global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
139,4,139,125.42062377929688,-0.010412081144750118,-0.0034865408670157194,125.43103790283203,124.24565887451172,0.0042629241943359375,0.03844505548477173,True,0.6925540566444397,0.6925540566444397,0.0,0.0,0.0,0.0,1.0,10.347823143005371,1.4236505307962943e-07,10.323506355285645,online_value_model,0,0,0,0,0,139,0,0,0,0,0,34.75,0,4,mlp,,mlp,,,,,
215,4,76,63.984249114990234,-0.019229818135499954,-0.012305952608585358,64.00347900390625,63.21889877319336,-0.015366554260253906,0.11992556601762772,True,0.6923865079879761,0.6923865079879761,0.0,0.0,0.0,0.0,1.0,7.256374835968018,4.705629663703803e-09,7.315201759338379,online_value_model,0,0,0,0,0,76,0,0,0,0,0,19.0,0,4,mlp,,mlp,,,,,
287,4,72,59.33442306518555,-0.01828954927623272,-0.011379250325262547,59.35271072387695,58.59754943847656,-0.02548348903656006,0.17744655907154083,True,0.6910299062728882,0.6910299062728882,0.0,0.0,0.0,0.0,1.0,6.969258785247803,-9.934107758624577e-09,7.0831170082092285,online_value_model,0,0,0,0,0,72,0,0,0,0,0,18.0,0,4,mlp,,mlp,,,,,
360,4,73,68.61278533935547,-0.02470031939446926,-0.017790373414754868,68.63748931884766,67.84899139404297,-0.027181506156921387,0.2508087158203125,True,0.6909945607185364,0.6909945607185364,0.0,0.0,0.0,0.0,1.0,7.351208686828613,1.1920928955078125e-07,7.5410475730896,online_value_model,0,0,0,0,0,73,0,0,0,0,0,18.25,0,4,mlp,,mlp,,,,,
487,4,127,130.51174926757812,-0.02635657973587513,-0.019467296078801155,130.53810119628906,129.41172790527344,-0.007518768310546875,0.27631691098213196,True,0.6889284253120422,0.6889284253120422,0.0,0.0,0.0,0.0,1.0,10.410348892211914,6.946053332512747e-08,10.629937171936035,online_value_model,0,0,0,0,0,127,0,0,0,0,0,31.75,0,4,mlp,,mlp,,,,,
580,4,93,78.13890075683594,-0.03752996399998665,-0.030648067593574524,78.17642974853516,77.34785461425781,-0.04214596748352051,0.34204328060150146,True,0.6881895065307617,0.6881895065307617,0.0,0.0,0.0,0.0,1.0,8.026070594787598,-5.127281355044033e-08,8.310368537902832,online_value_model,0,0,0,0,0,93,0,0,0,0,0,23.25,0,4,mlp,,mlp,,,,,
672,4,92,77.76239776611328,-0.0016000508330762386,0.005298863165080547,77.76399993896484,76.85663604736328,-0.018623709678649902,0.41522589325904846,True,0.6898913979530334,0.6898913979530334,0.0,0.0,0.0,0.0,1.0,7.979732036590576,-1.6196914032207133e-07,8.335697174072266,online_value_model,0,0,0,0,0,92,0,0,0,0,0,23.0,0,4,mlp,,mlp,,,,,
804,4,132,127.17845916748047,-0.018503591418266296,-0.011630846187472343,127.19696044921875,126.07999420166016,-0.018985629081726074,0.43675729632377625,True,0.6872745156288147,0.6872745156288147,0.0,0.0,0.0,0.0,1.0,10.252071380615234,1.3727131431551243e-07,10.631997108459473,online_value_model,0,0,0,0,0,132,0,0,0,0,0,33.0,0,4,mlp,,mlp,,,,,
870,4,66,52.87723922729492,0.013866398483514786,0.020695460960268974,52.863372802734375,52.11621856689453,-0.050046682357788086,0.5323761701583862,True,0.6829063296318054,0.6829063296318054,0.0,0.0,0.0,0.0,1.0,6.429730415344238,-4.6961236677134366e-08,6.8987860679626465,online_value_model,0,0,0,0,0,66,0,0,0,0,0,16.5,0,4,mlp,,mlp,,,,,
953,4,83,74.46943664550781,-0.012234151363372803,-0.0054029556922614574,74.48167419433594,73.57330322265625,-0.05522501468658447,0.5996395349502563,True,0.683119535446167,0.683119535446167,0.0,0.0,0.0,0.0,0.9999999403953552,7.641919136047363,-3.877892496007007e-08,8.175752639770508,online_value_model,0,0,0,0,0,82,0,0,0,0,0,20.75,0,4,mlp,,mlp,,,,,
