global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
500,1,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4226759970188141, 0.266064316034317, 0.3112596571445465]","[0.4226759970188141, 0.266064316034317, 0.3112596571445465]",,,,
937,2,-436.0,437,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.340960294008255, 0.3303632140159607, 0.3286764323711395]","[0.340960294008255, 0.3303632140159607, 0.3286764323711395]",,,,
1437,3,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3040642738342285, 0.29455655813217163, 0.40137922763824463]","[0.3040642738342285, 0.29455655813217163, 0.40137922763824463]",,,,
1922,4,-484.0,485,268.4249267578125,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.496079683303833, 0.23681557178497314, 0.2671046853065491]","[0.496079683303833, 0.23681557178497314, 0.2671046853065491]",,,,
2422,5,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4878995418548584, 0.25173720717430115, 0.26036322116851807]","[0.4878995418548584, 0.25173720717430115, 0.26036322116851807]",,,,
2922,6,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4100349545478821, 0.2853374779224396, 0.30462750792503357]","[0.4100349545478821, 0.2853374779224396, 0.30462750792503357]",,,,
3409,7,-486.0,487,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.32263419032096863, 0.3299599587917328, 0.34740588068962097]","[0.32263419032096863, 0.3299599587917328, 0.34740588068962097]",,,,
3909,8,-500.0,500,268.5249938964844,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3540053367614746, 0.32987093925476074, 0.31612375378608704]","[0.3540053367614746, 0.32987093925476074, 0.31612375378608704]",,,,
4315,9,-405.0,406,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5754783749580383, 0.1933041512966156, 0.23121747374534607]","[0.5754783749580383, 0.1933041512966156, 0.23121747374534607]",,,,
4646,10,-330.0,331,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5843172073364258, 0.18518397212028503, 0.2304987609386444]","[0.5843172073364258, 0.18518397212028503, 0.2304987609386444]",,,,
5093,11,-446.0,447,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.2704107165336609, 0.33899393677711487, 0.390595406293869]","[0.2704107165336609, 0.33899393677711487, 0.390595406293869]",,,,
5399,12,-305.0,306,262.8438415527344,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4637748897075653, 0.25767192244529724, 0.2785531282424927]","[0.4637748897075653, 0.25767192244529724, 0.2785531282424927]",,,,
5864,13,-464.0,465,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5140621662139893, 0.2293863147497177, 0.2565515637397766]","[0.5140621662139893, 0.2293863147497177, 0.2565515637397766]",,,,
6364,14,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5454844832420349, 0.23090100288391113, 0.22361452877521515]","[0.5454844832420349, 0.23090100288391113, 0.22361452877521515]",,,,
6864,15,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4018937647342682, 0.2711440622806549, 0.3269621729850769]","[0.4018937647342682, 0.2711440622806549, 0.3269621729850769]",,,,
7304,16,-439.0,440,266.87738037109375,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5568839907646179, 0.20426025986671448, 0.23885577917099]","[0.5568839907646179, 0.20426025986671448, 0.23885577917099]",,,,
7804,17,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3237285315990448, 0.3391839861869812, 0.337087482213974]","[0.3237285315990448, 0.3391839861869812, 0.337087482213974]",,,,
8165,18,-360.0,361,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5066723823547363, 0.2476697415113449, 0.24565789103507996]","[0.5066723823547363, 0.2476697415113449, 0.24565789103507996]",,,,
8665,19,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.33320340514183044, 0.3386971354484558, 0.32809948921203613]","[0.33320340514183044, 0.3386971354484558, 0.32809948921203613]",,,,
9033,20,-367.0,368,264.95660400390625,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5598772168159485, 0.23145930469036102, 0.20866349339485168]","[0.5598772168159485, 0.23145930469036102, 0.20866349339485168]",,,,
9440,21,-406.0,407,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.2618628442287445, 0.3344222605228424, 0.4037148952484131]","[0.2618628442287445, 0.3344222605228424, 0.4037148952484131]",,,,
9738,22,-297.0,298,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.49424099922180176, 0.24413280189037323, 0.261626273393631]","[0.49424099922180176, 0.24413280189037323, 0.261626273393631]",,,,
10060,23,-321.0,322,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.535130500793457, 0.22955593466758728, 0.23531357944011688]","[0.535130500793457, 0.22955593466758728, 0.23531357944011688]",,,,
10371,24,-310.0,311,259.0816955566406,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5007519125938416, 0.25354620814323425, 0.245701864361763]","[0.5007519125938416, 0.25354620814323425, 0.245701864361763]",,,,
10858,25,-486.0,487,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5223755240440369, 0.2396005243062973, 0.23802396655082703]","[0.5223755240440369, 0.2396005243062973, 0.23802396655082703]",,,,
11079,26,-220.0,221,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3160560727119446, 0.33878639340400696, 0.34515753388404846]","[0.3160560727119446, 0.33878639340400696, 0.34515753388404846]",,,,
11579,27,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.28777551651000977, 0.2994854152202606, 0.4127390384674072]","[0.28777551651000977, 0.2994854152202606, 0.4127390384674072]",,,,
11970,28,-390.0,391,262.7040100097656,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.2674255073070526, 0.3291319012641907, 0.4034425616264343]","[0.2674255073070526, 0.3291319012641907, 0.4034425616264343]",,,,
12303,29,-332.0,333,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.27222076058387756, 0.34289199113845825, 0.3848872184753418]","[0.27222076058387756, 0.34289199113845825, 0.3848872184753418]",,,,
12642,30,-338.0,339,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4971092939376831, 0.26320284605026245, 0.23968787491321564]","[0.4971092939376831, 0.26320284605026245, 0.23968787491321564]",,,,
12890,31,-247.0,248,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.29337403178215027, 0.34327617287635803, 0.3633497953414917]","[0.29337403178215027, 0.34327617287635803, 0.3633497953414917]",,,,
13372,32,-481.0,482,259.2543640136719,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.36796334385871887, 0.32426589727401733, 0.3077707886695862]","[0.36796334385871887, 0.32426589727401733, 0.3077707886695862]",,,,
13596,33,-223.0,224,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.270473837852478, 0.3498026132583618, 0.37972354888916016]","[0.270473837852478, 0.3498026132583618, 0.37972354888916016]",,,,
13849,34,-252.0,253,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.2733820080757141, 0.3568316102027893, 0.3697862923145294]","[0.2733820080757141, 0.3568316102027893, 0.3697862923145294]",,,,
14091,35,-241.0,242,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3040013611316681, 0.35372087359428406, 0.34227773547172546]","[0.3040013611316681, 0.35372087359428406, 0.34227773547172546]",,,,
14368,36,-276.0,277,250.23992919921875,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.23451295495033264, 0.3484305441379547, 0.41705650091171265]","[0.23451295495033264, 0.3484305441379547, 0.41705650091171265]",,,,
14697,37,-328.0,329,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.26024889945983887, 0.346063494682312, 0.39368757605552673]","[0.26024889945983887, 0.346063494682312, 0.39368757605552673]",,,,
14984,38,-286.0,287,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4002382457256317, 0.30252692103385925, 0.2972348630428314]","[0.4002382457256317, 0.30252692103385925, 0.2972348630428314]",,,,
15308,39,-323.0,324,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5503212809562683, 0.22753509879112244, 0.22214366495609283]","[0.5503212809562683, 0.22753509879112244, 0.22214366495609283]",,,,
15725,40,-416.0,417,257.67071533203125,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.23305056989192963, 0.33129972219467163, 0.4356497824192047]","[0.23305056989192963, 0.33129972219467163, 0.4356497824192047]",,,,
16064,41,-338.0,339,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5090004205703735, 0.25203779339790344, 0.23896180093288422]","[0.5090004205703735, 0.25203779339790344, 0.23896180093288422]",,,,
16530,42,-465.0,466,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.24367758631706238, 0.33177074790000916, 0.42455169558525085]","[0.24367758631706238, 0.33177074790000916, 0.42455169558525085]",,,,
16900,43,-369.0,370,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.31317612528800964, 0.3266800045967102, 0.36014387011528015]","[0.31317612528800964, 0.3266800045967102, 0.36014387011528015]",,,,
17299,44,-398.0,399,259.80322265625,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4394059181213379, 0.27878785133361816, 0.28180620074272156]","[0.4394059181213379, 0.27878785133361816, 0.28180620074272156]",,,,
17620,45,-320.0,321,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.18370789289474487, 0.3191449046134949, 0.49714723229408264]","[0.18370789289474487, 0.3191449046134949, 0.49714723229408264]",,,,
17871,46,-250.0,251,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5597049593925476, 0.21360430121421814, 0.22669072449207306]","[0.5597049593925476, 0.21360430121421814, 0.22669072449207306]",,,,
18171,47,-299.0,300,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.44621652364730835, 0.2656746804714203, 0.28810885548591614]","[0.44621652364730835, 0.2656746804714203, 0.28810885548591614]",,,,
18472,48,-300.0,301,252.59498596191406,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4031420946121216, 0.2888430953025818, 0.3080148696899414]","[0.4031420946121216, 0.2888430953025818, 0.3080148696899414]",,,,
18758,49,-285.0,286,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.1414232701063156, 0.2736241817474365, 0.5849525332450867]","[0.1414232701063156, 0.2736241817474365, 0.5849525332450867]",,,,
18891,50,-132.0,133,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.2736952304840088, 0.3357331156730652, 0.39057162404060364]","[0.2736952304840088, 0.3357331156730652, 0.39057162404060364]",,,,
19265,51,-373.0,374,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5658072233200073, 0.2168687880039215, 0.2173239290714264]","[0.5658072233200073, 0.2168687880039215, 0.2173239290714264]",,,,
19563,52,-297.0,298,251.12655639648438,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.27484405040740967, 0.3359278440475464, 0.38922813534736633]","[0.27484405040740967, 0.3359278440475464, 0.38922813534736633]",,,,
19895,53,-331.0,332,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4515942931175232, 0.2629583477973938, 0.285447359085083]","[0.4515942931175232, 0.2629583477973938, 0.285447359085083]",,,,
20191,54,-295.0,296,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.27142104506492615, 0.3311963975429535, 0.39738258719444275]","[0.27142104506492615, 0.3311963975429535, 0.39738258719444275]",,,,
20506,55,-314.0,315,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5224553346633911, 0.24803020060062408, 0.22951442003250122]","[0.5224553346633911, 0.24803020060062408, 0.22951442003250122]",,,,
20819,56,-312.0,313,254.74778747558594,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.22935746610164642, 0.3310304880142212, 0.4396120309829712]","[0.22935746610164642, 0.3310304880142212, 0.4396120309829712]",,,,
21098,57,-278.0,279,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3073667883872986, 0.3266116678714752, 0.3660215139389038]","[0.3073667883872986, 0.3266116678714752, 0.3660215139389038]",,,,
21441,58,-342.0,343,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.655055582523346, 0.16940364241600037, 0.1755407750606537]","[0.655055582523346, 0.16940364241600037, 0.1755407750606537]",,,,
21721,59,-279.0,280,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5705150365829468, 0.2120998203754425, 0.21738511323928833]","[0.5705150365829468, 0.2120998203754425, 0.21738511323928833]",,,,
21955,60,-233.0,234,251.47598266601562,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5729800462722778, 0.209183469414711, 0.2178364247083664]","[0.5729800462722778, 0.209183469414711, 0.2178364247083664]",,,,
22199,61,-243.0,244,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6199092268943787, 0.1833898276090622, 0.19670093059539795]","[0.6199092268943787, 0.1833898276090622, 0.19670093059539795]",,,,
22368,62,-168.0,169,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.25759291648864746, 0.3185785412788391, 0.42382848262786865]","[0.25759291648864746, 0.3185785412788391, 0.42382848262786865]",,,,
22576,63,-207.0,208,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4816479980945587, 0.24305175244808197, 0.27530020475387573]","[0.4816479980945587, 0.24305175244808197, 0.27530020475387573]",,,,
22754,64,-177.0,178,240.1083221435547,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5496578216552734, 0.2235509157180786, 0.22679133713245392]","[0.5496578216552734, 0.2235509157180786, 0.22679133713245392]",,,,
23050,65,-295.0,296,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.24047426879405975, 0.31162789463996887, 0.44789785146713257]","[0.24047426879405975, 0.31162789463996887, 0.44789785146713257]",,,,
23338,66,-287.0,288,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.2258700728416443, 0.3320367932319641, 0.442093163728714]","[0.2258700728416443, 0.3320367932319641, 0.442093163728714]",,,,
23549,67,-210.0,211,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.40105754137039185, 0.27493900060653687, 0.3240034580230713]","[0.40105754137039185, 0.27493900060653687, 0.3240034580230713]",,,,
23765,68,-215.0,216,246.3605194091797,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.658356785774231, 0.1607871651649475, 0.18085603415966034]","[0.658356785774231, 0.1607871651649475, 0.18085603415966034]",,,,
24000,69,-234.0,235,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3947717845439911, 0.27389639616012573, 0.3313317894935608]","[0.3947717845439911, 0.27389639616012573, 0.3313317894935608]",,,,
