global_step,episode,episode_return,episode_length,update,learning_rate,policy_loss,value_loss,entropy,approx_kl
63,1,-165.40349548742836,63,0,0.0003,,,,
172,2,-126.22962835272041,109,0,0.0003,,,,
284,3,-254.26840935965004,112,0,0.0003,,,,
375,4,-210.2941682226267,91,0,0.0003,,,,
514,5,-222.96271659511316,139,0,0.0003,,,,
629,6,-331.2092769162041,115,0,0.0003,,,,
737,7,-197.62435774385278,108,0,0.0003,,,,
821,8,-100.20574203902221,84,0,0.0003,,,,
889,9,-225.75446497909007,68,0,0.0003,,,,
1009,10,-141.31939660961274,120,0,0.0003,,,,
1107,11,-129.02287398788837,98,0,0.0003,,,,
1199,12,-248.4468268690529,92,0,0.0003,,,,
1271,13,-67.23243241606143,72,0,0.0003,,,,
1358,14,-81.36827142404437,87,0,0.0003,,,,
1463,15,-150.2146565195267,105,0,0.0003,,,,
1585,16,-65.15157673141701,122,0,0.0003,,,,
1718,17,-315.1319332732328,133,0,0.0003,,,,
1818,18,-336.2599897742634,100,0,0.0003,,,,
1929,19,-301.4758050454232,111,0,0.0003,,,,
2036,20,-182.17592453709483,107,0,0.0003,,,,
2101,21,-105.01937688096112,65,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2166,22,-235.0548286826753,65,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2235,23,-156.08865491225885,69,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2317,24,-253.8821656655512,82,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2375,25,-162.13030598789803,58,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2478,26,-460.0911624186125,103,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2587,27,-162.24516435868966,109,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2699,28,-165.10853927835106,112,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2763,29,-85.68490678417128,64,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2849,30,-402.62258629402277,86,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2930,31,-113.49901054317853,81,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
2998,32,-36.22864438358398,68,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
3106,33,-353.73537083784913,108,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
3184,34,-126.15864315334079,78,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
3269,35,-229.493706338455,85,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
3353,36,-148.139217709921,84,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
3500,37,-247.95753042816239,147,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
3566,38,-101.16430099029155,66,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
3659,39,-234.3930145551538,93,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
3752,40,-54.369099103032724,93,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
3811,41,-91.50211855773614,59,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
3898,42,-116.42953556651446,87,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
4013,43,-274.6917281878034,115,1,0.000295904,-0.007827365378034301,890.8859897613526,1.3810246717184782,0.005274943949189037
