global_step,loss,mean_q_value,epsilon,dictionary_entries
1052,4.735010147094727,-47.47582244873047,0.9866746666666667,1000
1053,5.174681186676025,-47.773197174072266,0.986662,1000
1054,5.109356880187988,-48.306800842285156,0.9866493333333334,1000
1055,5.43192195892334,-47.21747589111328,0.9866366666666667,1000
1056,4.739547252655029,-48.65226364135742,0.986624,1000
1057,5.5695977210998535,-48.597755432128906,0.9866113333333333,1000
1058,4.649478912353516,-48.18062210083008,0.9865986666666666,1000
1059,5.363513946533203,-48.46905517578125,0.986586,1000
1060,5.209808349609375,-48.3658561706543,0.9865733333333333,1000
1061,4.804958820343018,-47.944862365722656,0.9865606666666666,1000
1062,5.529718399047852,-49.42073440551758,0.986548,1000
1063,5.200917720794678,-47.85884475708008,0.9865353333333333,1000
1064,5.331907272338867,-47.12575912475586,0.9865226666666667,1000
1065,5.181199073791504,-48.841514587402344,0.98651,1000
1066,5.413208961486816,-47.85093688964844,0.9864973333333333,1000
1067,5.5618977546691895,-47.947776794433594,0.9864846666666667,1000
1068,5.68251895904541,-47.402061462402344,0.986472,1000
1069,5.946324348449707,-47.109588623046875,0.9864593333333334,1000
1070,5.621341228485107,-48.95637893676758,0.9864466666666667,1000
1071,5.187447547912598,-48.72202682495117,0.986434,1000
1072,5.183692455291748,-46.8663330078125,0.9864213333333334,1000
1073,5.090113639831543,-47.46038055419922,0.9864086666666667,1000
1074,5.147936820983887,-48.01225662231445,0.986396,1000
1075,4.741271018981934,-48.51439666748047,0.9863833333333333,1000
1076,5.331925392150879,-48.370487213134766,0.9863706666666666,1000
1077,5.062121391296387,-48.250694274902344,0.986358,1000
1078,5.56048583984375,-48.30182647705078,0.9863453333333333,1000
1079,5.553190231323242,-47.636810302734375,0.9863326666666666,1000
1080,5.407205104827881,-47.83522033691406,0.98632,1000
1081,5.585775375366211,-47.31337356567383,0.9863073333333333,1000
1082,5.153512001037598,-47.738033294677734,0.9862946666666667,1000
1083,4.982846736907959,-47.18040466308594,0.986282,1000
1084,4.786038398742676,-46.93775939941406,0.9862693333333333,1000
1085,5.015594482421875,-49.619930267333984,0.9862566666666667,1000
1086,4.8565287590026855,-46.70524597167969,0.986244,1000
1087,4.4284749031066895,-48.575416564941406,0.9862313333333333,1000
1088,4.718440532684326,-48.280494689941406,0.9862186666666667,1000
1089,4.752259254455566,-48.287269592285156,0.986206,1000
1090,5.168560981750488,-48.87232208251953,0.9861933333333334,1000
1091,4.475699424743652,-47.38579177856445,0.9861806666666667,1000
1092,5.309642791748047,-48.46582794189453,0.986168,1000
1093,5.375540733337402,-47.51689910888672,0.9861553333333334,1000
1094,4.988234996795654,-46.40342330932617,0.9861426666666666,1000
1095,4.960873603820801,-49.084938049316406,0.98613,1000
1096,5.036457061767578,-47.65056610107422,0.9861173333333333,1000
1097,4.552602767944336,-48.70304489135742,0.9861046666666666,1000
1098,4.545936584472656,-48.70462417602539,0.986092,1000
1099,4.778095722198486,-47.17467498779297,0.9860793333333333,1000
1100,5.117148399353027,-47.0640869140625,0.9860666666666666,1000
1101,4.441229820251465,-48.81747055053711,0.986054,1000
1102,4.62510871887207,-49.01237869262695,0.9860413333333333,1000
1103,5.404623031616211,-47.881141662597656,0.9860286666666667,1000
1104,3.8615262508392334,-46.69002914428711,0.986016,1000
1105,4.646845817565918,-47.61103057861328,0.9860033333333333,1000
1106,4.7148847579956055,-48.906558990478516,0.9859906666666667,1000
1107,4.803013801574707,-48.32301330566406,0.985978,1000
1108,4.609500885009766,-47.463096618652344,0.9859653333333334,1000
1109,4.748197078704834,-48.299957275390625,0.9859526666666667,1000
1110,4.692383766174316,-47.82809066772461,0.98594,1000
1111,4.241646766662598,-47.99349594116211,0.9859273333333334,1000
1112,4.819055557250977,-47.96753692626953,0.9859146666666667,1000
1113,4.780170440673828,-47.59678649902344,0.9859020000000001,1000
1114,4.572391510009766,-48.53589630126953,0.9858893333333333,1000
1115,4.805920600891113,-47.66851806640625,0.9858766666666666,1000
1116,4.356854438781738,-47.28126525878906,0.985864,1000
1117,4.3618035316467285,-47.36415481567383,0.9858513333333333,1000
1118,4.6080827713012695,-47.688453674316406,0.9858386666666666,1000
1119,4.243111610412598,-47.21870422363281,0.985826,1000
1120,4.1447906494140625,-48.089420318603516,0.9858133333333333,1000
1121,4.54954195022583,-48.96125793457031,0.9858006666666667,1000
1122,4.438816070556641,-48.01033401489258,0.985788,1000
1123,3.844608783721924,-49.45503616333008,0.9857753333333333,1000
1124,3.958617687225342,-47.71869659423828,0.9857626666666667,1000
1125,4.310040473937988,-47.30750274658203,0.98575,1000
1126,3.9355239868164062,-49.225196838378906,0.9857373333333334,1000
1127,4.394129753112793,-48.34455871582031,0.9857246666666667,1000
1128,4.526614189147949,-47.14917755126953,0.985712,1000
1129,4.502020359039307,-47.51807403564453,0.9856993333333334,1000
1130,4.797946929931641,-47.854087829589844,0.9856866666666667,1000
1131,5.266160488128662,-47.99330520629883,0.985674,1000
1132,5.331039905548096,-47.624210357666016,0.9856613333333333,1000
1133,5.0466203689575195,-46.26228332519531,0.9856486666666666,1000
1134,4.156405448913574,-48.88166427612305,0.985636,1000
1135,3.996788263320923,-48.84342575073242,0.9856233333333333,1000
1136,4.527355194091797,-46.913055419921875,0.9856106666666666,1000
1137,4.3969197273254395,-48.078224182128906,0.985598,1000
1138,5.336008548736572,-47.4814567565918,0.9855853333333333,1000
1139,4.321939468383789,-48.66069030761719,0.9855726666666667,1000
1140,4.569539546966553,-47.35478210449219,0.98556,1000
1141,4.543259620666504,-48.15711212158203,0.9855473333333333,1000
1142,4.164791107177734,-48.877044677734375,0.9855346666666667,1000
1143,4.374134063720703,-48.505615234375,0.985522,1000
1144,4.3790602684021,-47.391807556152344,0.9855093333333333,1000
1145,4.626993179321289,-47.115394592285156,0.9854966666666667,1000
1146,4.03798246383667,-46.69541931152344,0.985484,1000
1147,4.734313011169434,-46.56761169433594,0.9854713333333334,1000
1148,4.542781352996826,-47.073219299316406,0.9854586666666667,1000
1149,4.0105414390563965,-47.85704040527344,0.985446,1000
1150,4.771918296813965,-48.18623733520508,0.9854333333333334,1000
1151,4.60692024230957,-47.381492614746094,0.9854206666666667,1000
1152,4.715476036071777,-47.9803352355957,0.985408,1000
1153,4.484202861785889,-47.55084991455078,0.9853953333333333,1000
1154,4.417444229125977,-48.280250549316406,0.9853826666666666,1000
1155,4.824690818786621,-47.92361831665039,0.98537,1000
1156,4.089487075805664,-46.5382080078125,0.9853573333333333,1000
1157,4.542239189147949,-47.515411376953125,0.9853446666666666,1000
1158,4.164155006408691,-47.578060150146484,0.985332,1000
1159,4.601136207580566,-46.07927703857422,0.9853193333333333,1000
1160,4.611283302307129,-48.19802474975586,0.9853066666666667,1000
1161,5.093603134155273,-47.231895446777344,0.985294,1000
1162,4.55660343170166,-48.35780715942383,0.9852813333333333,1000
1163,4.870699882507324,-45.62268829345703,0.9852686666666667,1000
1164,5.036744117736816,-47.83954620361328,0.985256,1000
1165,4.443068981170654,-47.405921936035156,0.9852433333333334,1000
1166,4.696687698364258,-48.280799865722656,0.9852306666666667,1000
1167,4.595369338989258,-48.545352935791016,0.985218,1000
1168,5.443511486053467,-47.57988739013672,0.9852053333333334,1000
1169,4.678927898406982,-47.17818832397461,0.9851926666666667,1000
1170,4.795733451843262,-47.88227462768555,0.98518,1000
1171,5.093433380126953,-47.949764251708984,0.9851673333333333,1000
1172,5.175364971160889,-46.96181869506836,0.9851546666666666,1000
1173,4.745028495788574,-47.350914001464844,0.985142,1000
1174,4.663370132446289,-48.516788482666016,0.9851293333333333,1000
1175,4.754802703857422,-48.3173942565918,0.9851166666666666,1000
1176,4.666101455688477,-48.3098030090332,0.985104,1000
1177,4.443272113800049,-48.26057434082031,0.9850913333333333,1000
1178,5.414546489715576,-46.9721565246582,0.9850786666666667,1000
1179,5.091928005218506,-46.81144714355469,0.985066,1000
1180,5.439093589782715,-49.29594421386719,0.9850533333333333,1000
1181,4.952531337738037,-48.80553436279297,0.9850406666666667,1000
1182,4.875518321990967,-48.86750030517578,0.985028,1000
1183,4.256281852722168,-47.19422149658203,0.9850153333333334,1000
1184,5.187598705291748,-47.788429260253906,0.9850026666666667,1000
1185,5.062296390533447,-48.441558837890625,0.98499,1000
1186,4.9565019607543945,-47.52384567260742,0.9849773333333334,1000
1187,4.9959187507629395,-48.26594924926758,0.9849646666666667,1000
1188,4.574732303619385,-48.25126647949219,0.984952,1000
1189,4.6816558837890625,-48.07849884033203,0.9849393333333334,1000
1190,4.431092262268066,-46.90692901611328,0.9849266666666666,1000
1191,4.610358238220215,-48.245216369628906,0.984914,1000
1192,4.405049800872803,-47.14851379394531,0.9849013333333333,1000
1193,4.803566932678223,-46.43406677246094,0.9848886666666666,1000
1194,4.6248016357421875,-47.3209114074707,0.984876,1000
1195,3.714545249938965,-47.08256530761719,0.9848633333333333,1000
1196,4.530834197998047,-48.428871154785156,0.9848506666666667,1000
1197,4.83120059967041,-47.6364860534668,0.984838,1000
1198,4.672468185424805,-48.37610626220703,0.9848253333333333,1000
1199,4.07230806350708,-48.467742919921875,0.9848126666666667,1000
1200,4.9015278816223145,-47.85816192626953,0.9848,1000
1201,4.960808753967285,-47.78264617919922,0.9847873333333333,1000
1202,5.835626602172852,-46.6421012878418,0.9847746666666667,1000
1203,4.60294771194458,-47.48980712890625,0.984762,1000
1204,4.458059787750244,-48.15522003173828,0.9847493333333334,1000
1205,4.326053619384766,-47.882728576660156,0.9847366666666667,1000
1206,4.540090560913086,-47.617408752441406,0.984724,1000
1207,4.065089225769043,-47.51775360107422,0.9847113333333334,1000
1208,4.214865684509277,-47.2878303527832,0.9846986666666666,1000
1209,5.015869140625,-46.85426330566406,0.984686,1000
1210,5.145659446716309,-48.62115478515625,0.9846733333333333,1000
1211,4.516598224639893,-47.15228271484375,0.9846606666666666,1000
1212,4.0795512199401855,-46.90644836425781,0.984648,1000
1213,4.393157958984375,-46.940738677978516,0.9846353333333333,1000
1214,3.8752150535583496,-47.267120361328125,0.9846226666666666,1000
1215,4.138156890869141,-47.599578857421875,0.98461,1000
1216,4.516134262084961,-47.44518280029297,0.9845973333333333,1000
1217,4.479666709899902,-47.772674560546875,0.9845846666666667,1000
1218,5.038269996643066,-47.45392608642578,0.984572,1000
1219,3.87491774559021,-47.84419250488281,0.9845593333333333,1000
1220,4.801931381225586,-47.329017639160156,0.9845466666666667,1000
1221,4.4525861740112305,-48.075416564941406,0.984534,1000
1222,4.492101192474365,-48.66427993774414,0.9845213333333334,1000
1223,3.8790881633758545,-48.521446228027344,0.9845086666666667,1000
1224,4.541494369506836,-47.05384826660156,0.984496,1000
1225,4.966734886169434,-47.32879638671875,0.9844833333333334,1000
1226,4.302566051483154,-49.0633544921875,0.9844706666666667,1000
1227,4.7098541259765625,-47.798377990722656,0.984458,1000
1228,4.305913925170898,-46.8006591796875,0.9844453333333333,1000
1229,3.6072959899902344,-47.824676513671875,0.9844326666666666,1000
1230,4.414210319519043,-48.12823486328125,0.98442,1000
1231,4.267351150512695,-48.401283264160156,0.9844073333333333,1000
1232,4.226794242858887,-48.37541961669922,0.9843946666666666,1000
1233,3.96916127204895,-48.57685089111328,0.984382,1000
1234,4.001716613769531,-49.5565299987793,0.9843693333333333,1000
1235,3.677680253982544,-48.27344512939453,0.9843566666666667,1000
1236,4.073458671569824,-47.65196228027344,0.984344,1000
1237,4.303258419036865,-48.847373962402344,0.9843313333333333,1000
1238,4.256616592407227,-47.10621643066406,0.9843186666666667,1000
1239,3.7563161849975586,-47.24132537841797,0.984306,1000
1240,4.365835189819336,-48.29442596435547,0.9842933333333334,1000
1241,3.7253270149230957,-47.35411834716797,0.9842806666666667,1000
1242,5.271601676940918,-48.24945831298828,0.984268,1000
1243,4.354537010192871,-48.611900329589844,0.9842553333333334,1000
1244,4.0902886390686035,-48.02362823486328,0.9842426666666667,1000
1245,4.747498512268066,-48.862640380859375,0.98423,1000
1246,4.055857181549072,-48.712440490722656,0.9842173333333333,1000
1247,4.48545503616333,-48.07373046875,0.9842046666666666,1000
1248,4.2737812995910645,-47.55461883544922,0.984192,1000
1249,4.93833589553833,-46.667144775390625,0.9841793333333333,1000
1250,4.587618827819824,-48.79064178466797,0.9841666666666666,1000
1251,5.054895401000977,-48.32693862915039,0.984154,1000
1252,5.211375713348389,-48.44610595703125,0.9841413333333333,1000
1253,3.9841113090515137,-47.85866928100586,0.9841286666666667,1000
1254,5.683703422546387,-47.87950134277344,0.984116,1000
1255,5.345137596130371,-45.825538635253906,0.9841033333333333,1000
1256,4.63002347946167,-48.94019317626953,0.9840906666666667,1000
1257,5.232746124267578,-48.37102127075195,0.984078,1000
1258,4.456418991088867,-47.89426803588867,0.9840653333333333,1000
1259,4.864362716674805,-47.620880126953125,0.9840526666666667,1000
1260,5.47486686706543,-47.76054382324219,0.98404,1000
1261,4.18068790435791,-46.65538024902344,0.9840273333333334,1000
1262,4.401114463806152,-47.87563705444336,0.9840146666666667,1000
1263,5.062886714935303,-48.26042938232422,0.984002,1000
1264,4.352517127990723,-48.82828140258789,0.9839893333333334,1000
1265,5.385076999664307,-47.354591369628906,0.9839766666666667,1000
1266,4.866172790527344,-47.59475326538086,0.983964,1000
1267,4.714780807495117,-48.04415512084961,0.9839513333333333,1000
1268,5.17525577545166,-47.67036437988281,0.9839386666666666,1000
1269,4.594110488891602,-48.414573669433594,0.983926,1000
1270,4.510979652404785,-47.055381774902344,0.9839133333333333,1000
1271,5.072431564331055,-47.65425109863281,0.9839006666666666,1000
1272,4.503588676452637,-47.71693420410156,0.983888,1000
1273,4.932315826416016,-47.086463928222656,0.9838753333333333,1000
1274,4.5926432609558105,-47.150474548339844,0.9838626666666667,1000
1275,4.734130859375,-49.31770324707031,0.98385,1000
1276,4.759810447692871,-47.27598571777344,0.9838373333333333,1000
1277,4.722846984863281,-48.285301208496094,0.9838246666666667,1000
1278,4.424909591674805,-49.028968811035156,0.983812,1000
1279,4.3922600746154785,-47.98213195800781,0.9837993333333334,1000
1280,4.5567827224731445,-47.31487274169922,0.9837866666666667,1000
1281,4.495373725891113,-49.67426300048828,0.983774,1000
1282,4.240347385406494,-47.59919357299805,0.9837613333333334,1000
1283,5.061603546142578,-47.84651184082031,0.9837486666666667,1000
1284,4.232356071472168,-47.524051666259766,0.9837359999999999,1000
1285,5.034564971923828,-46.91016387939453,0.9837233333333333,1000
1286,4.369391441345215,-47.94175720214844,0.9837106666666666,1000
1287,4.39459753036499,-47.45196533203125,0.983698,1000
1288,4.433367729187012,-47.42656707763672,0.9836853333333333,1000
1289,4.105678558349609,-47.00953674316406,0.9836726666666666,1000
1290,4.67457389831543,-48.791465759277344,0.98366,1000
1291,4.754549026489258,-47.7943000793457,0.9836473333333333,1000
1292,4.326861381530762,-48.50100326538086,0.9836346666666667,1000
1293,4.6804890632629395,-47.40102005004883,0.983622,1000
1294,4.568844318389893,-48.41468048095703,0.9836093333333333,1000
1295,3.998727321624756,-48.361942291259766,0.9835966666666667,1000
1296,4.16992712020874,-49.86268615722656,0.983584,1000
1297,4.382756233215332,-47.73391342163086,0.9835713333333334,1000
1298,4.817226886749268,-47.086036682128906,0.9835586666666667,1000
1299,4.351701736450195,-48.06703186035156,0.983546,1000
1300,3.7805089950561523,-48.30537796020508,0.9835333333333334,1000
1301,4.076561450958252,-48.04179763793945,0.9835206666666667,1000
1302,4.362147808074951,-47.51775360107422,0.983508,1000
1303,4.390297889709473,-47.44270324707031,0.9834953333333334,1000
1304,4.5152268409729,-48.06745910644531,0.9834826666666666,1000
1305,4.198893070220947,-47.188838958740234,0.98347,1000
1306,4.591063976287842,-47.92110824584961,0.9834573333333333,1000
1307,4.893055438995361,-49.25178909301758,0.9834446666666666,1000
1308,5.213566780090332,-47.51556396484375,0.983432,1000
1309,4.639793395996094,-46.169677734375,0.9834193333333333,1000
1310,4.854371547698975,-47.67506408691406,0.9834066666666667,1000
1311,4.791482925415039,-48.339027404785156,0.983394,1000
1312,5.278716564178467,-47.95569610595703,0.9833813333333333,1000
1313,4.439916133880615,-48.374786376953125,0.9833686666666667,1000
1314,4.627060413360596,-47.89487838745117,0.983356,1000
1315,4.758882522583008,-49.00227355957031,0.9833433333333333,1000
1316,4.314011573791504,-48.3974494934082,0.9833306666666667,1000
1317,4.21414041519165,-48.05624771118164,0.983318,1000
1318,4.602501392364502,-47.23915481567383,0.9833053333333334,1000
1319,4.552892208099365,-48.35607147216797,0.9832926666666667,1000
1320,4.681004524230957,-47.48712158203125,0.98328,1000
1321,4.215898513793945,-47.43872833251953,0.9832673333333334,1000
1322,4.647078037261963,-46.90561294555664,0.9832546666666666,1000
1323,4.473082542419434,-48.70945739746094,0.983242,1000
1324,3.9817652702331543,-49.111454010009766,0.9832293333333333,1000
1325,4.830558776855469,-46.84025955200195,0.9832166666666666,1000
1326,4.118618011474609,-48.286476135253906,0.983204,1000
1327,4.292093276977539,-47.60437774658203,0.9831913333333333,1000
1328,4.651381969451904,-46.68616485595703,0.9831786666666666,1000
1329,4.794498443603516,-48.16698455810547,0.983166,1000
1330,4.373406410217285,-48.96574783325195,0.9831533333333333,1000
1331,4.608541965484619,-47.83806610107422,0.9831406666666667,1000
1332,4.033184051513672,-46.608741760253906,0.983128,1000
1333,3.8302133083343506,-46.88039016723633,0.9831153333333333,1000
1334,4.601986408233643,-47.76343536376953,0.9831026666666667,1000
1335,4.106097221374512,-49.405120849609375,0.98309,1000
1336,4.622980117797852,-48.812843322753906,0.9830773333333334,1000
1337,4.726803779602051,-47.37530517578125,0.9830646666666667,1000
1338,3.482898473739624,-48.58747863769531,0.983052,1000
1339,4.437222480773926,-47.111778259277344,0.9830393333333334,1000
1340,4.0306830406188965,-46.64295196533203,0.9830266666666667,1000
1341,3.982571840286255,-48.80393600463867,0.983014,1000
1342,4.175093650817871,-48.04277038574219,0.9830013333333333,1000
1343,4.352941989898682,-48.875247955322266,0.9829886666666666,1000
1344,4.4875359535217285,-47.15335464477539,0.982976,1000
1345,4.771238803863525,-47.68046188354492,0.9829633333333333,1000
1346,4.101982116699219,-49.376163482666016,0.9829506666666666,1000
1347,4.597797870635986,-46.98120880126953,0.982938,1000
1348,4.730499267578125,-47.08226013183594,0.9829253333333333,1000
1349,4.46336555480957,-47.911407470703125,0.9829126666666667,1000
1350,4.432040214538574,-47.23070526123047,0.9829,1000
1351,4.741520404815674,-48.28174591064453,0.9828873333333333,1000
1352,4.639185905456543,-48.384151458740234,0.9828746666666667,1000
1353,5.226004600524902,-48.37239074707031,0.982862,1000
1354,4.577847480773926,-48.38597869873047,0.9828493333333334,1000
1355,4.506113529205322,-46.53847885131836,0.9828366666666667,1000
1356,4.453441619873047,-47.506046295166016,0.982824,1000
1357,4.725268363952637,-47.08979797363281,0.9828113333333334,1000
1358,4.237908363342285,-47.73777389526367,0.9827986666666667,1000
1359,4.753848075866699,-47.17205047607422,0.982786,1000
1360,5.562924385070801,-46.72224426269531,0.9827733333333333,1000
1361,4.654834747314453,-47.78076171875,0.9827606666666666,1000
1362,4.349448204040527,-47.491943359375,0.982748,1000
1363,4.45726203918457,-46.58818054199219,0.9827353333333333,1000
1364,4.575057029724121,-48.51995086669922,0.9827226666666666,1000
1365,4.861730575561523,-47.29658126831055,0.98271,1000
1366,5.088382244110107,-48.548885345458984,0.9826973333333333,1000
1367,4.781243324279785,-48.87343978881836,0.9826846666666667,1000
1368,4.88037633895874,-48.03337860107422,0.982672,1000
1369,4.549428462982178,-49.02079391479492,0.9826593333333333,1000
1370,4.996784687042236,-47.08924102783203,0.9826466666666667,1000
1371,4.809632301330566,-48.02968215942383,0.982634,1000
1372,5.476715087890625,-47.74060821533203,0.9826213333333333,1000
1373,5.404962539672852,-46.93135452270508,0.9826086666666667,1000
1374,4.712328910827637,-46.83597183227539,0.982596,1000
1375,5.284157752990723,-47.84431457519531,0.9825833333333334,1000
1376,4.783135890960693,-47.3719482421875,0.9825706666666667,1000
1377,5.557509422302246,-47.93643569946289,0.982558,1000
1378,5.0879292488098145,-47.8328857421875,0.9825453333333334,1000
1379,4.5563249588012695,-48.943153381347656,0.9825326666666667,1000
1380,4.6728739738464355,-49.345298767089844,0.98252,1000
1381,4.396232604980469,-48.263763427734375,0.9825073333333333,1000
1382,5.470025062561035,-47.67853927612305,0.9824946666666666,1000
1383,5.397927761077881,-47.532997131347656,0.982482,1000
1384,5.291263580322266,-47.4517822265625,0.9824693333333333,1000
1385,4.970893859863281,-47.968162536621094,0.9824566666666666,1000
1386,5.553500175476074,-48.9399528503418,0.982444,1000
1387,5.262731552124023,-47.849510192871094,0.9824313333333333,1000
1388,5.020041465759277,-48.00800323486328,0.9824186666666667,1000
1389,4.186275482177734,-48.244178771972656,0.982406,1000
1390,4.46701717376709,-49.524574279785156,0.9823933333333333,1000
1391,3.9642255306243896,-48.29888916015625,0.9823806666666667,1000
1392,5.313577175140381,-48.030067443847656,0.982368,1000
1393,4.884880065917969,-48.06981658935547,0.9823553333333334,1000
1394,5.731223106384277,-47.67388153076172,0.9823426666666667,1000
1395,5.580420970916748,-48.039588928222656,0.98233,1000
1396,4.783692359924316,-48.899078369140625,0.9823173333333334,1000
1397,4.383886337280273,-46.91748046875,0.9823046666666667,1000
1398,4.547815799713135,-48.029151916503906,0.9822919999999999,1000
1399,4.523717880249023,-47.86534881591797,0.9822793333333333,1000
1400,3.888615131378174,-47.886940002441406,0.9822666666666666,1000
1401,4.8661112785339355,-47.00544357299805,0.982254,1000
1402,5.0027947425842285,-46.77461242675781,0.9822413333333333,1000
1403,4.648404598236084,-47.992855072021484,0.9822286666666666,1000
1404,4.212247371673584,-49.205177307128906,0.982216,1000
1405,4.386690139770508,-48.607879638671875,0.9822033333333333,1000
1406,4.142110824584961,-49.245338439941406,0.9821906666666667,1000
1407,4.40641450881958,-47.183570861816406,0.982178,1000
1408,4.378208637237549,-48.26893615722656,0.9821653333333333,1000
1409,3.4289963245391846,-48.51472854614258,0.9821526666666667,1000
1410,4.6143388748168945,-47.508827209472656,0.98214,1000
1411,4.405168056488037,-48.73868179321289,0.9821273333333334,1000
1412,4.706754684448242,-45.7578239440918,0.9821146666666667,1000
1413,4.499552249908447,-46.31922149658203,0.982102,1000
1414,4.673961639404297,-47.8016357421875,0.9820893333333334,1000
1415,4.707734107971191,-47.206214904785156,0.9820766666666667,1000
1416,4.769196510314941,-47.79145431518555,0.982064,1000
1417,4.6848368644714355,-47.19549560546875,0.9820513333333334,1000
1418,4.542455673217773,-47.341270446777344,0.9820386666666666,1000
1419,4.236208438873291,-48.11227798461914,0.982026,1000
1420,4.347785949707031,-48.91649627685547,0.9820133333333333,1000
1421,4.11832332611084,-47.957435607910156,0.9820006666666666,1000
1422,4.520936012268066,-48.733062744140625,0.981988,1000
1423,4.511136054992676,-47.989620208740234,0.9819753333333333,1000
1424,5.296863555908203,-47.86918640136719,0.9819626666666667,1000
1425,4.107839584350586,-47.32341384887695,0.98195,1000
1426,4.415502548217773,-48.792510986328125,0.9819373333333333,1000
1427,4.502010345458984,-47.138999938964844,0.9819246666666667,1000
1428,4.734065055847168,-47.25484085083008,0.981912,1000
1429,4.560445785522461,-48.41630172729492,0.9818993333333333,1000
1430,4.805322647094727,-48.18305969238281,0.9818866666666667,1000
1431,3.826758861541748,-48.12535858154297,0.981874,1000
1432,4.167550086975098,-47.63420104980469,0.9818613333333334,1000
1433,5.041012763977051,-47.46769714355469,0.9818486666666667,1000
1434,4.263433933258057,-49.097412109375,0.981836,1000
1435,4.878338813781738,-47.67124938964844,0.9818233333333334,1000
1436,4.288297653198242,-45.80363464355469,0.9818106666666666,1000
1437,4.367718696594238,-47.643619537353516,0.981798,1000
1438,4.40120792388916,-47.1304931640625,0.9817853333333333,1000
1439,4.63028621673584,-48.98795700073242,0.9817726666666666,1000
1440,4.7281174659729,-48.218589782714844,0.98176,1000
1441,4.584297180175781,-46.93159484863281,0.9817473333333333,1000
1442,4.282491683959961,-46.708518981933594,0.9817346666666666,1000
1443,4.771697044372559,-47.83731460571289,0.981722,1000
1444,4.31265926361084,-48.40757751464844,0.9817093333333333,1000
1445,5.408712387084961,-47.226539611816406,0.9816966666666667,1000
1446,4.631500720977783,-49.53594207763672,0.981684,1000
1447,5.041235446929932,-48.88410186767578,0.9816713333333333,1000
1448,5.641504764556885,-47.89198684692383,0.9816586666666667,1000
1449,4.87863826751709,-47.980281829833984,0.981646,1000
1450,6.054259300231934,-47.96668243408203,0.9816333333333334,1000
1451,4.5435638427734375,-47.10020446777344,0.9816206666666667,1000
1452,5.5589094161987305,-46.564979553222656,0.981608,1000
