global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value
2845,123,37.0,37,0.9639759999999999,0.055823612958192825,7.463993549346924
2857,124,12.0,12,0.963824,0.11072877049446106,7.399860382080078
2881,125,24.0,24,0.96352,0.04399636387825012,7.450869083404541
2892,126,11.0,11,0.9633806666666667,0.07344552874565125,7.305728912353516
2910,127,18.0,18,0.9631526666666667,0.05526274815201759,7.336124897003174
2937,128,27.0,27,0.9628106666666667,0.0762140303850174,7.14154052734375
2957,129,20.0,20,0.9625573333333334,0.026352088898420334,7.239951133728027
2973,130,16.0,16,0.9623546666666667,0.033614929765462875,7.250364303588867
2993,131,20.0,20,0.9621013333333334,0.042510222643613815,7.03726053237915
3027,132,34.0,34,0.9616706666666667,0.07089005410671234,8.26243782043457
3047,133,20.0,20,0.9614173333333333,0.08645883947610855,7.997642517089844
3063,134,16.0,16,0.9612146666666667,0.10955855995416641,8.106945037841797
3075,135,12.0,12,0.9610626666666666,0.05082188546657562,8.183791160583496
3091,136,16.0,16,0.96086,0.04693455994129181,8.29593276977539
3115,137,24.0,24,0.960556,0.04144179821014404,8.293559074401855
3129,138,14.0,14,0.9603786666666667,0.04228411987423897,8.40447998046875
3168,139,39.0,39,0.9598846666666667,0.11913423240184784,8.171318054199219
3196,140,28.0,28,0.95953,0.032271552830934525,8.104910850524902
3213,141,17.0,17,0.9593146666666666,0.03745701536536217,7.933115005493164
3236,142,23.0,23,0.9590233333333333,0.022004399448633194,8.026491165161133
3251,143,15.0,15,0.9588333333333333,0.09156164526939392,8.062816619873047
3274,144,23.0,23,0.958542,0.030882958322763443,9.457172393798828
3320,145,46.0,46,0.9579593333333334,0.04240281879901886,9.302099227905273
3343,146,23.0,23,0.957668,0.06999699771404266,8.870101928710938
3364,147,21.0,21,0.957402,0.07437454909086227,9.06031608581543
3382,148,18.0,18,0.957174,0.0487944558262825,9.192707061767578
3401,149,19.0,19,0.9569333333333333,0.08347488939762115,8.778965950012207
3416,150,15.0,15,0.9567433333333333,0.23599550127983093,9.02957534790039
3432,151,16.0,16,0.9565406666666667,0.09586279094219208,8.920899391174316
3455,152,23.0,23,0.9562493333333333,0.02981581725180149,9.003597259521484
3485,153,30.0,30,0.9558693333333333,0.019768740981817245,9.25572395324707
3497,154,12.0,12,0.9557173333333333,0.027004778385162354,9.584766387939453
3542,155,45.0,45,0.9551473333333333,0.058535974472761154,9.961843490600586
3569,156,27.0,27,0.9548053333333333,0.13176217675209045,10.12734603881836
3580,157,11.0,11,0.954666,0.09638654440641403,10.133137702941895
3595,158,15.0,15,0.954476,0.18169182538986206,9.699817657470703
3609,159,14.0,14,0.9542986666666666,0.06408725678920746,10.02507209777832
3627,160,18.0,18,0.9540706666666666,0.047090742737054825,10.056902885437012
3639,161,12.0,12,0.9539186666666667,0.04904484748840332,10.37207317352295
3651,162,12.0,12,0.9537666666666667,0.12702961266040802,9.942716598510742
3663,163,12.0,12,0.9536146666666667,0.031002800911664963,10.143899917602539
3739,164,76.0,76,0.952652,0.05399348959326744,9.878768920898438
3753,165,14.0,14,0.9524746666666667,0.4884611964225769,9.92341136932373
3770,166,17.0,17,0.9522593333333333,0.27166521549224854,10.736963272094727
3784,167,14.0,14,0.952082,0.08026275038719177,10.663116455078125
3803,168,19.0,19,0.9518413333333333,0.05073177069425583,10.534696578979492
3817,169,14.0,14,0.951664,0.15422706305980682,11.106513023376465
3836,170,19.0,19,0.9514233333333333,0.07979103922843933,10.76710033416748
3851,171,15.0,15,0.9512333333333334,0.12392739206552505,11.232986450195312
3865,172,14.0,14,0.951056,0.13556000590324402,10.730409622192383
3881,173,16.0,16,0.9508533333333333,0.11239895224571228,11.059562683105469
3906,174,25.0,25,0.9505366666666667,0.09860168397426605,10.654422760009766
3925,175,19.0,19,0.950296,0.052540890872478485,10.624297142028809
3942,176,17.0,17,0.9500806666666667,0.10873063653707504,10.914783477783203
3967,177,25.0,25,0.949764,0.06971491128206253,11.232107162475586
3999,178,32.0,32,0.9493586666666667,0.056358031928539276,11.029474258422852
4023,179,24.0,24,0.9490546666666667,0.15476363897323608,11.22072696685791
4070,180,47.0,47,0.9484593333333333,0.06425672769546509,12.189164161682129
4105,181,35.0,35,0.948016,0.13576455414295197,11.816791534423828
4130,182,25.0,25,0.9476993333333333,0.14063432812690735,12.076314926147461
4145,183,15.0,15,0.9475093333333333,0.11298324167728424,11.668768882751465
4158,184,13.0,13,0.9473446666666667,0.15775451064109802,11.450498580932617
4170,185,12.0,12,0.9471926666666667,0.10314476490020752,12.025190353393555
4191,186,21.0,21,0.9469266666666667,0.0884416401386261,11.727728843688965
4203,187,12.0,12,0.9467746666666667,0.054465971887111664,11.783670425415039
4239,188,36.0,36,0.9463186666666666,0.11559399962425232,11.41916275024414
4281,189,42.0,42,0.9457866666666667,0.04206196591258049,12.491172790527344
4298,190,17.0,17,0.9455713333333333,0.10360266268253326,12.873533248901367
4313,191,15.0,15,0.9453813333333333,0.12525954842567444,12.641155242919922
4328,192,15.0,15,0.9451913333333334,0.07888229191303253,12.296533584594727
4362,193,34.0,34,0.9447606666666667,0.03771316260099411,13.069379806518555
4401,194,39.0,39,0.9442666666666667,0.17494919896125793,12.490856170654297
4413,195,12.0,12,0.9441146666666667,0.174617201089859,12.720891952514648
4426,196,13.0,13,0.94395,0.14353984594345093,12.894403457641602
4437,197,11.0,11,0.9438106666666667,0.1960970163345337,12.467634201049805
4461,198,24.0,24,0.9435066666666667,0.24784722924232483,12.663618087768555
4492,199,31.0,31,0.943114,0.12454108893871307,12.654082298278809
4508,200,16.0,16,0.9429113333333333,0.15298187732696533,13.397315979003906
4533,201,25.0,25,0.9425946666666667,0.09443274885416031,14.080652236938477
4553,202,20.0,20,0.9423413333333334,0.060353897511959076,13.77054214477539
4581,203,28.0,28,0.9419866666666666,0.05770771950483322,13.824875831604004
4596,204,15.0,15,0.9417966666666666,0.1009339839220047,13.425148963928223
4608,205,12.0,12,0.9416446666666667,0.12146986275911331,13.82490062713623
4627,206,19.0,19,0.941404,0.09271173924207687,13.864455223083496
4670,207,43.0,43,0.9408593333333334,0.22688508033752441,14.139198303222656
4720,208,50.0,50,0.940226,0.06360900402069092,13.870115280151367
4744,209,24.0,24,0.939922,0.2900807857513428,13.412050247192383
4755,210,11.0,11,0.9397826666666667,0.5231708884239197,13.721273422241211
4772,211,17.0,17,0.9395673333333333,0.1293429136276245,14.201683044433594
4783,212,11.0,11,0.939428,0.1141447126865387,14.30473804473877
4794,213,11.0,11,0.9392886666666667,0.2016751915216446,14.633872032165527
4816,214,22.0,22,0.93901,0.18265660107135773,14.876376152038574
4826,215,10.0,10,0.9388833333333333,0.27056893706321716,14.528846740722656
4840,216,14.0,14,0.938706,0.14946764707565308,14.234580993652344
4852,217,12.0,12,0.938554,0.0996905118227005,13.990323066711426
4889,218,37.0,37,0.9380853333333333,0.16788607835769653,14.77925968170166
4904,219,15.0,15,0.9378953333333333,0.34545326232910156,13.909274101257324
4917,220,13.0,13,0.9377306666666667,0.18513566255569458,14.712751388549805
4951,221,34.0,34,0.9373,0.05126791074872017,14.415478706359863
4993,222,42.0,42,0.936768,0.21228426694869995,14.153432846069336
5004,223,11.0,11,0.9366286666666667,0.46302342414855957,14.509750366210938
5035,224,31.0,31,0.936236,0.144985169172287,15.960965156555176
5060,225,25.0,25,0.9359193333333333,0.15015393495559692,15.156726837158203
5074,226,14.0,14,0.935742,0.175467386841774,16.13003158569336
5085,227,11.0,11,0.9356026666666667,0.13290032744407654,14.86546516418457
5108,228,23.0,23,0.9353113333333334,0.17211881279945374,16.269840240478516
5122,229,14.0,14,0.935134,0.018498413264751434,16.197242736816406
5209,230,87.0,87,0.934032,0.1540742814540863,15.730098724365234
5218,231,9.0,9,0.933918,0.011139425449073315,15.943304061889648
5232,232,14.0,14,0.9337406666666667,0.2536610960960388,14.82762336730957
5246,233,14.0,14,0.9335633333333333,0.10843532532453537,15.5458984375
5268,234,22.0,22,0.9332846666666667,0.1956285834312439,16.465984344482422
5319,235,51.0,51,0.9326386666666666,0.1634693145751953,15.989689826965332
5345,236,26.0,26,0.9323093333333333,0.10473502427339554,16.10777473449707
5366,237,21.0,21,0.9320433333333333,0.3585834801197052,16.766876220703125
5382,238,16.0,16,0.9318406666666667,0.16886299848556519,16.769367218017578
5401,239,19.0,19,0.9316,0.06528793275356293,16.778148651123047
5433,240,32.0,32,0.9311946666666666,0.18223527073860168,16.921178817749023
5446,241,13.0,13,0.93103,0.34052348136901855,17.196924209594727
5461,242,15.0,15,0.93084,0.03201000392436981,16.636106491088867
5473,243,12.0,12,0.930688,0.06858348101377487,16.35500717163086
5493,244,20.0,20,0.9304346666666666,0.09355587512254715,16.010162353515625
5509,245,16.0,16,0.930232,0.2609739303588867,17.436420440673828
5523,246,14.0,14,0.9300546666666667,0.09752505272626877,17.2078857421875
5542,247,19.0,19,0.929814,0.2831840515136719,17.125825881958008
5552,248,10.0,10,0.9296873333333333,0.037543222308158875,17.020227432250977
5578,249,26.0,26,0.929358,0.05454893410205841,17.442855834960938
5606,250,28.0,28,0.9290033333333333,0.3306201696395874,16.732471466064453
5628,251,22.0,22,0.9287246666666666,0.14404232800006866,17.40364646911621
5641,252,13.0,13,0.92856,0.16749699413776398,17.09945297241211
5662,253,21.0,21,0.928294,0.12277071923017502,17.172225952148438
5674,254,12.0,12,0.928142,0.1641470491886139,16.71917724609375
5716,255,42.0,42,0.92761,0.3206350803375244,16.52876091003418
5745,256,29.0,29,0.9272426666666667,0.15389466285705566,17.31516456604004
5760,257,15.0,15,0.9270526666666666,0.20238766074180603,18.295995712280273
5774,258,14.0,14,0.9268753333333333,0.34670862555503845,18.113651275634766
5804,259,30.0,30,0.9264953333333333,0.420325368642807,17.09587287902832
5829,260,25.0,25,0.9261786666666667,0.13722559809684753,18.24408531188965
5855,261,26.0,26,0.9258493333333333,0.19675739109516144,17.6512508392334
5877,262,22.0,22,0.9255706666666667,0.022505732253193855,18.685604095458984
5903,263,26.0,26,0.9252413333333334,0.2690892815589905,17.19692039489746
5935,264,32.0,32,0.924836,0.14309947192668915,17.279300689697266
5946,265,11.0,11,0.9246966666666667,0.3064905107021332,17.55248260498047
5967,266,21.0,21,0.9244306666666666,0.2558578848838806,17.369415283203125
5992,267,25.0,25,0.924114,0.1470620334148407,18.075008392333984
6003,268,11.0,11,0.9239746666666666,0.5058760046958923,17.68981170654297
6016,269,13.0,13,0.92381,0.29833340644836426,19.25368881225586
6040,270,24.0,24,0.9235059999999999,0.20886275172233582,17.966217041015625
6051,271,11.0,11,0.9233666666666667,0.19213196635246277,18.61749267578125
6067,272,16.0,16,0.923164,0.1823643296957016,17.943557739257812
6080,273,13.0,13,0.9229993333333333,0.48243170976638794,19.014610290527344
6092,274,12.0,12,0.9228473333333334,0.11265292763710022,19.005470275878906
6112,275,20.0,20,0.922594,0.030145803466439247,18.904518127441406
6124,276,12.0,12,0.922442,0.16809575259685516,18.547691345214844
6162,277,38.0,38,0.9219606666666667,0.3540349304676056,18.685733795166016
6173,278,11.0,11,0.9218213333333334,0.1301250010728836,18.940977096557617
6193,279,20.0,20,0.9215679999999999,0.10318471491336823,18.043540954589844
6211,280,18.0,18,0.92134,0.5061818361282349,18.66851806640625
6240,281,29.0,29,0.9209726666666667,0.19703242182731628,18.633628845214844
6278,282,38.0,38,0.9204913333333333,0.12082833051681519,19.13066864013672
6300,283,22.0,22,0.9202126666666667,0.16008403897285461,20.203258514404297
6310,284,10.0,10,0.920086,0.1273891031742096,20.149044036865234
6343,285,33.0,33,0.919668,0.33564966917037964,19.216306686401367
6362,286,19.0,19,0.9194273333333334,0.21688590943813324,18.511451721191406
6389,287,27.0,27,0.9190853333333333,0.06325406581163406,20.295854568481445
6398,288,9.0,9,0.9189713333333334,0.31701305508613586,18.711061477661133
6410,289,12.0,12,0.9188193333333333,0.12345205992460251,18.854633331298828
6439,290,29.0,29,0.918452,0.184892475605011,19.632770538330078
6477,291,38.0,38,0.9179706666666667,0.32365062832832336,19.123085021972656
6510,292,33.0,33,0.9175526666666667,0.4486958384513855,20.579442977905273
6523,293,13.0,13,0.917388,0.19082143902778625,20.768722534179688
6561,294,38.0,38,0.9169066666666666,0.1901046335697174,20.989486694335938
6573,295,12.0,12,0.9167546666666666,0.3859131634235382,20.694812774658203
6593,296,20.0,20,0.9165013333333334,0.17069414258003235,20.07685089111328
6604,297,11.0,11,0.916362,0.22529336810112,21.45513343811035
6615,298,11.0,11,0.9162226666666666,0.21706917881965637,19.295761108398438
6641,299,26.0,26,0.9158933333333333,0.12600815296173096,20.774864196777344
6678,300,37.0,37,0.9154246666666667,0.21789801120758057,21.493839263916016
6702,301,24.0,24,0.9151206666666667,0.5304078459739685,20.443323135375977
6714,302,12.0,12,0.9149686666666667,0.26281502842903137,20.42141342163086
6727,303,13.0,13,0.914804,0.30571916699409485,20.02103042602539
6740,304,13.0,13,0.9146393333333334,0.20884723961353302,20.646602630615234
6758,305,18.0,18,0.9144113333333334,0.22634531557559967,20.868877410888672
6800,306,42.0,42,0.9138793333333334,0.2605506479740143,22.32234001159668
6815,307,15.0,15,0.9136893333333334,0.2315637171268463,20.67420196533203
6845,308,30.0,30,0.9133093333333333,0.300182580947876,21.138381958007812
6859,309,14.0,14,0.913132,0.35000360012054443,21.562458038330078
6880,310,21.0,21,0.912866,0.2737099230289459,20.607154846191406
6898,311,18.0,18,0.9126380000000001,0.289314866065979,21.34379005432129
6929,312,31.0,31,0.9122453333333334,0.0557076558470726,21.09401512145996
6955,313,26.0,26,0.911916,0.1995219737291336,21.259620666503906
6973,314,18.0,18,0.911688,0.12811067700386047,20.951099395751953
7008,315,35.0,35,0.9112446666666667,0.3505781888961792,22.256065368652344
7028,316,20.0,20,0.9109913333333334,0.23665231466293335,22.501739501953125
7037,317,9.0,9,0.9108773333333333,0.3230193853378296,21.884912490844727
7054,318,17.0,17,0.910662,0.30847418308258057,22.43108367919922
7079,319,25.0,25,0.9103453333333333,0.24838197231292725,22.0169734954834
7134,320,55.0,55,0.9096486666666667,0.5469672679901123,21.84347915649414
7154,321,20.0,20,0.9093953333333333,0.21504513919353485,22.229190826416016
7174,322,20.0,20,0.909142,0.14770697057247162,22.113235473632812
7199,323,25.0,25,0.9088253333333334,0.14010080695152283,21.888011932373047
7212,324,13.0,13,0.9086606666666667,0.09160273522138596,21.696861267089844
7237,325,25.0,25,0.908344,0.04065166413784027,23.02753448486328
7249,326,12.0,12,0.908192,0.4907400608062744,21.770450592041016
7261,327,12.0,12,0.90804,0.3180050253868103,23.340435028076172
7280,328,19.0,19,0.9077993333333333,0.1421709954738617,23.793651580810547
7314,329,34.0,34,0.9073686666666667,0.0759800374507904,23.340578079223633
7330,330,16.0,16,0.907166,0.047976668924093246,23.770416259765625
7349,331,19.0,19,0.9069253333333334,0.29694297909736633,23.068357467651367
7358,332,9.0,9,0.9068113333333333,0.1296231597661972,23.861055374145508
7376,333,18.0,18,0.9065833333333333,0.17332342267036438,22.3571834564209
7388,334,12.0,12,0.9064313333333334,0.2469877153635025,22.994312286376953
7407,335,19.0,19,0.9061906666666667,0.049263883382081985,23.421802520751953
7475,336,68.0,68,0.9053293333333333,0.11212809383869171,22.749576568603516
7493,337,18.0,18,0.9051013333333333,0.2793944478034973,22.54844093322754
7509,338,16.0,16,0.9048986666666666,0.581458330154419,24.75894546508789
7543,339,34.0,34,0.904468,0.14713872969150543,24.26529312133789
7553,340,10.0,10,0.9043413333333333,0.4322648346424103,23.933490753173828
7569,341,16.0,16,0.9041386666666666,0.2233039289712906,23.20777130126953
7597,342,28.0,28,0.903784,0.28470683097839355,24.600399017333984
7618,343,21.0,21,0.903518,0.26260262727737427,24.491374969482422
7631,344,13.0,13,0.9033533333333333,0.23232758045196533,24.44229507446289
7660,345,29.0,29,0.902986,0.10349845886230469,23.89664649963379
7676,346,16.0,16,0.9027833333333333,0.08669357746839523,23.861846923828125
7711,347,35.0,35,0.90234,0.5687121152877808,22.745037078857422
7723,348,12.0,12,0.902188,0.11073454469442368,23.903560638427734
7746,349,23.0,23,0.9018966666666667,0.23349638283252716,23.1523380279541
7760,350,14.0,14,0.9017193333333333,0.36943987011909485,25.749971389770508
7773,351,13.0,13,0.9015546666666667,0.08331973850727081,24.456073760986328
7789,352,16.0,16,0.901352,0.055291369557380676,24.854705810546875
7818,353,29.0,29,0.9009846666666667,0.0513206347823143,23.762895584106445
7849,354,31.0,31,0.9005920000000001,0.18381384015083313,24.81338119506836
7863,355,14.0,14,0.9004146666666667,0.3743512034416199,24.401216506958008
7905,356,42.0,42,0.8998826666666666,0.2738267779350281,24.061885833740234
7934,357,29.0,29,0.8995153333333333,0.1090601235628128,25.185821533203125
7953,358,19.0,19,0.8992746666666667,0.21082279086112976,24.363510131835938
7966,359,13.0,13,0.89911,0.1439683735370636,24.73601531982422
7997,360,31.0,31,0.8987173333333334,0.09102766215801239,23.834178924560547
8013,361,16.0,16,0.8985146666666667,0.20518562197685242,25.963672637939453
8028,362,15.0,15,0.8983246666666667,0.184708833694458,24.619556427001953
8051,363,23.0,23,0.8980333333333334,0.27054762840270996,26.035240173339844
8066,364,15.0,15,0.8978433333333333,0.21459618210792542,26.364116668701172
8096,365,30.0,30,0.8974633333333333,0.08655671030282974,25.60205841064453
8108,366,12.0,12,0.8973113333333333,0.13497044146060944,25.09514617919922
8123,367,15.0,15,0.8971213333333333,0.10110276937484741,24.138004302978516
8176,368,53.0,53,0.89645,0.1744561493396759,25.258331298828125
8197,369,21.0,21,0.896184,0.029226381331682205,25.06803321838379
8228,370,31.0,31,0.8957913333333334,0.029309343546628952,24.939456939697266
8265,371,37.0,37,0.8953226666666667,0.5255401134490967,24.96034049987793
8289,372,24.0,24,0.8950186666666666,0.050233207643032074,26.33538818359375
8304,373,15.0,15,0.8948286666666667,0.28427523374557495,25.9602108001709
8373,374,69.0,69,0.8939546666666667,0.318673312664032,26.866455078125
8393,375,20.0,20,0.8937013333333333,0.3683800995349884,25.950519561767578
8422,376,29.0,29,0.893334,0.963255763053894,25.9040470123291
8448,377,26.0,26,0.8930046666666667,0.4508664608001709,26.970077514648438
8471,378,23.0,23,0.8927133333333334,0.1645425409078598,26.53144645690918
8501,379,30.0,30,0.8923333333333333,0.34676027297973633,26.945228576660156
8516,380,15.0,15,0.8921433333333333,0.6786012053489685,26.151931762695312
8533,381,17.0,17,0.891928,0.36957982182502747,27.441286087036133
8565,382,32.0,32,0.8915226666666667,0.5980919599533081,27.40530776977539
8593,383,28.0,28,0.891168,0.32474493980407715,26.874462127685547
8602,384,9.0,9,0.891054,0.28607314825057983,26.562339782714844
8612,385,10.0,10,0.8909273333333333,0.20417127013206482,26.687984466552734
8641,386,29.0,29,0.89056,0.2363637089729309,27.746395111083984
8683,387,42.0,42,0.890028,0.2041439265012741,27.383914947509766
8697,388,14.0,14,0.8898506666666667,0.16673529148101807,27.76849365234375
8769,389,72.0,72,0.8889386666666667,0.15223494172096252,27.599544525146484
8785,390,16.0,16,0.888736,0.6209235191345215,27.402828216552734
8831,391,46.0,46,0.8881533333333334,0.2348393350839615,27.8807373046875
8842,392,11.0,11,0.888014,0.2432226836681366,28.962011337280273
8854,393,12.0,12,0.887862,0.33945971727371216,27.925872802734375
8869,394,15.0,15,0.887672,0.12976013123989105,26.521324157714844
8880,395,11.0,11,0.8875326666666666,0.6094651222229004,27.365474700927734
8909,396,29.0,29,0.8871653333333334,0.4771250784397125,27.041011810302734
8932,397,23.0,23,0.8868739999999999,0.22497659921646118,28.374691009521484
8943,398,11.0,11,0.8867346666666667,0.1726851910352707,28.453489303588867
8953,399,10.0,10,0.886608,0.32042330503463745,28.02434539794922
8984,400,31.0,31,0.8862153333333334,0.3743728995323181,28.728063583374023
8998,401,14.0,14,0.886038,0.2821110486984253,26.889202117919922
9024,402,26.0,26,0.8857086666666667,0.25929948687553406,28.73035430908203
9048,403,24.0,24,0.8854046666666666,0.5695979595184326,28.72250747680664
9059,404,11.0,11,0.8852653333333333,0.5893590450286865,28.010173797607422
9100,405,41.0,41,0.884746,0.45847469568252563,26.149066925048828
9137,406,37.0,37,0.8842773333333334,0.22946162521839142,28.758384704589844
9156,407,19.0,19,0.8840366666666667,0.41220760345458984,28.310447692871094
9176,408,20.0,20,0.8837833333333334,0.5560995936393738,27.573348999023438
