global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
23,1,23.0,23,77.40352630615234,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5104044675827026, 0.489595502614975]","[0.5104044675827026, 0.489595502614975]",,,,
36,2,13.0,13,5.3906354904174805,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4923916161060333, 0.5076083540916443]","[0.4923916161060333, 0.5076083540916443]",,,,
48,3,12.0,12,5.493724822998047,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.49309200048446655, 0.5069079995155334]","[0.49309200048446655, 0.5069079995155334]",,,,
66,4,18.0,18,24.077150344848633,mlp,,4,0,0,0,4,0,0,0,0.0,0.0,True,"[0.5197989344596863, 0.48020103573799133]","[0.5197989344596863, 0.48020103573799133]",,,,
92,5,26.0,26,29.306764602661133,mlp,,4,0,0,0,4,0,0,0,0.0,0.0,True,"[0.5343310236930847, 0.46566900610923767]","[0.5343310236930847, 0.46566900610923767]",,,,
105,6,13.0,13,7.730014801025391,mlp,,4,0,0,0,4,0,0,0,0.0,0.0,True,"[0.5559438467025757, 0.44405609369277954]","[0.5559438467025757, 0.44405609369277954]",,,,
115,7,10.0,10,4.315711975097656,mlp,,4,0,0,0,4,0,0,0,0.0,0.0,True,"[0.5777468681335449, 0.4222531318664551]","[0.5777468681335449, 0.4222531318664551]",,,,
135,8,20.0,20,24.67948341369629,mlp,,11,0,0,0,11,0,0,0,0.0,0.0,True,"[0.5845726132392883, 0.41542738676071167]","[0.5845726132392883, 0.41542738676071167]",,,,
152,9,17.0,17,9.95578384399414,mlp,,11,0,0,0,11,0,0,0,0.0,0.0,True,"[0.6113381385803223, 0.3886619210243225]","[0.6113381385803223, 0.3886619210243225]",,,,
177,10,25.0,25,18.351991653442383,mlp,,11,0,0,0,11,0,0,0,0.0,0.0,True,"[0.7197286486625671, 0.28027138113975525]","[0.7197286486625671, 0.28027138113975525]",,,,
203,11,26.0,26,13.891820907592773,mlp,,21,0,0,0,21,0,0,0,0.0,0.0,True,"[0.6924061179161072, 0.3075939416885376]","[0.6924061179161072, 0.3075939416885376]",,,,
224,12,21.0,21,6.285572052001953,mlp,,21,0,0,0,21,0,0,0,0.0,0.0,True,"[0.641812801361084, 0.3581872284412384]","[0.641812801361084, 0.3581872284412384]",,,,
240,13,16.0,16,7.324840545654297,mlp,,21,0,0,0,21,0,0,0,0.0,0.0,True,"[0.6820653676986694, 0.31793463230133057]","[0.6820653676986694, 0.31793463230133057]",,,,
