global_step,episode,episode_return,episode_length,update,learning_rate,policy_loss,value_loss,entropy,approx_kl
23253,25,-18.0,1195,11,0.00029324159999999995,-0.009796334840939381,0.030379976422409527,1.7753171909600496,0.008534584584413096
24094,26,-21.0,841,11,0.00029324159999999995,-0.009796334840939381,0.030379976422409527,1.7753171909600496,0.008534584584413096
24884,27,-21.0,790,12,0.00029262719999999996,-0.0018948361903312616,0.019626785625587218,1.7543709386140107,0.0051398202573182065
25898,28,-20.0,1014,12,0.00029262719999999996,-0.0018948361903312616,0.019626785625587218,1.7543709386140107,0.0051398202573182065
26781,29,-21.0,883,13,0.00029201279999999997,-0.007375074960873462,0.02207390401745215,1.7269762217998506,0.010025784658500925
27787,30,-21.0,1006,13,0.00029201279999999997,-0.007375074960873462,0.02207390401745215,1.7269762217998506,0.010025784658500925
28699,31,-21.0,912,14,0.0002913984,-0.0037798331148223953,0.020730447143432685,1.6715393573045731,0.009775867051212117
29488,32,-21.0,789,14,0.0002913984,-0.0037798331148223953,0.020730447143432685,1.6715393573045731,0.009775867051212117
30388,33,-20.0,900,14,0.0002913984,-0.0037798331148223953,0.020730447143432685,1.6715393573045731,0.009775867051212117
31325,34,-20.0,937,15,0.000290784,-0.0009845602136920207,0.01941243923793081,1.652128144726157,0.004563687095651403
32163,35,-21.0,838,15,0.000290784,-0.0009845602136920207,0.01941243923793081,1.652128144726157,0.004563687095651403
33109,36,-20.0,946,16,0.0002901696,-0.003949515323620289,0.01469098880625097,1.6852086447179317,0.011152451400994324
34005,37,-20.0,896,16,0.0002901696,-0.003949515323620289,0.01469098880625097,1.6852086447179317,0.011152451400994324
34829,38,-21.0,824,17,0.0002895552,-0.002637135035183746,0.015649212298740167,1.7050122238695622,0.005213446760899387
35671,39,-20.0,842,17,0.0002895552,-0.002637135035183746,0.015649212298740167,1.7050122238695622,0.005213446760899387
36598,40,-21.0,927,17,0.0002895552,-0.002637135035183746,0.015649212298740167,1.7050122238695622,0.005213446760899387
37440,41,-20.0,842,18,0.00028894079999999996,-0.003742055872862693,0.018975921496166847,1.6717015791684389,0.008569014692329801
38265,42,-21.0,825,18,0.00028894079999999996,-0.003742055872862693,0.018975921496166847,1.6717015791684389,0.008569014692329801
39357,43,-21.0,1092,19,0.00028832639999999996,-0.003998920872982125,0.01297302704770118,1.6140964321792126,0.0072311061550863085
40536,44,-18.0,1179,19,0.00028832639999999996,-0.003998920872982125,0.01297302704770118,1.6140964321792126,0.0072311061550863085
41418,45,-21.0,882,20,0.00028771199999999997,-0.006489803413569461,0.027702919868170285,1.5540571846067905,0.010669946687994526
42305,46,-20.0,887,20,0.00028771199999999997,-0.006489803413569461,0.027702919868170285,1.5540571846067905,0.010669946687994526
43299,47,-20.0,994,21,0.0002870976,-0.002028106745274272,0.020965030539082365,1.6128346499055624,0.00641157446661964
44491,48,-19.0,1192,21,0.0002870976,-0.002028106745274272,0.020965030539082365,1.6128346499055624,0.00641157446661964
45387,49,-21.0,896,22,0.0002864832,-0.003441450024547521,0.022755957643676085,1.596726044639945,0.006738984247203916
46428,50,-20.0,1041,22,0.0002864832,-0.003441450024547521,0.022755957643676085,1.596726044639945,0.006738984247203916
47309,51,-20.0,881,23,0.00028586879999999994,-0.002361793948512059,0.016985275196202566,1.6057244975119829,0.004394624210544862
48224,52,-20.0,915,23,0.00028586879999999994,-0.002361793948512059,0.016985275196202566,1.6057244975119829,0.004394624210544862
49254,53,-19.0,1030,24,0.0002852544,-0.008607888834376354,0.017353946472576355,1.6374549247324466,0.008121708969702013
50202,54,-20.0,948,24,0.0002852544,-0.008607888834376354,0.017353946472576355,1.6374549247324466,0.008121708969702013
50959,55,-21.0,757,24,0.0002852544,-0.008607888834376354,0.017353946472576355,1.6374549247324466,0.008121708969702013
51752,56,-21.0,793,25,0.00028463999999999996,-0.0017753199957951439,0.011484201499843038,1.6994447134435178,0.005597294226754456
52750,57,-21.0,998,25,0.00028463999999999996,-0.0017753199957951439,0.011484201499843038,1.6994447134435178,0.005597294226754456
53678,58,-20.0,928,26,0.00028402559999999997,-0.007803537290601526,0.011412417657265906,1.6585660297423601,0.008623690681997687
54502,59,-21.0,824,26,0.00028402559999999997,-0.007803537290601526,0.011412417657265906,1.6585660297423601,0.008623690681997687
55266,60,-21.0,764,26,0.00028402559999999997,-0.007803537290601526,0.011412417657265906,1.6585660297423601,0.008623690681997687
56247,61,-20.0,981,27,0.0002834112,-0.013451229978818447,0.006265717520000181,1.6545623507350684,0.009601827649748883
57232,62,-20.0,985,27,0.0002834112,-0.013451229978818447,0.006265717520000181,1.6545623507350684,0.009601827649748883
58064,63,-21.0,832,28,0.0002827968,-0.010898483390337787,0.018257812099182046,1.6782725099474192,0.008523211104329676
59029,64,-19.0,965,28,0.0002827968,-0.010898483390337787,0.018257812099182046,1.6782725099474192,0.008523211104329676
59905,65,-20.0,876,29,0.0002821824,-0.019679456314770506,0.021223098247719462,1.6752471659332513,0.011056070920312777
60744,66,-21.0,839,29,0.0002821824,-0.019679456314770506,0.021223098247719462,1.6752471659332513,0.011056070920312777
61686,67,-20.0,942,30,0.00028156799999999994,-0.018866081454325466,0.0097029404125351,1.6492789395153522,0.00862527534191031
62653,68,-21.0,967,30,0.00028156799999999994,-0.018866081454325466,0.0097029404125351,1.6492789395153522,0.00862527534191031
63641,69,-20.0,988,31,0.00028095359999999995,-0.03210769256693311,0.016745846187404823,1.6311522949486972,0.011886731439153664
64492,70,-21.0,851,31,0.00028095359999999995,-0.03210769256693311,0.016745846187404823,1.6311522949486972,0.011886731439153664
65437,71,-20.0,945,31,0.00028095359999999995,-0.03210769256693311,0.016745846187404823,1.6311522949486972,0.011886731439153664
66229,72,-21.0,792,32,0.00028033919999999996,-0.038859187814523466,0.011822173318796559,1.6357448242604733,0.015311446497798897
67140,73,-21.0,911,32,0.00028033919999999996,-0.038859187814523466,0.011822173318796559,1.6357448242604733,0.015311446497798897
67977,74,-21.0,837,33,0.00027972479999999997,-0.03710639758646721,0.006283510682624183,1.600543924048543,0.01306053544394672
68941,75,-21.0,964,33,0.00027972479999999997,-0.03710639758646721,0.006283510682624183,1.600543924048543,0.01306053544394672
69897,76,-20.0,956,34,0.0002791104,-0.04781864178366959,0.009800038034882164,1.5792293410748244,0.017978456540731713
70743,77,-21.0,846,34,0.0002791104,-0.04781864178366959,0.009800038034882164,1.5792293410748244,0.017978456540731713
71827,78,-19.0,1084,35,0.000278496,-0.048409805285336914,0.018466435905429533,1.5581641349941493,0.016118549249949866
72801,79,-20.0,974,35,0.000278496,-0.048409805285336914,0.018466435905429533,1.5581641349941493,0.016118549249949866
73778,80,-20.0,977,36,0.0002778816,-0.0496287242451217,0.0214499347974197,1.5530887018889188,0.01746570093673654
74679,81,-21.0,901,36,0.0002778816,-0.0496287242451217,0.0214499347974197,1.5530887018889188,0.01746570093673654
75624,82,-21.0,945,36,0.0002778816,-0.0496287242451217,0.0214499347974197,1.5530887018889188,0.01746570093673654
76643,83,-19.0,1019,37,0.0002772672,-0.051938994161901064,0.011438316324347397,1.5177084844559432,0.018709946449962444
77589,84,-19.0,946,37,0.0002772672,-0.051938994161901064,0.011438316324347397,1.5177084844559432,0.018709946449962444
78630,85,-20.0,1041,38,0.00027665279999999995,-0.059096967402729204,0.01658117135084467,1.5288604713976384,0.024723050714237617
80352,86,-18.0,1722,39,0.0002760384,-0.06263317322591319,0.031253747634764295,1.4833215948194265,0.022259667876642197
81443,87,-21.0,1091,39,0.0002760384,-0.06263317322591319,0.031253747634764295,1.4833215948194265,0.022259667876642197
82571,88,-19.0,1128,40,0.00027542399999999997,-0.0631452186833485,0.01976444100291701,1.519200025126338,0.022309104324085637
83722,89,-20.0,1151,40,0.00027542399999999997,-0.0631452186833485,0.01976444100291701,1.519200025126338,0.022309104324085637
84830,90,-20.0,1108,41,0.0002748096,-0.06071686486830004,0.019539699796587227,1.4355347249656916,0.025503189765731803
86166,91,-17.0,1336,42,0.0002741952,-0.06146500966970052,0.02843056979763787,1.38977382555604,0.026777107268571854
87224,92,-20.0,1058,42,0.0002741952,-0.06146500966970052,0.02843056979763787,1.38977382555604,0.026777107268571854
88357,93,-19.0,1133,43,0.00027358079999999994,-0.06160198631259846,0.018671039320179262,1.3137712247669697,0.03169222299475223
89727,94,-17.0,1370,43,0.00027358079999999994,-0.06160198631259846,0.018671039320179262,1.3137712247669697,0.03169222299475223
91033,95,-19.0,1306,44,0.0002729664,-0.06567027790879365,0.02354381360055413,1.3583151057362557,0.029605306865414606
92256,96,-20.0,1223,45,0.00027235199999999996,-0.06615679070237093,0.01780532392440364,1.317137597128749,0.03166181729757227
93490,97,-20.0,1234,45,0.00027235199999999996,-0.06615679070237093,0.01780532392440364,1.317137597128749,0.03166181729757227
94772,98,-18.0,1282,46,0.00027173759999999996,-0.06617269919952377,0.023921597609296442,1.3009198419749737,0.03327660437498707
96076,99,-17.0,1304,46,0.00027173759999999996,-0.06617269919952377,0.023921597609296442,1.3009198419749737,0.03327660437498707
97651,100,-16.0,1575,47,0.00027112319999999997,-0.06530784713104368,0.02871886678185547,1.3132524810731412,0.0342907535523409
99084,101,-19.0,1433,48,0.0002705088,-0.06400973767449614,0.023509947014099454,1.2540356002748012,0.035723627856350505
100899,102,-16.0,1815,49,0.0002698944,-0.07069286542973714,0.02849206483224407,1.241146345436573,0.03886299171426799
102414,103,-17.0,1515,50,0.00026927999999999994,-0.06854562610969879,0.018985433584748534,1.1940070226788522,0.044107480888487774
103833,104,-16.0,1419,50,0.00026927999999999994,-0.06854562610969879,0.018985433584748534,1.1940070226788522,0.044107480888487774
105260,105,-17.0,1427,51,0.0002686656,-0.06650866405689157,0.020912164318724537,1.1980872344225646,0.042165109430789015
107077,106,-17.0,1817,52,0.00026805119999999996,-0.07076531514030648,0.02807931843562983,1.2005454786121845,0.0439653627894586
108658,107,-15.0,1581,53,0.00026743679999999997,-0.06404366593924352,0.016187986760633065,1.1685267195105553,0.042020909901475535
110214,108,-18.0,1556,53,0.00026743679999999997,-0.06404366593924352,0.016187986760633065,1.1685267195105553,0.042020909901475535
111324,109,-20.0,1110,54,0.0002668224,-0.07318962831486715,0.012983215429994744,1.118857421912253,0.053209061006782576
112898,110,-17.0,1574,55,0.000266208,-0.062095770981977695,0.014866549876751378,1.1359591234475375,0.04608786508324556
114397,111,-20.0,1499,55,0.000266208,-0.062095770981977695,0.014866549876751378,1.1359591234475375,0.04608786508324556
115806,112,-14.0,1409,56,0.0002655936,-0.06686817726731534,0.01316415796391084,1.0856046056374908,0.05085598324658349
117320,113,-17.0,1514,57,0.0002649792,-0.06510045074683149,0.02487304065580247,1.1041277181357145,0.047447562238085085
118771,114,-18.0,1451,57,0.0002649792,-0.06510045074683149,0.02487304065580247,1.1041277181357145,0.047447562238085085
120600,115,-13.0,1829,58,0.00026436479999999995,-0.060993933485588056,0.018510783632518724,1.1444861890748144,0.051146632968448104
122556,116,-15.0,1956,59,0.00026375039999999996,-0.06854005134518956,0.022720810631290077,1.0599293306469917,0.05815843774471432
124399,117,-13.0,1843,60,0.00026313599999999997,-0.07216575769125484,0.013561108233989216,1.0780956832692028,0.05728915411746129
126008,118,-17.0,1609,61,0.0002625216,-0.0695603452710202,0.026114251087710726,0.9958806628361344,0.060218736759270544
127456,119,-18.0,1448,62,0.0002619072,-0.06216890688810963,0.012208436454966432,0.9158863475546241,0.058989943651249634
129308,120,-14.0,1852,63,0.0002612928,-0.07033825617691036,0.02022867596242577,1.0078974090516568,0.06558079229143914
130882,121,-19.0,1574,63,0.0002612928,-0.07033825617691036,0.02022867596242577,1.0078974090516568,0.06558079229143914
132505,122,-17.0,1623,64,0.0002606784,-0.06595815236505587,0.012920410367223667,0.9678157540038228,0.0658109921234427
134358,123,-17.0,1853,65,0.00026006399999999995,-0.07326949176786002,0.013595065430854448,1.0231375325471164,0.06980666134331841
136222,124,-16.0,1864,66,0.0002594496,-0.06764437440433539,0.008675151428906246,0.9783996365964412,0.06371701777679846
138004,125,-16.0,1782,67,0.00025883519999999997,-0.06454118898982415,0.009115480289619882,0.9291947243735195,0.07185159723740071
139508,126,-19.0,1504,68,0.0002582208,-0.07103097765066195,0.01775141138059553,1.0268528239801527,0.06258443473489024
141341,127,-15.0,1833,69,0.0002576064,-0.07531621995731257,0.015613606019178406,0.9677702084183692,0.07777970761817414
142526,128,-18.0,1185,69,0.0002576064,-0.07531621995731257,0.015613606019178406,0.9677702084183692,0.07777970761817414
143893,129,-18.0,1367,70,0.000256992,-0.06641324983502273,0.017874548018153292,0.9212645053863525,0.06955704184365459
145799,130,-14.0,1906,71,0.0002563776,-0.07295735363732092,0.013898587119183504,0.959621374681592,0.07464919109188486
147697,131,-12.0,1898,72,0.00025576319999999996,-0.0721274601535697,0.02426615971053252,0.9316667022183538,0.06943905921070836
149343,132,-15.0,1646,72,0.00025576319999999996,-0.0721274601535697,0.02426615971053252,0.9316667022183538,0.06943905921070836
151114,133,-16.0,1771,73,0.00025514879999999997,-0.06330018122680485,0.015192313560692127,0.8840408073738217,0.07556158160441555
152496,134,-18.0,1382,74,0.0002545344,-0.06385375194222434,0.014109989281860181,0.8674149945378303,0.07795379122544546
153982,135,-16.0,1486,75,0.00025392,-0.06388077415758744,0.02417850908241235,0.8858135705813766,0.06758644548535812
156018,136,-12.0,2036,76,0.0002533056,-0.0630315271395375,0.02116675542347366,0.9113959312438965,0.07419064348796382
157674,137,-17.0,1656,76,0.0002533056,-0.0630315271395375,0.02116675542347366,0.9113959312438965,0.07419064348796382
158920,138,-20.0,1246,77,0.00025269119999999994,-0.06859042017313186,0.013163597282982664,0.9396571774035692,0.06923885295691434
160495,139,-15.0,1575,78,0.0002520768,-0.06998885753855574,0.01426067402571789,0.8798266395926475,0.07154181271034758
162442,140,-12.0,1947,79,0.0002514624,-0.06588382893241942,0.0201787211743067,0.8958546033129096,0.07127918037003837
163639,141,-20.0,1197,79,0.0002514624,-0.06588382893241942,0.0201787211743067,0.8958546033129096,0.07127918037003837
165835,142,-11.0,2196,80,0.00025084799999999997,-0.07074392966460437,0.015901707526063548,0.9059173613786697,0.07061976041004528
167605,143,-15.0,1770,81,0.0002502336,-0.06804763757390901,0.021662385811214335,0.8649319259449839,0.07165077397075947
169594,144,-11.0,1989,82,0.0002496192,-0.06894419314303377,0.013748995988862589,0.9071548176929355,0.07504878053441644
171295,145,-13.0,1701,83,0.0002490048,-0.06276330632390455,0.01351262267853599,0.8754808768630028,0.06423475663468707
173682,146,-10.0,2387,84,0.0002483904,-0.06806272609974258,0.023176835977938025,0.8941338395699858,0.07758973909367342
175465,147,-14.0,1783,85,0.00024777599999999995,-0.06706475264509208,0.02115469419222791,0.9418287416920066,0.07857029805018101
177456,148,-15.0,1991,86,0.00024716159999999996,-0.07239191816479433,0.018878264172235502,0.9155384801328182,0.08120640211855061
178930,149,-19.0,1474,87,0.00024654719999999997,-0.07483124360151124,0.011278622261306737,0.916017721965909,0.0929644144634949
181116,150,-10.0,2186,88,0.0002459328,-0.0720340299711097,0.012577177886123536,0.89152090549469,0.0816484502487583
182619,151,-18.0,1503,89,0.0002453184,-0.0665268168086186,0.00961363806418376,0.8560238106176257,0.08305530384532175
184118,152,-20.0,1499,89,0.0002453184,-0.0665268168086186,0.00961363806418376,0.8560238106176257,0.08305530384532175
185477,153,-20.0,1359,90,0.000244704,-0.07573870289488696,0.009423134721146198,0.8615388413891196,0.09679931277350988
187144,154,-15.0,1667,91,0.00024408959999999997,-0.07000904726883164,0.014160110924422042,0.8548334252089262,0.08897877137933392
189360,155,-12.0,2216,92,0.00024347519999999998,-0.07579101697920124,0.017271601364336676,0.8888524329289794,0.09170004635525401
191362,156,-14.0,2002,93,0.0002428608,-0.07139578289061319,0.015048467052838532,0.8948137881234288,0.08454057510243729
193097,157,-16.0,1735,94,0.00024224639999999997,-0.07053061139013153,0.012873994083929575,0.9025192128494381,0.08110922735068016
194981,158,-16.0,1884,95,0.00024163199999999995,-0.06569845779886237,0.010309056279947982,0.8454516686499118,0.07794448605854995
197132,159,-14.0,2151,96,0.0002410176,-0.07608848239469808,0.016754227718047333,0.9272850159555673,0.08798940420674625
198757,160,-17.0,1625,97,0.0002404032,-0.07143812404538039,0.012710427428828552,0.8741804642602802,0.0846180081483908
200169,161,-19.0,1412,97,0.0002404032,-0.07143812404538039,0.012710427428828552,0.8741804642602802,0.0846180081483908
201891,162,-15.0,1722,98,0.00023978879999999998,-0.06699015189660713,0.011069412458891748,0.8296619020402431,0.09418624561512842
203466,163,-19.0,1575,99,0.00023917439999999996,-0.07552951092075091,0.01168847757144249,0.8659872086718678,0.09225899153680076
205058,164,-18.0,1592,100,0.00023856,-0.06911070999340155,0.009089631440292577,0.8866323314607143,0.08134692656458356
206511,165,-19.0,1453,100,0.00023856,-0.06911070999340155,0.009089631440292577,0.8866323314607143,0.08134692656458356
208663,166,-11.0,2152,101,0.00023794559999999997,-0.06556732893222943,0.015447072223469149,0.8643833352252841,0.08443025283631869
211201,167,-13.0,2538,103,0.00023671679999999996,-0.07488604043755913,0.022417288344877308,0.8599767042323947,0.09736285277467686
212775,168,-20.0,1574,103,0.00023671679999999996,-0.07488604043755913,0.022417288344877308,0.8599767042323947,0.09736285277467686
214967,169,-14.0,2192,104,0.0002361024,-0.0774007376487134,0.010553868751594564,0.8781309736892581,0.08851764000137337
217086,170,-13.0,2119,105,0.00023548799999999998,-0.07247152913623722,0.01094619035575306,0.8632040258497,0.08709772236470599
219059,171,-17.0,1973,106,0.0002348736,-0.07523542794515378,0.019621391857799608,0.9526090864092112,0.08913222218106967
220674,172,-20.0,1615,107,0.00023425919999999997,-0.07219247790926601,0.012258067747825407,0.9170795980840921,0.0940169857989531
222838,173,-13.0,2164,108,0.00023364479999999998,-0.0749601564661134,0.009693038171280931,0.85091264359653,0.09962820802757051
224817,174,-16.0,1979,109,0.00023303039999999998,-0.07532030230067903,0.011788959682598943,0.8963288269937039,0.08427033980551642
227203,175,-12.0,2386,110,0.00023241599999999996,-0.07935701370879542,0.012451269028679235,0.9153244748711586,0.09743325932940934
228894,176,-17.0,1691,111,0.0002318016,-0.07073487892339472,0.013540622444998008,0.8443138344213367,0.08499770377238747
231014,177,-14.0,2120,112,0.00023118719999999998,-0.07274012496054638,0.01161180644048727,0.8850996775552631,0.08738231479655952
233115,178,-16.0,2101,113,0.0002305728,-0.07472078155115014,0.01074070516770007,0.872045985609293,0.08636485862662084
235118,179,-13.0,2003,114,0.00022995839999999997,-0.07457188806438353,0.009794590470846742,0.8343679763376712,0.1019660226360429
237120,180,-16.0,2002,115,0.000229344,-0.07158503563550767,0.012611888003448257,0.8215238526463509,0.09925323557981755
239416,181,-13.0,2296,116,0.00022872959999999999,-0.07429668593395036,0.012861040864663664,0.8355597730726003,0.0971624359866837
241554,182,-12.0,2138,117,0.00022811519999999997,-0.07199238672619686,0.012713114889993448,0.8435063460841775,0.0985793553350959
243168,183,-18.0,1614,118,0.00022750079999999998,-0.07374947680946206,0.01588274710011319,0.8648842234164477,0.09013891692156903
245771,184,-9.0,2603,120,0.000226272,-0.07667492578329985,0.019411718612536787,0.8907544648274779,0.10629572802863549
248110,185,-11.0,2339,121,0.00022565759999999997,-0.07882256353332195,0.01577982458547922,0.8549406101927162,0.09752216333290561
249947,186,-16.0,1837,122,0.00022504319999999998,-0.07197017235448584,0.008443842829910864,0.8334116945043206,0.12109917023044545
252325,187,-10.0,2378,123,0.0002244288,-0.07969320582342335,0.019284315422555664,0.885623338446021,0.10095533434068785
254303,188,-15.0,1978,124,0.0002238144,-0.07545654804853257,0.019191701905219814,0.8672694521024823,0.09845633884542622
256022,189,-15.0,1719,125,0.00022319999999999998,-0.06495826712489361,0.017083345099672444,0.8830420129001141,0.09455616442137398
258153,190,-14.0,2131,126,0.00022258559999999996,-0.07863908551225904,0.011416562837985112,0.8535649260506034,0.09471268308116124
260302,191,-16.0,2149,127,0.0002219712,-0.07209669572475833,0.008165762623320916,0.7522389056161046,0.10710179680318106
263167,192,-10.0,2865,128,0.0002213568,-0.0689719811809482,0.011191698303446174,0.7512616554275156,0.12093168300634716
265550,193,-14.0,2383,129,0.00022074239999999998,-0.07186702132166829,0.013598822467611172,0.7876852504909039,0.11369680709613021
267596,194,-15.0,2046,130,0.00022012799999999996,-0.07272182714950759,0.007945617096265779,0.8329837068915367,0.10376436094811652
269612,195,-11.0,2016,131,0.00021951359999999994,-0.07532088879670482,0.011690839304355905,0.8553827995434403,0.09272867747058626
271490,196,-12.0,1878,132,0.00021889919999999998,-0.06858818792970851,0.012327351114072372,0.815082143805921,0.08670004731975496
273587,197,-11.0,2097,133,0.0002182848,-0.059415474883280694,0.01752642567298608,0.7996236862614751,0.10284567849594169
275592,198,-15.0,2005,134,0.00021767039999999997,-0.07306723637593678,0.01347609082076815,0.8561819469556212,0.1097060242522275
277598,199,-12.0,2006,135,0.00021705599999999998,-0.08003342804440763,0.015383089439274045,0.9086759118363261,0.10410468282934744
280087,200,-10.0,2489,136,0.00021644159999999998,-0.07985487449041102,0.01959052460733801,0.8449177714064717,0.10067205290251877
282789,201,-9.0,2702,138,0.00021521279999999997,-0.08113090205879417,0.013116207031998783,0.7975490344688296,0.11814650635351427
284583,202,-18.0,1794,138,0.00021521279999999997,-0.08113090205879417,0.013116207031998783,0.7975490344688296,0.11814650635351427
286296,203,-16.0,1713,139,0.00021459839999999998,-0.07604856584221124,0.00583279701822903,0.7900278694927693,0.12278229633520824
288153,204,-12.0,1857,140,0.000213984,-0.07025178653129842,0.013998026457556989,0.7753904275596142,0.12878416748135352
290054,205,-14.0,1901,141,0.00021336959999999997,-0.06407227530435193,0.01461291198284016,0.7440386839210987,0.10661853058554698
292214,206,-17.0,2160,142,0.0002127552,-0.07705020458961372,0.008274281345074996,0.7996842188760638,0.1241782021446852
294406,207,-10.0,2192,143,0.0002121408,-0.0719283333135536,0.00992376017056813,0.8239485926926136,0.10458510677854065
296676,208,-12.0,2270,144,0.00021152639999999997,-0.07790225365024525,0.012065922984766076,0.8150811137631535,0.11086566355079412
299162,209,-9.0,2486,146,0.0002102976,-0.07371467609045794,0.018732133580488152,0.7884927652776241,0.11118668699054979
302043,210,-9.0,2881,147,0.0002096832,-0.07118259370035958,0.008671997696364998,0.7541095469146967,0.12252248644945211
304285,211,-12.0,2242,148,0.00020906879999999997,-0.06849329768447206,0.007820106384679093,0.7803999163210392,0.12405321360565721
306768,212,-7.0,2483,149,0.00020845439999999998,-0.07065093162382255,0.011306341230374528,0.8009048810228705,0.10721784058841877
309274,213,-8.0,2506,151,0.0002072256,-0.06962797740707174,0.014693864672881318,0.8178224926814437,0.10744636742165312
311549,214,-9.0,2275,152,0.00020661119999999998,-0.07163167779799551,0.018127377355995122,0.8036494582891465,0.10793793166230899
313639,215,-10.0,2090,153,0.00020599679999999996,-0.07273645197710721,0.009721854748204351,0.7871722957119346,0.1173287795681972
315934,216,-11.0,2295,154,0.0002053824,-0.07031898859713692,0.008175740046863212,0.7464868320152164,0.11470790627354291
318134,217,-16.0,2200,155,0.000204768,-0.07735971058282302,0.011706490845608642,0.7822234686464071,0.11154153168899938
320686,218,-9.0,2552,156,0.00020415359999999998,-0.07644868579081958,0.011657857142563444,0.7788664516061544,0.11279283284966368
323361,219,-10.0,2675,157,0.00020353919999999996,-0.07325841900747036,0.0077008994316202,0.7543206771835684,0.13120294240361546
325664,220,-16.0,2303,159,0.0002023104,-0.07449540800298564,0.0073815060251945395,0.759543556906283,0.1401467666728422
327679,221,-12.0,2015,159,0.0002023104,-0.07449540800298564,0.0073815060251945395,0.759543556906283,0.1401467666728422
329704,222,-15.0,2025,160,0.000201696,-0.06271959337464068,0.013570943722879748,0.6902307745069265,0.11686535205226392
331290,223,-17.0,1586,161,0.00020108159999999997,-0.075510573250358,0.009361203816661145,0.7388089036568999,0.12470422037295066
333163,224,-15.0,1873,162,0.00020046719999999995,-0.07777062832174124,0.007327291489491472,0.741381012648344,0.12952687426295598
335198,225,-16.0,2035,163,0.00019985279999999998,-0.07079458760708804,0.02117511667747749,0.7937442878261208,0.1195200762100285
338191,226,-4.0,2993,165,0.00019862399999999997,-0.07810050455009332,0.016207996869343332,0.807480238750577,0.12272563990554772
341473,227,-1.0,3282,166,0.00019800959999999995,-0.07342441670771223,0.018425426653266186,0.7531222127377987,0.1303690940287197
344170,228,-11.0,2697,168,0.0001967808,-0.0690822533579194,0.009589726843114477,0.7624419221654535,0.12085719934257214
345976,229,-15.0,1806,168,0.0001967808,-0.0690822533579194,0.009589726843114477,0.7624419221654535,0.12085719934257214
348033,230,-15.0,2057,169,0.00019616639999999998,-0.06873058345518075,0.010795512721597334,0.7350466215983034,0.1205539386079181
350360,231,-11.0,2327,171,0.00019493759999999997,-0.07579784375557211,0.007747288328391733,0.7506738986819983,0.1226311889506178
352964,232,-14.0,2604,172,0.00019432319999999998,-0.07613133654813282,0.009619856358040125,0.7035225089639425,0.14089676539006177
