global_step,loss,mean_q_value,epsilon
20000,0.011773977428674698,-0.0018368331948295236,0.6200000000000001
20004,0.008009569719433784,-0.0010172193869948387,0.619924
20008,0.01907278783619404,0.000741351512260735,0.6198480000000001
20012,0.007745709270238876,-0.0048781088553369045,0.619772
20016,0.011831384152173996,-0.004321153275668621,0.619696
20020,0.033578258007764816,-0.001779920537956059,0.6196200000000001
20024,0.015364953316748142,-0.002559792948886752,0.6195440000000001
20028,0.004332046490162611,-0.006410493981093168,0.6194680000000001
20032,0.004076434765011072,-0.0035053652245551348,0.619392
20036,0.000496705062687397,-0.006097236182540655,0.619316
20040,0.0038706534542143345,-0.0015657738549634814,0.61924
20044,0.01921851746737957,0.00039336481131613255,0.619164
20048,0.015779979526996613,0.0013192298356443644,0.6190880000000001
20052,0.011496690101921558,0.002213648986071348,0.6190120000000001
20056,0.019146716222167015,-0.0014083299320191145,0.618936
20060,0.011412260122597218,-0.001379805849865079,0.61886
20064,0.004081651568412781,0.0007899829070083797,0.618784
20068,0.018741725012660027,-0.0009035447146743536,0.618708
20072,0.015277487225830555,-0.001278519630432129,0.6186320000000001
20076,0.01528074312955141,-0.0017568732146173716,0.6185560000000001
20080,0.0077329715713858604,-0.0032942849211394787,0.61848
20084,0.02980484440922737,-0.003674193983897567,0.6184040000000001
20088,0.015237674117088318,-0.0051847100257873535,0.618328
20092,0.00405854219570756,-0.005477497354149818,0.618252
20096,0.007735013030469418,-0.0074207233265042305,0.6181760000000001
20100,0.015153131447732449,-0.007329275831580162,0.6181000000000001
20104,0.011622458696365356,-0.008228147402405739,0.6180240000000001
20108,0.007731989491730928,-0.006781039759516716,0.617948
20112,0.018817763775587082,-0.008654789999127388,0.617872
20116,0.0081113176420331,-0.007353584747761488,0.617796
20120,0.004127452615648508,-0.006282349117100239,0.61772
20124,0.004017519298940897,-0.008006732910871506,0.6176440000000001
20128,0.011437836103141308,-0.00657245796173811,0.6175680000000001
20132,0.007821506820619106,-0.005110928788781166,0.617492
20136,0.011503929272294044,-0.006511228624731302,0.617416
20140,0.018819225952029228,-0.005282144527882338,0.61734
20144,0.011705934070050716,-0.00578736700117588,0.617264
20148,0.01877181977033615,-0.0049049342051148415,0.6171880000000001
20152,0.007798356935381889,-0.0057771457359194756,0.6171120000000001
20156,0.004078018944710493,-0.005397433415055275,0.617036
20160,0.007858510129153728,-0.004285556264221668,0.6169600000000001
20164,0.007925339974462986,-0.004748746287077665,0.616884
20168,0.01505783200263977,-0.004066971596330404,0.616808
20172,0.015239538624882698,-0.0035075456835329533,0.6167320000000001
20176,0.015095030888915062,-0.004372017923742533,0.6166560000000001
20180,0.026446286588907242,-0.004069343209266663,0.6165800000000001
20184,0.01878783293068409,-0.0038284140173345804,0.616504
20188,0.007644031662493944,-0.003462142078205943,0.616428
20192,0.007863564416766167,-0.005772880744189024,0.616352
20196,0.011378813534975052,-0.005395938642323017,0.616276
20200,0.022721394896507263,-0.0051789493300020695,0.6162000000000001
20204,0.007765719201415777,-0.0037702261470258236,0.6161240000000001
20208,0.004016655497252941,-0.0035397810861468315,0.616048
20212,0.022767324000597,-0.003782606218010187,0.6159720000000001
20216,0.0003260746016167104,-0.00427758926525712,0.615896
20220,0.004091640003025532,-0.004824212286621332,0.61582
20224,0.011497335508465767,-0.0030071125365793705,0.6157440000000001
20228,0.01171800121665001,-0.0022180399391800165,0.6156680000000001
20232,0.007824492640793324,-0.0023722632322460413,0.615592
20236,0.01518732775002718,-0.0023678592406213284,0.6155160000000001
20240,0.015183752402663231,-0.001813985058106482,0.61544
20244,0.0002965905878227204,-0.0029240550938993692,0.615364
20248,0.019000796601176262,-0.0021083999890834093,0.6152880000000001
20252,0.026363179087638855,-0.0017847120761871338,0.6152120000000001
20256,0.01134516578167677,-0.0028132132720202208,0.6151360000000001
20260,0.0003053437394555658,-0.00311575410887599,0.61506
20264,0.00786379724740982,-0.003939404152333736,0.614984
20268,0.015389317646622658,-0.0030573687981814146,0.614908
20272,0.015171757899224758,-0.0045403847470879555,0.614832
20276,0.023012366145849228,-0.001970783108845353,0.6147560000000001
20280,0.01137586124241352,-0.004079668316990137,0.6146800000000001
20284,0.015155989676713943,-0.00420966325327754,0.614604
20288,0.011384116485714912,-0.004489506129175425,0.6145280000000001
20292,0.007962346076965332,-0.0058157602325081825,0.614452
20296,0.007727824151515961,-0.005658610723912716,0.614376
20300,0.00776405306532979,-0.006293385289609432,0.6143000000000001
20304,0.0076958900317549706,-0.0066423919051885605,0.6142240000000001
20308,0.02281668782234192,-0.0044149174354970455,0.614148
20312,0.015722524374723434,-0.0029802024364471436,0.6140720000000001
20316,0.01145004853606224,-0.004062799271196127,0.613996
20320,0.01930036023259163,-0.002320698229596019,0.61392
20324,0.003982748370617628,-0.0025713187642395496,0.6138440000000001
20328,0.007633143104612827,-0.0025730966590344906,0.6137680000000001
20332,0.007711184211075306,-0.0023896577768027782,0.6136920000000001
20336,0.015187240205705166,-0.0017854918260127306,0.613616
20340,0.01516890712082386,-0.00019908658578060567,0.61354
20344,0.011482225731015205,-0.0012148207752034068,0.613464
20348,0.008036168292164803,4.8775109462440014e-05,0.613388
20352,0.011331875808537006,-0.0002545189345255494,0.6133120000000001
20356,0.01168623473495245,-0.0005107785109430552,0.6132360000000001
20360,0.015076709911227226,0.00043460895540192723,0.61316
20364,0.026657333597540855,1.8990722310263664e-05,0.6130840000000001
20368,0.007781616412103176,0.00021171281696297228,0.613008
20372,0.030205411836504936,-0.0003902629541698843,0.612932
20376,0.011405866593122482,-0.0015774687053635716,0.6128560000000001
20380,0.011536735109984875,-0.002162521705031395,0.6127800000000001
20384,0.011338070966303349,-0.0026255398988723755,0.612704
20388,0.0114448769018054,-0.0031289372127503157,0.6126280000000001
20392,0.0003078938461840153,-0.0034824907779693604,0.612552
20396,0.000340581638738513,-0.004913798533380032,0.612476
