global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value
98401,92,-17.0,1980,0.05,0.004483518190681934,-0.4546264410018921
100139,93,-17.0,1738,0.05,0.0025410561356693506,-0.4006655216217041
101982,94,-16.0,1843,0.05,0.0022139623761177063,-0.33232277631759644
103698,95,-19.0,1716,0.05,0.0020993538200855255,-0.4541919529438019
105262,96,-19.0,1564,0.05,0.002235759049654007,-0.4290138781070709
107296,97,-15.0,2034,0.05,0.0039833541959524155,-0.3985920548439026
109298,98,-15.0,2002,0.05,0.004303464200347662,-0.3468497097492218
111241,99,-18.0,1943,0.05,0.005012908950448036,-0.37560948729515076
113581,100,-12.0,2340,0.05,0.0032372507266700268,-0.30844447016716003
115874,101,-13.0,2293,0.05,0.003955025691539049,-0.323403924703598
117806,102,-15.0,1932,0.05,0.0013672299683094025,-0.2725904583930969
119563,103,-19.0,1757,0.05,0.0026174106169492006,-0.34293296933174133
122156,104,-8.0,2593,0.05,0.004523640964180231,-0.31998205184936523
124606,105,-12.0,2450,0.05,0.0033814385533332825,-0.27937808632850647
126680,106,-14.0,2074,0.05,0.002968805842101574,-0.24314379692077637
129539,107,-7.0,2859,0.05,0.0016458583995699883,-0.2721700966358185
131861,108,-16.0,2322,0.05,0.005671433638781309,-0.2679775655269623
133863,109,-15.0,2002,0.05,0.004761310759931803,-0.24136973917484283
135081,110,-19.0,1218,0.05,0.004037170205265284,-0.1951339989900589
137401,111,-18.0,2320,0.05,0.0028399217408150434,-0.21235132217407227
139423,112,-18.0,2022,0.05,0.003039768198505044,-0.18404214084148407
142212,113,-14.0,2789,0.05,0.0025771737564355135,-0.10262554883956909
143495,114,-20.0,1283,0.05,0.0038982913829386234,-0.23699621856212616
145696,115,-18.0,2201,0.05,0.00435285409912467,-0.13678580522537231
147692,116,-17.0,1996,0.05,0.0031592873856425285,-0.1412399262189865
150087,117,-15.0,2395,0.05,0.003421326633542776,-0.07281508296728134
151720,118,-19.0,1633,0.05,0.0025649473536759615,-0.05551295727491379
153954,119,-12.0,2234,0.05,0.0031453913543373346,-0.014416346326470375
156770,120,-12.0,2816,0.05,0.0021763306576758623,0.05083151161670685
158866,121,-17.0,2096,0.05,0.006912830285727978,-0.021361902356147766
161633,122,-13.0,2767,0.05,0.002917008940130472,-0.018321141600608826
163804,123,-15.0,2171,0.05,0.002612821292132139,0.07580048590898514
166352,124,-14.0,2548,0.05,0.002403723541647196,-0.01871166005730629
168248,125,-14.0,1896,0.05,0.001677556661888957,0.06627080589532852
170767,126,-16.0,2519,0.05,0.0037657194770872593,0.05455584079027176
173912,127,-12.0,3145,0.05,0.0031244843266904354,0.1452661156654358
176721,128,-15.0,2809,0.05,0.004174041096121073,0.15024369955062866
179187,129,-14.0,2466,0.05,0.004807726480066776,0.16357655823230743
181394,130,-15.0,2207,0.05,0.0016617599176242948,0.1490776240825653
183567,131,-14.0,2173,0.05,0.0030036093667149544,0.17826764285564423
185634,132,-18.0,2067,0.05,0.0023453542962670326,0.09480177611112595
188108,133,-13.0,2474,0.05,0.0022127204574644566,0.19551590085029602
190131,134,-15.0,2023,0.05,0.003987107891589403,0.21083788573741913
192346,135,-16.0,2215,0.05,0.00454247510060668,0.17775200307369232
194526,136,-16.0,2180,0.05,0.003537588519975543,0.17015980184078217
196413,137,-18.0,1887,0.05,0.004841702990233898,0.21766693890094757
199928,138,-11.0,3515,0.05,0.0053848703391849995,0.16870535910129547
202320,139,-13.0,2392,0.05,0.002858733292669058,0.2691662013530731
205112,140,-11.0,2792,0.05,0.003738655708730221,0.23778532445430756
207346,141,-14.0,2234,0.05,0.004018610808998346,0.24929194152355194
209241,142,-16.0,1895,0.05,0.002355871954932809,0.2533760666847229
211681,143,-13.0,2440,0.05,0.004174349829554558,0.31309428811073303
213712,144,-12.0,2031,0.05,0.0027647679671645164,0.2859041690826416
215558,145,-15.0,1846,0.05,0.003611665451899171,0.3414257764816284
217796,146,-12.0,2238,0.05,0.0029539293609559536,0.2692454755306244
220216,147,-12.0,2420,0.05,0.003419921500608325,0.2745746076107025
222756,148,-12.0,2540,0.05,0.0016263904981315136,0.28589802980422974
224270,149,-19.0,1514,0.05,0.004220405127853155,0.2908179759979248
227058,150,-11.0,2788,0.05,0.005344546865671873,0.3519495129585266
228887,151,-19.0,1829,0.05,0.004679648671299219,0.374582976102829
230740,152,-19.0,1853,0.05,0.003459917614236474,0.33561158180236816
233344,153,-10.0,2604,0.05,0.0035978553351014853,0.3756454288959503
235825,154,-16.0,2481,0.05,0.004982005804777145,0.4020483195781708
238779,155,-11.0,2954,0.05,0.0016681187553331256,0.3949994444847107
241320,156,-10.0,2541,0.05,0.0012647705152630806,0.3963223993778229
243577,157,-16.0,2257,0.05,0.0025424971245229244,0.4322472810745239
246091,158,-15.0,2514,0.05,0.005160314496606588,0.4463242292404175
248197,159,-16.0,2106,0.05,0.002963677980005741,0.40233153104782104
251132,160,-7.0,2935,0.05,0.004424302373081446,0.42886871099472046
253493,161,-13.0,2361,0.05,0.006237470544874668,0.397610068321228
255410,162,-15.0,1917,0.05,0.002412548754364252,0.4132176637649536
258732,163,-7.0,3322,0.05,0.00319655891507864,0.4518614113330841
262347,164,-12.0,3615,0.05,0.003617646172642708,0.4011657238006592
265660,165,-9.0,3313,0.05,0.002205722266808152,0.47023776173591614
268598,166,-9.0,2938,0.05,0.00636824406683445,0.443008691072464
271601,167,-11.0,3003,0.05,0.0035267556086182594,0.4912576377391815
274203,168,-12.0,2602,0.05,0.0028699871618300676,0.5540578961372375
277444,169,-10.0,3241,0.05,0.003349981037899852,0.49008795619010925
280451,170,-8.0,3007,0.05,0.0029950060416013002,0.5184911489486694
282815,171,-16.0,2364,0.05,0.002703914185985923,0.5896956920623779
285611,172,-12.0,2796,0.05,0.004046729300171137,0.5794069766998291
288078,173,-12.0,2467,0.05,0.002930635353550315,0.516567051410675
290744,174,-14.0,2666,0.05,0.00212943647056818,0.5987594723701477
293874,175,-7.0,3130,0.05,0.0019532658625394106,0.5780743360519409
296363,176,-13.0,2489,0.05,0.003879985772073269,0.5710586309432983
298565,177,-15.0,2202,0.05,0.0028759643901139498,0.6176176071166992
301686,178,-8.0,3121,0.05,0.004332190379500389,0.5702741742134094
304470,179,-11.0,2784,0.05,0.0022598905488848686,0.5667687058448792
308292,180,-3.0,3822,0.05,0.003762162057682872,0.6301141977310181
310714,181,-15.0,2422,0.05,0.005037125665694475,0.5492629408836365
313576,182,-12.0,2862,0.05,0.0017376721370965242,0.6132182478904724
315924,183,-13.0,2348,0.05,0.002602829597890377,0.5761828422546387
318412,184,-15.0,2488,0.05,0.002407776191830635,0.6192240118980408
321540,185,-7.0,3128,0.05,0.003176013007760048,0.6107053756713867
325053,186,-8.0,3513,0.05,0.002439417876303196,0.6726066470146179
327677,187,-13.0,2624,0.05,0.00213439017534256,0.6633224487304688
330415,188,-14.0,2738,0.05,0.0038031248841434717,0.6724459528923035
332309,189,-19.0,1894,0.05,0.004675015807151794,0.6935386061668396
334882,190,-13.0,2573,0.05,0.003778369165956974,0.6842890977859497
338890,191,-7.0,4008,0.05,0.0011426724959164858,0.7229287028312683
340601,192,-18.0,1711,0.05,0.0012856674147769809,0.7104794979095459
343499,193,-12.0,2898,0.05,0.004533521831035614,0.7172415852546692
346703,194,-9.0,3204,0.05,0.0057173497043550014,0.7400037050247192
350205,195,-8.0,3502,0.05,0.00258474494330585,0.7558060884475708
353345,196,-10.0,3140,0.05,0.002656959928572178,0.7091549038887024
356642,197,-9.0,3297,0.05,0.0025125425308942795,0.6834916472434998
359646,198,-12.0,3004,0.05,0.002553855301812291,0.7500751614570618
362563,199,-10.0,2917,0.05,0.002584081841632724,0.7051584720611572
365254,200,-14.0,2691,0.05,0.0030139759182929993,0.6709719300270081
368459,201,-10.0,3205,0.05,0.008120843209326267,0.7157568335533142
371002,202,-13.0,2543,0.05,0.00227164663374424,0.7509800791740417
373274,203,-17.0,2272,0.05,0.003776483703404665,0.6945974230766296
376469,204,-11.0,3195,0.05,0.003402706002816558,0.692166805267334
379268,205,-12.0,2799,0.05,0.004018476232886314,0.7155822515487671
382017,206,-13.0,2749,0.05,0.0032868802081793547,0.7440427541732788
384970,207,-10.0,2953,0.05,0.0033563661854714155,0.7684629559516907
388189,208,-10.0,3219,0.05,0.0031511522829532623,0.7596727609634399
390893,209,-11.0,2704,0.05,0.002738672774285078,0.798253059387207
393433,210,-14.0,2540,0.05,0.002453162334859371,0.6938255429267883
397077,211,-5.0,3644,0.05,0.0028667740989476442,0.7406579256057739
400372,212,-5.0,3295,0.05,0.005803053267300129,0.7830760478973389
403387,213,-9.0,3015,0.05,0.00302293011918664,0.7976994514465332
406327,214,-12.0,2940,0.05,0.004745266400277615,0.7797331809997559
409138,215,-12.0,2811,0.05,0.0047619519755244255,0.7707463502883911
411917,216,-13.0,2779,0.05,0.003996321465820074,0.9049808979034424
415513,217,-8.0,3596,0.05,0.0017580899875611067,0.8436042666435242
419376,218,-3.0,3863,0.05,0.0034535748418420553,0.8443306684494019
422930,219,-5.0,3554,0.05,0.003216509008780122,0.8689651489257812
425370,220,-13.0,2440,0.05,0.0018753065960481763,0.8918167948722839
428208,221,-9.0,2838,0.05,0.0019527154508978128,0.8657097816467285
430695,222,-11.0,2487,0.05,0.004236157983541489,0.9028530120849609
434278,223,-5.0,3583,0.05,0.0027430292684584856,0.9219048619270325
437818,224,-8.0,3540,0.05,0.00309326546266675,0.8621104955673218
441163,225,-7.0,3345,0.05,0.0030211135745048523,0.9516799449920654
444918,226,-7.0,3755,0.05,0.0035457247868180275,0.8261153697967529
447653,227,-9.0,2735,0.05,0.0034752944484353065,0.8384072184562683
450998,228,-11.0,3345,0.05,0.003333355998620391,0.8302725553512573
453933,229,-11.0,2935,0.05,0.0018291017040610313,0.8190096616744995
457799,230,-4.0,3866,0.05,0.002363834297284484,0.9041241407394409
461369,231,-7.0,3570,0.05,0.0023364785593003035,0.8622955083847046
465371,232,-4.0,4002,0.05,0.002329773036763072,0.8757028579711914
468422,233,-10.0,3051,0.05,0.0037601995281875134,0.8284008502960205
470421,234,-15.0,1999,0.05,0.0017866585403680801,0.8209956884384155
473941,235,-6.0,3520,0.05,0.001822131802327931,0.8817496299743652
476650,236,-11.0,2709,0.05,0.004367924761027098,0.8774154782295227
479731,237,-12.0,3081,0.05,0.0011724128853529692,0.9221072793006897
483272,238,-6.0,3541,0.05,0.001992170698940754,0.9408026933670044
486958,239,-5.0,3686,0.05,0.002158188261091709,0.979234516620636
491387,240,-2.0,4429,0.05,0.0018824405269697309,0.942997932434082
495293,241,-3.0,3906,0.05,0.00415273942053318,0.9999668002128601
498327,242,-9.0,3034,0.05,0.0022238793317228556,0.9963831901550293
