global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
551,critic,capacity_insert,75,0,476,,-0.001367795979604125,0.0004095736367162317,0.005168598145246506
710,critic,capacity_insert,151,0,484,,-0.0004778822767548263,0.0007053710869513452,0.004517098888754845
861,critic,capacity_insert,122,13,500,,0.0,0.0008346959366463125,0.005517099052667618
961,critic,capacity_insert,110,1,489,,0.0,0.0010355109116062522,0.006517098750919104
1064,critic,capacity_insert,76,16,500,,0.0,0.001157295424491167,0.005567635875195265
1230,critic,capacity_insert,101,65,500,,0.0,0.0013658860698342323,0.006517097819596529
1349,critic,capacity_insert,70,49,500,,0.0,0.0014878077199682593,0.0060126893222332
1405,critic,capacity_insert,47,9,500,,0.0,0.0015918068820610642,0.007012689020484686
1513,critic,capacity_insert,73,35,500,,0.0,0.0016968881245702505,0.007517093792557716
1702,critic,capacity_insert,68,121,500,,0.0,0.0018573638517409563,0.008517093025147915
1828,critic,capacity_insert,52,74,500,,0.0,0.0019143953686580062,0.009517092257738113
1920,critic,capacity_insert,56,36,500,,0.0,0.002015424193814397,0.010517092421650887
2108,critic,capacity_insert,70,118,500,,0.0,0.0020430011209100485,0.009517093189060688
2324,critic,capacity_insert,52,164,500,,0.0,0.002091227797791362,0.010517093352973461
2524,critic,capacity_insert,52,148,500,,0.0,0.0021392921917140484,0.010477867908775806
2593,critic,capacity_insert,23,46,500,,0.0,0.002157292328774929,0.010522107593715191
2725,critic,capacity_insert,68,64,500,,0.0,0.002264321781694889,0.01152210682630539
2867,critic,capacity_insert,68,74,500,,0.0,0.002338274847716093,0.012522106990218163
2949,critic,capacity_insert,28,54,500,,0.0,0.002425971906632185,0.013391438871622086
3061,critic,capacity_insert,62,50,500,,0.0,0.0024759757798165083,0.012999980710446835
3212,critic,capacity_insert,69,82,500,,0.0,0.002569978591054678,0.013522105291485786
3296,critic,capacity_insert,38,46,500,,0.0,0.002682589925825596,0.014391439035534859
3489,critic,capacity_insert,77,116,500,,0.0,0.0027025898452848196,0.015391438268125057
3842,critic,capacity_insert,78,275,500,,0.0,0.0028019261080771685,0.014391456730663776
4015,critic,capacity_insert,44,129,500,,0.0,0.0028438917361199856,0.013522103428840637
4176,critic,capacity_insert,45,116,500,,0.0,0.002942362567409873,0.01452210359275341
4486,critic,capacity_insert,59,251,500,,0.0,0.0029893636237829924,0.015522103756666183
4778,critic,capacity_insert,48,244,500,,0.0,0.003048808081075549,0.01452210359275341
4912,critic,capacity_insert,48,86,500,,0.0,0.0031348085030913353,0.015522103756666183
5048,critic,capacity_insert,47,89,500,,0.0,0.0032332944683730602,0.016522103920578957
5237,critic,capacity_insert,48,141,500,,0.0,0.0033559389412403107,0.015522103756666183
5348,critic,capacity_insert,39,72,500,,0.0,0.003399939276278019,0.016522103920578957
