global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
13,1,13.0,13,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3771821856498718, 0.622817873954773]","[0.3771821856498718, 0.622817873954773]",,,,
39,2,26.0,26,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4127311408519745, 0.5872689485549927]","[0.4127311408519745, 0.5872689485549927]",,,,
50,3,11.0,11,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.39251908659935, 0.6074809432029724]","[0.39251908659935, 0.6074809432029724]",,,,
68,4,18.0,18,61.17145538330078,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4222019612789154, 0.5777980089187622]","[0.4222019612789154, 0.5777980089187622]",,,,
87,5,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4782390296459198, 0.5217610001564026]","[0.4782390296459198, 0.5217610001564026]",,,,
109,6,22.0,22,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4718394875526428, 0.5281604528427124]","[0.4718394875526428, 0.5281604528427124]",,,,
120,7,11.0,11,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.39602506160736084, 0.6039749383926392]","[0.39602506160736084, 0.6039749383926392]",,,,
136,8,16.0,16,22.1589412689209,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5051167607307434, 0.49488332867622375]","[0.5051167607307434, 0.49488332867622375]",,,,
147,9,11.0,11,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.42835330963134766, 0.5716466903686523]","[0.42835330963134766, 0.5716466903686523]",,,,
157,10,10.0,10,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4974818229675293, 0.5025181770324707]","[0.4974818229675293, 0.5025181770324707]",,,,
194,11,37.0,37,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4350782036781311, 0.5649217963218689]","[0.4350782036781311, 0.5649217963218689]",,,,
207,12,13.0,13,32.90668869018555,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.42675676941871643, 0.5732432007789612]","[0.42675676941871643, 0.5732432007789612]",,,,
256,13,49.0,49,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.47656530141830444, 0.5234346985816956]","[0.47656530141830444, 0.5234346985816956]",,,,
266,14,10.0,10,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.42735278606414795, 0.572647213935852]","[0.42735278606414795, 0.572647213935852]",,,,
282,15,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4677923023700714, 0.5322076678276062]","[0.4677923023700714, 0.5322076678276062]",,,,
296,16,14.0,14,47.679805755615234,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.47488299012184143, 0.5251169800758362]","[0.47488299012184143, 0.5251169800758362]",,,,
305,17,9.0,9,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.46949532628059387, 0.5305046439170837]","[0.46949532628059387, 0.5305046439170837]",,,,
326,18,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4807697832584381, 0.5192301869392395]","[0.4807697832584381, 0.5192301869392395]",,,,
347,19,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4653087854385376, 0.5346912145614624]","[0.4653087854385376, 0.5346912145614624]",,,,
361,20,14.0,14,11.862360954284668,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.48176446557044983, 0.5182355046272278]","[0.48176446557044983, 0.5182355046272278]",,,,
381,21,20.0,20,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.46492287516593933, 0.5350771546363831]","[0.46492287516593933, 0.5350771546363831]",,,,
391,22,10.0,10,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.47593924403190613, 0.5240607261657715]","[0.47593924403190613, 0.5240607261657715]",,,,
435,23,44.0,44,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4725218117237091, 0.5274780988693237]","[0.4725218117237091, 0.5274780988693237]",,,,
450,24,15.0,15,44.826080322265625,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4894670248031616, 0.5105329751968384]","[0.4894670248031616, 0.5105329751968384]",,,,
507,25,57.0,57,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5078874230384827, 0.49211254715919495]","[0.5078874230384827, 0.49211254715919495]",,,,
519,26,12.0,12,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5099973082542419, 0.4900026321411133]","[0.5099973082542419, 0.4900026321411133]",,,,
538,27,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5034671425819397, 0.4965328872203827]","[0.5034671425819397, 0.4965328872203827]",,,,
551,28,13.0,13,58.90211486816406,mlp,,75,0,0,0,75,0,0,0,0.0,0.0,True,"[0.5081232190132141, 0.4918768107891083]","[0.5081232190132141, 0.4918768107891083]",,,,
591,29,40.0,40,,mlp,,75,0,0,0,75,0,0,0,0.0,0.0,True,"[0.5091308355331421, 0.4908691346645355]","[0.5091308355331421, 0.4908691346645355]",,,,
629,30,38.0,38,,mlp,,75,0,0,0,75,0,0,0,0.0,0.0,True,"[0.45222699642181396, 0.547773003578186]","[0.45222699642181396, 0.547773003578186]",,,,
669,31,40.0,40,,mlp,,75,0,0,0,75,0,0,0,0.0,0.0,True,"[0.5347867608070374, 0.4652133285999298]","[0.5347867608070374, 0.4652133285999298]",,,,
710,32,41.0,41,61.13640213012695,mlp,,226,0,0,0,226,0,0,0,0.0,0.0,True,"[0.45626404881477356, 0.543735921382904]","[0.45626404881477356, 0.543735921382904]",,,,
752,33,42.0,42,,mlp,,226,0,0,0,226,0,0,0,0.0,0.0,True,"[0.4352695941925049, 0.5647304058074951]","[0.4352695941925049, 0.5647304058074951]",,,,
771,34,19.0,19,,mlp,,226,0,0,0,226,0,0,0,0.0,0.0,True,"[0.44683101773262024, 0.5531690120697021]","[0.44683101773262024, 0.5531690120697021]",,,,
797,35,26.0,26,,mlp,,226,0,0,0,226,0,0,0,0.0,0.0,True,"[0.5462279319763184, 0.45377206802368164]","[0.5462279319763184, 0.45377206802368164]",,,,
861,36,64.0,64,57.73524475097656,mlp,,348,13,0,0,348,13,0,0,0.0,0.0,True,"[0.48516687750816345, 0.5148330926895142]","[0.48516687750816345, 0.5148330926895142]",,,,
879,37,18.0,18,,mlp,,348,13,0,0,348,13,0,0,0.0,0.0,True,"[0.455824613571167, 0.544175386428833]","[0.455824613571167, 0.544175386428833]",,,,
897,38,18.0,18,,mlp,,348,13,0,0,348,13,0,0,0.0,0.0,True,"[0.4341367483139038, 0.5658632516860962]","[0.4341367483139038, 0.5658632516860962]",,,,
922,39,25.0,25,,mlp,,348,13,0,0,348,13,0,0,0.0,0.0,True,"[0.5588365793228149, 0.4411633610725403]","[0.5588365793228149, 0.4411633610725403]",,,,
961,40,39.0,39,48.878578186035156,mlp,,458,14,0,0,458,14,0,0,0.0,0.0,True,"[0.5433333516120911, 0.45666661858558655]","[0.5433333516120911, 0.45666661858558655]",,,,
991,41,30.0,30,,mlp,,458,14,0,0,458,14,0,0,0.0,0.0,True,"[0.5781100988388062, 0.4218898415565491]","[0.5781100988388062, 0.4218898415565491]",,,,
1003,42,12.0,12,,mlp,,458,14,0,0,458,14,0,0,0.0,0.0,True,"[0.43472492694854736, 0.5652750730514526]","[0.43472492694854736, 0.5652750730514526]",,,,
1039,43,36.0,36,,mlp,,458,14,0,0,458,14,0,0,0.0,0.0,True,"[0.44533583521842957, 0.554664134979248]","[0.44533583521842957, 0.554664134979248]",,,,
1064,44,25.0,25,31.74654769897461,mlp,,534,30,0,0,534,30,0,0,0.0,0.0,True,"[0.6115522384643555, 0.3884477913379669]","[0.6115522384643555, 0.3884477913379669]",,,,
1078,45,14.0,14,,mlp,,534,30,0,0,534,30,0,0,0.0,0.0,True,"[0.42608964443206787, 0.5739103555679321]","[0.42608964443206787, 0.5739103555679321]",,,,
1141,46,63.0,63,,mlp,,534,30,0,0,534,30,0,0,0.0,0.0,True,"[0.612127423286438, 0.3878725469112396]","[0.612127423286438, 0.3878725469112396]",,,,
1167,47,26.0,26,,mlp,,534,30,0,0,534,30,0,0,0.0,0.0,True,"[0.44501909613609314, 0.5549808740615845]","[0.44501909613609314, 0.5549808740615845]",,,,
1230,48,63.0,63,56.13523483276367,mlp,,635,95,0,0,635,95,0,0,0.0,0.0,True,"[0.4809230864048004, 0.519076943397522]","[0.4809230864048004, 0.519076943397522]",,,,
1270,49,40.0,40,,mlp,,635,95,0,0,635,95,0,0,0.0,0.0,True,"[0.4698151648044586, 0.530184805393219]","[0.4698151648044586, 0.530184805393219]",,,,
1292,50,22.0,22,,mlp,,635,95,0,0,635,95,0,0,0.0,0.0,True,"[0.4411346912384033, 0.5588653087615967]","[0.4411346912384033, 0.5588653087615967]",,,,
1318,51,26.0,26,,mlp,,635,95,0,0,635,95,0,0,0.0,0.0,True,"[0.553377628326416, 0.4466223418712616]","[0.553377628326416, 0.4466223418712616]",,,,
1349,52,31.0,31,28.18244743347168,mlp,,705,144,0,0,705,144,0,0,0.0,0.0,True,"[0.6548421382904053, 0.34515783190727234]","[0.6548421382904053, 0.34515783190727234]",,,,
1361,53,12.0,12,,mlp,,705,144,0,0,705,144,0,0,0.0,0.0,True,"[0.4077872335910797, 0.5922127366065979]","[0.4077872335910797, 0.5922127366065979]",,,,
1373,54,12.0,12,,mlp,,705,144,0,0,705,144,0,0,0.0,0.0,True,"[0.39090466499328613, 0.6090953350067139]","[0.39090466499328613, 0.6090953350067139]",,,,
1389,55,16.0,16,,mlp,,705,144,0,0,705,144,0,0,0.0,0.0,True,"[0.5947262048721313, 0.4052738845348358]","[0.5947262048721313, 0.4052738845348358]",,,,
1405,56,16.0,16,49.241111755371094,mlp,,752,153,0,0,752,153,0,0,0.0,0.0,True,"[0.41066774725914, 0.5893322825431824]","[0.41066774725914, 0.5893322825431824]",,,,
1429,57,24.0,24,,mlp,,752,153,0,0,752,153,0,0,0.0,0.0,True,"[0.6046797633171082, 0.39532023668289185]","[0.6046797633171082, 0.39532023668289185]",,,,
1451,58,22.0,22,,mlp,,752,153,0,0,752,153,0,0,0.0,0.0,True,"[0.39416155219078064, 0.605838418006897]","[0.39416155219078064, 0.605838418006897]",,,,
1482,59,31.0,31,,mlp,,752,153,0,0,752,153,0,0,0.0,0.0,True,"[0.6562390327453613, 0.3437609076499939]","[0.6562390327453613, 0.3437609076499939]",,,,
1513,60,31.0,31,23.672500610351562,mlp,,825,188,0,0,825,188,0,0,0.0,0.0,True,"[0.6678345203399658, 0.3321654796600342]","[0.6678345203399658, 0.3321654796600342]",,,,
1541,61,28.0,28,,mlp,,825,188,0,0,825,188,0,0,0.0,0.0,True,"[0.3723110258579254, 0.6276889443397522]","[0.3723110258579254, 0.6276889443397522]",,,,
1624,62,83.0,83,,mlp,,825,188,0,0,825,188,0,0,0.0,0.0,True,"[0.3867739737033844, 0.6132259964942932]","[0.3867739737033844, 0.6132259964942932]",,,,
1637,63,13.0,13,,mlp,,825,188,0,0,825,188,0,0,0.0,0.0,True,"[0.677951991558075, 0.32204800844192505]","[0.677951991558075, 0.32204800844192505]",,,,
1702,64,65.0,65,77.0424575805664,mlp,,893,309,0,0,893,309,0,0,0.0,0.0,True,"[0.6179415583610535, 0.38205844163894653]","[0.6179415583610535, 0.38205844163894653]",,,,
1732,65,30.0,30,,mlp,,893,309,0,0,893,309,0,0,0.0,0.0,True,"[0.6368004679679871, 0.36319953203201294]","[0.6368004679679871, 0.36319953203201294]",,,,
1746,66,14.0,14,,mlp,,893,309,0,0,893,309,0,0,0.0,0.0,True,"[0.35609620809555054, 0.6439038515090942]","[0.35609620809555054, 0.6439038515090942]",,,,
1764,67,18.0,18,,mlp,,893,309,0,0,893,309,0,0,0.0,0.0,True,"[0.3091402053833008, 0.690859854221344]","[0.3091402053833008, 0.690859854221344]",,,,
1828,68,64.0,64,48.87481689453125,mlp,,945,383,0,0,945,383,0,0,0.0,0.0,True,"[0.6627288460731506, 0.337271124124527]","[0.6627288460731506, 0.337271124124527]",,,,
1854,69,26.0,26,,mlp,,945,383,0,0,945,383,0,0,0.0,0.0,True,"[0.6449048519134521, 0.35509517788887024]","[0.6449048519134521, 0.35509517788887024]",,,,
1876,70,22.0,22,,mlp,,945,383,0,0,945,383,0,0,0.0,0.0,True,"[0.37973251938819885, 0.6202675104141235]","[0.37973251938819885, 0.6202675104141235]",,,,
1899,71,23.0,23,,mlp,,945,383,0,0,945,383,0,0,0.0,0.0,True,"[0.38253483176231384, 0.6174651384353638]","[0.38253483176231384, 0.6174651384353638]",,,,
1920,72,21.0,21,32.78043746948242,mlp,,1001,419,0,0,1001,419,0,0,0.0,0.0,True,"[0.3898903429508209, 0.6101096272468567]","[0.3898903429508209, 0.6101096272468567]",,,,
1965,73,45.0,45,,mlp,,1001,419,0,0,1001,419,0,0,0.0,0.0,True,"[0.4421696662902832, 0.557830274105072]","[0.4421696662902832, 0.557830274105072]",,,,
1984,74,19.0,19,,mlp,,1001,419,0,0,1001,419,0,0,0.0,0.0,True,"[0.667259931564331, 0.3327401280403137]","[0.667259931564331, 0.3327401280403137]",,,,
2027,75,43.0,43,,mlp,,1001,419,0,0,1001,419,0,0,0.0,0.0,True,"[0.37096768617630005, 0.6290323138237]","[0.37096768617630005, 0.6290323138237]",,,,
2108,76,81.0,81,62.70528793334961,mlp,,1071,537,0,0,1071,537,0,0,0.0,0.0,True,"[0.49047279357910156, 0.5095272660255432]","[0.49047279357910156, 0.5095272660255432]",,,,
2124,77,16.0,16,,mlp,,1071,537,0,0,1071,537,0,0,0.0,0.0,True,"[0.32541176676750183, 0.6745882034301758]","[0.32541176676750183, 0.6745882034301758]",,,,
2184,78,60.0,60,,mlp,,1071,537,0,0,1071,537,0,0,0.0,0.0,True,"[0.6799615621566772, 0.32003843784332275]","[0.6799615621566772, 0.32003843784332275]",,,,
2209,79,25.0,25,,mlp,,1071,537,0,0,1071,537,0,0,0.0,0.0,True,"[0.3769789934158325, 0.6230209469795227]","[0.3769789934158325, 0.6230209469795227]",,,,
2324,80,115.0,115,79.25096893310547,mlp,,1123,701,0,0,1123,701,0,0,0.0,0.0,True,"[0.5536607503890991, 0.44633930921554565]","[0.5536607503890991, 0.44633930921554565]",,,,
2345,81,21.0,21,,mlp,,1123,701,0,0,1123,701,0,0,0.0,0.0,True,"[0.35865750908851624, 0.6413425207138062]","[0.35865750908851624, 0.6413425207138062]",,,,
