global_step,loss,mean_q_value,epsilon
20000,0.019463064149022102,0.009353670291602612,0.6200000000000001
20004,0.01177651435136795,0.010089901275932789,0.619924
20008,0.008052469231188297,0.006047840230166912,0.6198480000000001
20012,0.011340741068124771,0.004687810316681862,0.619772
20016,0.02691587805747986,0.002734092529863119,0.619696
20020,0.015074435621500015,-0.0007978648645803332,0.6196200000000001
20024,0.007881134748458862,-0.0027874333318322897,0.6195440000000001
20028,0.01892491616308689,-0.002468017628416419,0.6194680000000001
20032,0.022640349343419075,-0.0035553844645619392,0.619392
20036,0.019238915294408798,-0.0024803662672638893,0.619316
20040,0.004480077885091305,-0.0072882333770394325,0.61924
20044,0.019823668524622917,-0.006227066740393639,0.619164
20048,0.01901439018547535,-0.005663199815899134,0.6190880000000001
20052,0.019084367901086807,-0.00014771548740100116,0.6190120000000001
20056,0.015227519907057285,0.0010326399933546782,0.618936
20060,0.011757247149944305,0.0009885251056402922,0.61886
20064,0.007821876555681229,0.002809316385537386,0.618784
20068,0.011385412886738777,0.003013911657035351,0.618708
20072,0.00033525467733852565,0.005332194268703461,0.6186320000000001
20076,0.011613850481808186,0.006470140069723129,0.6185560000000001
20080,0.014936385676264763,0.008893351070582867,0.61848
20084,0.007859033532440662,0.00861113891005516,0.6184040000000001
20088,0.02292049117386341,0.010327903553843498,0.618328
20092,0.01913297362625599,0.010180900804698467,0.618252
20096,0.007778157480061054,0.010455973446369171,0.6181760000000001
20100,0.011550760827958584,0.010580774396657944,0.6181000000000001
20104,0.0077205924317240715,0.010790087282657623,0.6180240000000001
20108,0.00023138186952564865,0.009147724136710167,0.617948
20112,0.008005570620298386,0.00944181252270937,0.617872
20116,0.007746459450572729,0.010181504301726818,0.617796
20120,0.03768450766801834,0.010131049901247025,0.61772
20124,0.02641139179468155,0.009419444017112255,0.6176440000000001
20128,0.00773942656815052,0.007926414720714092,0.6175680000000001
20132,0.011437768116593361,0.007076538633555174,0.617492
20136,0.0003013012756127864,0.005943875294178724,0.617416
20140,0.007797099184244871,0.005489572416990995,0.61734
20144,0.007649903651326895,0.0053681181743741035,0.617264
20148,0.011629914864897728,0.005577492527663708,0.6171880000000001
20152,0.011357947252690792,0.005305021069943905,0.6171120000000001
20156,0.0040264492854475975,0.004753009416162968,0.617036
20160,0.014998991042375565,0.005817132536321878,0.6169600000000001
20164,0.019023790955543518,0.005389578640460968,0.616884
20168,0.004015674814581871,0.005813036113977432,0.616808
20172,0.007748712785542011,0.0045892903581261635,0.6167320000000001
20176,0.011735629290342331,0.005918600596487522,0.6166560000000001
20180,0.007877320051193237,0.007338577415794134,0.6165800000000001
20184,0.022757353261113167,0.00832171831279993,0.616504
20188,0.0041457717306911945,0.00659811869263649,0.616428
20192,0.011478928849101067,0.007575110532343388,0.616352
20196,0.004012126475572586,0.0073336344212293625,0.616276
20200,0.019389931112527847,0.008976737037301064,0.6162000000000001
20204,0.011698690243065357,0.008267403580248356,0.6161240000000001
20208,0.018859583884477615,0.008255264721810818,0.616048
20212,0.015523800626397133,0.007960858754813671,0.6159720000000001
20216,0.0040178908966481686,0.007409283425658941,0.615896
20220,0.007664441131055355,0.008147470653057098,0.61582
20224,0.00771787203848362,0.007947918958961964,0.6157440000000001
20228,0.022871123626828194,0.007376543711870909,0.6156680000000001
20232,0.007677184883505106,0.008124712854623795,0.615592
20236,0.037453632801771164,0.008421522565186024,0.6155160000000001
20240,0.008145257830619812,0.007453803904354572,0.61544
20244,0.015165610238909721,0.007807075511664152,0.615364
20248,0.01903698779642582,0.006453345995396376,0.6152880000000001
20252,0.019138649106025696,0.005552761256694794,0.6152120000000001
20256,0.026685738936066628,0.005169182550162077,0.6151360000000001
20260,0.007800490595400333,0.004928348120301962,0.61506
20264,0.018890555948019028,0.003334806999191642,0.614984
20268,0.01876921020448208,0.0026349348481744528,0.614908
20272,0.011890225112438202,0.0008270196849480271,0.614832
20276,0.011444882489740849,0.0007551267626695335,0.6147560000000001
20280,0.022451605647802353,-0.00010788828512886539,0.6146800000000001
20284,0.026220865547657013,-0.0008120753336697817,0.614604
20288,0.0046854279935359955,-0.0021264003589749336,0.6145280000000001
20292,0.011481815949082375,-0.0022024838253855705,0.614452
20296,0.015200491063296795,-0.0021386281587183475,0.614376
20300,0.01878131926059723,-0.001229716930538416,0.6143000000000001
20304,0.007745962589979172,-0.0020946243312209845,0.6142240000000001
20308,0.007770449388772249,-0.0016676669474691153,0.614148
20312,0.0005121164722368121,-0.0016338879941031337,0.6140720000000001
20316,0.004032598342746496,0.0006174840382300317,0.613996
20320,0.015315752476453781,0.0007112141465768218,0.61392
20324,0.015403401106595993,0.00218221009708941,0.6138440000000001
20328,0.007862497121095657,0.0025485162623226643,0.6137680000000001
20332,0.011703606694936752,0.004013010300695896,0.6136920000000001
20336,0.007743633817881346,0.005604542791843414,0.613616
20340,0.018911734223365784,0.007041331380605698,0.61354
20344,0.015483050607144833,0.0074955765157938,0.613464
20348,0.015325802378356457,0.008425080217421055,0.613388
20352,0.011469973251223564,0.007597632706165314,0.6133120000000001
20356,0.0152978440746665,0.006915501318871975,0.6132360000000001
20360,0.000248436612309888,0.008195193484425545,0.61316
20364,0.004014051053673029,0.008255279622972012,0.6130840000000001
20368,0.026615168899297714,0.009001780301332474,0.613008
20372,0.019351931288838387,0.008267197757959366,0.612932
20376,0.007771952077746391,0.007672655861824751,0.6128560000000001
20380,0.012008530087769032,0.008123841136693954,0.6127800000000001
20384,0.007787484675645828,0.008529777638614178,0.612704
20388,0.007682571653276682,0.008940629661083221,0.6126280000000001
20392,0.015567034482955933,0.00906995590776205,0.612552
20396,0.003946275915950537,0.009193506091833115,0.612476
20400,0.011741356924176216,0.009754893369972706,0.6124
20404,0.02271868847310543,0.009758603759109974,0.6123240000000001
20408,0.011336619965732098,0.009139258414506912,0.6122480000000001
20412,0.011489351280033588,0.008798304945230484,0.612172
20416,0.0077211894094944,0.009109104052186012,0.612096
20420,0.015107233077287674,0.008873755112290382,0.61202
20424,0.015129560604691505,0.009187095798552036,0.611944
20428,0.022740880027413368,0.008197043091058731,0.6118680000000001
20432,0.011486136354506016,0.009165294468402863,0.6117920000000001
20436,0.011612243950366974,0.008116481825709343,0.611716
20440,0.007642544340342283,0.00565390195697546,0.6116400000000001
20444,0.018893597647547722,0.006566393654793501,0.611564
20448,0.01502491720020771,0.006440299563109875,0.611488
20452,0.00406258087605238,0.006331935524940491,0.6114120000000001
20456,0.004046574700623751,0.006728201638907194,0.6113360000000001
20460,0.015190428122878075,0.0060508414171636105,0.61126
20464,0.018712956458330154,0.005438799504190683,0.6111840000000001
20468,0.011347701773047447,0.005868803709745407,0.611108
20472,0.022824756801128387,0.004833003506064415,0.611032
20476,0.011474455706775188,0.006063832901418209,0.610956
20480,0.015519573353230953,0.005137856118381023,0.6108800000000001
20484,0.01541593112051487,0.004651621449738741,0.6108040000000001
20488,0.0003335602814331651,0.0049872128292918205,0.610728
20492,0.011522428132593632,0.005083603318780661,0.610652
20496,0.022549739107489586,0.004911651369184256,0.610576
20500,0.011215423233807087,0.005006651394069195,0.6105
20504,0.022830471396446228,0.004235495813190937,0.6104240000000001
20508,0.018845828250050545,0.0034815617837011814,0.6103480000000001
20512,0.004156619776040316,0.0029794906731694937,0.610272
20516,0.011355903930962086,0.0032200368586927652,0.6101960000000001
20520,0.011442557908594608,0.002127208514139056,0.61012
20524,0.00807271245867014,0.00458620535209775,0.610044
20528,0.018848085775971413,0.0026422752998769283,0.6099680000000001
20532,0.015400292351841927,0.0031074355356395245,0.6098920000000001
20536,0.011937160044908524,0.0033228143583983183,0.609816
20540,0.01905997283756733,0.002528590615838766,0.6097400000000001
20544,0.00038356715231202543,0.003031458705663681,0.609664
20548,0.004025490954518318,0.0028060339391231537,0.609588
20552,0.007885651662945747,0.00257333111949265,0.609512
20556,0.01514518167823553,0.0029374761506915092,0.6094360000000001
20560,0.008243128657341003,0.002936074510216713,0.6093600000000001
20564,0.004017204977571964,0.00363438343629241,0.609284
20568,0.018986020237207413,0.004293467849493027,0.609208
20572,0.018803512677550316,0.005428721196949482,0.609132
20576,0.015011833980679512,0.0054398649372160435,0.609056
20580,0.00766668189316988,0.005851522088050842,0.6089800000000001
20584,0.007724477909505367,0.005937214940786362,0.6089040000000001
20588,0.011494492180645466,0.006822297815233469,0.608828
20592,0.018703363835811615,0.00752769410610199,0.6087520000000001
20596,0.011349101550877094,0.006769999861717224,0.608676
20600,0.004215683322399855,0.0069734747521579266,0.6086
20604,0.015784481540322304,0.009401711635291576,0.6085240000000001
20608,0.0039375945925712585,0.009193586185574532,0.6084480000000001
20612,0.00789023470133543,0.009441514499485493,0.608372
20616,0.030271129682660103,0.009625384584069252,0.6082960000000001
20620,0.015583948232233524,0.010373616591095924,0.60822
20624,0.011513961479067802,0.009731954894959927,0.608144
