global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value,dictionary_entries,dictionary_min_entries,q_values
15893,32,-500.0,500,0.7987013333333333,7.049665451049805,-68.86688995361328,15893,5215,"[-65.90000915527344, -76.64866638183594, -80.62783813476562]"
16393,33,-500.0,500,0.792368,6.60636568069458,-70.0440673828125,16393,5418,"[-67.76703643798828, -58.95682907104492, -46.82420349121094]"
16893,34,-500.0,500,0.7860346666666667,7.142636299133301,-70.50267028808594,16893,5577,"[-63.67164611816406, -64.30390930175781, -62.86515808105469]"
17393,35,-500.0,500,0.7797013333333334,7.384859085083008,-69.56587982177734,17393,5749,"[-55.77257537841797, -54.561927795410156, -59.53108215332031]"
17893,36,-500.0,500,0.773368,8.466632843017578,-67.65615844726562,17893,5930,"[-77.75178527832031, -74.65602111816406, -67.80167388916016]"
18393,37,-500.0,500,0.7670346666666666,8.407712936401367,-68.09550476074219,18393,6106,"[-77.37854766845703, -76.92591857910156, -75.06986999511719]"
18893,38,-500.0,500,0.7607013333333333,6.228964805603027,-71.832275390625,18893,6255,"[-75.5053482055664, -77.93982696533203, -68.53219604492188]"
19393,39,-500.0,500,0.754368,5.806338310241699,-71.17598724365234,19393,6411,"[-66.21670532226562, -59.51870346069336, -58.733070373535156]"
19893,40,-500.0,500,0.7480346666666666,6.935842514038086,-70.19471740722656,19893,6600,"[-74.3199462890625, -57.68474578857422, -65.2564926147461]"
20393,41,-500.0,500,0.7417013333333333,7.625575542449951,-69.2557373046875,20393,6768,"[-70.77345275878906, -58.01254653930664, -69.06051635742188]"
20893,42,-500.0,500,0.735368,6.418817043304443,-71.45396423339844,20893,6915,"[-62.10028839111328, -67.46549224853516, -70.7408676147461]"
21393,43,-500.0,500,0.7290346666666667,7.432147979736328,-69.57691192626953,21393,7067,"[-60.46906661987305, -61.33837890625, -61.548980712890625]"
21893,44,-500.0,500,0.7227013333333333,7.277556419372559,-70.27698516845703,21893,7227,"[-64.11677551269531, -54.32261657714844, -50.514915466308594]"
22393,45,-500.0,500,0.716368,6.410037040710449,-70.77208709716797,22393,7399,"[-61.83876037597656, -57.44575500488281, -65.6312484741211]"
22893,46,-500.0,500,0.7100346666666666,5.854914665222168,-72.14669799804688,22893,7568,"[-69.3880386352539, -65.07032775878906, -62.38032531738281]"
23393,47,-500.0,500,0.7037013333333333,7.55673360824585,-69.96546936035156,23393,7738,"[-50.39073944091797, -65.8028335571289, -49.669166564941406]"
23893,48,-500.0,500,0.697368,7.535440444946289,-69.62028503417969,23893,7920,"[-58.10912322998047, -60.499698638916016, -66.41108703613281]"
24393,49,-500.0,500,0.6910346666666667,8.762398719787598,-69.5843505859375,24393,8088,"[-66.1419677734375, -53.43476104736328, -48.86408996582031]"
24893,50,-500.0,500,0.6847013333333334,7.275176048278809,-70.39108276367188,24893,8229,"[-72.22274780273438, -73.982666015625, -63.46717834472656]"
25393,51,-500.0,500,0.678368,6.894689559936523,-71.90699768066406,25393,8399,"[-66.5150146484375, -45.55363464355469, -72.91085815429688]"
25893,52,-500.0,500,0.6720346666666667,6.912158012390137,-69.87317657470703,25893,8564,"[-52.500511169433594, -47.80662155151367, -68.85787200927734]"
26393,53,-500.0,500,0.6657013333333333,8.127602577209473,-70.02540588378906,26393,8723,"[-78.81924438476562, -77.66841888427734, -77.20957946777344]"
26893,54,-500.0,500,0.659368,6.732892990112305,-70.75667572021484,26893,8876,"[-73.88748168945312, -64.2333984375, -63.27613067626953]"
27393,55,-500.0,500,0.6530346666666667,6.981588840484619,-71.15650177001953,27393,9039,"[-70.93018341064453, -59.840030670166016, -51.141197204589844]"
27893,56,-500.0,500,0.6467013333333334,6.979034423828125,-71.33616638183594,27893,9212,"[-59.072021484375, -64.21368408203125, -43.519996643066406]"
28393,57,-500.0,500,0.640368,5.567218780517578,-72.10396575927734,28393,9372,"[-43.97808074951172, -67.31137084960938, -63.321510314941406]"
28893,58,-500.0,500,0.6340346666666666,6.416224002838135,-71.24845123291016,28893,9544,"[-72.21025848388672, -73.4267349243164, -62.12651824951172]"
29393,59,-500.0,500,0.6277013333333333,6.391632080078125,-71.39338684082031,29393,9720,"[-66.56466674804688, -65.53678894042969, -67.94511413574219]"
29893,60,-500.0,500,0.6213679999999999,7.4742431640625,-70.53366088867188,29831,9889,"[-65.25052642822266, -73.41837310791016, -62.38704299926758]"
30266,61,-372.0,373,0.6166433333333333,8.368499755859375,-69.96963500976562,30000,10000,"[-72.1478042602539, -59.06477355957031, -48.32349395751953]"
30766,62,-500.0,500,0.61031,7.28499174118042,-70.78890991210938,30000,10000,"[-59.87734603881836, -56.30220031738281, -56.29694747924805]"
31266,63,-500.0,500,0.6039766666666666,8.53502368927002,-69.66610717773438,30000,10000,"[-70.9578857421875, -73.48814392089844, -68.93976593017578]"
31766,64,-500.0,500,0.5976433333333333,6.791433811187744,-71.01195526123047,30000,10000,"[-70.45260620117188, -43.895240783691406, -71.99542999267578]"
32266,65,-500.0,500,0.59131,6.8775410652160645,-72.3181381225586,30000,10000,"[-74.04124450683594, -72.75344848632812, -54.101558685302734]"
32766,66,-500.0,500,0.5849766666666667,7.918124675750732,-71.2650146484375,30000,10000,"[-76.78564453125, -75.6257095336914, -71.9298095703125]"
33266,67,-500.0,500,0.5786433333333334,7.416900157928467,-72.31826782226562,30000,10000,"[-61.63246154785156, -65.30035400390625, -66.55006408691406]"
33766,68,-500.0,500,0.57231,9.096768379211426,-69.96994018554688,30000,10000,"[-70.29365539550781, -63.04485321044922, -77.38421630859375]"
34266,69,-500.0,500,0.5659766666666667,8.209453582763672,-72.14801788330078,30000,10000,"[-65.10044860839844, -77.22555541992188, -71.66353607177734]"
34766,70,-500.0,500,0.5596433333333333,9.34814453125,-71.30520629882812,30000,10000,"[-54.49055862426758, -55.34600830078125, -64.58699035644531]"
35266,71,-500.0,500,0.55331,8.654972076416016,-70.71542358398438,30000,10000,"[-67.55205535888672, -67.33751678466797, -63.32981872558594]"
35766,72,-500.0,500,0.5469766666666667,6.9211649894714355,-72.10033416748047,30000,10000,"[-75.32200622558594, -70.5784683227539, -67.59576416015625]"
36266,73,-500.0,500,0.5406433333333334,7.273372650146484,-71.9130859375,30000,10000,"[-77.755615234375, -79.64420318603516, -77.98654174804688]"
36766,74,-500.0,500,0.5343100000000001,7.78414249420166,-71.75971984863281,30000,10000,"[-77.57582092285156, -58.485008239746094, -70.97561645507812]"
37266,75,-500.0,500,0.5279766666666666,8.417573928833008,-71.7168960571289,30000,10000,"[-65.07943725585938, -56.63520812988281, -46.415130615234375]"
37766,76,-500.0,500,0.5216433333333333,8.130090713500977,-72.15831756591797,30000,10000,"[-62.37701416015625, -71.70851135253906, -79.53520202636719]"
38266,77,-500.0,500,0.5153099999999999,9.04189682006836,-71.69917297363281,30000,10000,"[-53.23876953125, -48.442138671875, -62.04999542236328]"
38766,78,-500.0,500,0.5089766666666666,7.7359209060668945,-71.72120666503906,30000,10000,"[-57.09362030029297, -68.58904266357422, -57.429786682128906]"
39266,79,-500.0,500,0.5026433333333333,7.844893455505371,-72.59357452392578,30000,10000,"[-71.82421875, -61.41553497314453, -72.48114013671875]"
39766,80,-500.0,500,0.49631000000000003,8.809696197509766,-70.91209411621094,30000,10000,"[-74.8512191772461, -76.20516204833984, -73.34706115722656]"
40266,81,-500.0,500,0.4899766666666666,7.924745559692383,-70.60307312011719,30000,10000,"[-55.56322479248047, -61.90302276611328, -57.06017303466797]"
40766,82,-500.0,500,0.4836433333333333,8.81427001953125,-69.10693359375,30000,10000,"[-58.35564422607422, -66.66909790039062, -62.64301300048828]"
41266,83,-500.0,500,0.47731,7.095211982727051,-73.076416015625,30000,10000,"[-70.05035400390625, -74.60781860351562, -69.04593658447266]"
41766,84,-500.0,500,0.4709766666666667,7.637520790100098,-73.05943298339844,30000,10000,"[-72.35639953613281, -71.23507690429688, -70.57707214355469]"
42266,85,-500.0,500,0.4646433333333333,7.665761947631836,-73.24016571044922,30000,10000,"[-49.5758056640625, -60.21445083618164, -64.82150268554688]"
42766,86,-500.0,500,0.45831,7.8450798988342285,-72.31069946289062,30000,10000,"[-70.68162536621094, -66.27217102050781, -61.275108337402344]"
43266,87,-500.0,500,0.4519766666666667,7.816232204437256,-72.4259033203125,30000,10000,"[-66.22940063476562, -58.35450744628906, -65.87370300292969]"
43766,88,-500.0,500,0.4456433333333333,7.9499921798706055,-71.21092987060547,30000,10000,"[-55.2762451171875, -55.500404357910156, -44.327484130859375]"
44266,89,-500.0,500,0.43931,6.506269931793213,-72.47396850585938,30000,10000,"[-52.0971565246582, -65.94537353515625, -67.01880645751953]"
44766,90,-500.0,500,0.4329766666666667,9.40672492980957,-70.89402770996094,30000,10000,"[-82.98068237304688, -62.7325553894043, -65.69178009033203]"
45266,91,-500.0,500,0.4266433333333334,7.536722660064697,-72.63601684570312,30000,10000,"[-70.93514251708984, -61.93784713745117, -62.7550048828125]"
45766,92,-500.0,500,0.42030999999999996,8.839933395385742,-71.58470916748047,30000,10000,"[-60.733070373535156, -61.1551399230957, -74.28187561035156]"
46266,93,-500.0,500,0.41397666666666666,6.876745223999023,-73.57569885253906,30000,10000,"[-79.81684875488281, -82.37870025634766, -79.60639190673828]"
46766,94,-500.0,500,0.40764333333333336,7.156976699829102,-73.82551574707031,30000,10000,"[-45.9683723449707, -65.28450012207031, -54.65806579589844]"
47266,95,-500.0,500,0.40130999999999994,6.588817596435547,-74.11643981933594,30000,10000,"[-83.03250122070312, -81.17536926269531, -82.68263244628906]"
47766,96,-500.0,500,0.39497666666666664,8.877938270568848,-71.4844741821289,30000,10000,"[-57.763526916503906, -66.61907958984375, -69.65133666992188]"
48266,97,-500.0,500,0.38864333333333334,6.572318077087402,-73.1900863647461,30000,10000,"[-43.88269805908203, -63.93408203125, -55.87730026245117]"
48656,98,-389.0,390,0.3837033333333333,8.358366966247559,-71.44406127929688,30000,10000,"[-71.2746810913086, -74.79442596435547, -64.07183074951172]"
49156,99,-500.0,500,0.37737,8.620278358459473,-72.6055908203125,30000,10000,"[-74.57190704345703, -66.68641662597656, -78.75614929199219]"
49656,100,-500.0,500,0.3710366666666667,8.881104469299316,-71.59988403320312,30000,10000,"[-67.47176361083984, -70.07633972167969, -53.21495056152344]"
50085,101,-428.0,429,0.36560266666666663,7.17103385925293,-72.65265655517578,30000,10000,"[-65.39860534667969, -48.63800811767578, -57.74208068847656]"
50585,102,-500.0,500,0.35926933333333333,8.32265853881836,-72.66273498535156,30000,10000,"[-74.46730041503906, -61.18307113647461, -59.11870574951172]"
51085,103,-500.0,500,0.352936,6.024907112121582,-72.88109588623047,30000,10000,"[-49.83429718017578, -66.95393371582031, -59.2092399597168]"
51585,104,-500.0,500,0.3466026666666666,9.217595100402832,-71.94197845458984,30000,10000,"[-62.09169387817383, -59.78623580932617, -63.10209274291992]"
52085,105,-500.0,500,0.3402693333333333,7.658657073974609,-72.72721862792969,30000,10000,"[-61.87837219238281, -69.76655578613281, -74.08805847167969]"
52585,106,-500.0,500,0.333936,7.851390838623047,-71.88566589355469,30000,10000,"[-61.6385498046875, -66.5064697265625, -66.86617279052734]"
53085,107,-500.0,500,0.3276026666666667,7.826694488525391,-71.97138977050781,30000,10000,"[-66.79732513427734, -48.52515411376953, -65.24186706542969]"
53585,108,-500.0,500,0.3212693333333333,7.4673357009887695,-73.27534484863281,30000,10000,"[-70.0970458984375, -77.11288452148438, -69.94761657714844]"
54085,109,-500.0,500,0.314936,8.651512145996094,-71.71480560302734,30000,10000,"[-65.83573150634766, -53.31493377685547, -76.00825500488281]"
54492,110,-406.0,407,0.3097806666666667,7.57587194442749,-73.85064697265625,30000,10000,"[-72.11947631835938, -48.855796813964844, -64.21826171875]"
54992,111,-500.0,500,0.3034473333333333,8.409708023071289,-72.93855285644531,30000,10000,"[-71.2699966430664, -68.06997680664062, -65.12960815429688]"
55492,112,-500.0,500,0.297114,7.46797513961792,-73.746826171875,30000,10000,"[-56.44230651855469, -73.88819885253906, -71.16676330566406]"
55992,113,-500.0,500,0.2907806666666667,8.746559143066406,-71.98139953613281,30000,10000,"[-68.50828552246094, -69.89369201660156, -60.244110107421875]"
56492,114,-500.0,500,0.2844473333333333,7.71579647064209,-73.49623107910156,30000,10000,"[-50.569580078125, -64.44471740722656, -56.226966857910156]"
56992,115,-500.0,500,0.278114,10.023600578308105,-71.9952392578125,30000,10000,"[-70.90704345703125, -71.99812316894531, -69.13116455078125]"
57492,116,-500.0,500,0.27178066666666667,10.187337875366211,-71.988037109375,30000,10000,"[-64.28783416748047, -76.24534606933594, -65.67960357666016]"
57992,117,-500.0,500,0.26544733333333337,7.285581111907959,-72.98029327392578,30000,10000,"[-78.41510009765625, -72.57258605957031, -72.37813568115234]"
58472,118,-479.0,480,0.2593673333333333,9.245630264282227,-72.76873016357422,30000,10000,"[-72.28385925292969, -66.10948181152344, -55.00957107543945]"
58972,119,-500.0,500,0.253034,10.068864822387695,-72.30545806884766,30000,10000,"[-75.84228515625, -61.12761688232422, -74.22332763671875]"
59472,120,-500.0,500,0.24670066666666668,9.180304527282715,-72.28009033203125,30000,10000,"[-65.19198608398438, -66.37882232666016, -69.94322967529297]"
59972,121,-500.0,500,0.24036733333333338,7.807547569274902,-72.48265838623047,30000,10000,"[-37.32436752319336, -51.74726104736328, -33.65774917602539]"
60472,122,-500.0,500,0.23403399999999996,7.031919479370117,-73.58125305175781,30000,10000,"[-57.1922721862793, -67.29719543457031, -58.00575637817383]"
60972,123,-500.0,500,0.22770066666666666,7.855783462524414,-73.01496887207031,30000,10000,"[-54.87014389038086, -76.62037658691406, -65.21279907226562]"
61472,124,-500.0,500,0.22136733333333336,7.324987888336182,-73.79145812988281,30000,10000,"[-61.89098358154297, -68.0650634765625, -65.62486267089844]"
61972,125,-500.0,500,0.21503399999999995,7.824006080627441,-74.48648071289062,30000,10000,"[-74.17628479003906, -70.30260467529297, -73.42828369140625]"
62472,126,-500.0,500,0.20870066666666665,7.024384498596191,-73.34451293945312,30000,10000,"[-68.17955017089844, -64.95880126953125, -69.14595031738281]"
62806,127,-333.0,334,0.20447000000000004,8.202681541442871,-73.05775451660156,30000,10000,"[-61.0408935546875, -69.29637145996094, -60.600860595703125]"
63306,128,-500.0,500,0.19813666666666663,8.988237380981445,-71.1960678100586,30000,10000,"[-76.26638793945312, -63.719520568847656, -70.61672973632812]"
63806,129,-500.0,500,0.19180333333333333,7.441851615905762,-74.30743408203125,30000,10000,"[-58.70905303955078, -57.31852722167969, -74.65021514892578]"
64306,130,-500.0,500,0.18547000000000002,9.237056732177734,-73.69112396240234,30000,10000,"[-84.33760070800781, -79.48780822753906, -78.69320678710938]"
64806,131,-500.0,500,0.1791366666666666,7.9859113693237305,-72.93999481201172,30000,10000,"[-69.18038940429688, -58.012718200683594, -67.94307708740234]"
65306,132,-500.0,500,0.1728033333333333,8.133505821228027,-72.90638732910156,30000,10000,"[-71.80633544921875, -60.2338981628418, -56.712852478027344]"
65806,133,-500.0,500,0.16647,8.139752388000488,-72.76419830322266,30000,10000,"[-67.7624740600586, -71.58355712890625, -70.37256622314453]"
66306,134,-500.0,500,0.1601366666666667,9.719804763793945,-72.25840759277344,30000,10000,"[-69.9223403930664, -67.04743957519531, -59.571998596191406]"
66806,135,-500.0,500,0.1538033333333333,9.121809959411621,-73.29932403564453,30000,10000,"[-50.18968963623047, -58.045616149902344, -55.68003845214844]"
67178,136,-371.0,372,0.14909133333333335,8.741437911987305,-73.27369689941406,30000,10000,"[-45.058204650878906, -60.69487380981445, -55.52594757080078]"
67678,137,-500.0,500,0.14275799999999994,7.08619499206543,-73.5794677734375,30000,10000,"[-71.92405700683594, -52.62692642211914, -65.08234405517578]"
68076,138,-397.0,398,0.1377166666666667,8.693851470947266,-73.50149536132812,30000,10000,"[-62.702911376953125, -54.526710510253906, -54.249267578125]"
68434,139,-357.0,358,0.13318200000000002,7.629892349243164,-73.3330078125,30000,10000,"[-64.041748046875, -64.93852996826172, -57.28034591674805]"
68934,140,-500.0,500,0.1268486666666666,9.088865280151367,-72.80856323242188,30000,10000,"[-75.952392578125, -49.188385009765625, -67.4329605102539]"
69272,141,-337.0,338,0.12256733333333336,6.62287712097168,-74.00590515136719,30000,10000,"[-63.79204177856445, -73.59625244140625, -68.12494659423828]"
69574,142,-301.0,302,0.11874200000000001,6.681938171386719,-74.22795104980469,30000,10000,"[-42.915016174316406, -52.697486877441406, -55.71728515625]"
69929,143,-354.0,355,0.11424533333333331,8.873798370361328,-72.95480346679688,30000,10000,"[-35.25682067871094, -70.0268325805664, -46.2940673828125]"
70429,144,-500.0,500,0.10791200000000001,8.922277450561523,-72.74439239501953,30000,10000,"[-57.84934616088867, -71.20770263671875, -65.11590576171875]"
70929,145,-500.0,500,0.1015786666666667,7.944558620452881,-72.48370361328125,30000,10000,"[-69.47533416748047, -67.82842254638672, -54.23590850830078]"
71317,146,-387.0,388,0.09666399999999997,5.989063262939453,-74.09140014648438,30000,10000,"[-61.025543212890625, -53.8455810546875, -60.39247512817383]"
71612,147,-294.0,295,0.09292733333333336,7.74479341506958,-72.12512969970703,30000,10000,"[-34.016143798828125, -53.60012435913086, -64.60383605957031]"
72112,148,-500.0,500,0.08659399999999995,7.987800598144531,-72.81388854980469,30000,10000,"[-67.58412170410156, -66.311767578125, -53.98686981201172]"
72438,149,-325.0,326,0.08246466666666663,8.087959289550781,-73.08409118652344,30000,10000,"[-62.94388198852539, -58.523433685302734, -74.57254028320312]"
72766,150,-327.0,328,0.07830999999999999,8.473811149597168,-72.59410858154297,30000,10000,"[-62.35568618774414, -57.066802978515625, -58.459781646728516]"
73266,151,-500.0,500,0.07197666666666669,8.050008773803711,-72.44452667236328,30000,10000,"[-70.94850158691406, -66.67253112792969, -60.81804656982422]"
73766,152,-500.0,500,0.06564333333333328,7.065457820892334,-74.76692199707031,30000,10000,"[-58.19114303588867, -64.25462341308594, -74.99774169921875]"
74266,153,-500.0,500,0.059309999999999974,8.189798355102539,-71.98408508300781,30000,10000,"[-66.33135223388672, -60.3502197265625, -56.92030715942383]"
74608,154,-341.0,342,0.05497799999999997,7.986474990844727,-72.92910766601562,30000,10000,"[-57.51372528076172, -68.03909301757812, -52.817012786865234]"
75002,155,-393.0,394,0.05,7.521232604980469,-74.37190246582031,30000,10000,"[-74.98384094238281, -54.84715270996094, -51.87395477294922]"
75502,156,-500.0,500,0.05,8.613426208496094,-72.07167053222656,30000,10000,"[-76.99331665039062, -75.20181274414062, -73.54470825195312]"
75778,157,-275.0,276,0.05,8.801918029785156,-73.63784790039062,30000,10000,"[-45.43739700317383, -80.5115966796875, -67.29862976074219]"
76158,158,-379.0,380,0.05,7.80578088760376,-72.39210510253906,30000,10000,"[-57.28917694091797, -40.56991958618164, -39.58059310913086]"
76574,159,-415.0,416,0.05,6.844385147094727,-72.92910766601562,30000,10000,"[-65.69528198242188, -71.29468536376953, -76.19332122802734]"
76883,160,-308.0,309,0.05,7.5386199951171875,-74.14566040039062,30000,10000,"[-57.02513122558594, -63.420650482177734, -66.75565338134766]"
77383,161,-500.0,500,0.05,6.594343662261963,-70.85806274414062,30000,10000,"[-35.18144989013672, -46.39924240112305, -52.96504592895508]"
77647,162,-263.0,264,0.05,9.538457870483398,-70.78104400634766,30000,10000,"[-59.88517761230469, -71.26309967041016, -70.08732604980469]"
77959,163,-311.0,312,0.05,7.295548915863037,-71.84754943847656,30000,10000,"[-21.234678268432617, -55.02555847167969, -62.00926208496094]"
78166,164,-206.0,207,0.05,9.258458137512207,-72.54910278320312,30000,10000,"[-6.63873291015625, -41.26325225830078, -20.614688873291016]"
78666,165,-500.0,500,0.05,8.312070846557617,-71.66305541992188,30000,10000,"[-67.09800720214844, -61.74713134765625, -67.7741928100586]"
78900,166,-233.0,234,0.05,8.007099151611328,-71.42359924316406,30000,10000,"[-52.81845474243164, -52.286781311035156, -49.22949981689453]"
79400,167,-500.0,500,0.05,6.706429958343506,-73.44183349609375,30000,10000,"[-60.47154998779297, -58.30023193359375, -55.24241256713867]"
79860,168,-459.0,460,0.05,8.970539093017578,-70.72416687011719,30000,10000,"[-49.2944450378418, -20.612009048461914, -42.46685028076172]"
80291,169,-430.0,431,0.05,7.8004889488220215,-72.19007110595703,30000,10000,"[-65.05535888671875, -62.940284729003906, -66.7130355834961]"
80776,170,-484.0,485,0.05,8.326438903808594,-71.84329223632812,30000,10000,"[-47.99226379394531, -44.00383758544922, -57.276641845703125]"
81276,171,-500.0,500,0.05,8.738632202148438,-73.37637329101562,30000,10000,"[-16.660564422607422, -17.390460968017578, -46.50661849975586]"
81623,172,-346.0,347,0.05,9.442850112915039,-71.52693176269531,30000,10000,"[-10.513911247253418, -45.194732666015625, -59.620941162109375]"
82091,173,-467.0,468,0.05,9.268938064575195,-70.2245101928711,30000,10000,"[-62.86323547363281, -68.2177734375, -61.85487747192383]"
82509,174,-417.0,418,0.05,7.117748260498047,-72.83316040039062,30000,10000,"[-47.98582458496094, -35.2380485534668, -54.90445327758789]"
82965,175,-455.0,456,0.05,8.180536270141602,-70.83609008789062,30000,10000,"[-24.21630096435547, -48.33210754394531, -49.504974365234375]"
83202,176,-236.0,237,0.05,8.375738143920898,-69.85533142089844,30000,10000,"[-5.116368293762207, -52.53763198852539, -22.503833770751953]"
83702,177,-500.0,500,0.05,7.029951572418213,-73.01695251464844,30000,10000,"[-32.22608184814453, -43.358646392822266, -46.44204330444336]"
84202,178,-500.0,500,0.05,7.860996246337891,-71.25179290771484,30000,10000,"[-78.1956787109375, -78.24716186523438, -78.00627136230469]"
84702,179,-500.0,500,0.05,8.619386672973633,-73.33675384521484,30000,10000,"[-59.097251892089844, -59.820316314697266, -70.05079650878906]"
85191,180,-488.0,489,0.05,7.515057563781738,-70.32003784179688,30000,10000,"[-73.78458404541016, -77.2895278930664, -68.56964874267578]"
85478,181,-286.0,287,0.05,6.839355945587158,-72.30123138427734,30000,10000,"[-55.550987243652344, -69.86537170410156, -54.8712158203125]"
85978,182,-500.0,500,0.05,6.553371429443359,-72.92607879638672,30000,10000,"[-76.72648620605469, -70.70867156982422, -78.92716979980469]"
86478,183,-500.0,500,0.05,6.36085319519043,-73.28173828125,30000,10000,"[-69.4724349975586, -72.5703353881836, -70.37457275390625]"
86794,184,-315.0,316,0.05,6.925478935241699,-73.39685821533203,30000,10000,"[-58.0872802734375, -59.27510452270508, -53.391510009765625]"
87251,185,-456.0,457,0.05,6.643454551696777,-72.56588745117188,30000,10000,"[-58.738441467285156, -67.86845397949219, -79.29011535644531]"
87705,186,-453.0,454,0.05,7.061558723449707,-72.95567321777344,30000,10000,"[-72.50926971435547, -77.35762023925781, -70.87956237792969]"
88050,187,-344.0,345,0.05,8.479676246643066,-68.97970581054688,30000,10000,"[-61.198463439941406, -57.58148193359375, -51.2633171081543]"
88529,188,-478.0,479,0.05,6.84158992767334,-73.7193603515625,30000,10000,"[-49.625423431396484, -66.39581298828125, -41.401405334472656]"
88823,189,-293.0,294,0.05,6.984915733337402,-72.68605041503906,30000,10000,"[-51.48406982421875, -59.381568908691406, -73.16618347167969]"
89226,190,-402.0,403,0.05,6.357450008392334,-71.76715087890625,30000,10000,"[-50.4448356628418, -61.06158447265625, -71.62925720214844]"
