global_step,loss,mean_q_value,epsilon,dictionary_entries
1000,0.3657678961753845,-46.59870147705078,0.9873333333333333,1000
1001,9.417144775390625,-47.555484771728516,0.9873206666666666,1000
1002,8.037225723266602,-49.19873046875,0.987308,1000
1003,8.05748176574707,-49.126163482666016,0.9872953333333333,1000
1004,8.689608573913574,-48.09745407104492,0.9872826666666666,1000
1005,7.782272815704346,-47.845481872558594,0.98727,1000
1006,7.405435562133789,-49.879329681396484,0.9872573333333333,1000
1007,8.3096923828125,-48.3035888671875,0.9872446666666667,1000
1008,8.304694175720215,-49.048126220703125,0.987232,1000
1009,7.724043846130371,-48.07311248779297,0.9872193333333333,1000
1010,7.045608997344971,-49.11626052856445,0.9872066666666667,1000
1011,7.714263916015625,-49.695152282714844,0.987194,1000
1012,7.311893939971924,-48.93397521972656,0.9871813333333334,1000
1013,6.680449485778809,-49.621620178222656,0.9871686666666667,1000
1014,6.685517311096191,-47.70628356933594,0.987156,1000
1015,7.724124908447266,-49.00603103637695,0.9871433333333334,1000
1016,6.890494346618652,-49.33653259277344,0.9871306666666667,1000
1017,6.934584617614746,-47.21095275878906,0.987118,1000
1018,5.818184852600098,-48.62580108642578,0.9871053333333333,1000
1019,6.956056594848633,-48.8462028503418,0.9870926666666666,1000
1020,7.004870414733887,-49.13998031616211,0.98708,1000
1021,6.493366241455078,-48.7038459777832,0.9870673333333333,1000
1022,6.507386207580566,-49.364463806152344,0.9870546666666666,1000
1023,6.347258567810059,-47.94352722167969,0.987042,1000
1024,5.992166042327881,-48.071571350097656,0.9870293333333333,1000
1025,6.375170707702637,-48.853363037109375,0.9870166666666667,1000
1026,5.617905139923096,-49.625213623046875,0.987004,1000
1027,6.247389793395996,-49.30939865112305,0.9869913333333333,1000
1028,6.3571295738220215,-49.08504104614258,0.9869786666666667,1000
1029,6.076854705810547,-47.439918518066406,0.986966,1000
1030,5.505753040313721,-48.03177261352539,0.9869533333333333,1000
1031,5.535543918609619,-49.361244201660156,0.9869406666666667,1000
1032,5.6058807373046875,-48.88101577758789,0.986928,1000
1033,5.3462114334106445,-47.348812103271484,0.9869153333333334,1000
1034,6.082789421081543,-48.743736267089844,0.9869026666666667,1000
1035,5.478041648864746,-48.41280746459961,0.98689,1000
1036,6.071465015411377,-49.15144348144531,0.9868773333333334,1000
1037,5.743642807006836,-48.821449279785156,0.9868646666666666,1000
1038,5.775429725646973,-49.53589630126953,0.986852,1000
1039,5.678953647613525,-48.071685791015625,0.9868393333333333,1000
