global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
2000,4,2000,268.9029235839844,-0.03133099898695946,-0.020344875752925873,268.93426513671875,,,,False,1.0986123085021973,1.0986123085021973,1.0,1.0,1.0,0.0,-1.0,-16.275400161743164,-0.01851871982216835,-16.275400161743164,nnknn_target_value_model,0,0,0,0,0,0,2000,0,1500,0,0,-500.0,0,4,nnknn,0,nnknn,500,"[0, 0, 0]",,,
4000,4,2000,186.13893127441406,-0.031071657314896584,-0.020085534080863,186.1699981689453,,,,False,1.0986123085021973,1.0986123085021973,1.0,1.0,1.0,0.0,-1.0,-13.541205406188965,-0.01828264258801937,-30.311458587646484,nnknn_target_value_model,0,0,0,0,0,0,2000,73,1927,0,0,-500.0,0,4,nnknn,0,nnknn,500,"[0, 0, 0]",,,
5853,4,1853,181.7596435546875,-0.032548971474170685,-0.02156285010278225,181.7921905517578,181.53228759765625,-0.07806718349456787,-18.245136260986328,True,1.0986123085021973,1.0986123085021973,1.0,1.0,1.0,0.0,-0.9994603395462036,-13.17374324798584,-0.019627351313829422,-31.413585662841797,nnknn_target_value_model,0,0,14,0,0,14,1853,407,1446,0,0,-463.0,1,4,nnknn,14,nnknn,500,"[2, 7, 5]",0.0,0.0,0.0
7853,4,2000,136.458251953125,-0.009078164584934711,-0.0023990559857338667,136.4673309326172,,,,False,0.6679108738899231,1.0986123085021973,1.0,1.0,1.0,0.0,-1.0,-11.512981414794922,-0.0021837125532329082,-41.23873519897461,nnknn_target_value_model,0,0,2,0,0,2,2000,66,1934,0,0,-500.0,0,4,nnknn,16,nnknn,500,"[2, 9, 5]",-0.000499992398545146,-6.206121179275215e-05,0.0004999916418455541
9732,4,1879,133.83734130859375,-0.03315749764442444,-0.027556946501135826,133.87049865722656,133.5801544189453,-0.06146228313446045,-32.208126068115234,True,0.5600553154945374,1.0986123085021973,1.0,1.0,1.0,2.1614248169044004e-07,-0.9994678497314453,-10.958277702331543,-0.02508341521024704,-43.156333923339844,nnknn_target_value_model,0,0,26,0,0,26,1879,185,1694,0,0,-469.5,1,4,nnknn,41,nnknn,500,"[10, 16, 15]",-0.0009999729227274656,-2.4198248866014183e-05,0.0009999829344451427
11681,4,1949,118.98898315429688,-0.03244385868310928,-0.023434428498148918,119.02142333984375,,,,False,0.9009431600570679,1.0955522060394287,0.8643907308578491,0.8520533442497253,0.8767279982566833,2.690323981369147e-07,-0.9994869232177734,-10.087292671203613,-0.021259713917970657,-47.47300720214844,nnknn_target_value_model,0,0,29,0,0,29,1949,125,1824,0,0,-487.0,1,4,nnknn,68,nnknn,500,"[21, 21, 26]",-0.0014995626406744123,3.688007564051077e-05,0.0014999679988250136
13681,4,2000,114.4919204711914,-0.00795849971473217,0.0015930567169561982,114.4998779296875,,,,False,0.9551557302474976,1.095187783241272,0.8393803238868713,0.8267199993133545,0.8520406484603882,2.8900586812596885e-07,-1.0,-10.249065399169922,5.5789950437201696e-08,-49.34249496459961,nnknn_target_value_model,0,0,4,0,0,4,2000,91,1909,0,0,-500.0,0,4,nnknn,68,nnknn,500,"[21, 18, 29]",-0.000999907497316599,7.551672752015293e-05,0.00199995469301939
15681,4,2000,101.51560974121094,-0.011541487649083138,-0.002497616223990917,101.52715301513672,101.24944305419922,-0.08655261993408203,-42.87928009033203,True,0.9043871164321899,1.0928926467895508,0.8140470385551453,0.8013866543769836,0.8267073631286621,5.130430054123281e-07,-1.0,-9.63664722442627,3.411770137518033e-07,-52.50614929199219,nnknn_target_value_model,0,0,4,0,0,4,2000,100,1900,0,0,-500.0,0,4,nnknn,68,nnknn,500,"[22, 17, 29]",-0.0014987961621955037,0.00013412107364274561,0.0024998693261295557
17681,4,2000,78.04280853271484,-0.002349777612835169,0.006428465712815523,78.04515838623047,,,,False,0.8778243660926819,1.0908476114273071,0.7887136936187744,0.7760533094406128,0.8013740181922913,8.811456950752472e-07,-1.0,-8.663113594055176,-0.0012709427392110229,-55.522403717041016,nnknn_target_value_model,0,0,6,0,0,6,2000,103,1897,0,0,-500.0,0,4,nnknn,70,nnknn,500,"[20, 20, 30]",-0.0014998692786321044,0.0001318493450526148,0.002999508986249566
19681,4,2000,75.5545654296875,-0.013373862951993942,-0.0033316442277282476,75.56793975830078,75.38890838623047,-1.1526308059692383,-48.197998046875,True,1.0042219161987305,1.0934690237045288,0.7633803486824036,0.7507200241088867,0.7760406732559204,1.0357180144637823e-06,-1.0,-8.482213020324707,-0.00033028030884452164,-56.67107009887695,nnknn_target_value_model,0,0,6,0,0,6,2000,64,1936,0,0,-500.0,0,4,nnknn,72,nnknn,500,"[22, 21, 29]",-0.0015004911692813039,0.000212068174732849,0.0034992964938282967
21681,4,2000,74.36639404296875,-0.009185636416077614,0.0010825663339346647,74.37557983398438,,,,False,1.0268203020095825,1.0938258171081543,0.7380469441413879,0.7253866791725159,0.7507073283195496,1.1915847153431969e-06,-1.0,-8.376145362854004,-0.00011329555854899809,-57.44785690307617,nnknn_target_value_model,0,0,2,0,0,2,2000,72,1928,0,0,-500.0,0,4,nnknn,70,nnknn,500,"[22, 21, 27]",-0.00150227639824152,0.00034667219733819366,0.003999230917543173
23681,4,2000,60.504302978515625,-0.005877250339835882,0.004336019512265921,60.51018142700195,,,,False,1.021327018737793,1.0923643112182617,0.7127137184143066,0.700053334236145,0.7253739833831787,1.4632354350396781e-06,-1.0,-7.622530937194824,-0.0004978905199095607,-60.22480010986328,nnknn_target_value_model,0,0,6,0,0,6,2000,110,1890,0,0,-500.0,0,4,nnknn,72,nnknn,500,"[22, 21, 29]",-0.0019984589889645576,0.00036481794086284935,0.00449921190738678
25681,4,2000,55.36267852783203,-0.008599163964390755,0.0009110860992223024,55.37127685546875,55.25446319580078,-0.8138561248779297,-55.03166961669922,True,0.9510250091552734,1.0847446918487549,0.687380313873291,0.6747199892997742,0.7000406384468079,1.3095368558424525e-06,-1.0,-7.297983646392822,-0.0007094669854268432,-62.325218200683594,nnknn_target_value_model,0,0,3,0,0,3,2000,43,1957,0,0,-500.0,0,4,nnknn,71,nnknn,500,"[21, 21, 29]",-0.0015001713763922453,0.0004714556853286922,0.004999006167054176
27681,4,2000,54.24711608886719,-0.010548839345574379,-0.001593890250660479,54.25766372680664,,,,False,0.8954949378967285,1.0759350061416626,0.6620470285415649,0.6493866443634033,0.6747073531150818,1.9384201550565194e-06,-1.0,-7.245155334472656,-0.0011203231988474727,-62.730796813964844,nnknn_target_value_model,0,0,1,0,0,1,2000,29,1971,0,0,-500.0,0,4,nnknn,68,nnknn,500,"[19, 20, 29]",-0.001499950885772705,0.0006314725615084171,0.005498962011188269
29681,4,2000,53.824974060058594,-0.004496867302805185,0.004457198549062014,53.829471588134766,53.70263671875,-1.109926462173462,-55.80223083496094,True,0.8954066038131714,1.072882056236267,0.6367137432098389,0.6240533590316772,0.6493740081787109,2.3175462047220208e-06,-1.0,-7.217659950256348,-0.0004820857138838619,-63.004478454589844,nnknn_target_value_model,0,0,0,0,0,0,2000,53,1947,0,0,-500.0,0,4,nnknn,64,nnknn,500,"[18, 19, 27]",-0.001500016893260181,0.000757044181227684,0.004999010358005762
31681,4,2000,51.5125846862793,-0.01245381310582161,-0.003716501407325268,51.52503967285156,,,,False,0.8737311959266663,1.0660698413848877,0.6113803386688232,0.5987200140953064,0.6240406632423401,2.9158027246012352e-06,-1.0,-7.072592258453369,-0.002290964126586914,-63.51354217529297,nnknn_target_value_model,0,0,4,0,0,4,2000,75,1925,0,0,-500.0,0,4,nnknn,64,nnknn,500,"[16, 20, 28]",-0.0015007647452875972,0.0008757455507293344,0.0044990964233875275
33681,4,2000,49.828208923339844,-0.015863632783293724,-0.006134322378784418,49.84407424926758,,,,False,0.9729310870170593,1.0786999464035034,0.5860470533370972,0.5733866691589355,0.5987073183059692,3.226060471206438e-06,-1.0,-6.959615707397461,-0.0027755461633205414,-64.25167083740234,nnknn_target_value_model,0,0,2,0,0,2,2000,46,1954,0,0,-500.0,0,4,nnknn,62,nnknn,500,"[16, 22, 24]",-0.0019991002045571804,0.0010143416002392769,0.0044999453239142895
35681,4,2000,49.663055419921875,-0.016152581200003624,-0.006912512239068747,49.67920684814453,49.6165885925293,-0.3853214979171753,-57.1878662109375,True,0.924006998538971,1.067954659461975,0.5607137084007263,0.5480533242225647,0.5733739733695984,3.647118319349829e-06,-1.0,-6.974590301513672,-0.007059973664581776,-64.16100311279297,nnknn_target_value_model,0,0,1,0,0,1,2000,2000,0,0,0,-500.0,0,4,nnknn,59,nnknn,500,"[16, 23, 20]",-0.0013227557064965367,0.001089170342311263,0.004195892717689276
37681,4,2000,48.69414520263672,-0.013167553581297398,-0.004816105589270592,48.707313537597656,,,,False,0.8351448178291321,1.0460306406021118,0.5353803634643555,0.5227199792861938,0.5480406880378723,3.2819798434502445e-06,-1.0,-6.879235744476318,-0.001810037181712687,-64.56917572021484,nnknn_target_value_model,0,0,0,0,0,0,2000,11,1964,0,0,-500.0,0,4,nnknn,56,nnknn,500,"[16, 23, 17]",-0.0009999824687838554,0.0011741791386157274,0.004695780575275421
39681,4,2000,45.099586486816406,-0.008839206770062447,0.0006665440159849823,45.10842514038086,44.956050872802734,-0.9673023223876953,-59.4282341003418,True,0.9505751132965088,1.0655286312103271,0.5100470185279846,0.4973866641521454,0.5227073431015015,3.6015851492265938e-06,-1.0,-6.614029407501221,-0.0017967107705771923,-66.0356674194336,nnknn_target_value_model,0,0,2,0,0,2,2000,2000,0,0,0,-500.0,0,4,nnknn,55,nnknn,500,"[16, 21, 18]",-0.001000125426799059,0.001188158174045384,0.005195608362555504
41681,4,2000,44.57728958129883,0.003977691289037466,0.01365162804722786,44.57331085205078,,,,False,0.9673937559127808,1.066962718963623,0.48471370339393616,0.47205331921577454,0.4973739981651306,3.7504635201912606e-06,-1.0,-6.58508825302124,-0.0021221009083092213,-66.15818786621094,nnknn_target_value_model,0,0,1,0,0,1,2000,36,1939,0,0,-500.0,0,4,nnknn,53,nnknn,500,"[16, 18, 19]",-0.0011737975291907787,0.0011876800563186407,0.00469568045809865
