global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
18,1,18.0,18,,nnknn,0,0,0,0,0,0,0,0,0,0.9997846666666667,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[0, 0]",,,
32,2,14.0,14,,nnknn,0,0,0,0,0,0,0,0,0,0.9996073333333333,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[0, 0]",,,
44,3,12.0,12,,nnknn,0,0,0,0,0,0,0,0,0,0.9994553333333334,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[0, 0]",,,
62,4,18.0,18,50.391876220703125,nnknn,62,0,0,0,0,0,0,0,0,0.9992273333333334,1.0,False,"[0.5, 0.5]","[0.5, 0.5]","[26, 36]",0.0,0.0,0.0
87,5,25.0,25,,nnknn,62,0,0,0,0,0,0,0,0,0.9989106666666666,0.9989106666666666,True,"[0.4112890064716339, 0.5887109637260437]","[0.4999033510684967, 0.5000966191291809]","[26, 36]",0.0,0.0,0.0
113,6,26.0,26,,nnknn,62,0,0,0,0,0,0,0,0,0.9985813333333333,0.9985813333333333,True,"[0.5055091977119446, 0.4944908022880554]","[0.5000078082084656, 0.4999921917915344]","[26, 36]",0.0,0.0,0.0
128,7,15.0,15,,nnknn,62,0,0,0,0,0,0,0,0,0.9983913333333333,0.9983913333333333,True,"[0.18743616342544556, 0.8125638365745544]","[0.4994971752166748, 0.5005028247833252]","[26, 36]",0.0,0.0,0.0
160,8,32.0,32,88.18724822998047,nnknn,160,0,0,0,0,0,0,0,0,0.997986,0.997986,True,"[0.3895654082298279, 0.6104346513748169]","[0.49977758526802063, 0.500222384929657]","[70, 90]",-0.000499891524668783,-4.6746408770559356e-05,0.0004999719094485044
177,9,17.0,17,,nnknn,160,0,0,0,0,0,0,0,0,0.9977706666666667,0.9977706666666667,True,"[0.29179710149765015, 0.7082028985023499]","[0.49953585863113403, 0.500464141368866]","[70, 90]",-0.000499891524668783,-4.6746408770559356e-05,0.0004999719094485044
212,10,35.0,35,,nnknn,160,0,0,0,0,0,0,0,0,0.9973273333333333,0.9973273333333333,True,"[0.10644792020320892, 0.8935520648956299]","[0.4989481568336487, 0.5010518431663513]","[70, 90]",-0.000499891524668783,-4.6746408770559356e-05,0.0004999719094485044
223,11,11.0,11,,nnknn,160,0,0,0,0,0,0,0,0,0.997188,0.997188,True,"[0.4423922300338745, 0.5576077699661255]","[0.4998379945755005, 0.5001620054244995]","[70, 90]",-0.000499891524668783,-4.6746408770559356e-05,0.0004999719094485044
238,12,15.0,15,77.7446060180664,nnknn,238,0,0,0,0,0,0,0,0,0.996998,0.996998,True,"[0.6508437395095825, 0.3491562604904175]","[0.5004528164863586, 0.49954718351364136]","[111, 127]",-0.0010000044712796807,-7.323312456719577e-05,0.0010001923656091094
262,13,24.0,24,,nnknn,238,0,0,0,0,0,0,0,0,0.996694,0.996694,True,"[0.5431322455406189, 0.4568677842617035]","[0.5001425743103027, 0.4998573958873749]","[111, 127]",-0.0010000044712796807,-7.323312456719577e-05,0.0010001923656091094
277,14,15.0,15,,nnknn,238,0,0,0,0,0,0,0,0,0.996504,0.996504,True,"[0.3712259829044342, 0.6287740468978882]","[0.4995498061180115, 0.5004501938819885]","[111, 127]",-0.0010000044712796807,-7.323312456719577e-05,0.0010001923656091094
288,15,11.0,11,,nnknn,238,0,0,0,0,0,0,0,0,0.9963646666666667,0.9963646666666667,True,"[0.4840191900730133, 0.5159808397293091]","[0.4999419152736664, 0.500058114528656]","[111, 127]",-0.0010000044712796807,-7.323312456719577e-05,0.0010001923656091094
302,16,14.0,14,55.02668380737305,nnknn,302,0,0,0,0,0,0,0,0,0.9961873333333333,0.9961873333333333,True,"[0.5224417448043823, 0.4775582551956177]","[0.5000855922698975, 0.4999144375324249]","[148, 154]",-0.0014784564264118671,-8.591316145611927e-05,0.0013869047397747636
328,17,26.0,26,,nnknn,302,0,0,0,0,0,0,0,0,0.995858,0.995858,True,"[0.5831389427185059, 0.41686102747917175]","[0.5003443360328674, 0.4996556341648102]","[148, 154]",-0.0014784564264118671,-8.591316145611927e-05,0.0013869047397747636
349,18,21.0,21,,nnknn,302,0,0,0,0,0,0,0,0,0.995592,0.995592,True,"[0.24765661358833313, 0.7523434162139893]","[0.49888765811920166, 0.5011123418807983]","[148, 154]",-0.0014784564264118671,-8.591316145611927e-05,0.0013869047397747636
363,19,14.0,14,,nnknn,302,0,0,0,0,0,0,0,0,0.9954146666666667,0.9954146666666667,True,"[0.49436983466148376, 0.5056301951408386]","[0.49997419118881226, 0.5000258088111877]","[148, 154]",-0.0014784564264118671,-8.591316145611927e-05,0.0013869047397747636
399,20,36.0,36,89.0142593383789,nnknn,399,0,0,0,0,0,0,0,0,0.9949586666666667,0.9949586666666667,True,"[0.5045461654663086, 0.4954538643360138]","[0.5000229477882385, 0.49997708201408386]","[196, 203]",-0.00195417576469481,-9.941971802618355e-05,0.0017627993365749717
413,21,14.0,14,,nnknn,399,0,0,0,0,0,0,0,0,0.9947813333333333,0.9947813333333333,True,"[0.5997543334960938, 0.40024569630622864]","[0.5005205869674683, 0.49947941303253174]","[196, 203]",-0.00195417576469481,-9.941971802618355e-05,0.0017627993365749717
429,22,16.0,16,,nnknn,399,0,0,0,0,0,0,0,0,0.9945786666666667,0.9945786666666667,True,"[0.3026871085166931, 0.6973129510879517]","[0.49893030524253845, 0.5010697245597839]","[196, 203]",-0.00195417576469481,-9.941971802618355e-05,0.0017627993365749717
457,23,28.0,28,,nnknn,399,0,0,0,0,0,0,0,0,0.994224,0.994224,True,"[0.6025412082672119, 0.3974587917327881]","[0.5005922913551331, 0.49940770864486694]","[196, 203]",-0.00195417576469481,-9.941971802618355e-05,0.0017627993365749717
507,24,50.0,50,108.27397918701172,nnknn,482,25,0,25,0,0,0,0,0,0.9935906666666666,0.9935906666666666,True,"[0.5793632864952087, 0.42063674330711365]","[0.5005086660385132, 0.4994913339614868]","[246, 236]",-0.0015650861896574497,-1.6782003513071686e-05,0.002080501290038228
535,25,28.0,28,,nnknn,482,25,0,25,0,0,0,0,0,0.993236,0.993236,True,"[0.5960263609886169, 0.40397360920906067]","[0.5006495118141174, 0.49935048818588257]","[246, 236]",-0.0015650861896574497,-1.6782003513071686e-05,0.002080501290038228
549,26,14.0,14,,nnknn,482,25,0,25,0,0,0,0,0,0.9930586666666666,0.9930586666666666,True,"[0.5892924666404724, 0.4107075333595276]","[0.5006198287010193, 0.4993802011013031]","[246, 236]",-0.0015650861896574497,-1.6782003513071686e-05,0.002080501290038228
573,27,24.0,24,,nnknn,482,25,0,25,0,0,0,0,0,0.9927546666666667,0.9927546666666667,True,"[0.5070145130157471, 0.4929855167865753]","[0.5000508427619934, 0.499949187040329]","[246, 236]",-0.0015650861896574497,-1.6782003513071686e-05,0.002080501290038228
603,28,30.0,30,84.56177520751953,nnknn,478,125,0,125,0,0,0,0,0,0.9923746666666666,0.9923746666666666,True,"[0.4046476483345032, 0.5953524112701416]","[0.4992729127407074, 0.500727117061615]","[247, 231]",-0.0006234974134713411,0.00020615707035176456,0.0025794748216867447
675,29,72.0,72,,nnknn,478,125,0,125,0,0,0,0,0,0.9914626666666667,0.9914626666666667,True,"[0.4964028000831604, 0.5035971999168396]","[0.4999693036079407, 0.5000306963920593]","[247, 231]",-0.0006234974134713411,0.00020615707035176456,0.0025794748216867447
695,30,20.0,20,,nnknn,478,125,0,125,0,0,0,0,0,0.9912093333333334,0.9912093333333334,True,"[0.5983409881591797, 0.4016590118408203]","[0.5008645057678223, 0.4991355240345001]","[247, 231]",-0.0006234974134713411,0.00020615707035176456,0.0025794748216867447
711,31,16.0,16,,nnknn,478,125,0,125,0,0,0,0,0,0.9910066666666667,0.9910066666666667,True,"[0.5052358508110046, 0.49476414918899536]","[0.5000470876693726, 0.49995291233062744]","[247, 231]",-0.0006234974134713411,0.00020615707035176456,0.0025794748216867447
728,32,17.0,17,131.65322875976562,nnknn,478,250,0,250,0,0,0,0,0,0.9907913333333334,0.9907913333333334,True,"[0.488230437040329, 0.5117695331573486]","[0.49989160895347595, 0.5001083612442017]","[238, 240]",-0.0004889399860985577,0.0003441771841607988,0.003079134039580822
757,33,29.0,29,,nnknn,478,250,0,250,0,0,0,0,0,0.990424,0.990424,True,"[0.4035089313983917, 0.5964910984039307]","[0.4990760087966919, 0.5009239912033081]","[238, 240]",-0.0004889399860985577,0.0003441771841607988,0.003079134039580822
775,34,18.0,18,,nnknn,478,250,0,250,0,0,0,0,0,0.990196,0.990196,True,"[0.20878149569034576, 0.7912185192108154]","[0.497144877910614, 0.502855122089386]","[238, 240]",-0.0004889399860985577,0.0003441771841607988,0.003079134039580822
805,35,30.0,30,,nnknn,478,250,0,250,0,0,0,0,0,0.989816,0.989816,True,"[0.6858513355255127, 0.3141486942768097]","[0.5018926858901978, 0.49810728430747986]","[238, 240]",-0.0004889399860985577,0.0003441771841607988,0.003079134039580822
826,36,21.0,21,83.67924499511719,nnknn,476,350,0,350,0,0,0,0,0,0.98955,0.98955,True,"[0.6167186498641968, 0.3832813799381256]","[0.5012196898460388, 0.4987802803516388]","[232, 244]",-5.706616866518743e-05,0.0004149772576056421,0.0027940738946199417
849,37,23.0,23,,nnknn,476,350,0,350,0,0,0,0,0,0.9892586666666666,0.9892586666666666,True,"[0.3041526675224304, 0.6958473920822144]","[0.49789634346961975, 0.5021036863327026]","[232, 244]",-5.706616866518743e-05,0.0004149772576056421,0.0027940738946199417
871,38,22.0,22,,nnknn,476,350,0,350,0,0,0,0,0,0.98898,0.98898,True,"[0.1942349076271057, 0.8057651519775391]","[0.49663046002388, 0.5033695101737976]","[232, 244]",-5.706616866518743e-05,0.0004149772576056421,0.0027940738946199417
907,39,36.0,36,,nnknn,476,350,0,350,0,0,0,0,0,0.988524,0.988524,True,"[0.40956923365592957, 0.590430736541748]","[0.4989622235298157, 0.5010377764701843]","[232, 244]",-5.706616866518743e-05,0.0004149772576056421,0.0027940738946199417
921,40,14.0,14,84.78092193603516,nnknn,496,425,0,425,0,0,0,0,0,0.9883466666666667,0.9883466666666667,True,"[0.3746088147163391, 0.6253911852836609]","[0.4985387921333313, 0.5014612078666687]","[260, 236]",-0.0002536487299948931,0.0004259519628249109,0.0027415419463068247
947,41,26.0,26,,nnknn,496,425,0,425,0,0,0,0,0,0.9880173333333333,0.9880173333333333,True,"[0.592894971370697, 0.407105028629303]","[0.5011131167411804, 0.4988868832588196]","[260, 236]",-0.0002536487299948931,0.0004259519628249109,0.0027415419463068247
988,42,41.0,41,,nnknn,496,425,0,425,0,0,0,0,0,0.987498,0.987498,True,"[0.6969372034072876, 0.3030628561973572]","[0.5024620890617371, 0.49753788113594055]","[260, 236]",-0.0002536487299948931,0.0004259519628249109,0.0027415419463068247
1011,43,23.0,23,,nnknn,496,425,0,425,0,0,0,0,0,0.9872066666666667,0.9872066666666667,True,"[0.2044997364282608, 0.7955002784729004]","[0.49621954560279846, 0.5037804245948792]","[260, 236]",-0.0002536487299948931,0.0004259519628249109,0.0027415419463068247
1027,44,16.0,16,94.34872436523438,nnknn,463,564,0,564,0,0,0,0,0,0.987004,0.987004,True,"[0.2969643473625183, 0.7030357122421265]","[0.49736133217811584, 0.5026386380195618]","[244, 219]",0.0,0.0005253641284070909,0.0032409378327429295
1052,45,25.0,25,,nnknn,463,564,0,564,0,0,0,0,0,0.9866873333333334,0.9866873333333334,True,"[0.5172885656356812, 0.48271146416664124]","[0.5002301335334778, 0.49976983666419983]","[244, 219]",0.0,0.0005253641284070909,0.0032409378327429295
1088,46,36.0,36,,nnknn,463,564,0,564,0,0,0,0,0,0.9862313333333333,0.9862313333333333,True,"[0.39779722690582275, 0.602202832698822]","[0.4985927939414978, 0.5014072060585022]","[244, 219]",0.0,0.0005253641284070909,0.0032409378327429295
1119,47,31.0,31,,nnknn,463,564,0,564,0,0,0,0,0,0.9858386666666666,0.9858386666666666,True,"[0.6114063262939453, 0.3885936737060547]","[0.5015776753425598, 0.4984223246574402]","[244, 219]",0.0,0.0005253641284070909,0.0032409378327429295
1133,48,14.0,14,93.60872650146484,nnknn,494,639,0,639,0,0,0,0,0,0.9856613333333333,0.9856613333333333,True,"[0.4980563223361969, 0.5019436478614807]","[0.4999721348285675, 0.5000278949737549]","[246, 248]",-5.870334007340716e-06,0.0004972933675162494,0.0031795352697372437
1152,49,19.0,19,,nnknn,494,639,0,639,0,0,0,0,0,0.9854206666666667,0.9854206666666667,True,"[0.505279004573822, 0.49472102522850037]","[0.500076949596405, 0.49992305040359497]","[246, 248]",-5.870334007340716e-06,0.0004972933675162494,0.0031795352697372437
1172,50,20.0,20,,nnknn,494,639,0,639,0,0,0,0,0,0.9851673333333333,0.9851673333333333,True,"[0.5035117864608765, 0.4964882731437683]","[0.5000520944595337, 0.4999479055404663]","[246, 248]",-5.870334007340716e-06,0.0004972933675162494,0.0031795352697372437
1186,51,14.0,14,,nnknn,494,639,0,639,0,0,0,0,0,0.98499,0.98499,True,"[0.5000365972518921, 0.4999634027481079]","[0.500000536441803, 0.499999463558197]","[246, 248]",-5.870334007340716e-06,0.0004972933675162494,0.0031795352697372437
1213,52,27.0,27,65.02324676513672,nnknn,499,714,0,714,0,0,0,0,0,0.984648,0.984648,True,"[0.5128676891326904, 0.48713234066963196]","[0.5001975297927856, 0.49980247020721436]","[255, 244]",-1.0987326959366328e-07,0.0005330561543814838,0.003122512483969331
1236,53,23.0,23,,nnknn,499,714,0,714,0,0,0,0,0,0.9843566666666667,0.9843566666666667,True,"[0.4763142168521881, 0.5236858129501343]","[0.4996294677257538, 0.5003705024719238]","[255, 244]",-1.0987326959366328e-07,0.0005330561543814838,0.003122512483969331
1246,54,10.0,10,,nnknn,499,714,0,714,0,0,0,0,0,0.98423,0.98423,True,"[0.5777198076248169, 0.4222802221775055]","[0.5012256503105164, 0.49877434968948364]","[255, 244]",-1.0987326959366328e-07,0.0005330561543814838,0.003122512483969331
1299,55,53.0,53,,nnknn,499,714,0,714,0,0,0,0,0,0.9835586666666667,0.9835586666666667,True,"[0.3054889142513275, 0.6945110559463501]","[0.4968019723892212, 0.5031980276107788]","[255, 244]",-1.0987326959366328e-07,0.0005330561543814838,0.003122512483969331
1311,56,12.0,12,107.55542755126953,nnknn,500,782,26,782,26,0,0,0,0,0.9834066666666667,0.9834066666666667,True,"[0.4003143608570099, 0.5996856093406677]","[0.49834588170051575, 0.5016540884971619]","[255, 245]",0.0,0.0005695265717804432,0.0030668973922729492
1325,57,14.0,14,,nnknn,500,782,26,782,26,0,0,0,0,0.9832293333333333,0.9832293333333333,True,"[0.6953837871551514, 0.30461621284484863]","[0.5032767057418823, 0.4967232942581177]","[255, 245]",0.0,0.0005695265717804432,0.0030668973922729492
1339,58,14.0,14,,nnknn,500,782,26,782,26,0,0,0,0,0.983052,0.983052,True,"[0.40906423330307007, 0.5909358263015747]","[0.4984588325023651, 0.5015411972999573]","[255, 245]",0.0,0.0005695265717804432,0.0030668973922729492
1350,59,11.0,11,,nnknn,500,782,26,782,26,0,0,0,0,0.9829126666666667,0.9829126666666667,True,"[0.4236733317375183, 0.5763266682624817]","[0.4986957907676697, 0.5013042092323303]","[255, 245]",0.0,0.0005695265717804432,0.0030668973922729492
