global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value,dictionary_entries,dictionary_min_entries,q_values
6926,77,-86.76004833806589,76,0.9122833333333333,11.9286527633667,-90.19330596923828,6926,1707,"[-93.74665069580078, -95.09758758544922, -98.66513061523438, -94.24179077148438]"
7013,78,-375.6544640363572,87,0.9111813333333333,14.779670715332031,-102.8396224975586,7013,1735,"[-130.02084350585938, -124.10469818115234, -134.23019409179688, -117.92527770996094]"
7115,79,-158.6021319635576,102,0.9098893333333333,15.693482398986816,-98.44444274902344,7115,1753,"[-73.70536041259766, -4.3980937004089355, -98.77652740478516, -81.8783950805664]"
7175,80,-159.10779505601022,60,0.9091293333333333,14.884757995605469,-97.74127960205078,7175,1768,"[-88.95281982421875, -91.45784759521484, -104.22758483886719, -92.05609893798828]"
7242,81,-113.52843230168295,67,0.9082806666666666,13.309724807739258,-94.52255249023438,7242,1779,"[-76.3120346069336, -54.41222381591797, -92.21160125732422, -95.34452056884766]"
7368,82,-180.19892008473397,126,0.9066846666666667,12.544835090637207,-98.09373474121094,7368,1805,"[-125.10478210449219, -127.24479675292969, -96.17426300048828, -123.96363830566406]"
7426,83,-115.16823049196381,58,0.90595,12.230169296264648,-96.32441711425781,7426,1816,"[-83.33113861083984, -75.52053833007812, -79.76840209960938, -85.40582275390625]"
7517,84,-70.62180238597294,91,0.9047973333333333,12.304844856262207,-89.2288589477539,7517,1847,"[-92.2933120727539, -61.044097900390625, -91.08872985839844, -96.63734436035156]"
7601,85,-123.74687186895345,84,0.9037333333333333,14.723433494567871,-96.1804428100586,7601,1867,"[-78.22406768798828, -50.3168830871582, -95.78814697265625, -94.87391662597656]"
7731,86,-152.3811292867501,130,0.9020866666666667,15.088297843933105,-99.12062072753906,7731,1898,"[-89.025146484375, -72.73778533935547, -89.19239044189453, -90.55448150634766]"
7845,87,-111.65667418694076,114,0.9006426666666667,14.807408332824707,-93.64653778076172,7845,1930,"[-93.72862243652344, -88.38863372802734, -85.0379638671875, -90.1232681274414]"
7909,88,-135.2134106094294,64,0.899832,15.392620086669922,-93.38455963134766,7909,1948,"[-93.57474517822266, -74.7100830078125, -105.19490814208984, -77.1575927734375]"
7984,89,-87.43669018616532,75,0.898882,11.002082824707031,-98.29864501953125,7984,1970,"[-86.37494659423828, -82.99301147460938, -94.13761138916016, -95.1524429321289]"
8053,90,-227.0010957810575,69,0.898008,13.97537899017334,-90.49263000488281,8053,1983,"[-82.81063842773438, -69.6619873046875, -97.43797302246094, -81.7412338256836]"
8179,91,-76.12998802855635,126,0.896412,14.516613006591797,-93.35102844238281,8179,2025,"[-85.36177825927734, -89.1080093383789, -91.63290405273438, -95.1697006225586]"
8259,92,-114.35516041799227,80,0.8953986666666667,12.393851280212402,-88.728759765625,8259,2040,"[-74.9305648803711, -38.46916961669922, -99.41094970703125, -86.25780487060547]"
8374,93,-272.7900804408514,115,0.893942,15.26679515838623,-90.07889556884766,8374,2085,"[-67.72480010986328, -63.07167053222656, -94.09880065917969, -89.20060729980469]"
8488,94,-192.27987389513072,114,0.892498,12.476943969726562,-92.06000518798828,8488,2111,"[-101.44661712646484, -86.7721939086914, -97.45451354980469, -101.57954406738281]"
8559,95,-95.77398682908135,71,0.8915986666666667,12.822088241577148,-93.29777526855469,8559,2126,"[-94.99323272705078, -95.44263458251953, -87.92528533935547, -95.77359771728516]"
8659,96,-115.7598398600947,100,0.890332,14.29548168182373,-92.45213317871094,8659,2144,"[-94.31913757324219, -84.81180572509766, -94.18448638916016, -96.8043441772461]"
8755,97,-102.27805221431338,96,0.889116,16.456798553466797,-89.7804946899414,8755,2169,"[-97.74212646484375, -95.0207748413086, -98.64567565917969, -97.14714813232422]"
8858,98,-87.24208316534848,103,0.8878113333333333,15.93799114227295,-84.73018646240234,8858,2200,"[-84.93368530273438, -63.39871597290039, -83.73872375488281, -89.12561798095703]"
8953,99,-72.14182281422995,95,0.886608,14.222978591918945,-79.07300567626953,8953,2228,"[-82.70648956298828, -81.28270721435547, -76.78697204589844, -88.04502868652344]"
9028,100,-169.96735209798612,75,0.8856580000000001,14.296825408935547,-89.8017349243164,9028,2249,"[-120.69603729248047, -134.46951293945312, -95.18810272216797, -114.83955383300781]"
9118,101,-220.24016014748116,90,0.884518,14.033012390136719,-94.95906829833984,9118,2268,"[-74.46910095214844, -74.28022766113281, -95.88599395751953, -77.22425079345703]"
9178,102,-83.6805102628333,60,0.883758,14.165224075317383,-88.9527816772461,9178,2283,"[-92.50372314453125, -85.62031555175781, -96.71662902832031, -96.79729461669922]"
9260,103,-121.15311116892445,82,0.8827193333333333,13.203049659729004,-80.64432525634766,9260,2303,"[-89.31021118164062, -91.27476501464844, -83.12987518310547, -85.64982604980469]"
9376,104,-69.96948082873968,116,0.88125,12.978801727294922,-86.89019012451172,9376,2328,"[-89.76608276367188, -82.99871063232422, -79.55436706542969, -96.36553955078125]"
9503,105,-289.1785276124017,127,0.8796413333333333,11.81387710571289,-89.7677001953125,9503,2357,"[-115.19522094726562, -91.76232147216797, -91.28077697753906, -95.02989196777344]"
9576,106,-192.18366309897306,73,0.8787166666666667,11.773457527160645,-95.13822937011719,9576,2377,"[-90.6803207397461, -82.32665252685547, -112.65904235839844, -75.71041107177734]"
9675,107,-44.397990323126066,99,0.8774626666666667,13.85523509979248,-92.25545501708984,9675,2401,"[-71.37567901611328, -69.49642181396484, -55.202762603759766, -90.86272430419922]"
9738,108,-67.67298151270488,63,0.8766646666666666,13.613533020019531,-84.67741394042969,9738,2413,"[-94.16622161865234, -94.87995147705078, -97.2014389038086, -96.98311614990234]"
9807,109,-82.04365657772436,69,0.8757906666666666,13.958810806274414,-88.28251647949219,9807,2424,"[-93.80017852783203, -65.38288879394531, -96.29087829589844, -95.57915496826172]"
9874,110,-123.83186985760658,67,0.874942,13.8999605178833,-89.48368072509766,9874,2438,"[-78.03057098388672, -36.945167541503906, -95.99275970458984, -87.63047790527344]"
9969,111,-362.21788859895986,95,0.8737386666666667,13.806563377380371,-81.0063247680664,9969,2459,"[-139.8089141845703, -144.74131774902344, -148.2987060546875, -145.2737579345703]"
10048,112,-208.38153479867617,79,0.872738,13.790868759155273,-87.41070556640625,10048,2480,"[-97.53981018066406, -82.92194366455078, -105.40487670898438, -83.15786743164062]"
10136,113,-307.0438078153735,88,0.8716233333333333,14.224206924438477,-89.30193328857422,10136,2501,"[-161.06654357910156, -146.18128967285156, -188.81976318359375, -152.11497497558594]"
10202,114,-59.464536079197075,66,0.8707873333333334,12.618500709533691,-82.27867126464844,10202,2514,"[-91.0531997680664, -82.14008331298828, -78.5398178100586, -92.00172424316406]"
10263,115,-66.22636755048606,61,0.8700146666666666,12.629881858825684,-89.64269256591797,10263,2533,"[-96.09801483154297, -91.0055160522461, -97.65200805664062, -96.92453002929688]"
10337,116,-90.08240437656173,74,0.8690773333333334,11.454106330871582,-94.09098052978516,10337,2547,"[-94.27049255371094, -66.83373260498047, -96.23707580566406, -97.07942962646484]"
10443,117,-161.96113235780587,106,0.8677346666666667,13.72819995880127,-85.20550537109375,10443,2573,"[-100.08735656738281, -94.14627075195312, -98.55467224121094, -100.04046630859375]"
10560,118,-180.3012818565464,117,0.8662526666666667,14.073271751403809,-85.112060546875,10560,2602,"[-105.68370819091797, -103.29564666748047, -104.21472930908203, -99.11774444580078]"
10644,119,-120.24801590902464,84,0.8651886666666666,10.896810531616211,-84.91351318359375,10644,2622,"[-96.048095703125, -71.72587585449219, -91.37246704101562, -98.84915161132812]"
10758,120,-136.91215594109875,114,0.8637446666666666,12.293384552001953,-88.28968811035156,10758,2645,"[-73.54652404785156, -72.09788513183594, -92.75870513916016, -84.0142593383789]"
10837,121,-76.9904535992138,79,0.862744,12.710149765014648,-88.1064453125,10837,2660,"[-90.60558319091797, -87.39677429199219, -78.49352264404297, -91.6706314086914]"
10924,122,-143.24306167671588,87,0.861642,14.906848907470703,-89.39839935302734,10924,2690,"[-73.95198059082031, -73.3963394165039, -96.53765106201172, -93.27908325195312]"
10991,123,-81.95658139091995,67,0.8607933333333333,11.36202621459961,-86.32412719726562,10991,2706,"[-92.74683380126953, -76.02950286865234, -94.99566650390625, -97.40921783447266]"
11060,124,-74.78151543580132,69,0.8599193333333334,12.860907554626465,-89.65324401855469,11060,2727,"[-91.00458526611328, -78.0054702758789, -94.10449981689453, -98.42393493652344]"
11157,125,-209.5243661459471,97,0.8586906666666667,10.72276496887207,-87.92378997802734,11157,2752,"[-109.37400817871094, -116.13346099853516, -107.0669174194336, -83.92937469482422]"
11266,126,-102.59775775834011,109,0.85731,12.627784729003906,-90.20116424560547,11266,2780,"[-93.2161865234375, -85.14330291748047, -94.25989532470703, -95.85313415527344]"
11348,127,-127.08522013588362,82,0.8562713333333334,13.700122833251953,-84.32164001464844,11348,2797,"[-95.63123321533203, -92.87130737304688, -99.61563873291016, -95.54376220703125]"
11448,128,-195.49419279475723,100,0.8550046666666666,10.350622177124023,-84.18841552734375,11448,2826,"[-72.16051483154297, -78.07581329345703, -94.5790023803711, -94.16879272460938]"
11564,129,-151.59161271696647,116,0.8535353333333333,9.894691467285156,-90.70600891113281,11564,2852,"[-76.95408630371094, -76.57413482666016, -93.63220977783203, -95.77974700927734]"
11660,130,-126.24851514689418,96,0.8523193333333333,11.52099895477295,-83.40707397460938,11660,2872,"[-94.405517578125, -91.76508331298828, -91.95944213867188, -96.80408477783203]"
11730,131,-96.83007739362301,70,0.8514326666666667,13.304615020751953,-87.74140930175781,11730,2887,"[-92.0199966430664, -79.16180419921875, -96.06311798095703, -97.76390075683594]"
11789,132,-204.55008200161433,59,0.8506853333333333,12.344748497009277,-92.19591522216797,11789,2898,"[-74.64989471435547, -73.55455780029297, -96.28703308105469, -75.49042510986328]"
11916,133,-409.2538857832784,127,0.8490766666666667,12.66554069519043,-87.49008178710938,11916,2929,"[-126.92149353027344, -129.55335998535156, -126.42259979248047, -115.42280578613281]"
12014,134,-104.91863165790092,98,0.8478353333333333,11.710555076599121,-95.75704193115234,12014,2950,"[-93.79841613769531, -93.75199890136719, -92.44783020019531, -95.25819396972656]"
12104,135,-111.16735369699947,90,0.8466953333333334,13.218977928161621,-92.05020141601562,12104,2964,"[-95.97274017333984, -93.65394592285156, -98.55697631835938, -97.57209014892578]"
12242,136,10.69586800030848,138,0.8449473333333333,10.260902404785156,-87.05611419677734,12242,2992,"[-90.5173568725586, -94.38250732421875, -90.58695220947266, -92.74109649658203]"
12334,137,-228.4094590082016,92,0.843782,11.511884689331055,-83.49944305419922,12334,3011,"[-95.25890350341797, -80.14058685302734, -96.09900665283203, -84.34345245361328]"
12444,138,-308.4759534621381,110,0.8423886666666667,15.887395858764648,-85.13288879394531,12444,3042,"[-148.4848175048828, -147.58436584472656, -140.0706329345703, -133.694091796875]"
12517,139,-129.54848456637015,73,0.841464,12.456361770629883,-81.52763366699219,12517,3057,"[-95.49635314941406, -91.30045318603516, -80.26351165771484, -69.92533111572266]"
12651,140,-303.4785592005954,134,0.8397666666666667,12.720555305480957,-83.21302795410156,12651,3094,"[-164.03167724609375, -157.19142150878906, -175.0416259765625, -150.76536560058594]"
12727,141,-92.25199793532859,76,0.838804,14.647968292236328,-88.99921417236328,12727,3113,"[-95.70093536376953, -93.97227478027344, -94.5084228515625, -88.37199401855469]"
12836,142,-212.0520349095583,109,0.8374233333333333,11.548632621765137,-89.21609497070312,12836,3137,"[-180.1779022216797, -179.27108764648438, -181.38150024414062, -154.3722686767578]"
12928,143,-109.62341303672768,92,0.836258,13.212919235229492,-84.12674713134766,12928,3157,"[-96.28934478759766, -95.0712890625, -91.42706298828125, -84.65865325927734]"
13041,144,-95.82072351769193,113,0.8348266666666666,13.470315933227539,-87.6546401977539,13041,3189,"[-96.7837142944336, -96.43124389648438, -98.124755859375, -82.7756118774414]"
13106,145,-84.78509366382318,65,0.8340033333333333,14.322650909423828,-91.28746032714844,13106,3200,"[-96.12495422363281, -96.68335723876953, -83.30599212646484, -85.79769897460938]"
13239,146,-91.0640949981126,133,0.8323186666666667,11.176623344421387,-82.8611068725586,13239,3222,"[-95.3743667602539, -94.14793395996094, -95.01350402832031, -98.46392822265625]"
13318,147,-182.0637016124893,79,0.831318,12.085101127624512,-81.7568130493164,13318,3246,"[-95.94017028808594, -80.32438659667969, -96.059326171875, -85.76524353027344]"
13379,148,-56.36811662320241,61,0.8305453333333334,12.214314460754395,-84.4592056274414,13379,3259,"[-95.51323699951172, -93.6016616821289, -95.7734603881836, -95.9863510131836]"
13455,149,-129.39971861946273,76,0.8295826666666667,12.05336856842041,-88.5262680053711,13455,3281,"[-79.80589294433594, -77.33563232421875, -91.03058624267578, -93.06118774414062]"
13566,150,-180.36746907791303,111,0.8281766666666667,11.054557800292969,-88.09407043457031,13566,3310,"[-102.76336669921875, -98.96582794189453, -100.06111145019531, -103.10224914550781]"
13684,151,-191.0474728841503,118,0.826682,13.33373737335205,-83.04497528076172,13684,3340,"[-96.87675476074219, -93.64797973632812, -96.24986267089844, -95.32714080810547]"
13762,152,-107.25766435144894,78,0.825694,12.829205513000488,-79.73634338378906,13762,3360,"[-96.4764175415039, -94.11836242675781, -95.42644500732422, -82.48937225341797]"
13876,153,-86.31209581873567,114,0.82425,12.280497550964355,-83.48883056640625,13876,3390,"[-93.83030700683594, -80.204833984375, -97.70700073242188, -97.44345092773438]"
13987,154,-230.29903950604464,111,0.822844,9.488274574279785,-82.02009582519531,13987,3416,"[-124.86937713623047, -190.7957305908203, -158.56817626953125, -119.80772399902344]"
14076,155,-147.02498172830673,89,0.8217166666666667,10.003243446350098,-83.46623229980469,14076,3434,"[-78.89373016357422, -73.28407287597656, -95.00447845458984, -93.64373779296875]"
14143,156,-175.96216097581663,67,0.8208679999999999,9.907690048217773,-85.43010711669922,14143,3455,"[-95.40287780761719, -61.79127502441406, -107.91004180908203, -84.37989044189453]"
14270,157,-157.03703155506858,127,0.8192593333333333,11.428869247436523,-89.65547180175781,14270,3479,"[-98.7647933959961, -94.530029296875, -96.75186157226562, -96.69895935058594]"
14384,158,-57.545320968429095,114,0.8178153333333333,16.018701553344727,-88.84735107421875,14384,3510,"[-96.29886627197266, -97.16044616699219, -98.36503601074219, -83.63150024414062]"
14448,159,-64.39198882934605,64,0.8170046666666666,11.0488920211792,-82.33492279052734,14448,3525,"[-97.10365295410156, -95.90287780761719, -98.28697967529297, -83.03926849365234]"
14530,160,-202.13173619472943,82,0.815966,14.480870246887207,-86.85820007324219,14530,3548,"[-97.30638122558594, -71.32583618164062, -106.40254974365234, -83.22647094726562]"
14643,161,-88.2876874228256,113,0.8145346666666666,12.469581604003906,-85.33304595947266,14643,3574,"[-97.7761459350586, -96.8310546875, -99.57349395751953, -97.89759063720703]"
14739,162,-197.57579223686236,96,0.8133186666666666,14.664875984191895,-88.07243347167969,14739,3601,"[-126.5198974609375, -130.432861328125, -107.4238510131836, -114.18180847167969]"
14878,163,-124.36057824777197,139,0.811558,10.271899223327637,-89.2839584350586,14878,3633,"[-73.48143768310547, -92.58987426757812, -97.93948364257812, -88.70024108886719]"
