global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
2048,1,0,0.0003,2048,64,320,10,False,-0.01911775812623091,41.95873629450798,0.6851669104769826,0.008064261235995218,0.1142578125,1.1553067969391122,8.392914772033691,4.072385787963867,8.400237083435059,0.004541635513305664
4096,2,2048,0.000295904,2048,64,320,10,False,-0.017784519649285357,58.29601652622223,0.6563444567844272,0.008173507533501833,0.076318359375,0.8035855610272847,9.973172187805176,4.576712131500244,10.299836158752441,-0.004379630088806152
6144,3,4096,0.00029180799999999995,2048,64,320,10,False,-0.016565172691480258,70.07383940219879,0.627863553352654,0.005771114565141034,0.05458984375,0.7506507375393994,11.075462341308594,4.666721820831299,11.84909439086914,0.006292283535003662
8192,4,6144,0.00028771199999999997,2048,64,320,10,False,-0.017305767645302693,87.48280918598175,0.6073528114706278,0.005544228748476598,0.068994140625,0.7982467123190873,12.587392807006836,4.629093170166016,13.727540016174316,0.008500337600708008
10240,5,8192,0.000283616,2048,64,320,10,False,-0.013331878339522518,95.82366256713867,0.5927429666742683,0.006197632465045899,0.08134765625,0.932907000684645,13.359026908874512,4.288657188415527,14.80285358428955,0.025272071361541748
12288,6,10240,0.00027951999999999995,2048,64,320,10,False,-0.009159785277734044,104.36260035037995,0.5850167274475098,0.005764729248767253,0.06240234375,0.980796837748494,14.107466697692871,3.9010226726531982,15.929847717285156,0.05946248769760132
14336,7,12288,0.00027542399999999997,2048,64,320,10,False,-0.009851395311125088,110.71309864521027,0.5804060723632574,0.006308306276332587,0.076513671875,1.0190489704255015,14.64818286895752,3.5485880374908447,16.789506912231445,0.10090947151184082
16384,8,14336,0.000271328,2048,64,320,10,False,-0.012264292148756795,115.47935888767242,0.5656136197969317,0.0058206593428622,0.07412109375,1.0165403628372587,15.077370643615723,3.089677572250366,17.548145294189453,0.13774055242538452
18432,9,16384,0.00026723199999999995,2048,64,320,10,False,-0.004390103794867173,119.50493094921111,0.5511166704818606,0.003579686547163874,0.034375,1.1953422910766676,15.450419425964355,2.5206515789031982,18.437782287597656,0.09681910276412964
20480,10,18432,0.00026313599999999997,2048,64,320,10,False,-0.006008461210876703,117.96477844715119,0.5421155736781657,0.004665204796765465,0.054052734375,1.176980968483258,15.345245361328125,2.5431501865386963,18.992408752441406,0.1072041392326355
22528,11,20480,0.00025903999999999993,2048,64,320,10,False,-0.003853693224664312,118.50978028774261,0.5442948592826724,0.003994985451572575,0.0341796875,1.148693645815365,15.435738563537598,2.194647789001465,19.67686653137207,0.1196717619895935
24576,12,22528,0.00025494399999999995,2048,64,320,10,False,-0.004838721109263133,114.8943959236145,0.5116581312380731,0.0024462636254611427,0.023974609375,1.1853466324973851,15.14199161529541,2.5398261547088623,20.06074333190918,0.04745763540267944
26624,13,24576,0.00025084799999999997,2048,64,320,10,False,-0.004553418248542584,114.19611909389496,0.5245241208001972,0.0047092862994759345,0.040673828125,1.163510227203369,15.100500106811523,2.511641263961792,20.207714080810547,0.16566956043243408
28672,14,26624,0.000246752,2048,64,320,10,False,-0.005346166671370156,114.17393128871917,0.5194127664901316,0.005389875581022352,0.067138671875,1.228730090369936,15.147958755493164,2.1971585750579834,21.07665252685547,0.1327512264251709
30720,15,28672,0.00024265599999999998,2048,64,320,10,False,-0.003899452419136651,109.82787218093873,0.5238871805369854,0.001948224958323408,0.01630859375,1.4255245904321783,14.779032707214355,2.6545634269714355,21.822093963623047,0.0014995336532592773
32768,16,30720,0.00023856,2048,64,320,10,False,-0.0006532800602144561,110.2691532611847,0.5307155277580022,0.0016587481703027151,0.018115234375,1.633861278067343,14.872530937194824,2.2741012573242188,22.491424560546875,0.04494661092758179
34816,17,32768,0.00023446399999999996,2048,64,320,10,False,-0.00254924399923766,106.58235929012298,0.5551356792449951,0.0038439058946096337,0.041650390625,1.9335917974589392,14.55520248413086,2.6455111503601074,22.836528778076172,0.11511427164077759
36864,18,34816,0.00023036799999999997,2048,64,320,10,False,-0.0007106400778866373,107.05128104686737,0.5541529851034284,0.0031745742773637174,0.017626953125,1.5074652578216046,14.689712524414062,2.018249034881592,23.70800018310547,0.023064851760864258
38912,19,36864,0.000226272,2048,64,320,10,False,-0.00266116904822411,102.28059849739074,0.5753440437838435,0.004154939191357699,0.0244140625,2.139404672035016,14.153881072998047,3.1262857913970947,23.757863998413086,0.1892184615135193
40960,20,38912,0.000222176,2048,64,320,10,False,-0.0021899716812185943,101.82319812774658,0.5437142673879862,0.0022630390318227,0.010693359375,1.8053279557963833,14.208724975585938,2.7064948081970215,24.710433959960938,0.14891767501831055
43008,21,40960,0.00021807999999999997,2048,64,320,10,False,-0.001671189572516596,100.07830731868744,0.5519751008599997,0.002419494354398921,0.016455078125,2.3552445255685597,14.043442726135254,2.9037036895751953,24.967700958251953,0.2256084680557251
45056,22,43008,0.000213984,2048,64,320,10,False,-0.0025033701516804286,100.66289796829224,0.5382353527471423,0.0025926917194738055,0.0181640625,1.9073021325981245,14.247823715209961,1.9684315919876099,25.980670928955078,-0.007006049156188965
47104,23,45056,0.00020988799999999998,2048,64,320,10,False,-0.0002961681762826629,99.021972990036,0.5238803371787071,0.001489614596357569,0.0037109375,1.7123687915620394,14.136011123657227,1.9347052574157715,26.580211639404297,0.016484320163726807
49152,24,47104,0.00020579199999999997,2048,64,320,10,False,-0.0028250156974536367,97.47946150302887,0.5071032512001693,0.004518823890248313,0.033837890625,1.591747018980095,14.02817153930664,1.9122778177261353,27.165939331054688,0.015866339206695557
51200,25,49152,0.000201696,2048,64,320,10,False,-0.0016319733229465782,95.94641897678375,0.49147797338664534,0.0016846820653881878,0.014990234375,1.4353506143437698,13.918510437011719,1.9009894132614136,27.7745361328125,-0.009076118469238281
53248,26,51200,0.0001976,2048,64,320,10,False,-0.001138448395067826,94.43821713924407,0.4921786723658442,0.0024497719088685697,0.024755859375,1.4305252546211704,13.810311317443848,1.885947585105896,28.31898307800293,0.005692780017852783
55296,27,53248,0.00019350399999999997,2048,64,320,10,False,-0.002782600207137875,93.06671257019043,0.47358932057395575,0.0023571096229716205,0.02353515625,1.4345479579176754,13.711544036865234,1.8695622682571411,28.84589958190918,0.0017885565757751465
57344,28,55296,0.00018940799999999996,2048,64,320,10,False,-0.0010414723175927066,91.58993175029755,0.4766729252412915,0.0019416554394410923,0.01123046875,1.457366325519979,13.603665351867676,1.8563714027404785,29.399415969848633,-0.00025665760040283203
59392,29,57344,0.00018531199999999998,2048,64,320,10,False,-0.0020959395304089414,90.11209924221039,0.4897347637452185,0.003127586368646007,0.02880859375,1.4178650162182749,13.495335578918457,1.839774250984192,29.932621002197266,0.022758126258850098
61440,30,59392,0.000181216,2048,64,320,10,False,-0.0024734090082347395,88.62152509689331,0.4786147091537714,0.004020486390800215,0.031689453125,1.400099071027944,13.38492488861084,1.8239507675170898,30.554616928100586,-0.0027333498001098633
63488,31,61440,0.00017711999999999998,2048,64,320,10,False,-0.0016857287555467337,87.34503202438354,0.4958137970417738,0.003412814004695974,0.026708984375,1.449561961228028,13.288721084594727,1.8172882795333862,31.05565071105957,3.9696693420410156e-05
65536,32,63488,0.000173024,2048,64,320,10,False,-0.000883508339029504,85.8007845401764,0.4839898803271353,0.001635198674921412,0.00986328125,1.3938140397542156,13.169821739196777,1.8195061683654785,31.66769027709961,-0.0048406124114990234
67584,33,65536,0.000168928,2048,64,320,10,False,-0.0051582304120529445,83.76611874103546,0.48467601323500276,0.003404137594043277,0.03857421875,2.0118973133619873,12.760976791381836,3.1142916679382324,31.869930267333984,0.054155588150024414
69632,34,67584,0.00016483199999999996,2048,64,320,10,False,-0.0022652645071502774,81.98129115104675,0.4939145463518798,0.0018203852901933714,0.01689453125,2.5618722959188744,12.594867706298828,3.199544906616211,32.037166595458984,0.08029735088348389
71680,35,69632,0.00016073599999999997,2048,64,320,10,False,-0.0028062725163181313,82.02551741600037,0.4876995839178562,0.0025106383123784325,0.009716796875,2.6257720078574494,12.755776405334473,2.5105185508728027,32.77531433105469,0.14400708675384521
73728,36,71680,0.00015664,2048,64,320,10,False,-0.004269296197162475,80.43975291252136,0.535480008739978,0.0032087011946714482,0.039013671875,2.874751213518903,12.604422569274902,2.6245038509368896,32.9113883972168,0.12952589988708496
75776,37,73728,0.000152544,2048,64,320,10,False,-0.003677890133985784,77.82662014961242,0.5363532832823694,0.0034759711255901494,0.023388671875,3.4669407767709344,12.146259307861328,3.590053081512451,33.05049133300781,0.2768763303756714
77824,38,75776,0.00014844799999999997,2048,64,320,10,False,-0.0007318272108022938,78.69116644859314,0.532156902551651,0.0013874231954105198,0.0109375,2.421198377548717,12.619657516479492,1.7333885431289673,34.503360748291016,-0.009724974632263184
79872,39,77824,0.000144352,2048,64,320,10,False,-0.0011145116644911469,77.38786034584045,0.5091631304472685,0.001398206054000184,0.002099609375,2.4279410912422463,12.517194747924805,1.710521936416626,35.00623321533203,0.020487427711486816
81920,40,79872,0.000140256,2048,64,320,10,False,-0.0023270444857189433,76.53344945907592,0.5039684533141553,0.0028367655715555882,0.01796875,2.3333619715180247,12.448770523071289,1.7048996686935425,35.331825256347656,0.0423663854598999
83968,41,81920,0.00013615999999999997,2048,64,320,10,False,-0.002905487472889945,75.73583471775055,0.5247806198894978,0.003674348340427969,0.026806640625,2.887382196506951,12.218147277832031,2.6307852268218994,35.418212890625,0.10120493173599243
86016,42,83968,0.000132064,2048,64,320,10,False,-0.005475896735151764,72.35952229499817,0.537520125694573,0.003157352369453292,0.0271484375,3.1711393591598607,11.745447158813477,3.3694875240325928,35.35901641845703,0.217646062374115
88064,43,86016,0.000127968,2048,64,320,10,False,-4.883160800090991e-05,73.5480185508728,0.5444162576459348,0.0005596584844170139,0.00244140625,3.174715625063982,12.038451194763184,2.61517596244812,36.26953125,0.15638023614883423
90112,44,88064,0.000123872,2048,64,320,10,False,-0.0020181159998173825,71.40733678340912,0.5240896073170006,0.0016918237321078776,0.001806640625,3.49342090182472,11.800780296325684,2.8445355892181396,36.75926971435547,0.019348859786987305
92160,45,90112,0.000119776,2048,64,320,10,False,-0.0012495827555540017,71.59767181873322,0.5092282185330987,0.002818860992556438,0.01337890625,3.173197559296386,12.046036720275879,1.6404740810394287,37.47380065917969,0.016202092170715332
94208,46,92160,0.00011568,2048,64,320,10,False,-0.0009586979213054292,70.83349199295044,0.5129510211758316,0.0009276868935558013,0.008544921875,3.0617314851726407,11.981788635253906,1.637199878692627,37.828250885009766,-0.004147648811340332
96256,47,94208,0.00011158399999999998,2048,64,320,10,False,-0.0003761489817406982,70.14961388111115,0.5280340668745339,0.0006618120853090659,0.000439453125,2.9772123761940747,11.925535202026367,1.6256452798843384,38.11016082763672,0.008044242858886719
98304,48,96256,0.000107488,2048,64,320,10,False,-0.0018834613598301075,68.03684903383255,0.5337203565053642,0.0005429981960332952,0.0009765625,3.754645543685183,11.352333068847656,3.4088101387023926,37.68437957763672,0.26014500856399536
100352,49,98304,0.00010339199999999998,2048,64,320,10,False,-0.0006214761597220786,68.78453454971313,0.5403934387490154,0.0009704859126941301,0.00078125,2.937103903666139,11.809870719909668,1.6190502643585205,38.69725799560547,0.028113126754760742
