global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
2000,4,2000,268.1799621582031,-0.03125010430812836,-0.020263981074094772,268.2112121582031,264.22406005859375,-0.013521671295166016,-0.2674312889575958,True,1.0986123085021973,1.0986123085021973,1.0,1.0,1.0,0.0,-1.0,-16.2532958984375,-0.01844506710767746,-16.396474838256836,online_value_model,0,0,0,0,0,0,0,0,0,0,0,-500.0,0,4,nnknn,0,mlp,,"[0, 0, 0]",,,
4000,4,2000,267.6748046875,-0.031167611479759216,-0.02018148824572563,267.7059631347656,263.8650207519531,-0.0267789363861084,-0.3794119358062744,True,1.0986123085021973,1.0986123085021973,1.0,1.0,1.0,0.0,-1.0,-16.23848533630371,-0.01836998388171196,-16.497793197631836,online_value_model,0,0,0,0,0,0,0,0,0,0,0,-500.0,0,4,nnknn,0,mlp,,"[0, 0, 0]",,,
5853,4,1853,265.8780212402344,-0.028463874012231827,-0.017477750778198242,265.906494140625,262.13897705078125,-0.06743919849395752,-0.4992499053478241,True,1.0986123085021973,1.0986123085021973,1.0,1.0,1.0,0.0,-0.9994603395462036,-16.164365768432617,-0.01590893417596817,-16.543935775756836,online_value_model,0,0,1,0,0,1,0,0,0,0,0,-463.0,1,4,nnknn,1,mlp,,"[0, 1, 0]",0.0,0.0,0.0
7853,4,2000,266.4598083496094,-0.0200315173715353,-0.020031513646245003,266.4798278808594,262.5736999511719,-0.026168107986450195,-0.6226202845573425,True,3.684136515857972e-07,1.0986123085021973,1.0,1.0,1.0,0.0,-1.0,-16.19949722290039,-0.018233470618724823,-16.700056076049805,online_value_model,0,0,0,0,0,0,0,0,0,0,0,-500.0,0,4,nnknn,1,mlp,,"[0, 1, 0]",0.0,0.0,0.0
9732,4,1879,264.88726806640625,-0.018010465428233147,-0.018010461702942848,264.9052734375,260.7729187011719,-0.10934221744537354,-0.792479932308197,True,3.684136515857972e-07,1.0986123085021973,1.0,1.0,1.0,0.0,-0.9994678497314453,-16.132705688476562,-0.01639382541179657,-16.793476104736328,online_value_model,0,0,2,0,0,2,0,0,0,0,0,-469.5,1,4,nnknn,3,mlp,,"[0, 2, 1]",0.0,0.0,0.0
11732,4,2000,265.4222412109375,-0.022410355508327484,-0.01879914104938507,265.44464111328125,261.5332946777344,-0.04316818714141846,-0.8466916084289551,True,0.36112141609191895,1.0986123085021973,1.0,1.0,1.0,0.0,-1.0,-16.168123245239258,-0.01711171492934227,-16.892162322998047,online_value_model,0,0,0,0,0,0,0,0,0,0,0,-500.0,0,4,nnknn,3,mlp,,"[0, 2, 1]",-0.00031940173357725143,0.00010616169311106205,0.00031940173357725143
13732,4,2000,264.4820251464844,-0.0226602666079998,-0.01900208182632923,264.50469970703125,260.2756652832031,-0.0732804536819458,-1.029240608215332,True,0.3658185601234436,1.0986123085021973,1.0,1.0,1.0,1.0182255749668911e-07,-1.0,-16.131013870239258,-0.017296433448791504,-17.026695251464844,online_value_model,0,0,0,0,0,0,0,0,0,0,0,-500.0,0,4,nnknn,3,mlp,,"[0, 2, 1]",-0.0007081205258145928,4.7060399083420634e-05,0.000708544859662652
15732,4,2000,263.82855224609375,-0.0220414437353611,-0.018260378390550613,263.8505859375,259.1210632324219,-0.09417319297790527,-1.2699428796768188,True,0.3781064748764038,1.0986123085021973,1.0,1.0,1.0,3.410943634207797e-07,-1.0,-16.119237899780273,-0.016621317714452744,-17.239614486694336,online_value_model,0,0,0,0,0,0,0,0,0,0,0,-500.0,0,4,nnknn,3,mlp,,"[0, 2, 1]",-0.0011291980044916272,7.249384361784905e-05,0.0011292200069874525
17732,4,2000,263.0284729003906,-0.02147362194955349,-0.01777423359453678,263.0499572753906,258.4173583984375,-0.08620786666870117,-1.3431005477905273,True,0.3699388802051544,1.0986123085021973,1.0,1.0,1.0,8.658382171233825e-07,-1.0,-16.083974838256836,-0.016178810968995094,-17.28023910522461,online_value_model,0,0,0,0,0,0,0,0,0,0,0,-500.0,0,4,nnknn,3,mlp,,"[0, 2, 1]",-0.0015732867177575827,0.00012453185627236962,0.001572827692143619
19711,4,1979,262.86773681640625,-0.023078564554452896,-0.01935412734746933,262.89080810546875,258.34344482421875,-0.21704518795013428,-1.417161226272583,True,0.3724437654018402,1.0986123085021973,1.0,1.0,1.0,1.6963116422630264e-06,-0.9994946718215942,-16.068103790283203,-0.017616882920265198,-17.339176177978516,online_value_model,0,0,5,0,0,5,0,0,0,0,0,-494.5,1,4,nnknn,8,mlp,,"[1, 4, 3]",-0.002034842036664486,5.331093052518554e-05,0.002034184755757451
21711,4,2000,262.8076477050781,-0.021669071167707443,-0.018272286280989647,262.8293151855469,258.30859375,-0.11242759227752686,-1.4630335569381714,True,0.339678555727005,1.0986123085021973,1.0,1.0,1.0,1.0576178510746104e-06,-1.0,-16.087366104125977,-0.016632147133350372,-17.407121658325195,online_value_model,0,0,0,0,0,0,0,0,0,0,0,-500.0,0,4,nnknn,8,mlp,,"[1, 4, 3]",-0.002499275840818882,7.07804792909883e-05,0.002505458425730467
