global_step,loss,mean_q_value,epsilon
999,0.6048517227172852,0.06701003015041351,0.987346
1000,0.5913240909576416,0.08351388573646545,0.9873333333333333
1001,0.5926655530929565,0.09170031547546387,0.9873206666666666
1002,0.5877436399459839,0.1064118891954422,0.987308
1003,0.5647264122962952,0.12516580522060394,0.9872953333333333
1004,0.5665075778961182,0.13581834733486176,0.9872826666666666
1005,0.5542939305305481,0.13620525598526,0.98727
1006,0.5541812181472778,0.14420892298221588,0.9872573333333333
1007,0.5362818241119385,0.15936361253261566,0.9872446666666667
1008,0.5307914018630981,0.17102406919002533,0.987232
1009,0.522916316986084,0.17432396113872528,0.9872193333333333
1010,0.5291491746902466,0.1743113100528717,0.9872066666666667
1011,0.5166047811508179,0.19119508564472198,0.987194
1012,0.5034061670303345,0.2009047418832779,0.9871813333333334
1013,0.5172077417373657,0.18502910435199738,0.9871686666666667
1014,0.4833173155784607,0.22529709339141846,0.987156
1015,0.4770825505256653,0.22348129749298096,0.9871433333333334
1016,0.4548620879650116,0.2441459447145462,0.9871306666666667
1017,0.45828360319137573,0.24562716484069824,0.987118
1018,0.47703471779823303,0.22369930148124695,0.9871053333333333
1019,0.4591107964515686,0.241374671459198,0.9870926666666666
1020,0.4282022714614868,0.27886006236076355,0.98708
1021,0.41482752561569214,0.2961285710334778,0.9870673333333333
1022,0.4194028973579407,0.29146894812583923,0.9870546666666666
1023,0.4065084457397461,0.3056293725967407,0.987042
1024,0.38917797803878784,0.323652982711792,0.9870293333333333
1025,0.38045239448547363,0.3287334442138672,0.9870166666666667
1026,0.38659536838531494,0.32369479537010193,0.987004
1027,0.3578563332557678,0.36602547764778137,0.9869913333333333
1028,0.365214467048645,0.35138794779777527,0.9869786666666667
1029,0.356012225151062,0.3621722459793091,0.986966
1030,0.3619782626628876,0.3509541451931,0.9869533333333333
1031,0.33751380443573,0.3879084587097168,0.9869406666666667
1032,0.34713202714920044,0.37508219480514526,0.986928
1033,0.32277408242225647,0.4032161235809326,0.9869153333333334
1034,0.3105376362800598,0.4210435748100281,0.9869026666666667
1035,0.2936594784259796,0.44090694189071655,0.98689
1036,0.2995513677597046,0.4370032548904419,0.9868773333333334
1037,0.28486403822898865,0.4537978172302246,0.9868646666666666
1038,0.28830355405807495,0.44786855578422546,0.986852
1039,0.2614014148712158,0.48330751061439514,0.9868393333333333
1040,0.255751371383667,0.4906587600708008,0.9868266666666666
1041,0.24673432111740112,0.5071226954460144,0.986814
1042,0.24367466568946838,0.5130214691162109,0.9868013333333333
1043,0.24726146459579468,0.5080684423446655,0.9867886666666666
1044,0.2355642467737198,0.5205471515655518,0.986776
1045,0.22453320026397705,0.5392147302627563,0.9867633333333333
1046,0.20020145177841187,0.5814377069473267,0.9867506666666667
1047,0.20286601781845093,0.5836448669433594,0.986738
1048,0.20953738689422607,0.5673791170120239,0.9867253333333333
1049,0.19375517964363098,0.5900217294692993,0.9867126666666667
1050,0.19378888607025146,0.5905203819274902,0.9867
1051,0.18945331871509552,0.5992462635040283,0.9866873333333334
1052,0.18330559134483337,0.6049994826316833,0.9866746666666667
1053,0.17897504568099976,0.6167945265769958,0.986662
1054,0.1516716331243515,0.6652510762214661,0.9866493333333334
1055,0.15686476230621338,0.6530532836914062,0.9866366666666667
1056,0.1470542848110199,0.674228847026825,0.986624
1057,0.13606448471546173,0.6875360012054443,0.9866113333333333
1058,0.12685903906822205,0.7229874134063721,0.9865986666666666
1059,0.13211709260940552,0.7207456827163696,0.986586
1060,0.11842602491378784,0.7499164342880249,0.9865733333333333
1061,0.11638052761554718,0.7380834817886353,0.9865606666666666
1062,0.10669665783643723,0.7618213891983032,0.986548
1063,0.1034218817949295,0.765129804611206,0.9865353333333333
1064,0.09671445935964584,0.7882818579673767,0.9865226666666667
1065,0.09335140138864517,0.7991447448730469,0.98651
1066,0.08328656852245331,0.8271991014480591,0.9864973333333333
1067,0.0825805813074112,0.857418417930603,0.9864846666666667
1068,0.07438957691192627,0.8416653871536255,0.986472
1069,0.06968749314546585,0.8641537427902222,0.9864593333333334
1070,0.06908639520406723,0.8680101633071899,0.9864466666666667
1071,0.05706626921892166,0.9130945205688477,0.986434
1072,0.051664575934410095,0.90931236743927,0.9864213333333334
1073,0.0559280589222908,0.9166231155395508,0.9864086666666667
1074,0.0594605952501297,0.9516754746437073,0.986396
1075,0.04429358243942261,0.9634139537811279,0.9863833333333333
1076,0.04592858999967575,0.9750233888626099,0.9863706666666666
1077,0.04182547330856323,1.004235863685608,0.986358
1078,0.03819296509027481,1.0213561058044434,0.9863453333333333
1079,0.03303338587284088,1.013228416442871,0.9863326666666666
1080,0.027574140578508377,1.0430128574371338,0.98632
1081,0.029928622767329216,1.0315711498260498,0.9863073333333333
1082,0.028498243540525436,1.063577651977539,0.9862946666666667
1083,0.036318764090538025,1.1221165657043457,0.986282
1084,0.0231189988553524,1.0701192617416382,0.9862693333333333
1085,0.023214304819703102,1.1120250225067139,0.9862566666666667
1086,0.02116527035832405,1.0987271070480347,0.986244
1087,0.019117165356874466,1.113020896911621,0.9862313333333333
1088,0.02481912449002266,1.1282658576965332,0.9862186666666667
1089,0.01903165504336357,1.1282529830932617,0.986206
1090,0.025094015523791313,1.1402099132537842,0.9861933333333334
1091,0.020171616226434708,1.1539956331253052,0.9861806666666667
1092,0.015190726146101952,1.1646356582641602,0.986168
1093,0.020982500165700912,1.168388843536377,0.9861553333333334
1094,0.013747141696512699,1.1388232707977295,0.9861426666666666
1095,0.01620969921350479,1.1801228523254395,0.98613
1096,0.013600792735815048,1.1675372123718262,0.9861173333333333
1097,0.018949050456285477,1.1918262243270874,0.9861046666666666
1098,0.016119055449962616,1.1824920177459717,0.986092
1099,0.013519997708499432,1.1684445142745972,0.9860793333333333
1100,0.013696388341486454,1.1971503496170044,0.9860666666666666
1101,0.014412757940590382,1.1925268173217773,0.986054
1102,0.011318797245621681,1.190493106842041,0.9860413333333333
1103,0.021205168217420578,1.2160918712615967,0.9860286666666667
1104,0.01230212114751339,1.1904232501983643,0.986016
1105,0.01477544754743576,1.204176664352417,0.9860033333333333
1106,0.008145497180521488,1.169748067855835,0.9859906666666667
1107,0.010651836171746254,1.1913909912109375,0.985978
1108,0.010768314823508263,1.195707082748413,0.9859653333333334
1109,0.011068788357079029,1.1823889017105103,0.9859526666666667
1110,0.014310640282928944,1.2039963006973267,0.98594
1111,0.012327220290899277,1.189337134361267,0.9859273333333334
1112,0.009663306176662445,1.1803648471832275,0.9859146666666667
1113,0.016745753586292267,1.2159671783447266,0.9859020000000001
1114,0.008195038884878159,1.1939311027526855,0.9858893333333333
1115,0.010604658164083958,1.1985623836517334,0.9858766666666666
1116,0.011859498918056488,1.1799681186676025,0.985864
1117,0.010749280452728271,1.1632448434829712,0.9858513333333333
1118,0.009016484953463078,1.1750359535217285,0.9858386666666666
1119,0.010738234966993332,1.1807869672775269,0.985826
1120,0.007699050009250641,1.1761971712112427,0.9858133333333333
1121,0.009989014826714993,1.1770131587982178,0.9858006666666667
1122,0.016095465049147606,1.1925451755523682,0.985788
1123,0.008971527218818665,1.1556308269500732,0.9857753333333333
1124,0.010321853682398796,1.1744215488433838,0.9857626666666667
1125,0.0074599324725568295,1.1688611507415771,0.98575
1126,0.006086388602852821,1.1518702507019043,0.9857373333333334
1127,0.005739293526858091,1.1548105478286743,0.9857246666666667
1128,0.007379584945738316,1.1806831359863281,0.985712
1129,0.006727825850248337,1.1612582206726074,0.9856993333333334
1130,0.00688287103548646,1.160668969154358,0.9856866666666667
1131,0.0055129979737102985,1.1564199924468994,0.985674
1132,0.008669148199260235,1.1811630725860596,0.9856613333333333
1133,0.00840211845934391,1.1773098707199097,0.9856486666666666
1134,0.0079231858253479,1.170067548751831,0.985636
1135,0.006290615536272526,1.1612787246704102,0.9856233333333333
1136,0.005086665041744709,1.1719679832458496,0.9856106666666666
1137,0.006713614333420992,1.1787197589874268,0.985598
1138,0.004183880053460598,1.1685478687286377,0.9855853333333333
1139,0.004730489570647478,1.1595749855041504,0.9855726666666667
1140,0.0035490370355546474,1.168284296989441,0.98556
1141,0.00612307945266366,1.1664397716522217,0.9855473333333333
1142,0.005051018670201302,1.178649663925171,0.9855346666666667
1143,0.005413928534835577,1.1576117277145386,0.985522
1144,0.005332628730684519,1.1689941883087158,0.9855093333333333
1145,0.009692997671663761,1.1786487102508545,0.9854966666666667
1146,0.0069878678768873215,1.1745021343231201,0.985484
1147,0.007335352245718241,1.1802927255630493,0.9854713333333334
1148,0.0027882875874638557,1.1701176166534424,0.9854586666666667
1149,0.0023611350916326046,1.1732925176620483,0.985446
1150,0.005254149436950684,1.1778289079666138,0.9854333333333334
1151,0.005835088901221752,1.171177864074707,0.9854206666666667
1152,0.004051466006785631,1.164358377456665,0.985408
1153,0.004066064953804016,1.187901258468628,0.9853953333333333
1154,0.006377065554261208,1.1856884956359863,0.9853826666666666
1155,0.003129203338176012,1.1808444261550903,0.98537
1156,0.00628245435655117,1.1844898462295532,0.9853573333333333
1157,0.002670763526111841,1.175951361656189,0.9853446666666666
1158,0.0025529246777296066,1.1796678304672241,0.985332
1159,0.005284814164042473,1.1903272867202759,0.9853193333333333
1160,0.006674758158624172,1.1776702404022217,0.9853066666666667
1161,0.002912017982453108,1.1777586936950684,0.985294
1162,0.004345162771642208,1.1887741088867188,0.9852813333333333
1163,0.003312904853373766,1.1861867904663086,0.9852686666666667
1164,0.0047527458518743515,1.1784473657608032,0.985256
1165,0.007500060833990574,1.2041279077529907,0.9852433333333334
1166,0.004161651246249676,1.1926335096359253,0.9852306666666667
1167,0.0016225887229666114,1.1938841342926025,0.985218
1168,0.0024340678937733173,1.1772456169128418,0.9852053333333334
1169,0.0040368856862187386,1.1758023500442505,0.9851926666666667
1170,0.0033429530449211597,1.1838955879211426,0.98518
1171,0.003997466992586851,1.1841133832931519,0.9851673333333333
1172,0.004593842662870884,1.1796432733535767,0.9851546666666666
1173,0.0017203673487529159,1.1753175258636475,0.985142
1174,0.0029200951103121042,1.1797395944595337,0.9851293333333333
1175,0.004317180253565311,1.1834808588027954,0.9851166666666666
1176,0.0020115324296057224,1.1878212690353394,0.985104
1177,0.00405861996114254,1.1734192371368408,0.9850913333333333
1178,0.0025364747270941734,1.1853289604187012,0.9850786666666667
1179,0.0020560557022690773,1.1852478981018066,0.985066
1180,0.0029039904475212097,1.1857188940048218,0.9850533333333333
1181,0.002419048687443137,1.1804542541503906,0.9850406666666667
1182,0.001601576805114746,1.1737053394317627,0.985028
1183,0.0027749203145503998,1.183945894241333,0.9850153333333334
1184,0.0025523498188704252,1.1746292114257812,0.9850026666666667
1185,0.0034365858882665634,1.1858984231948853,0.98499
1186,0.0014977320097386837,1.188209891319275,0.9849773333333334
1187,0.004601560533046722,1.1978263854980469,0.9849646666666667
1188,0.0014175288379192352,1.1789650917053223,0.984952
1189,0.0016223464626818895,1.1796587705612183,0.9849393333333334
1190,0.002040465595200658,1.1842153072357178,0.9849266666666666
1191,0.0012213242007419467,1.1829216480255127,0.984914
1192,0.004308569245040417,1.1904935836791992,0.9849013333333333
1193,0.0028543283697217703,1.1962308883666992,0.9848886666666666
1194,0.002741814823821187,1.1902806758880615,0.984876
1195,0.0016751266084611416,1.192453145980835,0.9848633333333333
1196,0.00324391876347363,1.188593864440918,0.9848506666666667
1197,0.0015820650150999427,1.1924986839294434,0.984838
1198,0.001473816460929811,1.1808035373687744,0.9848253333333333
1199,0.0010873374994844198,1.184912919998169,0.9848126666666667
1200,0.0021275635808706284,1.185960292816162,0.9848
1201,0.0022175253834575415,1.1880854368209839,0.9847873333333333
1202,0.0020276065915822983,1.1947433948516846,0.9847746666666667
1203,0.003269063774496317,1.1933839321136475,0.984762
1204,0.0014857903588563204,1.1944069862365723,0.9847493333333334
1205,0.0017200140282511711,1.1926506757736206,0.9847366666666667
1206,0.0013147597201168537,1.1932399272918701,0.984724
1207,0.0017768729012459517,1.1920889616012573,0.9847113333333334
1208,0.0018070165533572435,1.18526291847229,0.9846986666666666
1209,0.0014235220151022077,1.1879990100860596,0.984686
1210,0.0012636359315365553,1.1938226222991943,0.9846733333333333
1211,0.002268001902848482,1.1951172351837158,0.9846606666666666
1212,0.0018137968145310879,1.1961634159088135,0.984648
1213,0.0015058733988553286,1.1873503923416138,0.9846353333333333
1214,0.0022432166151702404,1.1978635787963867,0.9846226666666666
1215,0.0017053362680599093,1.1960787773132324,0.98461
1216,0.002517289947718382,1.1902248859405518,0.9845973333333333
1217,0.0016817079158499837,1.191537618637085,0.9845846666666667
1218,0.002577706705778837,1.1925570964813232,0.984572
1219,0.0015752172330394387,1.1951587200164795,0.9845593333333333
1220,0.003032173030078411,1.194333791732788,0.9845466666666667
1221,0.0013945281971246004,1.1942646503448486,0.984534
1222,0.0012065907940268517,1.193789005279541,0.9845213333333334
1223,0.0014116393867880106,1.1890177726745605,0.9845086666666667
1224,0.0017953221686184406,1.1926612854003906,0.984496
1225,0.0009694165200926363,1.1884971857070923,0.9844833333333334
1226,0.0013738090638071299,1.1972615718841553,0.9844706666666667
1227,0.0014599140267819166,1.1867839097976685,0.984458
1228,0.002219271846115589,1.1879849433898926,0.9844453333333333
1229,0.0013458664761856198,1.1885888576507568,0.9844326666666666
1230,0.0010478385956957936,1.1918909549713135,0.98442
1231,0.0012884397292509675,1.1943104267120361,0.9844073333333333
1232,0.0023623027373105288,1.1927764415740967,0.9843946666666666
1233,0.001799314166419208,1.1966416835784912,0.984382
1234,0.0015436343383044004,1.1996288299560547,0.9843693333333333
1235,0.0011813384480774403,1.194252848625183,0.9843566666666667
1236,0.0016967672854661942,1.1999778747558594,0.984344
1237,0.0012679083738476038,1.188506841659546,0.9843313333333333
1238,0.0017567683244124055,1.1960867643356323,0.9843186666666667
1239,0.0018193667056038976,1.1960673332214355,0.984306
1240,0.0015907804481685162,1.2005985975265503,0.9842933333333334
1241,0.0016669000033289194,1.1961902379989624,0.9842806666666667
1242,0.001180423772893846,1.1937694549560547,0.984268
1243,0.0008599381544627249,1.1927688121795654,0.9842553333333334
1244,0.0015060285804793239,1.197059988975525,0.9842426666666667
1245,0.0014384014066308737,1.1968276500701904,0.98423
1246,0.001616139430552721,1.193671703338623,0.9842173333333333
1247,0.0012964744819328189,1.2000741958618164,0.9842046666666666
1248,0.0014946943847462535,1.195717692375183,0.984192
1249,0.001355996704660356,1.1992213726043701,0.9841793333333333
1250,0.0019781619776040316,1.1977391242980957,0.9841666666666666
1251,0.4835571050643921,1.1937010288238525,0.984154
1252,0.4717561602592468,1.199020266532898,0.9841413333333333
1253,0.4727863669395447,1.2056331634521484,0.9841286666666667
1254,0.45196354389190674,1.2210289239883423,0.984116
1255,0.45567670464515686,1.2310034036636353,0.9841033333333333
1256,0.44224777817726135,1.250888466835022,0.9840906666666667
1257,0.406511127948761,1.2732775211334229,0.984078
1258,0.40775591135025024,1.2878446578979492,0.9840653333333333
1259,0.38040757179260254,1.3118394613265991,0.9840526666666667
1260,0.3787747323513031,1.3258732557296753,0.98404
1261,0.34852004051208496,1.35723876953125,0.9840273333333334
1262,0.32999855279922485,1.3871169090270996,0.9840146666666667
1263,0.3075050115585327,1.4090631008148193,0.984002
1264,0.2930653691291809,1.4345836639404297,0.9839893333333334
1265,0.27838432788848877,1.4580165147781372,0.9839766666666667
1266,0.25496071577072144,1.4959490299224854,0.983964
1267,0.2387675642967224,1.5148999691009521,0.9839513333333333
1268,0.2225404679775238,1.5500471591949463,0.9839386666666666
1269,0.19935549795627594,1.5965014696121216,0.983926
1270,0.18627852201461792,1.5891848802566528,0.9839133333333333
1271,0.1789432317018509,1.6427733898162842,0.9839006666666666
1272,0.15668582916259766,1.662782907485962,0.983888
1273,0.1319449245929718,1.7153077125549316,0.9838753333333333
1274,0.12948110699653625,1.7379590272903442,0.9838626666666667
1275,0.1276744306087494,1.7996121644973755,0.98385
