global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
2048,1,0,0.0003,2048,64,320,10,False,-0.007144731412699912,0.10158207670319826,1.091544122993946,0.0072183394164312634,0.04287109375,0.4399495412828401,-0.03546648472547531,0.5242668390274048,0.41243013739585876,0.3001111149787903
4096,2,2048,0.000295904,2048,64,320,10,False,-0.015939429376157933,0.07511618334101514,1.0743359372019767,0.008460046470281668,0.115576171875,0.4499285129830241,0.050857558846473694,0.41918492317199707,0.4518396556377411,0.46816813945770264
6144,3,4096,0.00029180799999999995,2048,64,320,10,False,-0.022682124975835903,0.11609131235163658,1.04012690782547,0.009831783320987598,0.153564453125,0.5681329839862883,0.13779574632644653,0.48907148838043213,0.6347840428352356,0.3885483145713806
8192,4,6144,0.00028771199999999997,2048,64,320,10,False,-0.02674987064965535,0.11315610508900135,0.9861399572342634,0.013590733896126039,0.18740234375,0.6376774967648089,0.0963568314909935,0.478544682264328,0.6489676237106323,0.4034072756767273
10240,5,8192,0.000283616,2048,64,320,10,False,-0.02152758537849877,0.15997164794243873,0.9385368855670094,0.010785657906671986,0.143994140625,0.8296910915523767,0.23281526565551758,0.5691764950752258,0.952886164188385,0.3819272518157959
12288,6,10240,0.00027951999999999995,2048,64,320,10,False,-0.019348950643325223,0.16942277727648616,0.9072355829179287,0.009480691541102714,0.1138671875,0.8699810435064137,0.1993221938610077,0.5882982015609741,1.0723628997802734,0.3847956657409668
14336,7,12288,0.00027542399999999997,2048,64,320,10,False,-0.01737060298619326,0.18012480665929614,0.8762503171339631,0.007850229428731837,0.101171875,0.9608699267730116,0.2170475423336029,0.6023961901664734,1.1717346906661987,0.39452797174453735
16384,8,14336,0.000271328,2048,64,320,10,False,-0.01575774469820317,0.16220778662245722,0.8274704113602638,0.008967923434101976,0.115478515625,0.9814972169697285,0.12848329544067383,0.5837205648422241,1.2402782440185547,0.46718645095825195
18432,9,16384,0.00026723199999999995,2048,64,320,10,False,-0.014535919249465224,0.15187993228901178,0.809540824778378,0.007226375953177921,0.091455078125,1.0199925191700459,0.24517643451690674,0.5602281093597412,1.3676517009735107,0.5641160011291504
20480,10,18432,0.00026313599999999997,2048,64,320,10,False,-0.0170036133917165,0.16861134574282916,0.7601320696994662,0.008777678743354046,0.1162109375,1.072058668266982,0.08141473680734634,0.6035546660423279,1.3482590913772583,0.5274785161018372
22528,11,20480,0.00025903999999999993,2048,64,320,10,False,-0.014201334839890478,0.16701859734021127,0.7328611094504595,0.00878284678910859,0.11435546875,1.1252630127593874,0.13301746547222137,0.5904734134674072,1.397120475769043,0.5331559777259827
24576,12,22528,0.00025494399999999995,2048,64,320,10,False,-0.013648300609202125,0.16175644567701966,0.7108307909220457,0.007649996972759254,0.108984375,1.2650645648129284,0.16947025060653687,0.5770487189292908,1.4924362897872925,0.5860282182693481
26624,13,24576,0.00025084799999999997,2048,64,320,10,False,-0.014700706172152422,0.13824788141064345,0.6945149809122085,0.007615010018344037,0.105029296875,1.259832308627665,0.16792146861553192,0.5350438356399536,1.519150733947754,0.6583932042121887
28672,14,26624,0.000246752,2048,64,320,10,False,-0.011021779492148198,0.1726657388964668,0.6809195561334491,0.006558235426200554,0.08974609375,1.2454819513484836,0.13772431015968323,0.6027296781539917,1.7104600667953491,0.6482698321342468
30720,15,28672,0.00024265599999999998,2048,64,320,10,False,-0.013704610733839218,0.17410226641222834,0.660007861815393,0.007797698944341391,0.114501953125,1.2196287039667368,-0.025499725714325905,0.6118608117103577,1.6724047660827637,0.6349993944168091
32768,16,30720,0.00023856,2048,64,320,10,False,-0.008922161763621261,0.1687015524832532,0.6507672118023038,0.0059545125550357625,0.078662109375,1.3233066501095891,0.024773133918642998,0.5897932052612305,1.6992437839508057,0.6598109006881714
34816,17,32768,0.00023446399999999996,2048,64,320,10,False,-0.01098937903298065,0.17905862040352077,0.6258124312385916,0.008142131025670097,0.105810546875,1.3106534969061614,0.03831935673952103,0.6123587489128113,1.8172646760940552,0.656890869140625
36864,18,34816,0.00023036799999999997,2048,64,320,10,False,-0.009446368049248121,0.18507090313360094,0.6142727471888065,0.006190159521065652,0.083349609375,1.4513521672226488,0.12985794246196747,0.6244694590568542,1.8894840478897095,0.6578935384750366
