global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
38,1,38.0,38,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4064958393573761, 0.5935041904449463]","[0.4064958393573761, 0.5935041904449463]",,,,
54,2,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.41965290904045105, 0.5803471207618713]","[0.41965290904045105, 0.5803471207618713]",,,,
67,3,13.0,13,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5051524639129639, 0.4948475956916809]","[0.5051524639129639, 0.4948475956916809]",,,,
79,4,12.0,12,82.9225082397461,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3837670385837555, 0.6162329912185669]","[0.3837670385837555, 0.6162329912185669]",,,,
93,5,14.0,14,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4402228593826294, 0.5597771406173706]","[0.4402228593826294, 0.5597771406173706]",,,,
115,6,22.0,22,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4437490999698639, 0.5562509298324585]","[0.4437490999698639, 0.5562509298324585]",,,,
138,7,23.0,23,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4440528452396393, 0.5559471845626831]","[0.4440528452396393, 0.5559471845626831]",,,,
158,8,20.0,20,67.12393188476562,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.43114742636680603, 0.5688526034355164]","[0.43114742636680603, 0.5688526034355164]",,,,
172,9,14.0,14,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.45460671186447144, 0.5453932881355286]","[0.45460671186447144, 0.5453932881355286]",,,,
181,10,9.0,9,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5335326790809631, 0.46646732091903687]","[0.5335326790809631, 0.46646732091903687]",,,,
203,11,22.0,22,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4946388900279999, 0.5053611397743225]","[0.4946388900279999, 0.5053611397743225]",,,,
213,12,10.0,10,47.950836181640625,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4145311117172241, 0.5854688882827759]","[0.4145311117172241, 0.5854688882827759]",,,,
236,13,23.0,23,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4231109023094177, 0.5768890976905823]","[0.4231109023094177, 0.5768890976905823]",,,,
277,14,41.0,41,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.42688730359077454, 0.5731126666069031]","[0.42688730359077454, 0.5731126666069031]",,,,
300,15,23.0,23,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4404718279838562, 0.5595281720161438]","[0.4404718279838562, 0.5595281720161438]",,,,
310,16,10.0,10,95.4250717163086,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4291402995586395, 0.5708596706390381]","[0.4291402995586395, 0.5708596706390381]",,,,
333,17,23.0,23,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.509347140789032, 0.490652859210968]","[0.509347140789032, 0.490652859210968]",,,,
347,18,14.0,14,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4915861487388611, 0.5084138512611389]","[0.4915861487388611, 0.5084138512611389]",,,,
363,19,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5096134543418884, 0.4903865456581116]","[0.5096134543418884, 0.4903865456581116]",,,,
374,20,11.0,11,53.22996520996094,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.43136078119277954, 0.5686392188072205]","[0.43136078119277954, 0.5686392188072205]",,,,
393,21,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.45088130235671997, 0.5491186380386353]","[0.45088130235671997, 0.5491186380386353]",,,,
423,22,30.0,30,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.46881401538848877, 0.5311859846115112]","[0.46881401538848877, 0.5311859846115112]",,,,
461,23,38.0,38,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5184552669525146, 0.4815447926521301]","[0.5184552669525146, 0.4815447926521301]",,,,
483,24,22.0,22,96.11593627929688,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.45695576071739197, 0.5430442094802856]","[0.45695576071739197, 0.5430442094802856]",,,,
520,25,37.0,37,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4819906949996948, 0.5180093050003052]","[0.4819906949996948, 0.5180093050003052]",,,,
533,26,13.0,13,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.49560219049453735, 0.5043978095054626]","[0.49560219049453735, 0.5043978095054626]",,,,
544,27,11.0,11,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4724787473678589, 0.5275212526321411]","[0.4724787473678589, 0.5275212526321411]",,,,
585,28,41.0,41,105.06652069091797,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.47435978055000305, 0.5256401896476746]","[0.47435978055000305, 0.5256401896476746]",,,,
624,29,39.0,39,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5016780495643616, 0.49832192063331604]","[0.5016780495643616, 0.49832192063331604]",,,,
651,30,27.0,27,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4769817292690277, 0.5230183005332947]","[0.4769817292690277, 0.5230183005332947]",,,,
661,31,10.0,10,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.49862951040267944, 0.5013704895973206]","[0.49862951040267944, 0.5013704895973206]",,,,
670,32,9.0,9,91.61414337158203,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4960775673389435, 0.5039224028587341]","[0.4960775673389435, 0.5039224028587341]",,,,
689,33,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.46584323048591614, 0.5341567993164062]","[0.46584323048591614, 0.5341567993164062]",,,,
714,34,25.0,25,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4978761374950409, 0.5021238923072815]","[0.4978761374950409, 0.5021238923072815]",,,,
735,35,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5135215520858765, 0.48647844791412354]","[0.5135215520858765, 0.48647844791412354]",,,,
833,36,98.0,98,154.9949188232422,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.46750348806381226, 0.5324965119361877]","[0.46750348806381226, 0.5324965119361877]",,,,
863,37,30.0,30,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5071638226509094, 0.49283620715141296]","[0.5071638226509094, 0.49283620715141296]",,,,
877,38,14.0,14,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5174318552017212, 0.4825681447982788]","[0.5174318552017212, 0.4825681447982788]",,,,
898,39,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.49771541357040405, 0.5022845268249512]","[0.49771541357040405, 0.5022845268249512]",,,,
922,40,24.0,24,76.21986389160156,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5059908032417297, 0.49400919675827026]","[0.5059908032417297, 0.49400919675827026]",,,,
940,41,18.0,18,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5328835248947144, 0.46711647510528564]","[0.5328835248947144, 0.46711647510528564]",,,,
970,42,30.0,30,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5028641819953918, 0.49713581800460815]","[0.5028641819953918, 0.49713581800460815]",,,,
996,43,26.0,26,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4629949629306793, 0.5370050072669983]","[0.4629949629306793, 0.5370050072669983]",,,,
1028,44,32.0,32,89.7096939086914,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4678424894809723, 0.5321575403213501]","[0.4678424894809723, 0.5321575403213501]",,,,
1082,45,54.0,54,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5454662442207336, 0.45453375577926636]","[0.5454662442207336, 0.45453375577926636]",,,,
1107,46,25.0,25,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5648226141929626, 0.43517738580703735]","[0.5648226141929626, 0.43517738580703735]",,,,
1133,47,26.0,26,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5391393899917603, 0.46086055040359497]","[0.5391393899917603, 0.46086055040359497]",,,,
1199,48,66.0,66,143.72244262695312,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5321084260940552, 0.4678916335105896]","[0.5321084260940552, 0.4678916335105896]",,,,
1234,49,35.0,35,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5583092570304871, 0.4416907727718353]","[0.5583092570304871, 0.4416907727718353]",,,,
1257,50,23.0,23,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.47927749156951904, 0.5207225680351257]","[0.47927749156951904, 0.5207225680351257]",,,,
1271,51,14.0,14,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.478647381067276, 0.5213526487350464]","[0.478647381067276, 0.5213526487350464]",,,,
1287,52,16.0,16,78.43435668945312,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.571458101272583, 0.428541898727417]","[0.571458101272583, 0.428541898727417]",,,,
1321,53,34.0,34,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5866071581840515, 0.4133928120136261]","[0.5866071581840515, 0.4133928120136261]",,,,
1345,54,24.0,24,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5414940714836121, 0.45850592851638794]","[0.5414940714836121, 0.45850592851638794]",,,,
1397,55,52.0,52,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.45867595076560974, 0.5413240194320679]","[0.45867595076560974, 0.5413240194320679]",,,,
1433,56,36.0,36,122.12232971191406,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5254976153373718, 0.4745023250579834]","[0.5254976153373718, 0.4745023250579834]",,,,
1453,57,20.0,20,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5517051815986633, 0.44829484820365906]","[0.5517051815986633, 0.44829484820365906]",,,,
1491,58,38.0,38,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5944353938102722, 0.4055646061897278]","[0.5944353938102722, 0.4055646061897278]",,,,
1517,59,26.0,26,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4517521560192108, 0.5482478141784668]","[0.4517521560192108, 0.5482478141784668]",,,,
1537,60,20.0,20,88.36022186279297,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5762585997581482, 0.4237413704395294]","[0.5762585997581482, 0.4237413704395294]",,,,
1572,61,35.0,35,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4518619775772095, 0.5481380224227905]","[0.4518619775772095, 0.5481380224227905]",,,,
1606,62,34.0,34,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4475911557674408, 0.5524088740348816]","[0.4475911557674408, 0.5524088740348816]",,,,
1622,63,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.43604347109794617, 0.5639564990997314]","[0.43604347109794617, 0.5639564990997314]",,,,
1642,64,20.0,20,90.41937255859375,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.43517541885375977, 0.564824640750885]","[0.43517541885375977, 0.564824640750885]",,,,
1667,65,25.0,25,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4302119016647339, 0.5697880983352661]","[0.4302119016647339, 0.5697880983352661]",,,,
1679,66,12.0,12,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.42876967787742615, 0.5712302923202515]","[0.42876967787742615, 0.5712302923202515]",,,,
1691,67,12.0,12,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5537149310112, 0.44628509879112244]","[0.5537149310112, 0.44628509879112244]",,,,
1731,68,40.0,40,86.04383850097656,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.43363499641418457, 0.5663650035858154]","[0.43363499641418457, 0.5663650035858154]",,,,
1743,69,12.0,12,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.41549453139305115, 0.5845054388046265]","[0.41549453139305115, 0.5845054388046265]",,,,
1781,70,38.0,38,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4407990574836731, 0.5592009425163269]","[0.4407990574836731, 0.5592009425163269]",,,,
1800,71,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5443993806838989, 0.4556006193161011]","[0.5443993806838989, 0.4556006193161011]",,,,
1810,72,10.0,10,77.19368743896484,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.41587692499160767, 0.5841230750083923]","[0.41587692499160767, 0.5841230750083923]",,,,
1825,73,15.0,15,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.41079798340797424, 0.5892019867897034]","[0.41079798340797424, 0.5892019867897034]",,,,
1853,74,28.0,28,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5413385033607483, 0.4586614966392517]","[0.5413385033607483, 0.4586614966392517]",,,,
1876,75,23.0,23,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.43139147758483887, 0.5686085224151611]","[0.43139147758483887, 0.5686085224151611]",,,,
1891,76,15.0,15,64.44361114501953,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6351478099822998, 0.3648521900177002]","[0.6351478099822998, 0.3648521900177002]",,,,
1933,77,42.0,42,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5586221814155579, 0.44137778878211975]","[0.5586221814155579, 0.44137778878211975]",,,,
1948,78,15.0,15,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.40541785955429077, 0.5945820808410645]","[0.40541785955429077, 0.5945820808410645]",,,,
1972,79,24.0,24,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5780887603759766, 0.42191123962402344]","[0.5780887603759766, 0.42191123962402344]",,,,
1985,80,13.0,13,86.6058349609375,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3985733091831207, 0.6014266610145569]","[0.3985733091831207, 0.6014266610145569]",,,,
2014,81,29.0,29,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6312381029129028, 0.3687618672847748]","[0.6312381029129028, 0.3687618672847748]",,,,
2044,82,30.0,30,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.38552966713905334, 0.614470362663269]","[0.38552966713905334, 0.614470362663269]",,,,
2085,83,41.0,41,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.537118136882782, 0.46288183331489563]","[0.537118136882782, 0.46288183331489563]",,,,
2113,84,28.0,28,101.74241638183594,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.53790283203125, 0.46209716796875]","[0.53790283203125, 0.46209716796875]",,,,
2148,85,35.0,35,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6568076610565186, 0.34319230914115906]","[0.6568076610565186, 0.34319230914115906]",,,,
2174,86,26.0,26,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6477362513542175, 0.35226374864578247]","[0.6477362513542175, 0.35226374864578247]",,,,
2220,87,46.0,46,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6023941040039062, 0.39760592579841614]","[0.6023941040039062, 0.39760592579841614]",,,,
2273,88,53.0,53,126.87541198730469,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.40725794434547424, 0.5927420854568481]","[0.40725794434547424, 0.5927420854568481]",,,,
2302,89,29.0,29,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6053415536880493, 0.3946584165096283]","[0.6053415536880493, 0.3946584165096283]",,,,
2322,90,20.0,20,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3958069980144501, 0.6041929721832275]","[0.3958069980144501, 0.6041929721832275]",,,,
2338,91,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.38141176104545593, 0.6185882091522217]","[0.38141176104545593, 0.6185882091522217]",,,,
2410,92,72.0,72,127.01115417480469,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6494082808494568, 0.350591778755188]","[0.6494082808494568, 0.350591778755188]",,,,
2434,93,24.0,24,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6947050094604492, 0.3052949905395508]","[0.6947050094604492, 0.3052949905395508]",,,,
2465,94,31.0,31,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3665314316749573, 0.6334686279296875]","[0.3665314316749573, 0.6334686279296875]",,,,
2539,95,74.0,74,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5696713924407959, 0.4303286075592041]","[0.5696713924407959, 0.4303286075592041]",,,,
2553,96,14.0,14,130.5595703125,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6627203226089478, 0.33727961778640747]","[0.6627203226089478, 0.33727961778640747]",,,,
2591,97,38.0,38,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6283355951309204, 0.37166446447372437]","[0.6283355951309204, 0.37166446447372437]",,,,
2645,98,54.0,54,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.7133152484893799, 0.2866847515106201]","[0.7133152484893799, 0.2866847515106201]",,,,
2664,99,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.652306318283081, 0.34769371151924133]","[0.652306318283081, 0.34769371151924133]",,,,
2676,100,12.0,12,113.37700653076172,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6343787908554077, 0.3656211793422699]","[0.6343787908554077, 0.3656211793422699]",,,,
2697,101,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6409559845924377, 0.35904404520988464]","[0.6409559845924377, 0.35904404520988464]",,,,
2716,102,19.0,19,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3624456524848938, 0.6375542879104614]","[0.3624456524848938, 0.6375542879104614]",,,,
2734,103,18.0,18,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.651553213596344, 0.3484468460083008]","[0.651553213596344, 0.3484468460083008]",,,,
2759,104,25.0,25,58.49187088012695,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.37018883228302, 0.62981116771698]","[0.37018883228302, 0.62981116771698]",,,,
2831,105,72.0,72,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5216642022132874, 0.47833573818206787]","[0.5216642022132874, 0.47833573818206787]",,,,
2910,106,79.0,79,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.30792656540870667, 0.692073404788971]","[0.30792656540870667, 0.692073404788971]",,,,
2946,107,36.0,36,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.33829063177108765, 0.6617094278335571]","[0.33829063177108765, 0.6617094278335571]",,,,
2975,108,29.0,29,158.1860809326172,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.35687583684921265, 0.6431241631507874]","[0.35687583684921265, 0.6431241631507874]",,,,
2991,109,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6784661412239075, 0.32153385877609253]","[0.6784661412239075, 0.32153385877609253]",,,,
3024,110,33.0,33,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4454677700996399, 0.5545322299003601]","[0.4454677700996399, 0.5545322299003601]",,,,
3040,111,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6136960983276367, 0.3863038718700409]","[0.6136960983276367, 0.3863038718700409]",,,,
3056,112,16.0,16,62.00758361816406,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.7239475846290588, 0.2760523855686188]","[0.7239475846290588, 0.2760523855686188]",,,,
3091,113,35.0,35,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.47922027111053467, 0.5207797288894653]","[0.47922027111053467, 0.5207797288894653]",,,,
3105,114,14.0,14,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6814307570457458, 0.31856924295425415]","[0.6814307570457458, 0.31856924295425415]",,,,
3136,115,31.0,31,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3134208619594574, 0.6865791082382202]","[0.3134208619594574, 0.6865791082382202]",,,,
3159,116,23.0,23,81.96651458740234,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3629422187805176, 0.6370578408241272]","[0.3629422187805176, 0.6370578408241272]",,,,
3181,117,22.0,22,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3797476291656494, 0.6202523708343506]","[0.3797476291656494, 0.6202523708343506]",,,,
3206,118,25.0,25,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3964700698852539, 0.6035299897193909]","[0.3964700698852539, 0.6035299897193909]",,,,
3261,119,55.0,55,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6866751909255981, 0.31332477927207947]","[0.6866751909255981, 0.31332477927207947]",,,,
3305,120,44.0,44,116.23860931396484,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6787329316139221, 0.32126709818840027]","[0.6787329316139221, 0.32126709818840027]",,,,
3348,121,43.0,43,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3864983916282654, 0.6135016083717346]","[0.3864983916282654, 0.6135016083717346]",,,,
