global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
60,4,60,48.542137145996094,-0.006931547075510025,-7.549922287353183e-08,48.549068450927734,,,,False,0.6931471824645996,0.6931471824645996,1.0,1.0,1.0,0.0,1.0,6.289274215698242,-1.01327898960335e-07,6.289274215698242,nnknn_target_value_model,0,0,60,0,0,60,60,0,0,0,0,15.0,0,4,nnknn,60,nnknn,60,"[26, 34]",0.0,0.0,0.0
145,4,85,31.363239288330078,-0.006263755727559328,-9.080943073058734e-07,31.369503021240234,,,,False,0.6262847781181335,0.6931471228599548,0.9987080693244934,0.9981759786605835,0.999239981174469,0.0,1.0,3.1752381324768066,-2.5244320411843546e-08,10.390727043151855,nnknn_target_value_model,0,0,62,0,0,62,85,0,0,0,0,21.25,0,4,nnknn,122,nnknn,145,"[55, 67]",-0.000499908288475126,-6.553757702931762e-05,0.0004999748198315501
233,4,88,19.682514190673828,-0.005897001828998327,0.00014923377602826804,19.688411712646484,19.626667022705078,0.5508297681808472,10.131973266601562,True,0.604623556137085,0.6931467056274414,0.9976123571395874,0.9970613121986389,0.9981633424758911,1.2272451499484305e-07,1.0,1.5782634019851685,-2.709302115988521e-09,11.671019554138184,nnknn_target_value_model,0,0,48,0,0,48,88,0,0,0,0,22.0,0,4,nnknn,170,nnknn,233,"[79, 91]",-0.0010003811912611127,-0.0001198254685732536,0.0009963174816220999
296,4,63,8.780754089355469,-0.006116930395364761,-1.7041253158822656e-05,8.786870956420898,,,,False,0.6099889278411865,0.6931463479995728,0.996656060218811,0.996263325214386,0.9970486760139465,2.891136148264195e-07,1.0,-0.35169079899787903,-1.8922110545105397e-09,8.695601463317871,nnknn_target_value_model,0,0,29,0,0,29,63,0,0,0,0,15.75,0,4,nnknn,199,nnknn,296,"[95, 104]",-0.0014992114156484604,-0.00016714405501261353,0.001491945586167276
387,4,91,29.442529678344727,-0.006171051412820816,-9.873869566945359e-05,29.448699951171875,29.24905014038086,0.42471563816070557,10.856191635131836,True,0.6072312593460083,0.693145751953125,0.9956806898117065,0.9951106905937195,0.9962506890296936,5.412946393335005e-07,1.0,1.6829969882965088,-1.3099922258064112e-09,12.52913761138916,nnknn_target_value_model,0,0,48,0,0,48,91,0,0,0,0,22.75,0,4,nnknn,247,nnknn,387,"[118, 129]",-0.0020009938161820173,-0.00019577972125262022,0.0018945103511214256
450,4,63,12.53913402557373,-0.006376566831022501,3.996917439508252e-05,12.545510292053223,,,,False,0.6416535973548889,0.6931458115577698,0.9947053790092468,0.9943126440048218,0.9950979948043823,7.482497039745795e-07,1.0,-1.7725863456726074,7.568844218042159e-09,9.183621406555176,nnknn_target_value_model,0,0,11,0,0,11,63,0,0,0,0,15.75,0,4,nnknn,258,nnknn,450,"[124, 134]",-0.0024430505000054836,-0.0002356292534386739,0.002279969397932291
546,4,96,22.18086051940918,-0.006668941583484411,-0.00031161619699560106,22.187528610229492,,,,False,0.6357325315475464,0.6931450366973877,0.9936982989311218,0.993096649646759,0.9943000078201294,1.128316171161714e-06,1.0,0.7883704900741577,-3.166496753692627e-08,12.458003044128418,nnknn_target_value_model,0,0,53,0,0,53,96,50,0,0,0,24.0,0,4,nnknn,311,nnknn,496,"[150, 161]",-0.002848214702680707,-0.00023332578712143004,0.002662781160324812
647,4,101,33.50541305541992,-0.006730535998940468,-0.00027429466717876494,33.512142181396484,33.15724563598633,0.5587584972381592,13.462082862854004,True,0.6456241607666016,0.6931445598602295,0.9924506545066833,0.9918173551559448,0.9930840134620667,1.3714676470044651e-06,1.0,1.516577959060669,4.72115990746147e-09,14.96088981628418,nnknn_target_value_model,0,0,49,0,0,49,101,99,0,0,0,25.25,0,4,nnknn,360,nnknn,498,"[175, 185]",-0.0032151779159903526,-0.00022264249855652452,0.002945348620414734
740,4,93,21.49445915222168,-0.0065499101765453815,-0.000451580184744671,21.501008987426758,,,,False,0.6098330020904541,0.6931411623954773,0.9912220239639282,0.990639328956604,0.9918046593666077,1.626410380595189e-06,1.0,1.3419573307037354,-2.5636406775220166e-08,12.74074935913086,nnknn_target_value_model,0,0,50,0,0,50,93,97,0,0,0,23.25,0,4,nnknn,410,nnknn,494,"[200, 210]",-0.003641001880168915,-0.00021580321481451392,0.0032416682224720716
862,4,122,39.5087776184082,-0.0063286530785262585,-0.0002749298291746527,39.515106201171875,39.15218734741211,0.4759995937347412,13.039420127868652,True,0.6053723692893982,0.693138599395752,0.9898602962493896,0.9890940189361572,0.9906266927719116,1.8928501503978623e-06,0.9999999403953552,2.1914241313934326,-1.9542504503533564e-08,15.257241249084473,nnknn_target_value_model,0,0,67,0,0,67,122,98,18,0,0,30.5,0,4,nnknn,477,nnknn,500,"[229, 248]",-0.004019011277705431,-0.00020812397997360677,0.003595954505726695
959,4,97,31.24790382385254,-0.006882507354021072,-0.0008641275344416499,31.254785537719727,,,,False,0.6018379926681519,0.6931359171867371,0.9884732961654663,0.9878653287887573,0.9890813231468201,2.058025529549923e-06,0.9999999403953552,0.2885240316390991,-8.602731860207768e-09,12.984187126159668,nnknn_target_value_model,0,0,52,50,0,52,97,109,0,0,0,24.25,0,4,nnknn,479,nnknn,488,"[242, 237]",-0.0025190250016748905,0.00010072815348394215,0.003993912134319544
1038,4,79,23.190982818603516,-0.007112934719771147,-0.0009011860238388181,23.198095321655273,,,,False,0.6211748719215393,0.6931363344192505,0.9873586893081665,0.9868646860122681,0.9878526926040649,1.43396266594209e-06,1.0,-0.4761641025543213,-3.0179567733767954e-09,11.013871192932129,nnknn_target_value_model,0,0,26,25,0,26,79,71,0,0,0,19.75,0,4,nnknn,480,nnknn,496,"[239, 241]",-0.0019350338261574507,0.00018650083802640438,0.003494315082207322
1115,4,77,9.81954574584961,-0.00872991606593132,-0.002749164355918765,9.828275680541992,9.735471725463867,0.7652321457862854,11.777556419372559,True,0.5980752110481262,0.6931309103965759,0.9863707423210144,0.9858893156051636,0.9868519902229309,1.143511212831072e-06,1.0,-1.1858603954315186,0.0,10.657102584838867,nnknn_target_value_model,0,0,23,0,0,23,77,46,27,0,0,19.25,0,4,nnknn,479,nnknn,500,"[240, 239]",-0.0020227355416864157,0.00028758603730238974,0.003993872087448835
1206,4,91,42.591575622558594,-0.007528230082243681,-0.0015557074220851064,42.59910202026367,,,,False,0.5972523093223572,0.6931281685829163,0.9853066205978394,0.9847366809844971,0.9858766794204712,1.271487349185918e-06,1.0,1.503024935722351,-1.833989138333436e-08,14.013972282409668,nnknn_target_value_model,0,0,49,50,0,49,91,77,14,0,0,22.75,0,4,nnknn,478,nnknn,500,"[233, 245]",-0.0010710073402151465,0.00044132652692496777,0.004449075553566217
1328,4,122,34.45335006713867,-0.007553447037935257,-0.0020797026809304953,34.46090316772461,33.91295623779297,0.5612879991531372,13.052361488342285,True,0.5473744869232178,0.6931146383285522,0.9839576482772827,0.9831913113594055,0.9847239851951599,1.2280937653486035e-06,0.9999999403953552,2.3705713748931885,2.9313758531657186e-08,15.387060165405273,nnknn_target_value_model,0,0,78,75,0,78,122,72,50,0,0,30.5,0,4,nnknn,481,nnknn,500,"[240, 241]",-0.0004998610238544643,0.0005577033152803779,0.004370606038719416
1404,4,76,18.476667404174805,-0.007308068219572306,-0.002028350718319416,18.483976364135742,,,,False,0.5279717445373535,0.6931055784225464,0.982703685760498,0.982228696346283,0.9831786751747131,1.2179339137219358e-06,1.0,-1.0195714235305786,-1.3332617676553582e-08,10.53476333618164,nnknn_target_value_model,0,0,29,25,0,29,76,41,35,0,0,19.0,0,4,nnknn,485,nnknn,500,"[251, 234]",-0.0005690092802979052,0.0005846001440659165,0.0042254324071109295
