global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
544,critic,capacity_insert,50,0,494,,-0.002012151526287198,0.0003674747422337532,0.004580314736813307
684,critic,capacity_insert,134,0,500,,-0.0009999803733080626,0.0007340735755860806,0.005580313969403505
782,critic,capacity_insert,117,3,478,,-0.00045430357567965984,0.0009942481992766261,0.006216160487383604
900,critic,capacity_insert,107,0,489,,0.0,0.0011322784703224897,0.0068407729268074036
1004,critic,capacity_insert,64,29,500,,0.0,0.0011360417120158672,0.00769420713186264
1083,critic,capacity_insert,57,22,500,,0.0,0.0012720365775749087,0.006694207899272442
1319,critic,capacity_insert,81,155,500,,0.0,0.0014168084599077702,0.007694207597523928
1399,critic,capacity_insert,53,27,500,,0.0,0.001566638587974012,0.008694203570485115
1533,critic,capacity_insert,57,77,500,,0.0,0.0016173750627785921,0.008694203570485115
1728,critic,capacity_insert,75,120,500,,0.0,0.0017329285619780421,0.007707037031650543
1855,critic,capacity_insert,74,53,500,,0.0,0.0017928746528923512,0.008707037195563316
1953,critic,capacity_insert,64,34,500,,0.0,0.0018897827249020338,0.009580307640135288
2125,critic,capacity_insert,72,100,500,,0.0,0.001959368586540222,0.009694201871752739
2256,critic,capacity_insert,70,61,500,,0.0,0.0020673552062362432,0.010276402346789837
2345,critic,capacity_insert,53,36,500,,0.0,0.002203915733844042,0.011276401579380035
2417,critic,capacity_insert,50,22,500,,0.0,0.0022999022621661425,0.011580306105315685
2599,critic,capacity_insert,68,114,500,,0.0,0.0023167405743151903,0.011999995447695255
2705,critic,capacity_insert,42,64,500,,0.0,0.0023463068064302206,0.012999994680285454
2888,critic,capacity_insert,73,110,500,,0.0,0.0024036155082285404,0.013999994844198227
3002,critic,capacity_insert,32,82,500,,0.0,0.002485596342012286,0.014999994076788425
3228,critic,capacity_insert,73,153,500,,0.0,0.002553239930421114,0.015999993309378624
3330,critic,capacity_insert,44,58,500,,0.0,0.0026541000697761774,0.016999991610646248
3471,critic,capacity_insert,40,101,500,,0.0,0.0027561811730265617,0.01799999177455902
3633,critic,capacity_insert,48,114,500,,0.0,0.0028271896298974752,0.018999991938471794
3805,critic,capacity_insert,47,125,500,,0.0,0.0029147297609597445,0.019999992102384567
4011,critic,capacity_insert,46,160,500,,0.0,0.002959516132250428,0.02099999226629734
4219,critic,capacity_insert,53,155,500,,0.0,0.003069831756874919,0.019999992102384567
4426,critic,capacity_insert,35,172,500,,0.0,0.0031019379384815693,0.018999991938471794
4536,critic,capacity_insert,30,80,500,,0.0,0.0031464705243706703,0.019999992102384567
4732,critic,capacity_insert,53,143,500,,0.0,0.0032546687871217728,0.02099999226629734
4935,critic,capacity_insert,85,118,500,,0.0,0.0033306700643152,0.021999992430210114
5095,critic,capacity_insert,53,107,500,,0.0,0.003407991025596857,0.02099999226629734
5410,critic,capacity_insert,36,278,500,,0.0,0.0035032005980610847,0.019999992102384567
5600,critic,capacity_insert,40,149,500,,0.0,0.003581946948543191,0.018999991938471794
5800,critic,capacity_insert,41,159,500,,0.0,0.0036163893528282642,0.01799999177455902
6112,critic,capacity_insert,39,272,500,,0.0,0.0037790024653077126,0.018999973312020302
6409,critic,capacity_insert,35,262,500,,0.0,0.0037870013620704412,0.017999999225139618
6632,critic,capacity_insert,32,189,500,,0.0,0.0037778436671942472,0.01899999938905239
6856,critic,capacity_insert,48,176,500,,0.0,0.0038567527662962675,0.019999999552965164
7081,critic,capacity_insert,22,203,500,,0.0,0.0038882007356733084,0.020999999716877937
7424,critic,capacity_insert,36,307,500,,0.0,0.0039901998825371265,0.02199999801814556
7765,critic,capacity_insert,15,326,500,,0.0,0.004002698231488466,0.022999998182058334
8173,critic,capacity_insert,31,377,500,,0.0,0.004122106358408928,0.023999998345971107
8378,critic,capacity_insert,56,149,500,,0.0,0.004161945544183254,0.02499999850988388
8817,critic,capacity_insert,47,391,500,,0.0,0.00436179107055068,0.02599998749792576
9219,critic,capacity_insert,16,381,500,,0.0,0.004434256814420223,0.026999985799193382
9364,critic,capacity_insert,20,125,500,,0.0,0.00448225624859333,0.027999985963106155
9838,critic,capacity_insert,60,407,500,,0.0,0.004688255954533815,0.02899998612701893
10245,critic,capacity_insert,39,367,500,,0.0,0.00477614626288414,0.027999987825751305
10788,critic,capacity_insert,40,503,500,,0.0,0.004936001263558865,0.02699999138712883
11237,critic,capacity_insert,14,435,500,,0.0,0.004955857060849667,0.027999991551041603
11573,critic,capacity_insert,41,294,500,,0.0,0.005056079942733049,0.028999991714954376
11794,critic,capacity_insert,22,198,500,,0.0,0.005124988500028849,0.027999991551041603
12083,critic,capacity_insert,34,255,500,,0.0,0.005232987459748983,0.028999991714954376
12520,critic,capacity_insert,37,400,500,,0.0,0.005334988236427307,0.027999991551041603
13062,critic,capacity_insert,46,496,500,,0.0,0.005574987269937992,0.028999989852309227
13401,critic,capacity_insert,21,318,500,,0.0,0.00563298724591732,0.02799999713897705
13959,critic,capacity_insert,16,540,500,,0.0,0.005712112411856651,0.028999987989664078
14372,critic,capacity_insert,67,342,500,,0.0,0.005740112625062466,0.028999997302889824
14986,critic,capacity_insert,37,577,500,,0.0,0.0058341133408248425,0.02799999713897705
15522,critic,capacity_insert,22,513,500,,0.0,0.005915967281907797,0.028999997302889824
16119,critic,capacity_insert,30,566,500,,0.0,0.006050477270036936,0.029999997466802597
16512,critic,capacity_insert,35,351,500,,0.0,0.006105322390794754,0.03099999763071537
16874,critic,capacity_insert,19,343,500,,0.0,0.006171321962028742,0.03199999779462814
17530,critic,capacity_insert,42,614,500,,0.0,0.006340527907013893,0.03299999609589577
18013,critic,capacity_insert,19,464,500,,0.0,0.006492528133094311,0.03399999439716339
18688,critic,capacity_insert,30,640,500,,0.0,0.006597911939024925,0.034999992698431015
19146,critic,capacity_insert,29,426,500,,0.0,0.006679911632090807,0.03599999099969864
19695,critic,capacity_insert,38,511,500,,0.0,0.0067559112794697285,0.03699998930096626
20272,critic,capacity_insert,48,520,500,,0.0,0.006871337071061134,0.03799998760223389
20551,critic,capacity_insert,19,250,500,,0.0,0.006849337834864855,0.03699998930096626
