global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
2048,1,0,0.0003,2048,64,320,10,False,-0.01089908596186433,130.88440845012664,1.088640096783638,0.010206080757780001,0.14912109375,1.0038596569094806,-16.21631622314453,2.2698655128479004,-15.92378044128418,-0.031241178512573242
4096,2,2048,0.000295904,2048,64,320,10,False,-0.004295780533720972,129.17336010932922,1.0806819517165422,0.0035360250825760887,0.02490234375,1.0411230420693756,-16.114646911621094,2.223594903945923,-16.411479949951172,-0.0034192800521850586
6144,3,4096,0.00029180799999999995,2048,64,320,10,False,-0.004993453342467547,125.18052914142609,1.0694679696112872,0.003913227462908253,0.031494140625,1.141747379861772,-15.825247764587402,2.4689626693725586,-16.88643455505371,0.06618607044219971
8192,4,6144,0.00028771199999999997,2048,64,320,10,False,-0.0034826968570996542,122.24655842781067,1.0482149008661508,0.004396434364025481,0.0275390625,1.1821806865744293,-15.609827041625977,2.6311333179473877,-17.36615753173828,0.15354108810424805
10240,5,8192,0.000283616,2048,64,320,10,False,-0.005908601653936784,116.90772020816803,1.0039141355082393,0.007138516736449674,0.088720703125,1.2172937219496816,-15.17458724975586,3.0777571201324463,-17.51169776916504,0.15166616439819336
12288,6,10240,0.00027951999999999995,2048,64,320,10,False,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614,0.0591796875,1.349749954091385,-14.465446472167969,3.5909650325775146,-17.239572525024414,0.20645850896835327
14336,7,12288,0.00027542399999999997,2048,64,320,10,False,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859,0.06103515625,1.4002421485260128,-14.310587882995605,3.6548337936401367,-17.500362396240234,0.21184313297271729
16384,8,14336,0.000271328,2048,64,320,10,False,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566,0.027880859375,1.5939258383587003,-14.031201362609863,3.7586536407470703,-17.7462158203125,0.25965380668640137
18432,9,16384,0.00026723199999999995,2048,64,320,10,False,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645,0.072216796875,1.6851716108620167,-13.719442367553711,3.888017416000366,-17.942707061767578,0.29751843214035034
20480,10,18432,0.00026313599999999997,2048,64,320,10,False,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518,0.05654296875,1.7794319267384708,-13.197815895080566,4.146303653717041,-18.055389404296875,0.302216112613678
22528,11,20480,0.00025903999999999993,2048,64,320,10,False,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667,0.028759765625,2.405670802667737,-13.031017303466797,4.309095859527588,-18.079326629638672,0.26815950870513916
24576,12,22528,0.00025494399999999995,2048,64,320,10,False,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556,0.046875,2.235702750692144,-12.840770721435547,4.26284646987915,-18.367210388183594,0.33287256956100464
26624,13,24576,0.00025084799999999997,2048,64,320,10,False,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656,0.02900390625,2.382062784116715,-13.111686706542969,4.125807762145996,-18.936847686767578,0.3357335925102234
28672,14,26624,0.000246752,2048,64,320,10,False,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481,0.048876953125,2.4830495939590036,-12.37269115447998,4.516857147216797,-18.70901107788086,0.32713425159454346
30720,15,28672,0.00024265599999999998,2048,64,320,10,False,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349,0.016357421875,3.086583608062938,-12.448781967163086,4.498330593109131,-19.063756942749023,0.3333591818809509
32768,16,30720,0.00023856,2048,64,320,10,False,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611,0.024853515625,3.4003717144019903,-12.350132942199707,4.46187162399292,-19.289926528930664,0.36040520668029785
34816,17,32768,0.00023446399999999996,2048,64,320,10,False,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988,0.008642578125,3.442413122858852,-12.196642875671387,4.519873142242432,-19.690349578857422,0.3697810769081116
36864,18,34816,0.00023036799999999997,2048,64,320,10,False,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458,0.018310546875,3.443529132101685,-11.561720848083496,4.75810432434082,-19.52960205078125,0.38193774223327637
38912,19,36864,0.000226272,2048,64,320,10,False,-0.004586851631756872,79.78846414089203,0.6354301569983363,0.003379834722727537,0.04033203125,3.8467449795454742,-11.968692779541016,4.578725814819336,-20.374752044677734,0.39435094594955444
40960,20,38912,0.000222176,2048,64,320,10,False,-0.006066372781060636,80.7790519952774,0.5594020855613053,0.003874750476097688,0.04921875,3.2359148840885608,-12.075319290161133,4.521525859832764,-20.61595916748047,0.3959648013114929
