global_step,episode,episode_return,episode_length,update,learning_rate,policy_loss,value_loss,entropy,approx_kl
11208,31,-154.0,155,5,0.00027951999999999995,-0.005908601653936784,116.90772020816803,1.0039141355082393,0.007138516736449674
11426,32,-217.0,218,5,0.00027951999999999995,-0.005908601653936784,116.90772020816803,1.0039141355082393,0.007138516736449674
11668,33,-241.0,242,5,0.00027951999999999995,-0.005908601653936784,116.90772020816803,1.0039141355082393,0.007138516736449674
11856,34,-187.0,188,5,0.00027951999999999995,-0.005908601653936784,116.90772020816803,1.0039141355082393,0.007138516736449674
12070,35,-213.0,214,5,0.00027951999999999995,-0.005908601653936784,116.90772020816803,1.0039141355082393,0.007138516736449674
12248,36,-177.0,178,5,0.00027951999999999995,-0.005908601653936784,116.90772020816803,1.0039141355082393,0.007138516736449674
12389,37,-140.0,141,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
12592,38,-202.0,203,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
12728,39,-135.0,136,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
12911,40,-182.0,183,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
13098,41,-186.0,187,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
13331,42,-232.0,233,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
13465,43,-133.0,134,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
13627,44,-161.0,162,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
13809,45,-181.0,182,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
14011,46,-201.0,202,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
14227,47,-215.0,216,6,0.00027542399999999997,-0.005593720702745486,108.24570646286011,0.9735547428950667,0.005483370914589614
14408,48,-180.0,181,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
14534,49,-125.0,126,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
14665,50,-130.0,131,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
14895,51,-229.0,230,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
15059,52,-163.0,164,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
15290,53,-230.0,231,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
15503,54,-212.0,213,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
15673,55,-169.0,170,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
15809,56,-135.0,136,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
15944,57,-134.0,135,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
16115,58,-170.0,171,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
16303,59,-187.0,188,7,0.000271328,-0.006087176920846105,106.28030490875244,0.9376986011862755,0.005208656776812859
16518,60,-214.0,215,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
16670,61,-151.0,152,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
16821,62,-150.0,151,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
17008,63,-186.0,187,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
17138,64,-129.0,130,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
17293,65,-154.0,155,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
17427,66,-133.0,134,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
17605,67,-177.0,178,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
17759,68,-153.0,154,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
17898,69,-138.0,139,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
18059,70,-160.0,161,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
18220,71,-160.0,161,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
18388,72,-167.0,168,8,0.00026723199999999995,-0.004631626802438405,102.76212611198426,0.9159758260473609,0.00372250079526566
18497,73,-108.0,109,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
18622,74,-124.0,125,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
18752,75,-129.0,130,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
18885,76,-132.0,133,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
19003,77,-117.0,118,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
19113,78,-109.0,110,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
19201,79,-87.0,88,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
19381,80,-179.0,180,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
19494,81,-112.0,113,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
19660,82,-165.0,166,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
19836,83,-175.0,176,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
19988,84,-151.0,152,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
20113,85,-124.0,125,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
20226,86,-112.0,113,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
20386,87,-159.0,160,9,0.00026313599999999997,-0.00749816980533069,98.99167015552521,0.8833423731848598,0.0069421939318999645
20490,88,-103.0,104,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
20645,89,-154.0,155,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
20753,90,-107.0,108,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
20932,91,-178.0,179,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
21038,92,-105.0,106,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
21151,93,-112.0,113,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
21250,94,-98.0,99,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
21348,95,-97.0,98,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
21492,96,-143.0,144,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
21613,97,-120.0,121,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
21739,98,-125.0,126,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
21874,99,-134.0,135,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
22027,100,-152.0,153,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
22219,101,-191.0,192,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
22344,102,-124.0,125,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
22462,103,-117.0,118,10,0.00025903999999999993,-0.005736537837583456,93.10998804569245,0.8227633221074939,0.006059990372159518
22571,104,-108.0,109,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
22710,105,-138.0,139,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
22809,106,-98.0,99,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
22938,107,-128.0,129,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
23062,108,-123.0,124,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
23173,109,-110.0,111,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
23285,110,-111.0,112,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
23408,111,-122.0,123,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
23574,112,-165.0,166,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
23688,113,-113.0,114,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
23845,114,-156.0,157,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
24002,115,-156.0,157,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
24118,116,-115.0,116,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
24286,117,-167.0,168,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
24377,118,-90.0,91,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
24501,119,-123.0,124,11,0.00025494399999999995,-0.00538392552989535,91.6504093170166,0.7964663019403815,0.0030744372372282667
24687,120,-185.0,186,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
24900,121,-212.0,213,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
25021,122,-120.0,121,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
25144,123,-122.0,123,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
25268,124,-123.0,124,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
25405,125,-136.0,137,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
25553,126,-147.0,148,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
25669,127,-115.0,116,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
25794,128,-124.0,125,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
25996,129,-201.0,202,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
26113,130,-116.0,117,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
26270,131,-156.0,157,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
26390,132,-119.0,120,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
26589,133,-198.0,199,12,0.00025084799999999997,-0.005077133412123657,89.03768038749695,0.7805295323953032,0.004381451196968556
26705,134,-115.0,116,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
26806,135,-100.0,101,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
26899,136,-92.0,93,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
27039,137,-139.0,140,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
27153,138,-113.0,114,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
27263,139,-109.0,110,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
27389,140,-125.0,126,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
27516,141,-126.0,127,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
27630,142,-113.0,114,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
27727,143,-96.0,97,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
27845,144,-117.0,118,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
27953,145,-107.0,108,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
28046,146,-92.0,93,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
28170,147,-123.0,124,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
28286,148,-115.0,116,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
28410,149,-123.0,124,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
28520,150,-109.0,110,13,0.000246752,-0.003947904487722554,91.91510062217712,0.7569140607491136,0.0030656897084554656
28677,151,-156.0,157,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
28824,152,-146.0,147,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
28949,153,-124.0,125,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
29076,154,-126.0,127,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
29175,155,-98.0,99,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
29298,156,-122.0,123,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
29384,157,-85.0,86,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
29506,158,-121.0,122,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
29643,159,-136.0,137,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
29763,160,-119.0,120,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
29895,161,-131.0,132,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
30030,162,-134.0,135,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
30134,163,-103.0,104,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
30257,164,-122.0,123,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
30443,165,-185.0,186,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
30580,166,-136.0,137,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
30685,167,-104.0,105,14,0.00024265599999999998,-0.006032858326216228,84.33520259857178,0.7085223380476237,0.004398497822694481
30815,168,-129.0,130,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
30936,169,-120.0,121,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
31053,170,-116.0,117,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
31147,171,-93.0,94,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
31276,172,-128.0,129,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
31395,173,-118.0,119,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
31496,174,-100.0,101,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
31632,175,-135.0,136,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
31767,176,-134.0,135,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
31854,177,-86.0,87,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
31956,178,-101.0,102,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
32054,179,-97.0,98,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
32275,180,-220.0,221,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
32406,181,-130.0,131,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
32510,182,-103.0,104,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
32606,183,-95.0,96,15,0.00023856,-0.0022218224024982192,85.18886983394623,0.6825165105983615,0.002232996394741349
32770,184,-163.0,164,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
32885,185,-114.0,115,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
32988,186,-102.0,103,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
33124,187,-135.0,136,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
33216,188,-91.0,92,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
33415,189,-198.0,199,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
33514,190,-98.0,99,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
33649,191,-134.0,135,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
33786,192,-136.0,137,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
33875,193,-88.0,89,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
33998,194,-122.0,123,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
34092,195,-93.0,94,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
34280,196,-187.0,188,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
34396,197,-115.0,116,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
34517,198,-120.0,121,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
34650,199,-132.0,133,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
34758,200,-107.0,108,16,0.00023446399999999996,-0.0034643941078684294,83.82317626476288,0.6323822349309921,0.002640876907389611
34849,201,-90.0,91,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
34955,202,-105.0,106,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
35066,203,-110.0,111,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
35178,204,-111.0,112,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
35285,205,-106.0,107,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
35412,206,-126.0,127,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
35512,207,-99.0,100,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
35609,208,-96.0,97,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
35732,209,-122.0,123,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
35838,210,-105.0,106,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
35945,211,-106.0,107,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
36060,212,-114.0,115,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
36200,213,-139.0,140,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
36309,214,-108.0,109,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
36405,215,-95.0,96,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
36481,216,-75.0,76,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
36613,217,-131.0,132,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
36745,218,-131.0,132,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
36845,219,-99.0,100,17,0.00023036799999999997,-0.0022002083918778227,82.2312032699585,0.6401421330869198,0.0012452274793758988
36968,220,-122.0,123,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
37072,221,-103.0,104,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
37184,222,-111.0,112,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
37285,223,-100.0,101,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
37378,224,-92.0,93,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
37471,225,-92.0,93,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
37606,226,-134.0,135,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
37720,227,-113.0,114,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
37848,228,-127.0,128,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
38081,229,-232.0,233,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
38187,230,-105.0,106,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
38322,231,-134.0,135,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
38466,232,-143.0,144,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
38571,233,-104.0,105,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
38664,234,-92.0,93,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
38861,235,-196.0,197,18,0.000226272,-0.0021177974427700973,75.91782643795014,0.6591810543090105,0.002190599328605458
39095,236,-233.0,234,19,0.000222176,-0.004586851631756872,79.78846414089203,0.6354301569983363,0.003379834722727537
