global_step,episode,episode_return,episode_length,update,learning_rate,policy_loss,value_loss,entropy,approx_kl
500,1,-500.0,500,0,0.0003,,,,
1000,2,-500.0,500,0,0.0003,,,,
1500,3,-500.0,500,0,0.0003,,,,
2000,4,-500.0,500,0,0.0003,,,,
2500,5,-500.0,500,1,0.000295904,-0.008024195658072131,130.8859864473343,1.0909083787351848,0.007830275941523723
3000,6,-500.0,500,1,0.000295904,-0.008024195658072131,130.8859864473343,1.0909083787351848,0.007830275941523723
3500,7,-500.0,500,1,0.000295904,-0.008024195658072131,130.8859864473343,1.0909083787351848,0.007830275941523723
4000,8,-500.0,500,1,0.000295904,-0.008024195658072131,130.8859864473343,1.0909083787351848,0.007830275941523723
4500,9,-500.0,500,2,0.00029180799999999995,-0.005044380704930518,129.11444234848022,1.0757316581904888,0.005411707508028485
5000,10,-500.0,500,2,0.00029180799999999995,-0.005044380704930518,129.11444234848022,1.0757316581904888,0.005411707508028485
5500,11,-500.0,500,2,0.00029180799999999995,-0.005044380704930518,129.11444234848022,1.0757316581904888,0.005411707508028485
6000,12,-500.0,500,2,0.00029180799999999995,-0.005044380704930518,129.11444234848022,1.0757316581904888,0.005411707508028485
6500,13,-500.0,500,3,0.00028771199999999997,-0.007565117219928652,126.57290234565735,1.0644385766237974,0.007500890907249413
7000,14,-500.0,500,3,0.00028771199999999997,-0.007565117219928652,126.57290234565735,1.0644385766237974,0.007500890907249413
7500,15,-500.0,500,3,0.00028771199999999997,-0.007565117219928652,126.57290234565735,1.0644385766237974,0.007500890907249413
8000,16,-500.0,500,3,0.00028771199999999997,-0.007565117219928652,126.57290234565735,1.0644385766237974,0.007500890907249413
8500,17,-500.0,500,4,0.000283616,-0.0010993484960636125,124.20585246086121,1.0540794149041175,0.002580585255054757
9000,18,-500.0,500,4,0.000283616,-0.0010993484960636125,124.20585246086121,1.0540794149041175,0.002580585255054757
9500,19,-500.0,500,4,0.000283616,-0.0010993484960636125,124.20585246086121,1.0540794149041175,0.002580585255054757
10000,20,-500.0,500,4,0.000283616,-0.0010993484960636125,124.20585246086121,1.0540794149041175,0.002580585255054757
10500,21,-500.0,500,5,0.00027951999999999995,-0.0036680876008176712,122.05487718582154,1.0654066562652589,0.005079693053266965
11000,22,-500.0,500,5,0.00027951999999999995,-0.0036680876008176712,122.05487718582154,1.0654066562652589,0.005079693053266965
11500,23,-500.0,500,5,0.00027951999999999995,-0.0036680876008176712,122.05487718582154,1.0654066562652589,0.005079693053266965
12000,24,-500.0,500,5,0.00027951999999999995,-0.0036680876008176712,122.05487718582154,1.0654066562652589,0.005079693053266965
12500,25,-500.0,500,6,0.00027542399999999997,-0.0034079922799719496,119.36753695011139,1.0601959627121686,0.006704771463409998
13000,26,-500.0,500,6,0.00027542399999999997,-0.0034079922799719496,119.36753695011139,1.0601959627121686,0.006704771463409998
13500,27,-500.0,500,6,0.00027542399999999997,-0.0034079922799719496,119.36753695011139,1.0601959627121686,0.006704771463409998
14000,28,-500.0,500,6,0.00027542399999999997,-0.0034079922799719496,119.36753695011139,1.0601959627121686,0.006704771463409998
14500,29,-500.0,500,7,0.000271328,-0.0016491095855599269,116.75624966621399,1.0572684187442065,0.004044092376716435
