global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
2000,critic,capacity_insert,0,1500,500,,0.0,0.0,0.0
4000,critic,capacity_insert,92,1908,500,,0.0,0.0003802951832767576,0.0004999999073334038
6000,critic,capacity_insert,372,1628,500,,0.0,0.00012424090527929366,0.0005000000237487257
8000,critic,capacity_insert,183,1817,500,,0.0,0.00021696508338209242,0.0009999994654208422
10000,critic,capacity_insert,194,1806,500,,0.0,0.0003219998616259545,0.0009999999310821295
10000,actor,scheduled_batch_boundary,1,0,20,"[9, 3, 8]",-0.0009991220431402326,-0.00012081769818905741,0.0010004746727645397
11920,critic,capacity_insert,86,1834,500,,0.0,0.0005380000802688301,0.0009999999310821295
11920,actor,scheduled_batch_boundary,3,0,44,"[19, 12, 13]",-0.0014953636564314365,-4.367855217424221e-05,0.0015004049055278301
13920,critic,capacity_insert,90,1910,500,,0.0,0.0007620003307238221,0.0014999998966231942
13920,actor,scheduled_batch_boundary,3,0,44,"[17, 14, 13]",-0.0009999165777117014,0.00010132039460586384,0.002000392647460103
15920,critic,capacity_insert,43,1957,500,,0.0,0.0007100004004314542,0.0014999997802078724
15920,actor,scheduled_batch_boundary,3,0,42,"[16, 14, 12]",-0.0009997757151722908,0.00020121282432228327,0.0015004194574430585
17920,critic,capacity_insert,41,1959,500,,0.0,0.0007139985100366175,0.0019999993965029716
17920,actor,scheduled_batch_boundary,3,0,42,"[15, 13, 14]",-0.0009998487075790763,0.000263908295892179,0.002000404754653573
19920,critic,capacity_insert,163,1837,500,,0.0,0.0006879997672513127,0.0019999996293336153
19920,actor,scheduled_batch_boundary,3,0,42,"[15, 13, 14]",-0.0004999964730814099,0.00046709118760190904,0.0025003498885780573
21920,critic,capacity_insert,62,1938,500,,0.0,0.0007419994799420238,0.001999999862164259
21920,actor,scheduled_batch_boundary,3,0,40,"[14, 14, 12]",-0.0005018801894038916,0.0007108698482625186,0.0030003399588167667
23920,critic,capacity_insert,64,1936,500,,0.0,0.0007960007642395794,0.002499999711290002
23920,actor,scheduled_batch_boundary,3,0,42,"[15, 17, 10]",-0.0004999812808819115,0.0007237300160340965,0.003461985383182764
25920,critic,capacity_insert,74,1926,500,,0.0,0.0009270007140003145,0.0029999995604157448
25920,actor,scheduled_batch_boundary,3,0,43,"[18, 14, 11]",-0.0005016017821617424,0.0007490855059586465,0.003961982671171427
27920,critic,capacity_insert,78,1922,500,,0.0,0.0010070003336295485,0.002499999711290002
27920,actor,scheduled_batch_boundary,3,0,43,"[19, 14, 10]",-0.0009999749017879367,0.0008091149502433836,0.004461972508579493
29920,critic,capacity_insert,31,1969,500,,0.0,0.0009270012378692627,0.0024999952875077724
29920,actor,scheduled_batch_boundary,3,0,47,"[19, 12, 16]",-0.0004999978118576109,0.0008256333530880511,0.0049619595520198345
31920,critic,capacity_insert,32,1968,500,,0.0,0.0009349998435936868,0.002499993657693267
31920,actor,scheduled_batch_boundary,3,0,48,"[17, 13, 18]",-0.0004999939119443297,0.0009000366553664207,0.005461954046040773
33920,critic,capacity_insert,53,1947,500,,0.0,0.000944000028539449,0.002499999012798071
33920,actor,scheduled_batch_boundary,3,0,45,"[16, 13, 16]",-0.0005944278673268855,0.0010109161958098412,0.004961962345987558
35912,critic,capacity_insert,73,1919,500,,0.0,0.0010059992782771587,0.0029999983962625265
35912,actor,scheduled_batch_boundary,4,0,74,"[22, 22, 30]",-0.0005000254604965448,0.0006767691811546683,0.005461947061121464
37829,critic,capacity_insert,103,1814,500,,0.0,0.0011009987210854888,0.003499997779726982
37829,actor,scheduled_batch_boundary,6,0,107,"[34, 38, 35]",-0.000499885412864387,0.0005068713799118996,0.004961955826729536
39829,critic,capacity_insert,75,1925,500,,0.0,0.001154999597929418,0.0029999995604157448
39829,actor,scheduled_batch_boundary,6,0,107,"[36, 40, 31]",-0.0009992350824177265,0.0005862872931174934,0.005461947992444038
41829,critic,capacity_insert,31,1969,500,,0.0,0.0012099988525733352,0.0034999994095414877
41829,actor,scheduled_batch_boundary,6,0,107,"[37, 39, 31]",-0.0009985646465793252,0.0005981838912703097,0.004962085280567408
43829,critic,capacity_insert,38,1962,500,,0.0,0.001287998748011887,0.003999999258667231
43829,actor,scheduled_batch_boundary,6,0,106,"[38, 39, 29]",-0.0009975699940696359,0.0006452429224736989,0.0054620723240077496
45829,critic,capacity_insert,50,1950,500,,0.0,0.0013829991221427917,0.004499999340623617
45829,actor,scheduled_batch_boundary,6,0,101,"[36, 37, 28]",-0.0009999902686104178,0.0007255817763507366,0.005962064024060965
47829,critic,capacity_insert,26,1974,500,,0.0,0.0014249995583668351,0.004999998491257429
47829,actor,scheduled_batch_boundary,6,0,99,"[36, 37, 26]",-0.0009998469613492489,0.0008342947112396359,0.005463181529194117
49829,critic,capacity_insert,2000,0,500,,0.0,0.0014729980612173676,0.0044999984093010426
49829,actor,scheduled_batch_boundary,6,0,96,"[36, 36, 24]",-0.00049999711336568,0.000900755578186363,0.005963149014860392
49829,critic,scheduled_batch_boundary,25,0,475,,2.742744920070095e-10,0.0015505242627114058,0.0044999984093010426
51829,critic,capacity_insert,4,1971,500,,0.0,0.001496997894719243,0.00499999662861228
51829,actor,scheduled_batch_boundary,5,0,93,"[36, 33, 24]",-0.0004999939701519907,0.0009039516444317997,0.005463639739900827
53829,critic,capacity_insert,2000,0,500,,0.0,0.0015119973104447126,0.005499988328665495
53829,actor,scheduled_batch_boundary,5,0,90,"[37, 32, 21]",-0.0004981014062650502,0.000923270417843014,0.005963131319731474
53829,critic,scheduled_batch_boundary,25,0,475,,0.0004999817465431988,0.0015915759140625596,0.005499988328665495
55829,critic,capacity_insert,1,1974,500,,0.0,0.001520997378975153,0.004999997094273567
55829,actor,scheduled_batch_boundary,6,0,96,"[38, 35, 23]",-0.0003322193515487015,0.0008530704653821886,0.005463211331516504
57829,critic,capacity_insert,2000,0,500,,0.0,0.0015229977434501052,0.0054999710991978645
57829,actor,scheduled_batch_boundary,5,0,95,"[34, 37, 24]",-0.0004999965894967318,0.0008778491173870862,0.005959493573755026
57829,critic,scheduled_batch_boundary,25,0,475,,1.464039112164528e-09,0.0016031552804633975,0.0054999710991978645
59829,critic,capacity_insert,12,1963,500,,0.0,0.00154199730604887,0.004999971948564053
59829,actor,scheduled_batch_boundary,5,0,92,"[34, 35, 23]",-0.0002668981614988297,0.0009023441816680133,0.00568125955760479
61829,critic,capacity_insert,2000,0,500,,0.0,0.0015639993362128735,0.004999987315386534
61829,actor,scheduled_batch_boundary,5,0,89,"[32, 36, 21]",-0.00023947842419147491,0.0009122217306867242,0.005404967349022627
61829,critic,scheduled_batch_boundary,25,0,475,,7.375609012427731e-09,0.0016463148640468717,0.004999987315386534
63829,critic,capacity_insert,12,1963,500,,0.0,0.0015509992372244596,0.0054999710991978645
63829,actor,scheduled_batch_boundary,5,0,85,"[31, 33, 21]",-0.00019644596613943577,0.000944401603192091,0.005130741745233536
65829,critic,capacity_insert,2000,0,500,,0.0,0.0015109991654753685,0.0054999710991978645
65829,actor,scheduled_batch_boundary,5,0,84,"[29, 33, 22]",-0.00017435573681723326,0.000941667181905359,0.005630588158965111
65829,critic,scheduled_batch_boundary,25,0,475,,9.448267723755066e-10,0.0015905251493677497,0.0054999710991978645
67829,critic,capacity_insert,9,1966,500,,0.0,0.0014730001566931605,0.0054999710991978645
67829,actor,scheduled_batch_boundary,5,0,84,"[28, 33, 23]",-0.00011529180483194068,0.0008850537124089897,0.0053442069329321384
69829,critic,capacity_insert,43,1957,500,,0.0,0.0014159994898363948,0.005499986931681633
69829,actor,scheduled_batch_boundary,5,0,80,"[28, 30, 22]",-0.00014667990035377443,0.0009384424774907529,0.005844175349920988
71829,critic,capacity_insert,2000,0,500,,0.0,0.0013489995617419481,0.005999986082315445
71829,actor,scheduled_batch_boundary,5,0,81,"[30, 31, 20]",-0.0001289934734813869,0.000909260765183717,0.005499548278748989
71829,critic,scheduled_batch_boundary,25,0,475,,1.0197982042159381e-10,0.0014199994038790464,0.005999986082315445
73829,critic,capacity_insert,28,1947,500,,0.0,0.0013689972693100572,0.006499985698610544
73829,actor,scheduled_batch_boundary,8,0,138,"[52, 45, 41]",-7.8685196058359e-05,0.000526019895914942,0.005848216358572245
75829,critic,capacity_insert,35,1965,500,,0.0,0.0013260204577818513,0.005999986547976732
75829,actor,scheduled_batch_boundary,8,0,155,"[55, 56, 44]",-0.0004999954253435135,0.0005179644795134664,0.006348213646560907
77829,critic,capacity_insert,45,1955,500,,0.0,0.0012840183917433023,0.005999986547976732
77829,actor,scheduled_batch_boundary,9,0,165,"[58, 59, 48]",-0.000999943818897009,0.0005509983166120946,0.006848196964710951
79829,critic,capacity_insert,46,1954,500,,0.0,0.0012730163289234042,0.005999986547976732
79829,actor,scheduled_batch_boundary,9,0,162,"[59, 58, 45]",-0.0004999944940209389,0.0006556108128279448,0.006499479059129953
81829,critic,capacity_insert,79,1921,500,,0.0,0.0013540142681449652,0.0064999861642718315
