global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
32,1,32.0,32,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.532459557056427, 0.467540442943573]","[0.532459557056427, 0.467540442943573]",,,,
58,2,26.0,26,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5354297757148743, 0.46457019448280334]","[0.5354297757148743, 0.46457019448280334]",,,,
116,3,58.0,58,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5301684141159058, 0.46983152627944946]","[0.5301684141159058, 0.46983152627944946]",,,,
139,4,23.0,23,125.42062377929688,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5322720408439636, 0.4677279591560364]","[0.5322720408439636, 0.4677279591560364]",,,,
155,5,16.0,16,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.46942412853240967, 0.5305758714675903]","[0.46942412853240967, 0.5305758714675903]",,,,
176,6,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.47791075706481934, 0.5220893025398254]","[0.47791075706481934, 0.5220893025398254]",,,,
200,7,24.0,24,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.46647965908050537, 0.5335203409194946]","[0.46647965908050537, 0.5335203409194946]",,,,
215,8,15.0,15,63.984249114990234,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5471185445785522, 0.45288145542144775]","[0.5471185445785522, 0.45288145542144775]",,,,
228,9,13.0,13,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4503908157348633, 0.5496091842651367]","[0.4503908157348633, 0.5496091842651367]",,,,
245,10,17.0,17,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4800138771533966, 0.5199861526489258]","[0.4800138771533966, 0.5199861526489258]",,,,
266,11,21.0,21,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5587891936302185, 0.44121086597442627]","[0.5587891936302185, 0.44121086597442627]",,,,
287,12,21.0,21,59.33442306518555,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5700380206108093, 0.4299619197845459]","[0.5700380206108093, 0.4299619197845459]",,,,
304,13,17.0,17,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.45995527505874634, 0.5400447249412537]","[0.45995527505874634, 0.5400447249412537]",,,,
335,14,31.0,31,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.440942645072937, 0.5590572953224182]","[0.440942645072937, 0.5590572953224182]",,,,
349,15,14.0,14,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4442814886569977, 0.5557184815406799]","[0.4442814886569977, 0.5557184815406799]",,,,
360,16,11.0,11,68.61278533935547,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5820825099945068, 0.4179174304008484]","[0.5820825099945068, 0.4179174304008484]",,,,
411,17,51.0,51,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.6010919213294983, 0.3989080488681793]","[0.6010919213294983, 0.3989080488681793]",,,,
461,18,50.0,50,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5789821147918701, 0.42101791501045227]","[0.5789821147918701, 0.42101791501045227]",,,,
