global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
123,4,123,148.0658721923828,-0.005211502313613892,0.0017060574609786272,148.0710906982422,,,,False,0.6917559504508972,0.6917559504508972,0.0,0.0,0.0,0.0,1.0,11.027322769165039,1.8123688505511382e-07,11.027322769165039,nnknn_target_value_model,0,0,0,0,0,123,123,0,0,0,0,30.75,0,4,mlp,,nnknn,123,,,,
233,4,110,51.55907440185547,-0.01376943476498127,-0.0068533578887581825,51.572845458984375,,,,False,0.691607654094696,0.691607654094696,0.0,0.0,0.0,0.0,1.0,2.5658650398254395,-1.3004649801473533e-08,14.338876724243164,nnknn_target_value_model,0,0,0,0,0,68,110,0,0,0,0,27.5,0,4,mlp,,nnknn,233,,,,
321,4,88,22.50949478149414,-0.009970441460609436,-0.003047348465770483,22.51946449279785,22.420326232910156,0.5270508527755737,13.351022720336914,True,0.6923093199729919,0.6923093199729919,0.0,0.0,0.0,0.0,1.0,-0.7081806063652039,1.015988271291235e-08,12.603432655334473,nnknn_target_value_model,0,0,0,0,0,35,88,0,0,0,0,22.0,0,4,mlp,,nnknn,321,,,,
419,4,98,29.865957260131836,-0.01890481822192669,-0.011986710131168365,29.884862899780273,,,,False,0.6918108463287354,0.6918108463287354,0.0,0.0,0.0,0.0,1.0,0.23162518441677094,6.690317189139705e-09,13.400897979736328,nnknn_target_value_model,0,0,0,0,0,49,98,0,0,0,0,24.5,0,4,mlp,,nnknn,419,,,,
601,4,182,69.3212661743164,-0.024452203884720802,-0.017539603635668755,69.34571838378906,68.22137451171875,0.46532851457595825,15.020477294921875,True,0.691260039806366,0.691260039806366,0.0,0.0,0.0,0.0,1.0,5.0986785888671875,-2.6854840129431068e-08,20.04254150390625,nnknn_target_value_model,0,0,0,0,0,130,182,123,0,0,0,45.5,0,4,mlp,,nnknn,478,,,,
714,4,113,31.333961486816406,-0.023207051679491997,-0.016302336007356644,31.357168197631836,,,,False,0.6904715299606323,0.6904715299606323,0.0,0.0,0.0,0.0,1.0,-0.31358423829078674,6.329696766727011e-09,15.875336647033691,nnknn_target_value_model,0,0,0,0,0,50,113,95,0,0,0,28.25,0,4,mlp,,nnknn,496,,,,
818,4,104,50.62435531616211,-0.02998756244778633,-0.023100703954696655,50.65434265136719,,,,False,0.688685953617096,0.688685953617096,0.0,0.0,0.0,0.0,1.0,-1.6451085805892944,-4.58497284583359e-09,17.01628303527832,nnknn_target_value_model,0,0,0,0,0,40,104,116,0,0,0,26.0,0,4,mlp,,nnknn,484,,,,
976,4,158,78.53453063964844,-0.020343365147709846,-0.01345426868647337,78.55487060546875,76.953857421875,0.2312963604927063,17.244842529296875,True,0.6889097094535828,0.6889097094535828,0.0,0.0,0.0,0.0,1.0,2.657604455947876,-2.037120694353689e-08,19.953325271606445,nnknn_target_value_model,0,0,0,0,0,90,158,110,32,0,0,39.5,0,4,mlp,,nnknn,500,,,,
1038,4,62,39.193359375,-0.03871068358421326,-0.03186901658773422,39.23207092285156,,,,False,0.684166669845581,0.684166669845581,0.0,0.0,0.0,0.0,1.0,-3.9584555625915527,5.3836451741062774e-08,8.935507774353027,nnknn_target_value_model,0,0,0,0,0,14,62,54,8,0,0,15.5,0,4,mlp,,nnknn,500,,,,
1174,4,136,64.35128784179688,-0.0313480868935585,-0.02448323369026184,64.38263702392578,62.561466217041016,0.08417028188705444,14.880106925964355,True,0.6864851713180542,0.6864851713180542,0.0,0.0,0.0,0.0,1.0,1.92645263671875,0.0,16.792987823486328,nnknn_target_value_model,0,0,0,0,0,90,136,100,36,0,0,34.0,0,4,mlp,,nnknn,500,,,,
