global_step,loss,mean_q_value,epsilon
31,0.4086179733276367,0.14524227380752563,0.769921875
32,0.3970818519592285,0.14237292110919952,0.7625
33,0.354123055934906,0.08460965007543564,0.755078125
34,0.3723454475402832,0.10358723998069763,0.74765625
35,0.38633298873901367,0.1367228925228119,0.740234375
36,0.35880932211875916,0.10815159976482391,0.7328125000000001
37,0.3410398066043854,0.10380854457616806,0.725390625
38,0.3517051041126251,0.1039758175611496,0.71796875
39,0.3501441180706024,0.09016822278499603,0.710546875
40,0.32989296317100525,0.07228387147188187,0.703125
41,0.3149639964103699,0.060117002576589584,0.6957031250000001
42,0.3062441051006317,0.050488073378801346,0.68828125
43,0.34289249777793884,0.06797656416893005,0.680859375
44,0.3063696622848511,0.04574492573738098,0.6734375
45,0.2869948744773865,0.028477221727371216,0.666015625
46,0.27921342849731445,0.010748639702796936,0.6585937500000001
47,0.27778542041778564,0.013882096856832504,0.651171875
48,0.3000667095184326,0.026424963027238846,0.64375
49,0.2555517852306366,-0.004390409216284752,0.636328125
50,0.27631446719169617,-0.0005470947362482548,0.62890625
51,0.26348060369491577,-0.0014635707484558225,0.6214843750000001
52,0.2603883743286133,-0.01765928417444229,0.6140625
53,0.24066005647182465,-0.04161098971962929,0.606640625
54,0.23921850323677063,-0.05022464692592621,0.59921875
55,0.24785134196281433,-0.035565949976444244,0.591796875
56,0.2189205288887024,-0.056187085807323456,0.5843750000000001
57,0.2307177633047104,-0.05620141327381134,0.576953125
58,0.21251484751701355,-0.07298146933317184,0.56953125
59,0.22057382762432098,-0.0666482150554657,0.562109375
60,0.22377562522888184,-0.06937813013792038,0.5546875
61,0.19147872924804688,-0.09346246719360352,0.5472656250000001
62,0.21472328901290894,-0.07581418752670288,0.53984375
63,0.20526376366615295,-0.09153684228658676,0.532421875
64,0.19269216060638428,-0.0984841138124466,0.525
65,0.2017386257648468,-0.10439051687717438,0.517578125
66,0.17704451084136963,-0.13348643481731415,0.5101562500000001
67,0.1731301099061966,-0.1431146264076233,0.502734375
68,0.1703319549560547,-0.14815956354141235,0.49531250000000004
69,0.19002127647399902,-0.13072779774665833,0.487890625
70,0.16837263107299805,-0.15842197835445404,0.48046875
71,0.18339800834655762,-0.13665083050727844,0.473046875
72,0.17077559232711792,-0.1573961079120636,0.46562500000000007
73,0.1767280250787735,-0.1588359773159027,0.45820312500000004
74,0.17665007710456848,-0.15572398900985718,0.45078125
75,0.1602504998445511,-0.18509182333946228,0.443359375
76,0.144235298037529,-0.2079561948776245,0.4359375
77,0.1564510017633438,-0.18531563878059387,0.42851562500000007
78,0.13944566249847412,-0.21470677852630615,0.42109375000000004
79,0.15067309141159058,-0.2091577798128128,0.413671875
80,0.13451088964939117,-0.22185230255126953,0.40625
81,0.14218547940254211,-0.21151995658874512,0.398828125
82,0.13394179940223694,-0.23528775572776794,0.39140625000000007
83,0.13233889639377594,-0.23638781905174255,0.38398437500000004
84,0.14020180702209473,-0.23322951793670654,0.3765625
