global_step,loss,mean_q_value,epsilon
999,0.38057154417037964,-0.09036245942115784,0.987346
1000,0.35212284326553345,-0.13763713836669922,0.9873333333333333
1001,0.3917614817619324,-0.22482022643089294,0.9873206666666666
1002,0.362587571144104,-0.25202029943466187,0.987308
1003,0.30403703451156616,-0.3244915008544922,0.9872953333333333
1004,0.25389790534973145,-0.39706340432167053,0.9872826666666666
1005,0.23026107251644135,-0.4379771649837494,0.98727
1006,0.1908659040927887,-0.5235981941223145,0.9872573333333333
1007,0.1639186143875122,-0.5660834312438965,0.9872446666666667
1008,0.13316966593265533,-0.6439502835273743,0.987232
1009,0.10591685771942139,-0.7148127555847168,0.9872193333333333
1010,0.09810962527990341,-0.7317877411842346,0.9872066666666667
1011,0.08067910373210907,-0.8732805848121643,0.987194
1012,0.07597575336694717,-0.928547739982605,0.9871813333333334
1013,0.06509138643741608,-1.0345630645751953,0.9871686666666667
1014,0.06195106357336044,-1.0685350894927979,0.987156
1015,0.0711495578289032,-1.1232634782791138,0.9871433333333334
1016,0.0893782302737236,-1.2118645906448364,0.9871306666666667
1017,0.07200309634208679,-1.1286689043045044,0.987118
1018,0.06162941828370094,-1.1522986888885498,0.9871053333333333
1019,0.05741991475224495,-1.1499695777893066,0.9870926666666666
1020,0.053760334849357605,-1.1246399879455566,0.98708
1021,0.03941700607538223,-1.1147966384887695,0.9870673333333333
1022,0.044267624616622925,-1.1282827854156494,0.9870546666666666
1023,0.0313195064663887,-1.1235573291778564,0.987042
1024,0.03201078251004219,-1.0248280763626099,0.9870293333333333
1025,0.03617863357067108,-1.0595123767852783,0.9870166666666667
1026,0.0335933156311512,-1.0559728145599365,0.987004
1027,0.026045147329568863,-1.0189895629882812,0.9869913333333333
1028,0.026415184140205383,-1.000961184501648,0.9869786666666667
1029,0.02696773037314415,-0.9873008728027344,0.986966
1030,0.023139961063861847,-1.0087345838546753,0.9869533333333333
1031,0.01933537982404232,-1.0042264461517334,0.9869406666666667
1032,0.02212882600724697,-0.9701289534568787,0.986928
1033,0.01722750999033451,-0.9953924417495728,0.9869153333333334
1034,0.015153799206018448,-1.0345451831817627,0.9869026666666667
1035,0.012915762141346931,-1.0381460189819336,0.98689
1036,0.01235627755522728,-1.0570862293243408,0.9868773333333334
1037,0.009926787577569485,-1.0685386657714844,0.9868646666666666
1038,0.008546785451471806,-1.0877585411071777,0.986852
1039,0.010640917345881462,-1.0951387882232666,0.9868393333333333
1040,0.007183021400123835,-1.1120359897613525,0.9868266666666666
1041,0.007576867938041687,-1.1067734956741333,0.986814
1042,0.005058086942881346,-1.1101586818695068,0.9868013333333333
1043,0.0063537489622831345,-1.1190228462219238,0.9867886666666666
1044,0.005313988775014877,-1.1110213994979858,0.986776
1045,0.00425068661570549,-1.0986346006393433,0.9867633333333333
1046,0.0025678991805762053,-1.090731143951416,0.9867506666666667
1047,0.0033018323592841625,-1.0954376459121704,0.986738
1048,0.003314596600830555,-1.0821967124938965,0.9867253333333333
1049,0.0019146575359627604,-1.0798892974853516,0.9867126666666667
1050,0.0024328152649104595,-1.0780084133148193,0.9867
1051,0.002504381351172924,-1.0708506107330322,0.9866873333333334
1052,0.0022606016136705875,-1.0687079429626465,0.9866746666666667
1053,0.0018920856527984142,-1.0800082683563232,0.986662
1054,0.0022212122566998005,-1.082192063331604,0.9866493333333334
1055,0.002029414288699627,-1.092191219329834,0.9866366666666667
1056,0.002079426310956478,-1.096774935722351,0.986624
1057,0.0017455590423196554,-1.1100233793258667,0.9866113333333333
1058,0.0016874909633770585,-1.1123833656311035,0.9865986666666666
1059,0.0015278002247214317,-1.1162151098251343,0.986586
1060,0.002057268051430583,-1.1192762851715088,0.9865733333333333
1061,0.0017688577063381672,-1.1037390232086182,0.9865606666666666
1062,0.0019269795157015324,-1.1259572505950928,0.986548
1063,0.0016940792556852102,-1.0981168746948242,0.9865353333333333
1064,0.0014694709097966552,-1.0945467948913574,0.9865226666666667
1065,0.001734310295432806,-1.109241008758545,0.98651
1066,0.0017199402209371328,-1.081728458404541,0.9864973333333333
1067,0.0015079870354384184,-1.083765983581543,0.9864846666666667
1068,0.0012519045267254114,-1.0906429290771484,0.986472
1069,0.0012789859902113676,-1.0852844715118408,0.9864593333333334
1070,0.001294401241466403,-1.1031255722045898,0.9864466666666667
1071,0.0013261556159704924,-1.1002602577209473,0.986434
1072,0.0009943150216713548,-1.1063640117645264,0.9864213333333334
1073,0.0013323674211278558,-1.1044946908950806,0.9864086666666667
1074,0.0013119997456669807,-1.1124756336212158,0.986396
1075,0.0011321835918352008,-1.0989489555358887,0.9863833333333333
1076,0.0010081524960696697,-1.1130647659301758,0.9863706666666666
1077,0.0008883668342605233,-1.1085597276687622,0.986358
1078,0.0006844766903668642,-1.1014392375946045,0.9863453333333333
1079,0.0010737618431448936,-1.098344087600708,0.9863326666666666
1080,0.0009170747362077236,-1.1093851327896118,0.98632
1081,0.001022204291075468,-1.086727499961853,0.9863073333333333
1082,0.0009218706982210279,-1.1001193523406982,0.9862946666666667
1083,0.0007502783555537462,-1.0952932834625244,0.986282
1084,0.0008864882402122021,-1.094866156578064,0.9862693333333333
1085,0.0008869275916367769,-1.087783694267273,0.9862566666666667
1086,0.0008133746450766921,-1.1001629829406738,0.986244
1087,0.0006610972341150045,-1.0902860164642334,0.9862313333333333
1088,0.0007389421225525439,-1.0916920900344849,0.9862186666666667
1089,0.0010052849538624287,-1.0974833965301514,0.986206
1090,0.0008194060064852238,-1.0927287340164185,0.9861933333333334
1091,0.0006328329327516258,-1.0977227687835693,0.9861806666666667
1092,0.0007663985597901046,-1.0965571403503418,0.986168
1093,0.0008596786647103727,-1.093184471130371,0.9861553333333334
1094,0.0006234648753888905,-1.0933544635772705,0.9861426666666666
1095,0.00068933010334149,-1.0915272235870361,0.98613
1096,0.0007404286880046129,-1.0909956693649292,0.9861173333333333
1097,0.0005650290404446423,-1.0914647579193115,0.9861046666666666
1098,0.0006527927471324801,-1.0947171449661255,0.986092
1099,0.0007433231803588569,-1.1009321212768555,0.9860793333333333
1100,0.000782118528150022,-1.1029014587402344,0.9860666666666666
1101,0.0008274882566183805,-1.09910249710083,0.986054
1102,0.0005666190409101546,-1.102962613105774,0.9860413333333333
1103,0.0005943570286035538,-1.0947604179382324,0.9860286666666667
1104,0.0006742601981386542,-1.0996851921081543,0.986016
1105,0.0005836612544953823,-1.0996166467666626,0.9860033333333333
1106,0.0006215397734194994,-1.1015229225158691,0.9859906666666667
1107,0.0005053712520748377,-1.098676323890686,0.985978
1108,0.00046697098878212273,-1.0953092575073242,0.9859653333333334
1109,0.0006757297087460756,-1.0937004089355469,0.9859526666666667
1110,0.0005687030497938395,-1.0947177410125732,0.98594
1111,0.0006124699721112847,-1.0911457538604736,0.9859273333333334
1112,0.0006992252310737967,-1.1068812608718872,0.9859146666666667
1113,0.0006494852714240551,-1.0912365913391113,0.9859020000000001
1114,0.0006399233243428171,-1.0933551788330078,0.9858893333333333
