global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
2000,4,2000,268.9029235839844,-0.03133099898695946,-0.020344875752925873,268.93426513671875,,,,False,1.0986123085021973,1.0986123085021973,1.0,1.0,1.0,0.0,-1.0,-16.275400161743164,-0.01851871982216835,-16.275400161743164,nnknn_target_value_model,0,0,0,0,0,0,2000,0,1500,0,0,-500.0,0,4,nnknn,0,nnknn,500,"[0, 0, 0]",,,
4000,4,2000,186.13893127441406,-0.031071657314896584,-0.020085534080863,186.1699981689453,,,,False,1.0986123085021973,1.0986123085021973,1.0,1.0,1.0,0.0,-1.0,-13.541205406188965,-0.01828264258801937,-30.311458587646484,nnknn_target_value_model,0,0,0,0,0,0,2000,73,1927,0,0,-500.0,0,4,nnknn,0,nnknn,500,"[0, 0, 0]",,,
5853,4,1853,181.77142333984375,-0.032548971474170685,-0.02156285010278225,181.80397033691406,181.55722045898438,-0.07808887958526611,-18.244197845458984,True,1.0986123085021973,1.0986123085021973,1.0,1.0,1.0,0.0,-0.9994603395462036,-13.17374324798584,-0.019627351313829422,-31.413585662841797,nnknn_target_value_model,0,0,14,0,0,14,1853,406,1447,0,0,-463.0,1,4,nnknn,14,nnknn,500,"[2, 7, 5]",0.0,0.0,0.0
7853,4,2000,136.75552368164062,-0.008560420013964176,-0.0018813119968399405,136.7640838623047,,,,False,0.6679108142852783,1.0986123085021973,1.0,1.0,1.0,0.0,-1.0,-11.521573066711426,-0.001712447963654995,-41.16263961791992,nnknn_target_value_model,0,0,1,0,0,1,2000,71,1929,0,0,-500.0,0,4,nnknn,15,nnknn,500,"[2, 8, 5]",-0.000499992398545146,-6.619863415835425e-05,0.0004999916418455541
9732,4,1879,133.72616577148438,-0.033468298614025116,-0.02719263732433319,133.75962829589844,133.51095581054688,-0.059198856353759766,-32.277008056640625,True,0.6275661587715149,1.0986123085021973,1.0,1.0,1.0,2.328086452507705e-07,-0.9994678497314453,-10.946704864501953,-0.024751799181103706,-43.215396881103516,nnknn_target_value_model,0,0,26,0,0,26,1879,180,1699,0,0,-469.5,1,4,nnknn,41,nnknn,500,"[10, 16, 15]",-0.0009950416861101985,-5.69834592170082e-05,0.0010004035430029035
11732,4,2000,115.49507904052734,-0.008396006189286709,0.0006665306282229722,115.50347137451172,,,,False,0.9062536954879761,1.095359206199646,0.8640677332878113,0.8514073491096497,0.8767279982566833,2.732212180944771e-07,-1.0,-10.431916236877441,-0.00027969409711658955,-47.879791259765625,nnknn_target_value_model,0,0,4,0,0,4,2000,114,1886,0,0,-500.0,0,4,nnknn,43,nnknn,500,"[10, 16, 17]",-0.0014880114467814565,3.423346925046644e-06,0.001500381506048143
13732,4,2000,111.15446472167969,-0.0038936175405979156,0.005169613286852837,111.15835571289062,,,,False,0.9063231348991394,1.0943539142608643,0.8387343287467957,0.8260740041732788,0.8513946533203125,5.228124564382597e-07,-1.0,-10.13666820526123,4.2915345943583816e-08,-50.32286834716797,nnknn_target_value_model,0,0,3,0,0,3,2000,81,1919,0,0,-500.0,0,4,nnknn,43,nnknn,500,"[10, 16, 17]",-0.000999987474642694,8.142200385918841e-05,0.0020001931115984917
15556,4,1824,108.97434997558594,-0.031724654138088226,-0.023792508989572525,109.00607299804688,108.83992767333984,0.017080068588256836,-43.25290298461914,True,0.7932145595550537,1.08914053440094,0.8145156502723694,0.8029699921607971,0.8260613083839417,7.057071229610301e-07,-0.999451756477356,-9.213764190673828,-0.022230830043554306,-52.4574089050293,nnknn_target_value_model,0,0,36,0,0,36,1824,82,1742,0,0,-455.75,1,4,nnknn,76,nnknn,500,"[19, 31, 26]",-0.0014998895348981023,4.613707642420195e-05,0.0025000886525958776
17556,4,2000,85.90580749511719,-0.00933068711310625,-0.00037039138260297477,85.9151382446289,,,,False,0.8960295915603638,1.0911834239959717,0.7902970314025879,0.7776366472244263,0.8029573559761047,4.528641852630244e-07,-1.0,-9.117952346801758,-0.0021982542239129543,-53.63660430908203,nnknn_target_value_model,0,0,3,0,0,3,2000,113,1887,0,0,-500.0,0,4,nnknn,75,nnknn,500,"[19, 31, 25]",-0.0014999185223132372,0.00010432826093165204,0.003000047989189625
19556,4,2000,72.29454040527344,-0.0051995208486914635,0.0038647481705993414,72.29974365234375,72.06861114501953,-1.573289394378662,-49.24123001098633,True,0.9064269661903381,1.0894343852996826,0.7649637460708618,0.7523033618927002,0.7776240110397339,8.079347253442393e-07,-1.0,-8.27980899810791,-0.00030135823180899024,-57.52290725708008,nnknn_target_value_model,0,0,4,0,0,4,2000,63,1937,0,0,-500.0,0,4,nnknn,75,nnknn,500,"[21, 30, 24]",-0.0014996733516454697,0.00016720160783734173,0.003499506739899516
21556,4,2000,68.91780090332031,-0.011499015614390373,-0.0014616004191339016,68.9292984008789,,,,False,1.0037415027618408,1.0926101207733154,0.7396303415298462,0.7269700169563293,0.752290666103363,9.540556220599683e-07,-1.0,-8.127997398376465,2.317428737796945e-07,-58.583251953125,nnknn_target_value_model,0,0,1,0,0,1,2000,53,1947,0,0,-500.0,0,4,nnknn,72,nnknn,500,"[21, 26, 25]",-0.0018450781935825944,0.0001947291602846235,0.003999402746558189
23556,4,2000,65.6392593383789,-0.012826040387153625,-0.002651228103786707,65.65208435058594,,,,False,1.0174812078475952,1.0924080610275269,0.7142970561981201,0.7016366720199585,0.7269573211669922,1.1147380973852705e-06,-1.0,-7.874095916748047,2.0647050291699998e-07,-59.8297119140625,nnknn_target_value_model,0,0,7,0,0,7,2000,63,1937,0,0,-500.0,0,4,nnknn,75,nnknn,500,"[22, 25, 28]",-0.001499983947724104,0.0002316433674423024,0.003499692538753152
25556,4,2000,58.429473876953125,-0.010843836702406406,-0.0014288320671766996,58.4403190612793,58.30199432373047,-0.9192886352539062,-53.99405288696289,True,0.9415004253387451,1.0855199098587036,0.6889637112617493,0.6763033270835876,0.7016239762306213,1.1017292536052992e-06,-1.0,-7.470365524291992,-0.00023370362760033458,-61.45639419555664,nnknn_target_value_model,0,0,6,0,0,6,2000,85,1915,0,0,-500.0,0,4,nnknn,77,nnknn,500,"[23, 26, 28]",-0.0014997791731730103,0.0002381497761234641,0.003999619744718075
27556,4,2000,53.86170196533203,-0.011003823950886726,-0.001547142630442977,53.87270736694336,,,,False,0.9456681609153748,1.0834577083587646,0.6636303663253784,0.6509699821472168,0.6762906908988953,1.0226990525552537e-06,-1.0,-7.199612617492676,-0.0013469596160575747,-63.10653305053711,nnknn_target_value_model,0,0,4,0,0,4,2000,53,1947,0,0,-500.0,0,4,nnknn,77,nnknn,500,"[25, 25, 27]",-0.0014987263130024076,0.00026276588323526084,0.0044995560310781
29556,4,2000,53.0562629699707,-0.019967563450336456,-0.0104887206107378,53.076229095458984,52.996150970458984,-0.2122209072113037,-56.17622756958008,True,0.9478844404220581,1.0814809799194336,0.6382970213890076,0.625636637210846,0.6509573459625244,1.0600759878798272e-06,-1.0,-7.163750171661377,-0.0014864392578601837,-63.336177825927734,nnknn_target_value_model,0,0,4,0,0,4,2000,27,1973,0,0,-500.0,0,4,nnknn,77,nnknn,500,"[23, 26, 28]",-0.0014998967526480556,0.0003293343761470169,0.003999583423137665
31556,4,2000,49.820003509521484,-0.006833225023001432,0.0026297722943127155,49.82683563232422,,,,False,0.9462997317314148,1.0791244506835938,0.6129637360572815,0.6003033518791199,0.6256240010261536,9.545635748509085e-07,-1.0,-6.920985698699951,-0.00038511326420120895,-64.54987335205078,nnknn_target_value_model,0,0,4,0,0,4,2000,50,1950,0,0,-500.0,0,4,nnknn,77,nnknn,500,"[23, 27, 27]",-0.0010002786293625832,0.00039346449193544686,0.003500473452731967
33556,4,2000,48.88724136352539,-0.01056642271578312,-0.0006677561323158443,48.89780807495117,,,,False,0.9898666143417358,1.0814038515090942,0.5876303315162659,0.574970006942749,0.6002906560897827,9.323157996732334e-07,-1.0,-6.707703590393066,-0.0002373104216530919,-64.708740234375,nnknn_target_value_model,0,0,14,0,0,14,2000,80,1920,0,0,-500.0,0,4,nnknn,87,nnknn,500,"[26, 29, 32]",-0.0014999236445873976,0.0003769737668335438,0.004000465385615826
35556,4,2000,47.899967193603516,-0.017850451171398163,-0.00813034363090992,47.917816162109375,47.80278778076172,-0.21933317184448242,-58.10698699951172,True,0.9720107316970825,1.0773519277572632,0.5622970461845398,0.5496366620063782,0.5749573111534119,9.770583346835338e-07,-1.0,-6.726119041442871,2.670288097306184e-07,-64.82422637939453,nnknn_target_value_model,0,0,1,0,0,1,2000,44,1956,0,0,-500.0,0,4,nnknn,83,nnknn,500,"[25, 28, 30]",-0.0010002886410802603,0.00052136171143502,0.0035004732199013233
37556,4,2000,45.899898529052734,-0.022356413304805756,-0.013250297866761684,45.92225646972656,,,,False,0.910611629486084,1.0628933906555176,0.536963701248169,0.5243033170700073,0.5496240258216858,1.1348880661898875e-06,-1.0,-6.560719966888428,2.6941299324789725e-07,-65.78961181640625,nnknn_target_value_model,0,0,7,0,0,7,2000,39,1961,0,0,-500.0,0,4,nnknn,85,nnknn,500,"[25, 32, 28]",-0.001499758567661047,0.000556164188310504,0.0034982499200850725
39556,4,2000,41.902183532714844,-0.009847020730376244,-0.0005311041022650898,41.91202926635742,41.813194274902344,-0.5986161231994629,-60.69908142089844,True,0.9315916895866394,1.0632319450378418,0.5116303563117981,0.49897000193595886,0.5242906808853149,1.2833854725613492e-06,-1.0,-6.316748142242432,-0.0009376636007800698,-67.01459503173828,nnknn_target_value_model,0,0,6,0,0,6,2000,29,1971,0,0,-500.0,0,4,nnknn,86,nnknn,500,"[25, 32, 29]",-0.0014999017585068941,0.0005329768173396587,0.0030114962719380856
41556,4,2000,40.63280487060547,-0.030515288934111595,-0.021005386486649513,40.6633186340332,,,,False,0.9509902596473694,1.063184142112732,0.48629701137542725,0.473636656999588,0.4989573359489441,1.1247848306084052e-06,-1.0,-6.207027435302734,-9.985924407374114e-05,-67.60867309570312,nnknn_target_value_model,0,0,6,0,0,6,2000,34,1966,0,0,-500.0,0,4,nnknn,87,nnknn,500,"[25, 33, 29]",-0.000999931595288217,0.0006335412617772818,0.00300058675929904
