global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
71196,critic,capacity_insert,77,935,500,,0.0,0.0017070124158635736,0.007999997586011887
73196,actor,capacity_insert,16,0,492,"[230, 130, 132]",0.0,0.0010760413715615869,0.0063889408484101295
73196,critic,capacity_insert,6,1994,500,,0.0,0.001735007157549262,0.008499997667968273
75196,critic,capacity_insert,32,1968,500,,0.0,0.0017880068626254797,0.008499997667968273
75196,actor,scheduled_batch_boundary,7,0,490,"[228, 130, 132]",0.0,0.0010579511290416121,0.006285856477916241
77196,critic,capacity_insert,35,1965,500,,0.0,0.0017920051468536258,0.008499996736645699
77196,actor,scheduled_batch_boundary,12,0,486,"[226, 130, 130]",0.0,0.001063179806806147,0.006183766294270754
78972,actor,capacity_insert,50,0,498,"[245, 127, 126]",-2.8160389774711803e-05,0.001090971170924604,0.006214851979166269
78972,critic,capacity_insert,37,1739,500,,0.0,0.0018400056287646294,0.007999998517334461
78972,actor,scheduled_batch_boundary,21,0,477,"[237, 119, 121]",0.0,0.0011400188086554408,0.006214851979166269
80972,actor,capacity_insert,25,0,476,"[236, 122, 118]",-4.683899169322103e-05,0.001129694515839219,0.006111494731158018
80972,critic,capacity_insert,30,1970,500,,0.0,0.0018820036202669144,0.008499981835484505
80972,actor,scheduled_batch_boundary,18,0,458,"[222, 121, 115]",0.0,0.0011747999815270305,0.006111494731158018
82324,actor,capacity_insert,72,143,500,"[256, 124, 120]",0.0,0.0011496895458549261,0.0060880533419549465
82324,critic,capacity_insert,1375,0,477,,0.0,0.001993713900446892,0.008000029250979424
82324,critic,scheduled_batch_boundary,24,0,453,,2.11363659907704e-09,0.0020993410144001245,0.008000029250979424
83051,actor,capacity_insert,66,184,500,"[253, 124, 123]",0.0,0.001228677574545145,0.006587916053831577
83051,critic,capacity_insert,24,656,500,,0.0,0.0018220008350908756,0.008499995805323124
83893,actor,capacity_insert,88,178,500,"[273, 113, 114]",0.0,0.0013036146992817521,0.007087878417223692
83893,critic,capacity_insert,69,773,500,,0.0,0.0018640004564076662,0.00899999588727951
85330,actor,capacity_insert,57,206,500,"[262, 125, 113]",0.0,0.001356801949441433,0.007587806787341833
85330,critic,capacity_insert,58,1379,500,,0.0,0.0018860005075111985,0.009499995037913322
86973,actor,capacity_insert,75,162,500,"[267, 114, 119]",0.0,0.0014125369489192963,0.008087758906185627
86973,critic,capacity_insert,74,1569,500,,0.0,0.0019380006706342101,0.00899999588727951
87783,actor,capacity_insert,77,225,500,"[262, 112, 126]",0.0,0.0014478269731625915,0.007587776985019445
87783,critic,capacity_insert,59,751,500,,0.0,0.0018770049791783094,0.008500014431774616
88421,actor,capacity_insert,64,238,500,"[248, 119, 133]",0.0,0.0014930369798094034,0.008087750524282455
88421,critic,capacity_insert,58,580,500,,0.0,0.001838006777688861,0.008000059984624386
88982,actor,capacity_insert,65,260,500,"[236, 125, 139]",0.0,0.0015296266647055745,0.0075878179632127285
88982,critic,capacity_insert,57,504,500,,0.0,0.001804995583370328,0.007500060368329287
89657,actor,capacity_insert,59,266,500,"[253, 113, 134]",0.0,0.0015905164182186127,0.0075188507325947285
89657,critic,capacity_insert,67,608,500,,0.0,0.0017639959696680307,0.008000059053301811
90305,actor,capacity_insert,57,279,500,"[254, 107, 139]",0.0,0.0016204739222303033,0.0075880978256464005
90305,critic,capacity_insert,71,577,500,,0.0,0.0017349837580695748,0.007500059437006712
91016,actor,capacity_insert,42,297,500,"[253, 105, 142]",0.0,0.001674680970609188,0.008088075555860996
91016,critic,capacity_insert,58,653,500,,0.0,0.0017539833206683397,0.007000059355050325
91650,actor,capacity_insert,42,314,500,"[252, 104, 144]",0.0,0.0016951555153355002,0.008587878197431564
91650,critic,capacity_insert,62,572,500,,0.0,0.0017609847709536552,0.007499998901039362
92111,actor,capacity_insert,28,332,500,"[255, 100, 145]",0.0,0.0017483197152614594,0.009087860584259033
92111,critic,capacity_insert,60,401,500,,0.0,0.0017329849069938064,0.007999998517334461
92635,actor,capacity_insert,43,304,500,"[258, 102, 140]",0.0,0.0018288667779415846,0.008588280528783798
92635,critic,capacity_insert,65,459,500,,0.0,0.0017189858481287956,0.008499998599290848
93192,actor,capacity_insert,58,295,500,"[251, 100, 149]",0.0,0.0018220170168206096,0.008781823329627514
93192,critic,capacity_insert,66,491,500,,0.0,0.0017039867816492915,0.008999998681247234
93712,actor,capacity_insert,54,263,500,"[256, 105, 139]",0.0,0.0018487817142158747,0.009281759150326252
93712,critic,capacity_insert,66,454,500,,0.0,0.001733002020046115,0.009499998763203621
94324,actor,capacity_insert,50,269,500,"[257, 96, 147]",0.0,0.0018581789918243885,0.00914638489484787
94324,critic,capacity_insert,64,548,500,,0.0,0.001787001732736826,0.009999998845160007
94766,actor,capacity_insert,49,286,500,"[272, 82, 146]",0.0,0.0019324899185448885,0.009012456052005291
94766,critic,capacity_insert,76,366,500,,0.0,0.0018110013334080577,0.010499998927116394
95263,actor,capacity_insert,45,295,500,"[273, 82, 145]",0.0,0.0019803240429610014,0.009511832147836685
95263,critic,capacity_insert,50,447,500,,0.0,0.001827001920901239,0.010999998077750206
95735,actor,capacity_insert,46,293,500,"[268, 74, 158]",0.0,0.0020048730075359344,0.00901185255497694
95735,critic,capacity_insert,58,414,500,,0.0,0.0018280013464391232,0.010499999858438969
96245,actor,capacity_insert,50,211,500,"[271, 70, 159]",0.0,0.002016564831137657,0.008879371918737888
96245,critic,capacity_insert,47,463,500,,0.0,0.0019280017586424947,0.010999999940395355
96686,actor,capacity_insert,48,256,500,"[269, 68, 163]",0.0,0.002050479408353567,0.008748328313231468
96686,critic,capacity_insert,40,401,500,,0.0,0.0019830013625323772,0.010499999858438969
97148,actor,capacity_insert,48,194,500,"[264, 65, 171]",0.0,0.002106340369209647,0.008823215961456299
97148,critic,capacity_insert,55,407,500,,0.0,0.002019001403823495,0.010999999940395355
97536,actor,capacity_insert,26,189,500,"[266, 58, 176]",0.0,0.0021579277236014605,0.009323167614638805
97536,critic,capacity_insert,58,330,500,,0.0,0.002036001533269882,0.011500000022351742
97926,actor,capacity_insert,43,194,500,"[261, 58, 181]",0.0,0.0021324283443391323,0.009618470445275307
97926,critic,capacity_insert,61,329,500,,0.0,0.0020650005899369717,0.012000000104308128
98306,actor,capacity_insert,37,164,500,"[255, 60, 185]",0.0,0.0021696279291063547,0.010118376463651657
98306,critic,capacity_insert,77,303,500,,0.0,0.002077000215649605,0.012500000186264515
98698,actor,capacity_insert,37,162,500,"[254, 60, 186]",0.0,0.0021828089375048876,0.010618353262543678
98698,critic,capacity_insert,73,319,500,,0.0,0.0020989980548620224,0.012500000186264515
99044,actor,capacity_insert,31,199,500,"[264, 59, 177]",0.0,0.0022054845467209816,0.011118299327790737
99044,critic,capacity_insert,77,269,500,,0.0,0.0021149981766939163,0.012500000186264515
99468,actor,capacity_insert,36,146,500,"[267, 59, 174]",0.0,0.002266285475343466,0.01096438430249691
99468,critic,capacity_insert,73,351,500,,0.0,0.002181998221203685,0.013000000268220901
99846,actor,capacity_insert,43,148,500,"[263, 60, 177]",0.0,0.002348396461457014,0.011464358307421207
99846,critic,capacity_insert,78,300,500,,0.0,0.002197998110204935,0.012500000186264515
100232,actor,capacity_insert,33,181,500,"[253, 64, 183]",0.0,0.0023937588557600975,0.011964309960603714
100232,critic,capacity_insert,67,319,500,,0.0,0.0022009999956935644,0.012500000186264515
100661,actor,capacity_insert,29,173,500,"[260, 61, 179]",0.0,0.002444544341415167,0.011802474036812782
100661,critic,capacity_insert,76,353,500,,0.0,0.002214000327512622,0.012000001035630703
100984,actor,capacity_insert,26,200,500,"[261, 58, 181]",0.0,0.0024794857017695904,0.011642125435173512
100984,critic,capacity_insert,70,253,500,,0.0,0.0022740003187209368,0.011500000953674316
101313,actor,capacity_insert,38,186,500,"[259, 59, 182]",0.0,0.0024663929361850023,0.011142134666442871
101313,critic,capacity_insert,69,260,500,,0.0,0.002335000317543745,0.011999998241662979
101657,actor,capacity_insert,30,168,500,"[250, 56, 194]",0.0,0.0025259999092668295,0.010987991467118263
101657,critic,capacity_insert,66,278,500,,0.0,0.002383000683039427,0.011500000953674316
102051,actor,capacity_insert,39,124,500,"[256, 53, 191]",0.0,0.002508299658074975,0.010835330002009869
102051,critic,capacity_insert,56,338,500,,0.0,0.002450000960379839,0.011999999172985554
102398,actor,capacity_insert,34,118,500,"[251, 55, 194]",0.0,0.0024990199599415064,0.011335253715515137
102398,critic,capacity_insert,57,290,500,,0.0,0.0024740006774663925,0.011499999091029167
102808,actor,capacity_insert,42,76,500,"[259, 51, 190]",0.0,0.0025482913479208946,0.011835032142698765
102808,critic,capacity_insert,54,356,500,,0.0,0.0025210005696862936,0.011999999172985554
103157,actor,capacity_insert,22,137,500,"[261, 52, 187]",0.0,0.0025765616446733475,0.011338609270751476
103157,critic,capacity_insert,73,276,500,,0.0,0.002528000855818391,0.01249999925494194
103509,actor,capacity_insert,29,126,500,"[249, 53, 198]",0.0,0.0025744459126144648,0.011498394422233105
103509,critic,capacity_insert,70,282,500,,0.0,0.002574000507593155,0.012999999336898327
103856,actor,capacity_insert,32,139,500,"[260, 47, 193]",0.0,0.0026323646306991577,0.01199806947261095
103856,critic,capacity_insert,72,275,500,,0.0,0.002601000713184476,0.012999994680285454
104225,actor,capacity_insert,27,140,500,"[257, 44, 199]",0.0,0.0027009856421500444,0.012498034164309502
104225,critic,capacity_insert,60,309,500,,0.0,0.00263000070117414,0.012500000186264515
104571,actor,capacity_insert,27,170,500,"[259, 40, 201]",0.0,0.0027315968181937933,0.012000125832855701
104571,critic,capacity_insert,61,285,500,,0.0,0.0026940000243484974,0.012999995611608028
104941,actor,capacity_insert,23,130,500,"[262, 39, 199]",0.0,0.002761660609394312,0.011500144377350807
104941,critic,capacity_insert,64,306,500,,0.0,0.0027199999894946814,0.012999999336898327
105341,actor,capacity_insert,29,137,500,"[259, 39, 202]",0.0,0.002752122934907675,0.01199826318770647
105341,critic,capacity_insert,56,344,500,,0.0,0.0027520000003278255,0.013499986380338669
105667,actor,capacity_insert,18,198,500,"[260, 40, 200]",0.0,0.002820693189278245,0.0124981002882123
105667,critic,capacity_insert,31,295,500,,0.0,0.0027559997979551554,0.01399998553097248
106019,actor,capacity_insert,32,174,500,"[260, 38, 202]",0.0,0.0028187688440084457,0.011998136527836323
106019,critic,capacity_insert,69,283,500,,0.0,0.002797000575810671,0.014000000432133675
106434,actor,capacity_insert,38,92,500,"[254, 39, 207]",0.0,0.002833884209394455,0.011905568651854992
106434,critic,capacity_insert,55,360,500,,0.0,0.0028180007357150316,0.014500000514090061
106792,actor,capacity_insert,23,122,500,"[259, 36, 205]",0.0,0.0028527809772640467,0.011744271032512188
106792,critic,capacity_insert,53,305,500,,0.0,0.0028210049495100975,0.015000000596046448
107177,actor,capacity_insert,28,106,500,"[256, 34, 210]",0.0,0.0028889586683362722,0.01158445980399847
107177,critic,capacity_insert,61,324,500,,0.0,0.002850006800144911,0.015500000678002834
107553,actor,capacity_insert,175,0,482,"[250, 34, 198]",0.0,0.0030513859819620848,0.012084283865988255
107553,critic,capacity_insert,48,328,500,,0.0,0.0028560073114931583,0.01600000075995922
107922,actor,capacity_insert,19,86,500,"[255, 34, 211]",0.0,0.002955154050141573,0.011917301453649998
107922,critic,capacity_insert,63,306,500,,0.0,0.002886006608605385,0.016499999910593033
108353,actor,capacity_insert,25,87,500,"[260, 32, 208]",0.0,0.0030061041470617056,0.011998058296740055
108353,critic,capacity_insert,54,377,500,,0.0,0.0029380356427282095,0.016999999061226845
108766,actor,capacity_insert,20,77,500,"[257, 27, 216]",0.0,0.00302983820438385,0.012497342191636562
108766,critic,capacity_insert,51,362,500,,0.0,0.0029820359777659178,0.016499999910593033
109322,actor,capacity_insert,17,114,500,"[267, 26, 207]",0.0,0.0030695537570863962,0.01299702562391758
109322,critic,capacity_insert,50,506,500,,0.0,0.0030300344806164503,0.016999999061226845
109659,actor,capacity_insert,22,140,500,"[266, 28, 206]",0.0,0.003013768931850791,0.012825998477637768
109659,critic,capacity_insert,32,305,500,,0.0,0.0030380350071936846,0.016499999910593033
110014,actor,capacity_insert,19,143,500,"[269, 28, 203]",0.0,0.0030252072028815746,0.012656458653509617
110014,critic,capacity_insert,68,287,500,,0.0,0.0030860353726893663,0.016999999061226845
110381,actor,capacity_insert,25,135,500,"[274, 26, 200]",0.0,0.0030255885794758797,0.012156615033745766
110381,critic,capacity_insert,78,289,500,,0.0,0.0031130353454500437,0.016999999061226845
110777,actor,capacity_insert,17,93,500,"[265, 29, 206]",0.0,0.00303612626157701,0.012656436301767826
110777,critic,capacity_insert,46,350,500,,0.0,0.003135035512968898,0.017499998211860657
111184,actor,capacity_insert,24,99,500,"[264, 30, 206]",0.0,0.003009436186403036,0.012158535420894623
111184,critic,capacity_insert,54,353,500,,0.0,0.003188032889738679,0.016999999061226845
111563,actor,capacity_insert,28,117,500,"[273, 31, 196]",0.0,0.003006132785230875,0.011663033626973629
111563,critic,capacity_insert,60,319,500,,0.0,0.00322903273627162,0.016499999910593033
111937,actor,capacity_insert,33,99,500,"[266, 27, 207]",0.0,0.002965190913528204,0.012162016704678535
111937,critic,capacity_insert,64,310,500,,0.0,0.0032620318233966827,0.016499999910593033
112277,actor,capacity_insert,30,143,500,"[269, 28, 203]",0.0,0.002964586019515991,0.011662165634334087
112277,critic,capacity_insert,61,279,500,,0.0,0.0032920304220169783,0.01699998788535595
112659,actor,capacity_insert,26,125,500,"[269, 28, 203]",0.0,0.0029934924095869064,0.011345715261995792
112659,critic,capacity_insert,64,318,500,,0.0,0.0033370312303304672,0.01749998703598976
113046,actor,capacity_insert,25,126,500,"[271, 30, 199]",0.0,0.0030436264351010323,0.011662302538752556
113046,critic,capacity_insert,54,333,500,,0.0,0.0033940309658646584,0.01699998788535595
113454,actor,capacity_insert,32,99,500,"[269, 30, 201]",0.0,0.0031108681578189135,0.011689333245158195
113454,critic,capacity_insert,37,371,500,,0.0,0.0033970309887081385,0.01749998703598976
113877,actor,capacity_insert,23,101,500,"[278, 30, 192]",0.0,0.003177532460540533,0.011530031450092793
113877,critic,capacity_insert,41,382,500,,0.0,0.003417031140998006,0.01749998703598976
114244,actor,capacity_insert,14,151,500,"[275, 29, 196]",0.0,0.0031659004744142294,0.011030055582523346
114244,critic,capacity_insert,51,316,500,,0.0,0.003417033702135086,0.01749998703598976
114642,actor,capacity_insert,17,115,500,"[276, 27, 197]",0.0,0.0032228557392954826,0.010997558012604713
114642,critic,capacity_insert,42,356,500,,0.0,0.003484033513814211,0.01749998703598976
115028,actor,capacity_insert,175,0,482,"[269, 26, 187]",0.0,0.0033658198080956936,0.011290596798062325
115028,critic,capacity_insert,61,325,500,,0.0,0.003509033704176545,0.01749998703598976
115028,actor,scheduled_batch_boundary,25,0,457,"[251, 26, 180]",0.0004901853390038013,0.003536928677931428,0.011290596798062325
115425,actor,capacity_insert,4,105,500,"[275, 30, 195]",0.0,0.0031718434765934944,0.010790644213557243
115425,critic,capacity_insert,60,337,500,,0.0,0.0035310336388647556,0.017499998211860657
115793,actor,capacity_insert,25,117,500,"[278, 31, 191]",0.0,0.003173861186951399,0.011290587484836578
115793,critic,capacity_insert,50,318,500,,0.0,0.003533004317432642,0.01799999736249447
116132,actor,capacity_insert,18,166,500,"[275, 31, 194]",0.0,0.003223344450816512,0.011790554039180279
116132,critic,capacity_insert,67,272,500,,0.0,0.0035890054423362017,0.01849999651312828
116470,actor,capacity_insert,175,0,500,"[275, 29, 196]",0.0,0.0032614560332149267,0.012290533632040024
116470,critic,capacity_insert,61,277,500,,0.0,0.0036270052660256624,0.018999995663762093
116897,actor,capacity_insert,175,0,479,"[264, 28, 187]",0.0,0.0034199075307697058,0.012683432549238205
116897,critic,capacity_insert,43,384,500,,0.0,0.0036460054107010365,0.01849999651312828
117280,actor,capacity_insert,12,130,500,"[273, 30, 197]",0.0,0.0032641268335282803,0.012500462122261524
117280,critic,capacity_insert,54,329,500,,0.0,0.003690005512908101,0.01799999736249447
117630,actor,capacity_insert,14,167,500,"[274, 31, 195]",0.0,0.0032082258258014917,0.01298213005065918
117630,critic,capacity_insert,58,292,500,,0.0,0.0037450052332133055,0.01849999651312828
117946,actor,capacity_insert,27,167,500,"[277, 31, 192]",0.0,0.003263236256316304,0.0134821068495512
117946,critic,capacity_insert,53,263,500,,0.0,0.0037670049350708723,0.018999995663762093
118250,actor,capacity_insert,225,0,490,"[273, 32, 185]",0.0,0.0033718233462423086,0.01298215240240097
118250,critic,capacity_insert,51,253,500,,0.0,0.00380900502204895,0.019499994814395905
118250,actor,scheduled_batch_boundary,25,0,465,"[258, 30, 177]",0.00045229526585899293,0.0035450777504593134,0.01298215240240097
118611,actor,capacity_insert,7,153,500,"[274, 31, 195]",0.0,0.0032718772999942303,0.013482107780873775
118611,critic,capacity_insert,45,316,500,,0.0,0.00382600468583405,0.019999993965029716
118977,actor,capacity_insert,23,149,500,"[274, 31, 195]",0.0,0.003290533786639571,0.013982078060507774
118977,critic,capacity_insert,56,310,500,,0.0,0.0038590054027736187,0.019999993965029716
119325,actor,capacity_insert,23,145,500,"[274, 31, 195]",0.0,0.0033146224450320005,0.014482027851045132
119325,critic,capacity_insert,43,305,500,,0.0,0.003911004401743412,0.02049999311566353
119696,actor,capacity_insert,26,135,500,"[278, 29, 193]",0.0,0.003304415848106146,0.014981762506067753
119696,critic,capacity_insert,52,319,500,,0.0,0.003929004538804293,0.02099999226629734
120234,actor,capacity_insert,150,0,478,"[261, 30, 187]",0.0,0.0034787284675985575,0.014484547078609467
120234,critic,capacity_insert,48,490,500,,0.0,0.003960005007684231,0.02049999311566353
120234,actor,scheduled_batch_boundary,24,0,454,"[251, 26, 177]",0.0004950174479745328,0.003648218233138323,0.014484547078609467
120624,actor,capacity_insert,6,80,500,"[274, 28, 198]",0.0,0.003330838866531849,0.013984625227749348
120624,critic,capacity_insert,65,325,500,,0.0,0.0040080067701637745,0.02099999226629734
121024,actor,capacity_insert,22,108,500,"[276, 26, 198]",0.0,0.003397025167942047,0.014484580606222153
121024,critic,capacity_insert,40,360,500,,0.0,0.004058005753904581,0.021499991416931152
121410,actor,capacity_insert,27,138,500,"[288, 25, 187]",0.0,0.0034069635439664125,0.014983494766056538
121410,critic,capacity_insert,56,330,500,,0.0,0.004080005921423435,0.021999990567564964
121769,actor,capacity_insert,17,156,500,"[289, 26, 185]",0.0,0.003413008525967598,0.01448495127260685
121769,critic,capacity_insert,55,304,500,,0.0,0.004125006962567568,0.021499991416931152
122143,actor,capacity_insert,19,132,500,"[285, 26, 189]",0.0,0.00346110831014812,0.014786562882363796
122143,critic,capacity_insert,55,319,500,,0.0,0.004154006484895945,0.021999990567564964
122557,actor,capacity_insert,150,0,496,"[282, 25, 189]",0.0,0.003538902383297682,0.015286499634385109
122557,critic,capacity_insert,46,368,500,,0.0,0.004213007632642984,0.021499991416931152
122951,actor,capacity_insert,150,0,490,"[278, 24, 188]",0.0,0.0035590329207479954,0.015786442905664444
122951,critic,capacity_insert,46,348,500,,0.0,0.004256006795912981,0.02099999226629734
123313,actor,capacity_insert,150,0,481,"[274, 22, 185]",0.0,0.0036364556290209293,0.015286737121641636
123313,critic,capacity_insert,50,312,500,,0.0,0.004286007024347782,0.02049999311566353
