global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
1053,actor,scheduled_batch_boundary,29,0,533,"[276, 257]",-0.0033797011710703373,-5.6577213399577886e-05,0.004034497309476137
1053,critic,scheduled_batch_boundary,53,0,1000,,-0.002163680735975504,0.00019791290105786175,0.0034153093583881855
2037,actor,scheduled_batch_boundary,52,0,977,"[502, 475]",-0.0034945751540362835,0.00030513302772305906,0.007294599898159504
2037,critic,scheduled_batch_boundary,100,0,1884,,-0.0025243607815355062,0.0002872459008358419,0.006229163147509098
2199,critic,capacity_insert,100,0,1946,,-0.0018638197798281908,0.00041285617044195533,0.006229163147509098
2277,critic,capacity_insert,100,0,1924,,-0.0014546371530741453,0.0005123944138176739,0.005846670363098383
2445,critic,capacity_insert,100,0,1992,,-0.0012796652736142278,0.0005802413215860724,0.0062173232436180115
2506,critic,capacity_insert,100,0,1953,,-0.001030003884807229,0.0006555357249453664,0.006717322859913111
2585,critic,capacity_insert,100,0,1932,,-0.0008720579207874835,0.0007235085940919816,0.006717322859913111
2655,critic,capacity_insert,100,0,1902,,-0.0008047165465541184,0.0007939410279504955,0.006717322859913111
2854,critic,capacity_insert,199,0,1902,,-0.0004999999655410647,0.0008833574829623103,0.006477026268839836
2989,critic,capacity_insert,97,0,1940,,-0.0004999993252567947,0.0008990254136733711,0.006477026268839836
3088,critic,capacity_insert,100,0,1939,,-0.000499991059768945,0.0009482013992965221,0.006884862203150988
3088,actor,scheduled_batch_boundary,74,0,1406,"[712, 694]",-0.0034356650430709124,0.0005977676482871175,0.009457563981413841
3088,critic,scheduled_batch_boundary,97,0,1842,,-0.0003296406357549131,0.0010192465269938111,0.006884862203150988
3315,critic,capacity_insert,100,0,1969,,-0.0006876317784190178,0.001040054950863123,0.00781810749322176
3386,critic,capacity_insert,100,0,1940,,-0.0004660763661377132,0.001093097496777773,0.007424038834869862
3532,critic,capacity_insert,99,0,1987,,-0.0004999985685572028,0.0010921070352196693,0.0076209804974496365
3656,critic,capacity_insert,200,0,1911,,-2.2653548512607813e-05,0.0011747411917895079,0.007638015318661928
3777,critic,capacity_insert,100,0,1932,,-0.00010315817780792713,0.0011815495090559125,0.0076209804974496365
3862,critic,capacity_insert,98,0,1919,,-1.1641532182693481e-10,0.0012064347974956036,0.007574832066893578
3974,critic,capacity_insert,99,0,1932,,-2.9103830456733704e-10,0.001219676691107452,0.007977024652063847
4065,critic,capacity_insert,82,0,1941,,0.0,0.0012268939753994346,0.007620978634804487
4065,actor,scheduled_batch_boundary,95,0,1802,"[908, 894]",-0.0031430525705218315,0.0008314437000080943,0.01162478607147932
4175,critic,capacity_insert,100,0,1951,,-5.820766091346741e-11,0.0012429730268195271,0.007977024652063847
4258,critic,capacity_insert,85,0,1949,,0.0,0.001262666075490415,0.008477023802697659
4351,critic,capacity_insert,67,0,1975,,0.0,0.0012652704026550055,0.008977010846138
4442,critic,capacity_insert,88,0,1977,,0.0,0.0012763256672769785,0.008977010846138
4532,actor,capacity_insert,100,0,1932,"[973, 959]",-0.0024888443294912577,0.0010226351441815495,0.011906257830560207
4532,critic,capacity_insert,66,1,2000,,0.0,0.0012748569715768099,0.008977010846138
4631,critic,capacity_insert,67,32,2000,,0.0,0.0012928531505167484,0.00907445140182972
4753,actor,capacity_insert,100,0,1957,"[976, 981]",-0.001878927112556994,0.0011815819889307022,0.011797299608588219
4753,critic,capacity_insert,96,26,2000,,0.0,0.0013094984460622072,0.009424038231372833
4852,actor,capacity_insert,100,0,1910,"[947, 963]",-0.0013569790171459317,0.0013179046800360084,0.011353714391589165
4852,critic,capacity_insert,100,0,1999,,-5.820766091346741e-10,0.0013261863496154547,0.009424038231372833
4998,critic,capacity_insert,119,26,2000,,0.0,0.0013500744244083762,0.00992403645068407
5137,actor,capacity_insert,100,0,1981,"[978, 1003]",-0.0011360927019268274,0.0013548389542847872,0.011223090812563896
5137,critic,capacity_insert,100,39,2000,,0.0,0.0013636454241350293,0.00992403645068407
5137,actor,scheduled_batch_boundary,99,0,1882,"[932, 950]",-0.0008346133399754763,0.0014767178799957037,0.011223090812563896
5246,critic,capacity_insert,84,25,2000,,0.0,0.001383666880428791,0.009620974771678448
5314,critic,capacity_insert,52,16,2000,,0.0,0.0013960163341835141,0.009924039244651794
5430,actor,capacity_insert,100,0,1933,"[958, 975]",-0.0008387725101783872,0.001530537148937583,0.011972305364906788
5430,critic,capacity_insert,73,43,2000,,0.0,0.0014098157407715917,0.010424039326608181
5535,critic,capacity_insert,79,26,2000,,0.0,0.0014323948416858912,0.010424039326608181
5629,actor,capacity_insert,100,0,1921,"[948, 973]",-0.0006894874386489391,0.0016061465721577406,0.011748927645385265
5629,critic,capacity_insert,71,23,2000,,0.0,0.0014497321099042892,0.010924039408564568
5714,critic,capacity_insert,79,6,2000,,0.0,0.001471480936743319,0.010924039408564568
5791,critic,capacity_insert,59,18,2000,,0.0,0.0014836452901363373,0.010424040257930756
5952,actor,capacity_insert,100,0,1995,"[997, 998]",-0.000669902830850333,0.0016193445771932602,0.011956579983234406
5952,critic,capacity_insert,109,52,2000,,0.0,0.0014988480834290385,0.010424040257930756
6021,actor,capacity_insert,100,0,1923,"[954, 969]",-0.0003644312091637403,0.0017149461200460792,0.011903062462806702
6021,critic,capacity_insert,42,26,2000,,0.0,0.001513216644525528,0.010120965540409088
6021,actor,scheduled_batch_boundary,97,0,1826,"[911, 915]",-0.0002180781157221645,0.0018222740618512034,0.011903062462806702
6075,critic,capacity_insert,52,2,2000,,0.0,0.001530564739368856,0.009924041107296944
6201,critic,capacity_insert,64,62,2000,,0.0,0.0015438017435371876,0.010424039326608181
6267,critic,capacity_insert,51,15,2000,,0.0,0.001555958529934287,0.010424039326608181
6332,critic,capacity_insert,37,28,2000,,0.0,0.001571611617691815,0.010924039408564568
6429,critic,capacity_insert,69,28,2000,,0.0,0.001580568146891892,0.010924039408564568
6567,actor,capacity_insert,100,0,1966,"[987, 979]",-0.0007474916055798531,0.001826777239330113,0.012520264834165573
6567,critic,capacity_insert,95,43,2000,,0.0,0.001598522998392582,0.010924039408564568
6647,critic,capacity_insert,70,10,2000,,0.0,0.001619609771296382,0.01142403855919838
