global_step,loss,mean_q_value,epsilon
31,0.0011096850503236055,0.10866278409957886,0.769921875
32,0.0012281641829758883,0.10332558304071426,0.7625
33,0.0008603535243310034,0.10005968064069748,0.755078125
34,0.017130838707089424,0.10515883564949036,0.74765625
35,0.0007140368106774986,0.10178261995315552,0.740234375
36,0.0008184821344912052,0.10744742304086685,0.7328125000000001
37,0.047808025032281876,0.11020205914974213,0.725390625
38,0.0007715108804404736,0.11300110816955566,0.71796875
39,0.0008131948998197913,0.1096634566783905,0.710546875
40,0.015521303750574589,0.12723495066165924,0.703125
41,0.0010270701022818685,0.12089002877473831,0.6957031250000001
42,0.029376324266195297,0.13314807415008545,0.68828125
43,0.0007396888686344028,0.12736916542053223,0.680859375
44,0.014625534415245056,0.12386797368526459,0.6734375
45,0.029517939314246178,0.14473852515220642,0.666015625
46,0.014266951009631157,0.13637001812458038,0.6585937500000001
47,0.0030233669094741344,0.142968088388443,0.651171875
48,0.0021184287033975124,0.1347276270389557,0.64375
49,0.01507940050214529,0.14335164427757263,0.636328125
50,0.002351172035560012,0.1571917086839676,0.62890625
51,0.002007430652156472,0.14108692109584808,0.6214843750000001
52,0.014874419197440147,0.15683940052986145,0.6140625
53,0.0029675473924726248,0.1561826467514038,0.606640625
54,0.0009371754131279886,0.12138915061950684,0.59921875
55,0.0009312242036685348,0.13178931176662445,0.591796875
56,0.02823515236377716,0.13048480451107025,0.5843750000000001
57,0.001246149535290897,0.12340927869081497,0.576953125
58,0.0009626831160858274,0.11356321722269058,0.56953125
59,0.0012997930170968175,0.12499009072780609,0.562109375
60,0.014553181827068329,0.13243702054023743,0.5546875
61,0.029100699350237846,0.1247757226228714,0.5472656250000001
62,0.001826738240197301,0.12809279561042786,0.53984375
63,0.0015805772272869945,0.1144799292087555,0.532421875
64,0.01530108880251646,0.12375347316265106,0.525
65,0.0008957447716966271,0.125915989279747,0.517578125
66,0.028447944670915604,0.12381751835346222,0.5101562500000001
67,0.014442907646298409,0.11492843180894852,0.502734375
68,0.001282449346035719,0.11823445558547974,0.49531250000000004
69,0.0003855819522868842,0.12790074944496155,0.487890625
70,0.0006769735482521355,0.1220354214310646,0.48046875
71,0.0013649313477799296,0.1167910173535347,0.473046875
72,0.0014964714646339417,0.11763748526573181,0.46562500000000007
73,0.0005538599216379225,0.11857656389474869,0.45820312500000004
74,0.014319044537842274,0.11445169895887375,0.45078125
75,0.0012169734109193087,0.12085113674402237,0.443359375
76,0.0007111899903975427,0.11612944304943085,0.4359375
77,0.000848081661388278,0.11638707667589188,0.42851562500000007
78,0.014304665848612785,0.11107450723648071,0.42109375000000004
79,0.0008111057686619461,0.11278169602155685,0.413671875
80,0.0009241605293937027,0.11388960480690002,0.40625
81,0.028609175235033035,0.11906535923480988,0.398828125
82,0.0010754186660051346,0.11346672475337982,0.39140625000000007
83,0.014703965745866299,0.11345299333333969,0.38398437500000004
84,0.00047087593702599406,0.12026647478342056,0.3765625
85,0.0006157276220619678,0.11472087353467941,0.369140625
86,0.014233528636395931,0.11616092175245285,0.36171875
87,0.0009668415877968073,0.11407342553138733,0.35429687500000007
88,0.0005965415621176362,0.11837193369865417,0.34687500000000004
89,0.01428993884474039,0.11024484038352966,0.339453125
90,0.0006080673192627728,0.109622061252594,0.33203125
91,0.001352085848338902,0.11043097078800201,0.324609375
92,0.000859060266520828,0.111384816467762,0.31718750000000007
93,0.00018473896489012986,0.11237476766109467,0.30976562500000004
94,0.0006811663624830544,0.10605897009372711,0.30234375
95,0.0006545521318912506,0.10741185396909714,0.294921875
96,0.0007758142310194671,0.10707705467939377,0.2875000000000001
97,0.014183351770043373,0.10169102251529694,0.28007812500000007
98,0.0001624198048375547,0.1100638136267662,0.27265625000000004
99,0.01369498297572136,0.1031300276517868,0.265234375
100,0.0004690652131102979,0.10122421383857727,0.2578125
101,0.0005565314786508679,0.11331132054328918,0.2503906250000001
102,0.0006563701317645609,0.11083916574716568,0.24296875000000007
103,0.014116722159087658,0.11999798566102982,0.23554687500000004
104,0.014453225769102573,0.11751824617385864,0.22812500000000002
105,0.0009125887299887836,0.1168484166264534,0.220703125
106,0.0007108468562364578,0.1118360161781311,0.2132812500000001
107,0.0007620967808179557,0.12037189304828644,0.20585937500000007
108,0.013723106123507023,0.12393715977668762,0.19843750000000004
109,0.0007402873015962541,0.1205371767282486,0.19101562500000002
110,0.013480731286108494,0.11930311471223831,0.18359375
111,0.013721339404582977,0.11887089163064957,0.1761718750000001
112,0.00078259949805215,0.10869915038347244,0.16875000000000007
113,0.013103585690259933,0.13366299867630005,0.16132812500000004
114,0.0008745227241888642,0.10901764780282974,0.15390625000000002
115,0.0007255035452544689,0.12306240946054459,0.146484375
116,0.013130608014762402,0.12301910668611526,0.1390625000000001
117,0.0008821815717965364,0.11841538548469543,0.13164062500000007
118,0.0008612541714683175,0.10368271172046661,0.12421875000000004
119,0.01289510540664196,0.11250919103622437,0.11679687500000002
120,0.0006202979711815715,0.10739289224147797,0.109375
121,0.0005902147386223078,0.10438665747642517,0.10195312500000009
122,0.00028802783344872296,0.111778125166893,0.09453125000000007
123,0.00038635043893009424,0.10338626801967621,0.08710937500000004
124,0.012996222823858261,0.10987120866775513,0.07968750000000002
125,0.00037367065669968724,0.10536123812198639,0.072265625
126,0.0004953726893290877,0.10104654729366302,0.06484375000000009
127,0.00041406467789784074,0.10379760712385178,0.05742187500000007
128,0.0005405264673754573,0.1001911610364914,0.050000000000000044
129,0.0005073664942756295,0.09999528527259827,0.05
130,0.0006360304541885853,0.09653106331825256,0.05
131,0.00043787359027191997,0.1014929711818695,0.05
132,0.00038882263470441103,0.09861279278993607,0.05
133,0.025178518146276474,0.11422426998615265,0.05
134,0.016165798529982567,0.1009756550192833,0.05
135,0.012412331067025661,0.1177600547671318,0.05
136,0.011869438923895359,0.12632746994495392,0.05
137,0.011843453161418438,0.12585730850696564,0.05
138,0.0007429001852869987,0.1256931871175766,0.05
139,0.015416045673191547,0.13124525547027588,0.05
140,0.0008359007770195603,0.14246290922164917,0.05
141,0.011933237314224243,0.1415436565876007,0.05
142,0.0009667291305959225,0.13704656064510345,0.05
143,0.0008099747356027365,0.12847907841205597,0.05
144,0.025663597509264946,0.12737414240837097,0.05
145,0.0005279249744489789,0.12019871175289154,0.05
146,0.0004949945723637938,0.10287793725728989,0.05
147,0.011455398052930832,0.11645286530256271,0.05
148,0.00020650503574870527,0.10883912444114685,0.05
149,0.02577478438615799,0.11813201755285263,0.05
150,0.00022541185899171978,0.10253973305225372,0.05
151,0.00037424248876050115,0.10653936862945557,0.05
152,0.0002958342374768108,0.11262882500886917,0.05
153,0.010720941238105297,0.114374540746212,0.05
154,0.00027128824149258435,0.1239674985408783,0.05
155,0.00038577686063945293,0.11880116164684296,0.05
156,0.0006099796155467629,0.11557479202747345,0.05
157,0.00041583552956581116,0.12710200250148773,0.05
158,0.0004287882475182414,0.11437717080116272,0.05
159,0.0003524973872117698,0.11935734003782272,0.05
160,0.01491439901292324,0.11239751428365707,0.05
161,0.015189846977591515,0.12025713920593262,0.05
162,0.015290234237909317,0.10262022912502289,0.05
163,0.028172733262181282,0.10429498553276062,0.05
164,0.00030973099637776613,0.10228413343429565,0.05
165,0.037077777087688446,0.13668382167816162,0.05
166,0.0010052711004391313,0.11660183221101761,0.05
167,0.020837003365159035,0.147427499294281,0.05
168,0.000621718936599791,0.13305629789829254,0.05
169,0.0008337943581864238,0.14430584013462067,0.05
170,0.0009235423058271408,0.13334862887859344,0.05
171,0.0011154412059113383,0.12289530038833618,0.05
172,0.001088166842237115,0.12613791227340698,0.05
173,0.00043952124542556703,0.11334255337715149,0.05
174,0.0008372173761017621,0.12106971442699432,0.05
175,0.0005307964747771621,0.10702912509441376,0.05
176,0.029216766357421875,0.10821010172367096,0.05
177,0.013644631020724773,0.11479955911636353,0.05
178,0.01323070377111435,0.11466952413320541,0.05
179,0.000484268122818321,0.12086017429828644,0.05
180,0.013442852534353733,0.13207188248634338,0.05
181,0.0014724934007972479,0.1397048532962799,0.05
182,0.022802526131272316,0.1373709738254547,0.05
183,0.0009998033056035638,0.1317349672317505,0.05
184,0.0014254869893193245,0.13249678909778595,0.05
185,0.03442009165883064,0.12367037683725357,0.05
186,0.0012193534057587385,0.13152813911437988,0.05
187,0.013042238540947437,0.13173677027225494,0.05
188,0.000542332127224654,0.11027372628450394,0.05
189,0.0006931147654540837,0.10820411145687103,0.05
190,0.00042189701343886554,0.10640908777713776,0.05
191,0.0015374156646430492,0.11400209367275238,0.05
192,0.00039631835534237325,0.09671264886856079,0.05
193,0.025958150625228882,0.11761961132287979,0.05
194,0.0003529404057189822,0.09981769323348999,0.05
195,0.0014666940551251173,0.10852857679128647,0.05
196,0.0004691289796028286,0.09949996322393417,0.05
197,0.0004888273542746902,0.09886397421360016,0.05
198,0.00925983116030693,0.12165278941392899,0.05
199,0.012918478809297085,0.1307907998561859,0.05
200,0.0004895429592579603,0.11956211924552917,0.05
201,0.0016744619933888316,0.12076594680547714,0.05
202,0.01401051227003336,0.12600132822990417,0.05
203,0.0012765906285494566,0.12829981744289398,0.05
204,0.0023013066966086626,0.1334155648946762,0.05
205,0.0003534367715474218,0.13124220073223114,0.05
206,0.0005879881791770458,0.12789620459079742,0.05
207,0.02443850226700306,0.13583537936210632,0.05
208,0.0014988940674811602,0.13646644353866577,0.05
209,0.0015598569298163056,0.12784163653850555,0.05
210,0.0011272955453023314,0.1275070309638977,0.05
211,0.01207598578184843,0.1323251575231552,0.05
212,0.011608782224357128,0.13554495573043823,0.05
213,0.011651149019598961,0.1411598175764084,0.05
214,0.0009786541340872645,0.1299409121274948,0.05
215,0.0009312344482168555,0.11447295546531677,0.05
216,0.0013448913814499974,0.11934497952461243,0.05
217,0.0008932083146646619,0.11344720423221588,0.05
218,0.0011874025221914053,0.138414204120636,0.05
219,0.0007507913978770375,0.09868299961090088,0.05
220,0.02427002787590027,0.12189817428588867,0.05
221,0.0003483314940240234,0.10380396246910095,0.05
222,0.01516789011657238,0.13146519660949707,0.05
223,0.0008015517378225923,0.10846509039402008,0.05
224,0.0003406688920222223,0.12520332634449005,0.05
225,0.011584031395614147,0.15777938067913055,0.05
226,0.03557116165757179,0.14012503623962402,0.05
227,0.010718468576669693,0.1345498263835907,0.05
228,0.0010232268832623959,0.14076289534568787,0.05
229,0.001020411029458046,0.15420708060264587,0.05
230,0.014644267037510872,0.16676124930381775,0.05
