global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value
14,1,14.0,14,0.9998353333333333,,
102,2,88.0,88,0.9987206666666667,,
132,3,30.0,30,0.9983406666666667,,
169,4,37.0,37,0.997872,,
184,5,15.0,15,0.997682,,
195,6,11.0,11,0.9975426666666667,,
219,7,24.0,24,0.9972386666666667,,
242,8,23.0,23,0.9969473333333333,,
254,9,12.0,12,0.9967953333333334,,
268,10,14.0,14,0.996618,,
291,11,23.0,23,0.9963266666666667,,
304,12,13.0,13,0.996162,,
350,13,46.0,46,0.9955793333333334,,
385,14,35.0,35,0.995136,,
414,15,29.0,29,0.9947686666666666,,
432,16,18.0,18,0.9945406666666666,,
446,17,14.0,14,0.9943633333333334,,
456,18,10.0,10,0.9942366666666667,,
466,19,10.0,10,0.99411,,
479,20,13.0,13,0.9939453333333333,,
491,21,12.0,12,0.9937933333333333,,
506,22,15.0,15,0.9936033333333333,,
528,23,22.0,22,0.9933246666666666,,
562,24,34.0,34,0.992894,,
576,25,14.0,14,0.9927166666666667,,
593,26,17.0,17,0.9925013333333333,,
605,27,12.0,12,0.9923493333333333,,
620,28,15.0,15,0.9921593333333333,,
638,29,18.0,18,0.9919313333333334,,
654,30,16.0,16,0.9917286666666667,,
668,31,14.0,14,0.9915513333333333,,
696,32,28.0,28,0.9911966666666666,,
712,33,16.0,16,0.990994,,
729,34,17.0,17,0.9907786666666667,,
743,35,14.0,14,0.9906013333333333,,
760,36,17.0,17,0.990386,,
778,37,18.0,18,0.990158,,
800,38,22.0,22,0.9898793333333333,,
814,39,14.0,14,0.989702,,
837,40,23.0,23,0.9894106666666667,,
855,41,18.0,18,0.9891826666666667,,
881,42,26.0,26,0.9888533333333334,,
902,43,21.0,21,0.9885873333333334,,
925,44,23.0,23,0.988296,,
948,45,23.0,23,0.9880046666666666,,
963,46,15.0,15,0.9878146666666666,,
980,47,17.0,17,0.9875993333333334,,
993,48,13.0,13,0.9874346666666667,,
1016,49,23.0,23,0.9871433333333334,0.0817076712846756,0.7507792711257935
1037,50,21.0,21,0.9868773333333334,0.009037204086780548,1.0684518814086914
1070,51,33.0,33,0.9864593333333334,0.0015955321723595262,1.0808396339416504
1103,52,33.0,33,0.9860413333333333,0.0006443512975238264,1.1216418743133545
1134,53,31.0,31,0.9856486666666666,0.0007733111851848662,1.1180198192596436
1150,54,16.0,16,0.985446,0.0007646346348337829,1.114575743675232
1181,55,31.0,31,0.9850533333333333,0.00027866181335411966,1.1130757331848145
1211,56,30.0,30,0.9846733333333333,0.00035569979809224606,1.113623023033142
1221,57,10.0,10,0.9845466666666667,0.0005199816077947617,1.110018014907837
1232,58,11.0,11,0.9844073333333333,0.00035102953552268445,1.1188093423843384
1264,59,32.0,32,0.984002,0.0706123560667038,2.3282346725463867
1280,60,16.0,16,0.9837993333333334,0.025121863931417465,2.0305538177490234
1292,61,12.0,12,0.9836473333333333,0.02238275483250618,2.0311522483825684
1311,62,19.0,19,0.9834066666666667,0.031542811542749405,2.0297975540161133
1320,63,9.0,9,0.9832926666666667,0.016803380101919174,2.050133228302002
1344,64,24.0,24,0.9829886666666666,0.007027170155197382,2.0693812370300293
1371,65,27.0,27,0.9826466666666667,0.02132328227162361,2.1133859157562256
1386,66,15.0,15,0.9824566666666666,0.02230493351817131,2.0771403312683105
1410,67,24.0,24,0.9821526666666667,0.010883728042244911,2.0616912841796875
1428,68,18.0,18,0.9819246666666667,0.018238181248307228,2.0458273887634277
1443,69,15.0,15,0.9817346666666666,0.024772364646196365,2.082082748413086
1469,70,26.0,26,0.9814053333333334,0.01731104776263237,2.080820083618164
1488,71,19.0,19,0.9811646666666667,0.010346409864723682,2.0936150550842285
1510,72,22.0,22,0.980886,0.08650407940149307,2.9716410636901855
1523,73,13.0,13,0.9807213333333333,0.0639709085226059,2.833782911300659
1539,74,16.0,16,0.9805186666666666,0.05376909300684929,3.0054659843444824
1551,75,12.0,12,0.9803666666666667,0.05443872883915901,2.9894721508026123
1587,76,36.0,36,0.9799106666666667,0.053601909428834915,2.946622371673584
1597,77,10.0,10,0.979784,0.03697141259908676,3.017764091491699
1619,78,22.0,22,0.9795053333333333,0.03408091142773628,2.9962801933288574
1642,79,23.0,23,0.979214,0.03889919072389603,3.064033031463623
1695,80,53.0,53,0.9785426666666667,0.031292714178562164,2.9993982315063477
1710,81,15.0,15,0.9783526666666666,0.04221901297569275,2.9525113105773926
1720,82,10.0,10,0.978226,0.04510043188929558,2.9950170516967773
1741,83,21.0,21,0.97796,0.02931755594909191,3.0123300552368164
1767,84,26.0,26,0.9776306666666666,0.12738309800624847,4.102956771850586
1813,85,46.0,46,0.977048,0.04610256850719452,4.0155768394470215
1837,86,24.0,24,0.9767440000000001,0.0571415089070797,3.839735507965088
1871,87,34.0,34,0.9763133333333334,0.029522966593503952,3.912229061126709
1891,88,20.0,20,0.97606,0.05575648322701454,3.8054959774017334
1910,89,19.0,19,0.9758193333333334,0.021689968183636665,3.878445863723755
1941,90,31.0,31,0.9754266666666667,0.04140011593699455,3.89458966255188
1959,91,18.0,18,0.9751986666666667,0.023833749815821648,3.97499680519104
1974,92,15.0,15,0.9750086666666666,0.041800856590270996,3.973130464553833
1993,93,19.0,19,0.974768,0.0527811236679554,3.9190187454223633
2006,94,13.0,13,0.9746033333333334,0.28258946537971497,4.1967926025390625
2031,95,25.0,25,0.9742866666666666,0.07912944257259369,4.893364429473877
2049,96,18.0,18,0.9740586666666666,0.014184650033712387,4.818451881408691
2076,97,27.0,27,0.9737166666666667,0.07257044315338135,4.868020057678223
2098,98,22.0,22,0.973438,0.06695343554019928,4.741727352142334
2113,99,15.0,15,0.973248,0.07985206693410873,4.895150184631348
2160,100,47.0,47,0.9726526666666666,0.0627574622631073,4.753368854522705
2176,101,16.0,16,0.97245,0.062485162168741226,4.817628860473633
2196,102,20.0,20,0.9721966666666667,0.05456029996275902,4.866929054260254
2220,103,24.0,24,0.9718926666666666,0.043177202343940735,4.869355201721191
2241,104,21.0,21,0.9716266666666666,0.05509054288268089,4.769134998321533
2255,105,14.0,14,0.9714493333333334,0.38416412472724915,4.901605606079102
2279,106,24.0,24,0.9711453333333333,0.10818402469158173,6.029453754425049
2291,107,12.0,12,0.9709933333333334,0.09372809529304504,5.688480377197266
2305,108,14.0,14,0.970816,0.03964661806821823,5.717165946960449
2317,109,12.0,12,0.970664,0.06424906849861145,5.6165571212768555
2343,110,26.0,26,0.9703346666666667,0.025389432907104492,5.5509748458862305
2354,111,11.0,11,0.9701953333333333,0.0474039763212204,5.685931205749512
2373,112,19.0,19,0.9699546666666666,0.07488187402486801,5.618257522583008
2393,113,20.0,20,0.9697013333333333,0.08925851434469223,5.450169086456299
2408,114,15.0,15,0.9695113333333333,0.019235191866755486,5.8026123046875
2450,115,42.0,42,0.9689793333333333,0.014734510332345963,5.721182823181152
2473,116,23.0,23,0.968688,0.03810563310980797,5.493047714233398
2485,117,12.0,12,0.968536,0.08296481519937515,5.725072860717773
