global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
66,actor,scheduled_batch_boundary,3,0,45,"[17, 10, 18]",-0.001529147382825613,0.00012521630560513586,0.002858454128727317
134,actor,scheduled_batch_boundary,4,0,63,"[17, 15, 31]",-0.005093870684504509,0.0002707609091885388,0.00792020745575428
206,actor,scheduled_batch_boundary,5,0,91,"[25, 26, 40]",-0.004770176950842142,0.0005269268294796348,0.010013067163527012
256,actor,scheduled_batch_boundary,7,0,117,"[35, 33, 49]",-0.003944785334169865,0.0008497246890328825,0.009674080647528172
