global_step,episode,episode_return,episode_length,update,learning_rate,policy_loss,value_loss,entropy,approx_kl
135,1,-442.72533569286026,135,0,0.0003,,,,
261,2,-235.41360805369928,126,0,0.0003,,,,
481,3,-214.86731367463113,220,0,0.0003,,,,
659,4,-647.6554175737149,178,0,0.0003,,,,
745,5,-465.0377270424295,86,0,0.0003,,,,
853,6,-218.9762903573726,108,0,0.0003,,,,
925,7,-357.9551404441286,72,0,0.0003,,,,
1020,8,-272.0526282295016,95,0,0.0003,,,,
1156,9,-355.018708775999,136,0,0.0003,,,,
1245,10,-121.29758406452552,89,0,0.0003,,,,
1328,11,-151.6774383047496,83,0,0.0003,,,,
1436,12,-124.85862519525416,108,0,0.0003,,,,
1595,13,-186.62306268096802,159,0,0.0003,,,,
1770,14,-321.5030346353668,175,0,0.0003,,,,
1916,15,-180.61010504794814,146,0,0.0003,,,,
2016,16,-338.12472986273275,100,0,0.0003,,,,
2116,17,-260.06784257703305,100,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
2281,18,-471.2026336726406,165,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
2364,19,-227.31837151540608,83,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
2451,20,-119.70806222588308,87,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
2557,21,-449.13397438936704,106,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
2658,22,-286.3859651237294,101,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
2722,23,-167.5943469194749,64,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
2885,24,-308.8466804179719,163,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
3015,25,-102.60661444260657,130,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
3152,26,-250.34972837896072,137,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
3237,27,-61.744208443963544,85,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
3340,28,-236.5061426951185,103,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
3446,29,-272.2858706067455,106,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
3531,30,-73.1006690021409,85,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
3699,31,-345.1234495022991,168,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
3798,32,-72.2847612905707,99,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
3890,33,-62.94971108837339,92,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
3974,34,-93.89975812024144,84,1,0.000295904,-0.006373556607286446,1207.1184398651124,2.839495573937893,0.003987693905946799
4158,35,-426.99643026167905,184,2,0.00029180799999999995,-0.0011440686357673258,970.48718252182,2.844975674152374,0.0019017305428860709
