global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
1053,actor,scheduled_batch_boundary,29,0,533,"[276, 257]",-0.0033797011710703373,-5.6577213399577886e-05,0.004034497309476137
1053,critic,scheduled_batch_boundary,53,0,1000,,-0.002163680735975504,0.00019791290105786175,0.0034153093583881855
1603,critic,capacity_insert,75,0,1475,,-0.0021855535451322794,0.00027471466455608606,0.005375341046601534
1680,critic,capacity_insert,75,0,1477,,-0.0015494734980165958,0.00036418315721675754,0.005375341046601534
1790,critic,capacity_insert,150,0,1437,,-0.0008819828508421779,0.0005036013317294419,0.005375341046601534
1929,critic,capacity_insert,150,0,1426,,-0.000678294978570193,0.0006297081126831472,0.005583060905337334
2037,critic,capacity_insert,75,0,1459,,-0.0005960793932899833,0.0006523950723931193,0.006083060521632433
2037,actor,scheduled_batch_boundary,51,0,963,"[495, 468]",-0.0035069044679403305,0.00029957020888105035,0.007277085445821285
2037,critic,scheduled_batch_boundary,72,0,1387,,-0.0004999997327104211,0.0007129954756237566,0.006083060521632433
2199,critic,capacity_insert,75,0,1474,,-0.0008350173011422157,0.0007344320765696466,0.00691808620467782
2277,critic,capacity_insert,75,0,1477,,-0.0005000008386559784,0.0007773680263198912,0.00691808620467782
2353,critic,capacity_insert,74,0,1479,,-0.0004999996162950993,0.0008057687082327902,0.007418081164360046
2445,critic,capacity_insert,74,0,1497,,-0.0004999993252567947,0.0008271443075500429,0.007918080314993858
2506,critic,capacity_insert,75,0,1483,,-0.0004999981611035764,0.0008652261458337307,0.007918080314993858
2585,critic,capacity_insert,75,0,1487,,-0.0004891250864602625,0.0008861374808475375,0.007418080698698759
2655,critic,capacity_insert,75,0,1482,,-0.00037206834531389177,0.0009332364425063133,0.007918080314993858
2720,critic,capacity_insert,75,0,1472,,-0.000342304992955178,0.0009667647536844015,0.007418092340230942
2854,critic,capacity_insert,150,0,1456,,-6.565824151039124e-08,0.0010069430572912097,0.007418092340230942
2989,critic,capacity_insert,142,0,1449,,0.0,0.0010339318541809916,0.007418092340230942
3088,critic,capacity_insert,75,0,1473,,-3.096647560596466e-08,0.0010361035820096731,0.006918095517903566
3088,actor,scheduled_batch_boundary,74,0,1405,"[702, 703]",-0.0034434099216014147,0.0005692410632036626,0.00954852718859911
3088,critic,scheduled_batch_boundary,14,0,1459,,0.0,0.0010460457997396588,0.006918095517903566
3179,critic,capacity_insert,75,0,1475,,-1.1816155165433884e-08,0.0010696619283407927,0.007418095134198666
3240,critic,capacity_insert,73,0,1463,,-1.7462298274040222e-10,0.0011042676633223891,0.007918094284832478
3315,critic,capacity_insert,60,0,1478,,0.0,0.0011002488899976015,0.008418064564466476
3386,actor,capacity_insert,75,0,1443,"[720, 723]",-0.0025997664779424667,0.0007726076291874051,0.010310549288988113
3386,critic,capacity_insert,75,0,1474,,-5.238689482212067e-10,0.0011124885641038418,0.007918065413832664
3532,actor,capacity_insert,75,0,1467,"[739, 728]",-0.0019289852352812886,0.0008877497166395187,0.010810228995978832
3532,critic,capacity_insert,132,0,1488,,0.0,0.0011373733868822455,0.008418065495789051
3656,actor,capacity_insert,75,0,1481,"[747, 734]",-0.0015448685735464096,0.0009901857702061534,0.01130957342684269
3656,critic,capacity_insert,96,16,1500,,0.0,0.0011444593546912074,0.007918066345155239
3777,actor,capacity_insert,75,0,1474,"[739, 735]",-0.0010925102978944778,0.0010728529887273908,0.011243326589465141
3777,critic,capacity_insert,96,25,1500,,0.0,0.0011754923034459352,0.007918066345155239
3862,critic,capacity_insert,61,24,1500,,0.0,0.0011936841765418649,0.007918066345155239
3974,actor,capacity_insert,75,0,1484,"[739, 745]",-0.0009115727734751999,0.0011289006797596812,0.010805568657815456
3974,critic,capacity_insert,78,34,1500,,0.0,0.001220816746354103,0.008418064564466476
4067,actor,capacity_insert,75,0,1452,"[722, 730]",-0.0007071620784699917,0.0012129956157878041,0.010742010548710823
4067,critic,capacity_insert,67,26,1500,,0.0,0.0012419233098626137,0.008918063715100288
4067,actor,scheduled_batch_boundary,73,0,1379,"[684, 695]",-0.0004899735795333982,0.001307597034610808,0.010742010548710823
4130,critic,capacity_insert,56,7,1500,,0.0,0.0012575635919347405,0.008918063715100288
4272,critic,capacity_insert,93,49,1500,,0.0,0.0012878220295533538,0.008418078534305096
4359,actor,capacity_insert,75,0,1446,"[712, 734]",-0.0007897659670561552,0.0013581336243078113,0.011332434602081776
4359,critic,capacity_insert,72,15,1500,,0.0,0.0013006265508010983,0.008918077684938908
4480,actor,capacity_insert,75,0,1440,"[707, 733]",-0.000499951362144202,0.0014130311319604516,0.011264682747423649
4480,critic,capacity_insert,62,59,1500,,0.0,0.0013218286912888288,0.008918077684938908
4560,critic,capacity_insert,52,28,1500,,0.0,0.0013374172849580646,0.008918077684938908
4630,actor,capacity_insert,75,0,1428,"[710, 718]",-0.0004927631816826761,0.001510295900516212,0.0118018239736557
4630,critic,capacity_insert,61,9,1500,,0.0,0.0013540566433221102,0.009418077766895294
4722,critic,capacity_insert,60,32,1500,,0.0,0.0013789422810077667,0.00991807784885168
4786,critic,capacity_insert,70,0,1494,,0.0,0.0014089648611843586,0.010416688397526741
4876,actor,capacity_insert,75,0,1444,"[721, 723]",-0.0006595773156732321,0.0015990863321349025,0.013090666383504868
4876,critic,capacity_insert,59,25,1500,,0.0,0.0014258424052968621,0.010916687548160553
4964,critic,capacity_insert,71,17,1500,,0.0,0.0014392381999641657,0.010916687548160553
5118,actor,capacity_insert,150,0,1452,"[723, 729]",-0.00031462506740354,0.0016756730619817972,0.012642209418118
5118,critic,capacity_insert,99,55,1500,,0.0,0.0014597473200410604,0.010916687548160553
5118,actor,scheduled_batch_boundary,73,0,1379,"[687, 692]",-5.458007217384875e-05,0.0017741578631103039,0.012642209418118
5218,critic,capacity_insert,69,31,1500,,0.0,0.0014794257003813982,0.01041669026017189
5285,critic,capacity_insert,60,7,1500,,0.0,0.001505071297287941,0.01041669026017189
5420,actor,capacity_insert,75,0,1467,"[733, 734]",-0.0003213976160623133,0.001718699699267745,0.012169397436082363
5420,critic,capacity_insert,74,61,1500,,0.0,0.0015258920611813664,0.010916689410805702
