global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
552,critic,capacity_insert,75,0,477,,-0.0010067250113934278,0.0002530131605453789,0.002638726495206356
632,critic,capacity_insert,72,0,485,,-0.0004999998491257429,0.000366706372005865,0.0028731911443173885
681,critic,capacity_insert,47,0,487,,-0.0004999995580874383,0.0004360184830147773,0.002735487651079893
748,critic,capacity_insert,73,0,481,,-0.0002610590308904648,0.000528398435562849,0.0032354872673749924
829,critic,capacity_insert,75,0,487,,-0.00023894256446510553,0.0005987044423818588,0.0033442405983805656
945,actor,capacity_insert,25,0,478,"[244, 234]",-0.0026091758627444506,1.963586146302987e-05,0.004621252417564392
945,critic,capacity_insert,108,0,495,,0.0,0.0006581859197467566,0.0038442404475063086
1009,critic,capacity_insert,65,0,494,,-2.9103830456733704e-10,0.0007458138279616833,0.003879730822518468
1009,actor,scheduled_batch_boundary,25,0,473,"[241, 232]",-0.002138757146894932,0.00014100599219091237,0.005120893474668264
1009,critic,scheduled_batch_boundary,2,0,492,,0.0,0.000748845690395683,0.003879730822518468
1084,actor,capacity_insert,25,0,476,"[243, 233]",-0.0016871764091774821,0.00024292305170092732,0.004621023777872324
1084,critic,capacity_insert,56,11,500,,0.0,0.0008095664670690894,0.004379730671644211
1188,actor,capacity_insert,50,0,494,"[251, 243]",-0.0012228644918650389,0.0003741359687410295,0.004495447035878897
1188,critic,capacity_insert,76,28,500,,0.0,0.0008335335878655314,0.004879730753600597
1264,actor,capacity_insert,50,0,478,"[233, 245]",-0.0007470810087397695,0.0005238705780357122,0.0044184583239257336
1264,critic,capacity_insert,31,45,500,,0.0,0.0008820088114589453,0.004873182158917189
1366,actor,capacity_insert,50,0,487,"[226, 261]",-0.0004996142233721912,0.0005923568969592452,0.004340444691479206
1366,critic,capacity_insert,51,51,500,,0.0,0.0009401300922036171,0.004603205714374781
1436,actor,capacity_insert,25,0,488,"[225, 263]",-0.0004999323282390833,0.0006205393001437187,0.004756942857056856
1436,critic,capacity_insert,34,36,500,,0.0,0.0009836258832365274,0.004873182158917189
1519,actor,capacity_insert,50,0,481,"[222, 259]",-0.000498284469358623,0.0006771820480935276,0.004675367847084999
1519,critic,capacity_insert,53,30,500,,0.0,0.0010199095122516155,0.005103205796331167
1634,actor,capacity_insert,75,0,483,"[246, 237]",-0.0004854739236179739,0.0007236910751089454,0.004249097313731909
1634,critic,capacity_insert,59,56,500,,0.0,0.001105633215047419,0.005603205878287554
1713,actor,capacity_insert,25,0,489,"[257, 232]",-0.0004979832447133958,0.000741120136808604,0.004748372361063957
1713,critic,capacity_insert,32,47,500,,0.0,0.0011709143873304129,0.006103205494582653
1801,actor,capacity_insert,50,0,483,"[253, 230]",-0.00021917381673119962,0.00082748057320714,0.00435401126742363
1801,critic,capacity_insert,43,45,500,,0.0,0.0011813624296337366,0.005873181391507387
1874,actor,capacity_insert,25,0,489,"[250, 239]",-0.0004995301715098321,0.0008553129155188799,0.004852845333516598
1874,critic,capacity_insert,44,29,500,,0.0,0.0012208404950797558,0.006103206891566515
1983,actor,capacity_insert,75,0,482,"[239, 243]",-8.615317881321971e-08,0.0008978238329291344,0.005352623760700226
