global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
72,4,72,68.32059478759766,-0.006931348703801632,1.2252066028395348e-07,68.32752990722656,,,,False,0.6931471228599548,0.6931471228599548,1.0,1.0,1.0,0.0,1.0,7.398905277252197,1.7219119285982742e-07,7.398905277252197,nnknn_target_value_model,0,0,72,0,0,72,72,0,0,0,0,18.0,0,4,nnknn,72,nnknn,72,"[39, 33]",0.0,0.0,0.0
159,4,87,41.96797180175781,-0.00626072334125638,4.9613674491411075e-05,41.9742317199707,,,,False,0.631033718585968,0.6931470036506653,0.998543381690979,0.9979986548423767,0.9990879893302917,0.0,1.0,3.272550344467163,3.4255542402661376e-08,11.714390754699707,nnknn_target_value_model,0,0,63,35,0,63,87,26,33,0,0,21.75,0,4,nnknn,100,nnknn,100,"[40, 60]",-0.0004989855806343257,8.996677934192121e-05,0.0004999676602892578
280,4,121,38.31120300292969,-0.006088609807193279,0.0002068921603495255,38.317291259765625,38.04731369018555,0.4312458634376526,11.554490089416504,True,0.6295502185821533,0.6931467056274414,0.9972259402275085,0.9964659810066223,0.9979860186576843,7.478399055571572e-08,1.0,2.959089756011963,-1.7733613688619698e-08,14.505913734436035,nnknn_target_value_model,0,0,85,46,39,85,121,38,83,0,0,30.25,0,4,nnknn,100,nnknn,100,"[52, 48]",0.0,0.00021974515402689576,0.0009997788583859801
337,4,57,29.8906192779541,-0.006842632777988911,-0.0002658001030795276,29.897462844848633,,,,False,0.6576833128929138,0.6931466460227966,0.9960986375808716,0.995743989944458,0.9964533448219299,1.495703685350236e-07,1.0,-3.7192604541778564,-4.287351629272962e-08,8.669912338256836,nnknn_target_value_model,0,0,9,10,0,9,57,28,29,0,0,14.25,0,4,nnknn,99,nnknn,100,"[48, 51]",-0.0004994688788428903,0.0002106857136823237,0.0014991197967901826
392,4,55,5.29975700378418,-0.006806485820561647,-0.00014676614955533296,5.306563377380371,5.123457908630371,0.6927825212478638,8.249557495117188,True,0.6659719944000244,0.6931466460227966,0.9953893423080444,0.9950473308563232,0.9957313537597656,2.5961887217818003e-07,1.0,-0.7669616937637329,-6.502324900736767e-09,7.483592510223389,nnknn_target_value_model,0,0,22,25,0,22,55,30,25,0,0,13.75,0,4,nnknn,96,nnknn,100,"[47, 49]",-2.4461187422275543e-06,0.00036038519465364516,0.0019989972934126854
472,4,80,20.871749877929688,-0.006560874171555042,-4.001706838607788e-05,20.878311157226562,,,,False,0.6520857214927673,0.6931461095809937,0.9945343136787415,0.9940339922904968,0.9950346946716309,3.8056199969105364e-07,1.0,1.004956603050232,1.4901161415892261e-09,10.724390029907227,nnknn_target_value_model,0,0,43,25,14,43,80,26,54,0,0,20.0,0,4,nnknn,100,nnknn,100,"[44, 56]",0.0,0.0004381126491352916,0.0024971209932118654
554,4,82,13.534804344177246,-0.006746883504092693,-0.0004121486854273826,13.54155158996582,,,,False,0.6334734559059143,0.6931448578834534,0.9935083389282227,0.9929953217506409,0.9940213561058044,4.624283178600308e-07,1.0,0.9096966981887817,1.1630174157062356e-08,10.858356475830078,nnknn_target_value_model,0,0,39,34,5,39,82,23,59,0,0,20.5,0,4,nnknn,100,nnknn,100,"[50, 50]",0.0,0.0004800100577995181,0.002992181573063135
642,4,88,34.31593704223633,-0.007284058257937431,-0.0014616671251133084,34.323219299316406,34.32762908935547,0.4931943416595459,10.662400245666504,True,0.5822391510009766,0.693141520023346,0.992431640625,0.9918806552886963,0.9929826855659485,5.895371373298985e-07,1.0,2.306493043899536,2.9124997524831997e-08,12.966561317443848,nnknn_target_value_model,0,0,49,32,17,49,88,24,64,0,0,22.0,0,4,nnknn,100,nnknn,100,"[49, 51]",0.0,0.0005003865226171911,0.0024969796650111675
700,4,58,7.744771957397461,-0.007077036891132593,-0.0016995304031297565,7.751849174499512,,,,False,0.5377506613731384,0.6931380033493042,0.9915069937705994,0.9911460280418396,0.9918680191040039,6.328758672680124e-07,1.0,-0.2958984375,8.22133028322014e-09,8.221445083618164,nnknn_target_value_model,0,0,27,23,4,27,58,16,42,0,0,14.5,0,4,nnknn,100,nnknn,100,"[46, 54]",0.0,0.0005332115106284618,0.002996702678501606
760,4,60,8.246234893798828,-0.006642128340899944,-0.0017377098556607962,8.252877235412598,8.249972343444824,0.705543577671051,9.442949295043945,True,0.4904418885707855,0.6931329369544983,0.9907596111297607,0.9903860092163086,0.9911333322525024,6.853492777736392e-07,1.0,-0.822912871837616,3.973643103449831e-08,8.638103485107422,nnknn_target_value_model,0,0,19,20,0,19,60,17,43,0,0,15.0,0,4,nnknn,99,nnknn,100,"[50, 49]",-0.00016813483671285212,0.0005691195256076753,0.003496526274830103
