global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
94208,46,92160,0.00011568,2048,64,320,10,False,-0.0017702385885058902,43.06948467493057,0.4639014320448041,0.0013820298394421116,0.011474609375,7.573623247817158,-7.901215553283691,5.174414157867432,-24.900453567504883,0.6693048477172852
96256,47,94208,0.00011158399999999998,2048,64,320,10,False,-0.0015612817158398684,55.36534473896027,0.3947879422456026,0.0008699121477548033,0.0080078125,8.798772817198188,-9.156416893005371,5.512003421783447,-24.209091186523438,0.5722637176513672
98304,48,96256,0.000107488,2048,64,320,10,False,-0.0019104004968539812,39.28846280574798,0.45488693648949263,0.0006940077641047537,0.004248046875,7.531596452742815,-7.206113815307617,5.428691387176514,-25.173370361328125,0.6685816049575806
100352,49,98304,0.00010339199999999998,2048,64,320,10,False,-0.00356427703081863,41.84208360910416,0.40915102772414685,0.001520145862014033,0.014990234375,7.871750711649656,-7.6741943359375,5.266030788421631,-25.228126525878906,0.668474555015564
102400,50,100352,9.929599999999999e-05,2048,64,320,10,False,-0.0012387490773107857,38.68280445933342,0.39917081873863935,0.0007461325556505471,0.003173828125,8.593987417221069,-7.091002941131592,5.461639881134033,-25.13028335571289,0.6691787242889404
104448,51,102400,9.52e-05,2048,64,320,10,False,-0.003189260770159308,41.49407812356949,0.3978652254678309,0.0013679973024409264,0.0162109375,8.43291753605008,-7.611229419708252,5.290231704711914,-25.48013687133789,0.6800308227539062
106496,52,104448,9.110399999999997e-05,2048,64,320,10,False,-0.0019855279417242853,45.706401920318605,0.3649881359189749,0.0007895636197645217,0.0087890625,8.06428035274148,-8.180669784545898,5.256810665130615,-25.206838607788086,0.6607569456100464
108544,53,106496,8.700799999999999e-05,2048,64,320,10,False,-0.000999580544885248,39.08911384344101,0.3839917824603617,0.0007210015581222251,0.005322265625,8.3828118968755,-7.243840217590332,5.342634201049805,-25.67477798461914,0.6926058530807495
110592,54,108544,8.2912e-05,2048,64,320,10,False,-0.0025662213491159493,36.3451200902462,0.40723633198067544,0.0011358935764292255,0.012744140625,8.96600556485355,-6.792089462280273,5.399670124053955,-26.04123306274414,0.694725751876831
112640,55,110592,7.881599999999999e-05,2048,64,320,10,False,-0.0008096729157841765,40.81416343450546,0.37490107407793405,0.0003655630513094366,0.0021484375,8.998879089206458,-7.394580364227295,5.457957744598389,-25.797178268432617,0.6817932724952698
114688,56,112640,7.471999999999999e-05,2048,64,320,10,False,-0.003226361768611241,35.694850438833235,0.3967870413325727,0.0013916995114414022,0.014306640625,9.269656494632363,-6.841504096984863,5.214247703552246,-26.17755699157715,0.7233198285102844
116736,57,114688,7.062400000000001e-05,2048,64,320,10,False,-0.0018873808003263548,37.461630994081496,0.3844068696722388,0.0009098888229345902,0.01015625,9.447163254022598,-6.9278645515441895,5.440330505371094,-26.578983306884766,0.6976751089096069
118784,58,116736,6.652799999999998e-05,2048,64,320,10,False,-0.0031221838580677286,34.58262102603912,0.3766973032616079,0.0016556688700802625,0.02412109375,8.40262244194746,-6.86879301071167,4.9605631828308105,-26.645259857177734,0.7596067190170288
120832,59,118784,6.243199999999999e-05,2048,64,320,10,False,-0.0029155523065128365,34.66937824487686,0.36851399932056667,0.0013158154470147565,0.0177734375,10.39777871966362,-6.381769180297852,5.571720123291016,-26.650835037231445,0.7018536329269409
122880,60,120832,5.8336000000000005e-05,2048,64,320,10,False,-0.0016491899383254348,30.251961481571197,0.3627785104326904,0.0005548810702748596,0.003564453125,9.652447094768286,-5.67112922668457,5.5325517654418945,-26.90595817565918,0.7243566513061523
124928,61,122880,5.423999999999998e-05,2048,64,320,10,False,-0.001141484315303387,36.277422171831134,0.3456045209430158,0.0007433992432197556,0.007080078125,10.430747374147177,-6.793723106384277,5.382283687591553,-26.709672927856445,0.7127906084060669
126976,62,124928,5.014399999999999e-05,2048,64,320,10,False,-0.0013910424924688414,30.937684977054595,0.3554569261614233,0.00043427902564872054,0.00390625,10.1684646345675,-5.682136535644531,5.642605304718018,-27.112838745117188,0.7221792936325073
129024,63,126976,4.604800000000001e-05,2048,64,320,10,False,-0.0014956772298319264,33.918426382541654,0.33949340423569085,0.0004065738990902901,0.0017578125,10.44497028887272,-6.379512786865234,5.435767650604248,-27.193376541137695,0.7204407453536987
131072,64,129024,4.195199999999999e-05,2048,64,320,10,False,-0.0005551935413677711,40.9370422065258,0.3321219693869352,0.00026140054396819325,0.000830078125,11.594514627754688,-7.03218412399292,5.920954704284668,-26.882675170898438,0.6499835252761841
133120,65,131072,3.7856e-05,2048,64,320,10,False,-0.001442240121832583,31.55902345776558,0.3638655824586749,0.0005055657122284174,0.003466796875,11.090177937597037,-5.533359050750732,5.887643337249756,-27.519620895385742,0.6993871331214905
135168,66,133120,3.376000000000001e-05,2048,64,320,10,False,-0.0017699160547635985,36.1702605843544,0.3366359663195908,0.00043985616066493093,0.001904296875,11.923358434438706,-6.685871124267578,5.486555099487305,-27.50416374206543,0.7234153747558594
137216,67,135168,2.966399999999999e-05,2048,64,320,10,False,-0.0003792381721723359,32.370113271474835,0.3422655615024269,8.659260638523846e-05,0.0,11.664983492344618,-5.859974384307861,5.706624984741211,-27.690885543823242,0.7107597589492798
139264,68,137216,2.5568e-05,2048,64,320,10,False,-0.0013145010496373288,28.674354875087737,0.33663026327267287,0.00036976331030018627,0.001123046875,11.358093609660864,-5.539292335510254,5.358127117156982,-27.842243194580078,0.7592095136642456
141312,69,139264,2.147200000000001e-05,2048,64,320,10,False,-0.0002776766094029881,27.78615415096283,0.3365540142171085,3.316176007501781e-05,0.0,11.738825296610594,-5.145454406738281,5.5697340965271,-28.069656372070312,0.7444615364074707
143360,70,141312,1.737599999999999e-05,2048,64,320,10,False,-0.0001878962677437812,36.579016828536986,0.32952933441847565,1.903521770145744e-05,0.0,13.437384921312333,-6.438102722167969,5.82747745513916,-27.78779411315918,0.6994421482086182
145408,71,143360,1.3280000000000002e-05,2048,64,320,10,False,-0.0002467630569299217,32.474774384498595,0.34006884703412654,3.3600686583667995e-05,0.0,14.64072019457817,-5.467635631561279,6.075728893280029,-27.80614471435547,0.6923925876617432
147456,72,145408,9.184000000000014e-06,2048,64,320,10,False,-0.00011424628683016635,29.519717466831207,0.3342629433143884,5.612513632513583e-06,0.0,15.108753725886345,-5.592475414276123,5.4367547035217285,-28.29435920715332,0.7540023326873779
149504,73,147456,5.087999999999992e-06,2048,64,320,10,False,-0.0001654479514400009,27.83262856602669,0.3321007027756423,3.845762694254517e-06,0.0,18.591035833954813,-4.831587314605713,5.791977882385254,-28.29067611694336,0.7322555780410767
150000,74,149504,9.920000000000038e-07,496,15,340,10,False,0.22497476861662039,36.433871557081446,0.30757279801456366,2.0546071677602135e-07,0.0,55.7785751062281,-6.676250457763672,5.339939117431641,-28.249130249023438,0.7362414598464966
