global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
123,4,123,148.0658721923828,-0.005211502313613892,0.0017060574609786272,148.0710906982422,,,,False,0.6917559504508972,0.6917559504508972,0.0,0.0,0.0,0.0,1.0,11.027322769165039,1.8123688505511382e-07,11.027322769165039,nnknn_target_value_model,0,0,0,0,0,123,123,0,0,0,0,30.75,0,4,mlp,,nnknn,123,,,,
233,4,110,51.55907440185547,-0.01376943476498127,-0.0068533578887581825,51.572845458984375,,,,False,0.691607654094696,0.691607654094696,0.0,0.0,0.0,0.0,1.0,2.5658650398254395,-1.3004649801473533e-08,14.338876724243164,nnknn_target_value_model,0,0,0,0,0,68,110,0,0,0,0,27.5,0,4,mlp,,nnknn,233,,,,
321,4,88,22.509990692138672,-0.009970441460609436,-0.003047348465770483,22.519960403442383,22.419391632080078,0.5270818471908569,13.351357460021973,True,0.6923093199729919,0.6923093199729919,0.0,0.0,0.0,0.0,1.0,-0.7081806063652039,1.015988271291235e-08,12.603432655334473,nnknn_target_value_model,0,0,0,0,0,35,88,0,0,0,0,22.0,0,4,mlp,,nnknn,321,,,,
419,4,98,29.86504364013672,-0.01890481822192669,-0.011986710131168365,29.883949279785156,,,,False,0.6918108463287354,0.6918108463287354,0.0,0.0,0.0,0.0,1.0,0.23162518441677094,6.690317189139705e-09,13.400897979736328,nnknn_target_value_model,0,0,0,0,0,49,98,0,0,0,0,24.5,0,4,mlp,,nnknn,419,,,,
601,4,182,69.31359100341797,-0.024452174082398415,-0.017539573833346367,69.33804321289062,68.21065521240234,0.4653868079185486,15.021087646484375,True,0.691260039806366,0.691260039806366,0.0,0.0,0.0,0.0,1.0,5.0986714363098145,3.733477882406078e-08,20.04254722595215,nnknn_target_value_model,0,0,0,0,0,130,182,122,0,0,0,45.5,0,4,mlp,,nnknn,479,,,,
714,4,113,31.134746551513672,-0.023276131600141525,-0.016371415928006172,31.158021926879883,,,,False,0.6904715299606323,0.6904715299606323,0.0,0.0,0.0,0.0,1.0,-0.3038252294063568,0.0,15.863966941833496,nnknn_target_value_model,0,0,0,0,0,50,113,94,0,0,0,28.25,0,4,mlp,,nnknn,498,,,,
818,4,104,50.6215934753418,-0.02999703772366047,-0.02311020717024803,50.65159225463867,,,,False,0.6886830925941467,0.6886830925941467,0.0,0.0,0.0,0.0,1.0,-1.6437556743621826,1.833989138333436e-08,17.01564598083496,nnknn_target_value_model,0,0,0,0,0,40,104,116,2,0,0,26.0,0,4,mlp,,nnknn,484,,,,
976,4,158,78.58319091796875,-0.02024637535214424,-0.013357325457036495,78.60343933105469,77.27818298339844,0.22153347730636597,17.188085556030273,True,0.6889050602912903,0.6889050602912903,0.0,0.0,0.0,0.0,1.0,2.6623637676239014,-1.6598761476416257e-08,19.912168502807617,nnknn_target_value_model,0,0,0,0,0,90,158,105,37,0,0,39.5,0,4,mlp,,nnknn,500,,,,
1038,4,62,39.089637756347656,-0.03965653106570244,-0.032814815640449524,39.129295349121094,,,,False,0.6841716766357422,0.6841716766357422,0.0,0.0,0.0,0.0,1.0,-3.9457955360412598,-5.479781961525987e-08,8.946427345275879,nnknn_target_value_model,0,0,0,0,0,14,62,57,5,0,0,15.5,0,4,mlp,,nnknn,500,,,,
1174,4,136,63.37626266479492,-0.030354470014572144,-0.02348969876766205,63.4066162109375,62.37593460083008,0.0827285647392273,14.785619735717773,True,0.6864771246910095,0.6864771246910095,0.0,0.0,0.0,0.0,1.0,1.9536958932876587,-2.8925782658006938e-08,16.746183395385742,nnknn_target_value_model,0,0,0,0,0,90,136,104,32,0,0,34.0,0,4,mlp,,nnknn,500,,,,
