global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
601,critic,capacity_insert,122,0,479,,-0.000581128231715411,0.00041293769027106464,0.002946424763649702
714,critic,capacity_insert,94,0,498,,-0.0004801295872312039,0.0006524880882352591,0.003946423064917326
818,critic,capacity_insert,116,2,484,,-1.1641532182693481e-10,0.0008318080217577517,0.004946422763168812
976,critic,capacity_insert,105,37,500,,0.0,0.0009927804348990321,0.005824824795126915
1038,critic,capacity_insert,57,5,500,,0.0,0.0010795049602165818,0.005824824795126915
1174,critic,capacity_insert,104,32,500,,0.0,0.0012279453221708536,0.006824822630733252
1239,critic,capacity_insert,50,15,500,,0.0,0.001354288891889155,0.006992381997406483
1384,critic,capacity_insert,73,72,500,,0.0,0.0014699514722451568,0.007992381229996681
1492,critic,capacity_insert,97,11,500,,0.0,0.0016021204646676779,0.00899238046258688
1619,critic,capacity_insert,84,43,500,,0.0,0.0017138032708317041,0.00858404953032732
1752,critic,capacity_insert,88,45,500,,0.0,0.0018612607382237911,0.009124013595283031
2020,critic,capacity_insert,79,189,500,,0.0,0.0019809247460216284,0.01012401282787323
2182,critic,capacity_insert,52,110,500,,0.0,0.0020591961219906807,0.011124012991786003
2293,critic,capacity_insert,49,62,500,,0.0,0.0021370493341237307,0.011124012991786003
2425,critic,capacity_insert,74,58,500,,0.0,0.0022810488007962704,0.01012401282787323
2569,critic,capacity_insert,65,79,500,,0.0,0.0024379859678447247,0.011124012060463428
2723,critic,capacity_insert,47,107,500,,0.0,0.002482382580637932,0.012124012224376202
2826,critic,capacity_insert,45,58,500,,0.0,0.002518383553251624,0.013124012388288975
2982,critic,capacity_insert,55,101,500,,0.0,0.0026743803173303604,0.012124012224376202
3163,critic,capacity_insert,47,134,500,,0.0,0.0027174847200512886,0.011124012991786003
3337,critic,capacity_insert,60,114,500,,0.0,0.002809159690514207,0.011999893002212048
3479,critic,capacity_insert,20,122,500,,0.0,0.0028572988230735064,0.012999890372157097
3687,critic,capacity_insert,42,166,500,,0.0,0.0029415746685117483,0.01399989053606987
3888,critic,capacity_insert,68,133,500,,0.0,0.0030523771420121193,0.012999891303479671
4047,critic,capacity_insert,47,112,500,,0.0,0.0030892537906765938,0.012279725633561611
4182,critic,capacity_insert,57,78,500,,0.0,0.0031592531595379114,0.012999895960092545
4363,critic,capacity_insert,60,121,500,,0.0,0.003184602130204439,0.013418847694993019
4591,critic,capacity_insert,43,185,500,,0.0,0.00327435415238142,0.014418846927583218
4749,critic,capacity_insert,41,117,500,,0.0,0.003367046359926462,0.01541884709149599
4891,critic,capacity_insert,49,93,500,,0.0,0.003462938591837883,0.01541884709149599
5088,critic,capacity_insert,59,138,500,,0.0,0.003523606341332197,0.01541884709149599
5387,critic,capacity_insert,57,242,500,,0.0,0.0035523376427590847,0.01541884709149599
5531,critic,capacity_insert,11,133,500,,0.0,0.003544337349012494,0.014418847858905792
5685,critic,capacity_insert,51,103,500,,0.0,0.003608329687267542,0.01399999763816595
5842,critic,capacity_insert,26,131,500,,0.0,0.0035983293782919645,0.014418846927583218
6052,critic,capacity_insert,62,148,500,,0.0,0.0036647252272814512,0.01541884709149599
6177,critic,capacity_insert,37,88,500,,0.0,0.0037650386802852154,0.01641884632408619
6434,critic,capacity_insert,47,210,500,,0.0,0.003833064576610923,0.01599999889731407
6631,critic,capacity_insert,29,168,500,,0.0,0.0038433861918747425,0.016999997198581696
6929,critic,capacity_insert,41,257,500,,0.0,0.00395173579454422,0.01799999736249447
7142,critic,capacity_insert,41,172,500,,0.0,0.003992072772234678,0.018999997526407242
7407,critic,capacity_insert,51,214,500,,0.0,0.004027920309454203,0.018000027164816856
7712,critic,capacity_insert,39,266,500,,0.0,0.004077109042555094,0.01900002732872963
7899,critic,capacity_insert,46,141,500,,0.0,0.004157109186053276,0.020000027492642403
8042,critic,capacity_insert,30,113,500,,0.0,0.004195109475404024,0.020999979227781296
8327,critic,capacity_insert,43,242,500,,0.0,0.004293946549296379,0.02199997752904892
8621,critic,capacity_insert,54,240,500,,0.0,0.004353519529104233,0.022999977692961693
8923,critic,capacity_insert,45,257,500,,0.0,0.004393517971038818,0.023999975994229317
9239,critic,capacity_insert,34,282,500,,0.0,0.004535516258329153,0.02499997615814209
9588,critic,capacity_insert,40,309,500,,0.0,0.004623698070645332,0.023999977856874466
9994,critic,capacity_insert,47,359,500,,0.0,0.004739697556942701,0.02499997802078724
10505,critic,capacity_insert,52,459,500,,0.0,0.004781702533364296,0.02500000037252903
10757,critic,capacity_insert,30,222,500,,0.0,0.004886175040155649,0.026000000536441803
11189,critic,capacity_insert,42,390,500,,0.0,0.0050073545426130295,0.027000000700354576
11739,critic,capacity_insert,50,500,500,,0.0,0.00507735600695014,0.02800000086426735
12241,critic,capacity_insert,45,457,500,,0.0,0.005146230570971966,0.029000001028180122
12623,critic,capacity_insert,41,341,500,,0.0,0.005230229813605547,0.030000001192092896
12971,critic,capacity_insert,48,300,500,,0.0,0.005311716813594103,0.03100000135600567
13433,critic,capacity_insert,10,452,500,,0.0,0.0053850384429097176,0.03200000151991844
13912,critic,capacity_insert,25,454,500,,0.0,0.005455557256937027,0.032999999821186066
14242,critic,capacity_insert,9,321,500,,0.0,0.005483558401465416,0.03399999439716339
15008,critic,capacity_insert,40,726,500,,0.0,0.005573557689785957,0.034999992698431015
15518,critic,capacity_insert,53,457,500,,0.0,0.005697925575077534,0.0350000225007534
16206,critic,capacity_insert,42,646,500,,0.0,0.005832347087562084,0.03600002080202103
16816,critic,capacity_insert,47,563,500,,0.0,0.005966442171484232,0.03700001910328865
17736,critic,capacity_insert,47,873,500,,0.0,0.006021963898092508,0.03799998387694359
18291,critic,capacity_insert,40,515,500,,0.0,0.006161964498460293,0.03700001910328865
18946,critic,capacity_insert,18,637,500,,0.0,0.006234599743038416,0.038000017404556274
19723,critic,capacity_insert,38,739,500,,0.0,0.006441113073378801,0.0390000157058239
20351,critic,capacity_insert,38,590,500,,0.0,0.006523112300783396,0.038000017404556274
21149,critic,capacity_insert,38,760,500,,0.0,0.006664865650236607,0.03899998217821121
21552,critic,capacity_insert,33,370,500,,0.0,0.006746865343302488,0.03899998217821121
22873,critic,capacity_insert,40,1281,500,,0.0,0.006838862784206867,0.03799998387694359
23446,critic,capacity_insert,30,543,500,,0.0,0.006908861920237541,0.036999985575675964
23863,critic,capacity_insert,34,383,500,,0.0,0.0070848623290658,0.03599998727440834
24417,critic,capacity_insert,41,513,500,,0.0,0.007186861243098974,0.03499998897314072
25095,critic,capacity_insert,49,629,500,,0.0,0.00732502480968833,0.03399999067187309
25727,critic,capacity_insert,45,587,500,,0.0,0.007447024341672659,0.03299999237060547
26610,critic,capacity_insert,39,844,500,,0.0,0.00751887122169137,0.03399999067187309
27358,critic,capacity_insert,36,712,500,,0.0,0.007600873243063688,0.03499998897314072
28228,critic,capacity_insert,46,824,500,,0.0,0.007614874746650457,0.034999996423721313
28937,critic,capacity_insert,49,660,500,,0.0,0.007668877486139536,0.03599999472498894
30038,critic,capacity_insert,42,1059,500,,0.0,0.007786616683006287,0.03699999302625656
30771,critic,capacity_insert,39,694,500,,0.0,0.007836616598069668,0.03799998760223389
31377,critic,capacity_insert,40,566,500,,0.0,0.00789461750537157,0.03899998590350151
32431,critic,capacity_insert,48,1006,500,,0.0,0.007982058450579643,0.03799998760223389
33300,critic,capacity_insert,61,808,500,,0.0,0.008122894912958145,0.03699998930096626
34602,critic,capacity_insert,58,1244,500,,0.0,0.008192896842956543,0.03799998760223389
35884,critic,capacity_insert,14,1268,500,,0.0,0.008226902224123478,0.03699998930096626
36667,critic,capacity_insert,46,737,500,,0.0,0.008296900428831577,0.03699999302625656
38155,critic,capacity_insert,32,1456,500,,0.0,0.008470897562801838,0.037999991327524185
39111,critic,capacity_insert,23,933,500,,0.0,0.00862089917063713,0.03899998962879181
39704,critic,capacity_insert,15,578,500,,0.0,0.008728060871362686,0.03999998793005943
40273,critic,capacity_insert,22,547,500,,0.0,0.008618060499429703,0.04099998623132706
40873,critic,capacity_insert,29,571,500,,0.0,0.008656060323119164,0.04199998453259468
41423,critic,capacity_insert,32,518,500,,0.0,0.008726061321794987,0.042999982833862305
42134,critic,capacity_insert,22,689,500,,0.0,0.008744060061872005,0.04399998113512993
43097,critic,capacity_insert,38,925,500,,0.0,0.008772065863013268,0.04499997943639755
44130,critic,capacity_insert,50,983,500,,0.0,0.008832061663269997,0.045999977737665176
45169,critic,capacity_insert,14,1025,500,,0.0,0.008904065005481243,0.04499997943639755
46395,critic,capacity_insert,40,1186,500,,0.0,0.008986063301563263,0.04399998113512993
47225,critic,capacity_insert,26,804,500,,0.0,0.00903206504881382,0.04499997943639755
48217,critic,capacity_insert,42,950,500,,0.0,0.008988065645098686,0.04399998113512993
49255,critic,capacity_insert,36,1002,500,,0.0,0.009100066497921944,0.04499997943639755
50671,critic,capacity_insert,35,1381,500,,0.0,0.009152065962553024,0.04399998113512993
51486,critic,capacity_insert,57,758,500,,0.0,0.009260065853595734,0.04499997943639755
52946,critic,capacity_insert,54,1406,500,,0.0,0.009192070923745632,0.045999977737665176
54241,critic,capacity_insert,50,1245,500,,0.0,0.009284068830311298,0.0469999760389328
55323,critic,capacity_insert,23,1059,500,,0.0,0.009300055913627148,0.047999974340200424
56140,critic,capacity_insert,46,771,500,,0.0,0.009356056340038776,0.04899997264146805
57276,critic,capacity_insert,37,1099,500,,0.0,0.009414052590727806,0.04999997094273567
58512,critic,capacity_insert,43,1193,500,,0.0,0.009560052305459976,0.050999969244003296
59635,critic,capacity_insert,1144,0,479,,0.0,0.010060598142445087,0.05199996754527092
59635,critic,scheduled_batch_boundary,24,0,455,,0.0009998962050303817,0.010586870834231377,0.05199996754527092
60728,critic,capacity_insert,2,1046,500,,0.0,0.00961605366319418,0.052999965846538544
61767,critic,capacity_insert,5,1034,500,,0.0,0.009618042968213558,0.05399996414780617
62880,critic,capacity_insert,25,1088,500,,0.0,0.009622042067348957,0.05499996244907379
64463,critic,capacity_insert,10,1573,500,,0.0,0.009704042226076126,0.055999960750341415
65724,critic,capacity_insert,32,1229,500,,0.0,0.00974003691226244,0.05699995905160904
67162,critic,capacity_insert,28,1410,500,,0.0,0.009852037765085697,0.05799995735287666
68558,critic,capacity_insert,42,1354,500,,0.0,0.009946036152541637,0.05899995565414429
70036,critic,capacity_insert,29,1449,500,,0.0,0.010080035775899887,0.05999995395541191
71292,critic,capacity_insert,45,1211,500,,0.0,0.010120036080479622,0.060999952256679535
72729,critic,capacity_insert,55,1382,500,,0.0,0.010226035490632057,0.06199995055794716
73661,critic,capacity_insert,56,876,500,,0.0,0.010268035344779491,0.06299994885921478
74801,critic,capacity_insert,61,1079,500,,0.0,0.01032403577119112,0.0639999508857727
75884,critic,capacity_insert,30,1053,500,,0.0,0.01046003494411707,0.06499995291233063
76939,critic,capacity_insert,56,999,500,,0.0,0.010566048324108124,0.06599995493888855
77835,critic,capacity_insert,26,870,500,,0.0,0.010598039254546165,0.06699995696544647
78924,critic,capacity_insert,71,1018,500,,0.0,0.010714041069149971,0.0679999589920044
80533,critic,capacity_insert,56,1553,500,,0.0,0.010776049457490444,0.06699995696544647
81759,critic,capacity_insert,21,1205,500,,0.0,0.010792047716677189,0.0679999589920044
82812,critic,capacity_insert,10,1043,500,,0.0,0.010776045732200146,0.06699995696544647
84038,critic,capacity_insert,77,1149,500,,0.0,0.010862047784030437,0.06599995493888855
85348,critic,capacity_insert,15,1295,500,,0.0,0.010886047035455704,0.06499995291233063
86881,critic,capacity_insert,61,1472,500,,0.0,0.010980047285556793,0.0639999508857727
87940,critic,capacity_insert,23,1036,500,,0.0,0.011024047620594501,0.06499995291233063
89071,critic,capacity_insert,51,1080,500,,0.0,0.011138048022985458,0.06499994546175003
90122,critic,capacity_insert,39,1012,500,,0.0,0.011156046763062477,0.0639999583363533
91177,critic,capacity_insert,41,1014,500,,0.0,0.011230042204260826,0.06499996036291122
91990,critic,capacity_insert,17,796,500,,0.0,0.01118004322052002,0.06599996238946915
93284,critic,capacity_insert,44,1250,500,,0.0,0.011142044328153133,0.06499996036291122
94010,critic,capacity_insert,41,685,500,,0.0,0.011114044114947319,0.06599995493888855
94858,critic,capacity_insert,41,807,500,,0.0,0.011152044869959354,0.06699995696544647
95730,critic,capacity_insert,42,830,500,,0.0,0.011128044687211514,0.0679999589920044
96346,critic,capacity_insert,34,582,500,,0.0,0.011162027716636658,0.06699995696544647
97030,critic,capacity_insert,34,650,500,,0.0,0.011148026213049889,0.06599995493888855
97857,critic,capacity_insert,54,773,500,,0.0,0.011184027418494225,0.06499995291233063
98606,critic,capacity_insert,50,699,500,,0.0,0.011174027808010578,0.0639999508857727
99426,critic,capacity_insert,15,805,500,,0.0,0.01116802729666233,0.06299994885921478
100197,critic,capacity_insert,36,735,500,,0.0,0.01119602657854557,0.06199995055794716
100870,critic,capacity_insert,37,636,500,,0.0,0.011172025464475155,0.060999952256679535
101732,critic,capacity_insert,48,814,500,,0.0,0.01118602603673935,0.060999952256679535
102391,critic,capacity_insert,45,614,500,,0.0,0.011204026639461517,0.06199995055794716
103053,critic,capacity_insert,36,626,500,,0.0,0.011190023273229599,0.06299994885921478
103869,critic,capacity_insert,50,766,500,,0.0,0.011178023181855679,0.0639999508857727
104714,critic,capacity_insert,34,811,500,,0.0,0.011180015280842781,0.06499995291233063
105483,critic,capacity_insert,59,710,500,,0.0,0.01125201117247343,0.06599995493888855
106258,critic,capacity_insert,55,720,500,,0.0,0.011334013193845749,0.06699995696544647
106963,critic,capacity_insert,58,647,500,,0.0,0.011310011148452759,0.0679999589920044
107733,critic,capacity_insert,37,733,500,,0.0,0.011378010734915733,0.06899996101856232
108534,critic,capacity_insert,44,757,500,,0.0,0.011384010314941406,0.06999996304512024
109362,critic,capacity_insert,48,780,500,,0.0,0.011362012475728989,0.07099996507167816
110416,critic,capacity_insert,54,1000,500,,0.0,0.011438015848398209,0.07199996709823608
111304,critic,capacity_insert,60,828,500,,0.0,0.01142998319119215,0.072999969124794
112415,critic,capacity_insert,41,1070,500,,0.0,0.011503981426358223,0.07399997115135193
113330,critic,capacity_insert,62,853,500,,0.0,0.011585974134504795,0.07499997317790985
114609,critic,capacity_insert,60,1219,500,,0.0,0.011697971262037754,0.07599997520446777
116310,critic,capacity_insert,37,1664,500,,0.0,0.011797971092164516,0.0769999772310257
117261,critic,capacity_insert,24,927,500,,0.0,0.011851971969008446,0.07799997925758362
118840,critic,capacity_insert,54,1525,500,,0.0,0.012005969882011414,0.07899998128414154
120269,critic,capacity_insert,34,1395,500,,0.0,0.012179967947304249,0.07999998331069946
