global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
23,1,23.0,23,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5104044675827026, 0.489595502614975]","[0.5104044675827026, 0.489595502614975]",,,,
36,2,13.0,13,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5147790312767029, 0.4852209985256195]","[0.5147790312767029, 0.4852209985256195]",,,,
48,3,12.0,12,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5127972960472107, 0.4872027337551117]","[0.5127972960472107, 0.4872027337551117]",,,,
66,4,18.0,18,54.66593933105469,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.4861927926540375, 0.5138071775436401]","[0.4861927926540375, 0.5138071775436401]",,,,
92,5,26.0,26,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5070203542709351, 0.49297964572906494]","[0.5070203542709351, 0.49297964572906494]",,,,
104,6,12.0,12,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5051994919776917, 0.49480047821998596]","[0.5051994919776917, 0.49480047821998596]",,,,
113,7,9.0,9,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5396046042442322, 0.4603954255580902]","[0.5396046042442322, 0.4603954255580902]",,,,
136,8,23.0,23,64.8687515258789,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5057522654533386, 0.4942477345466614]","[0.5057522654533386, 0.4942477345466614]",,,,
148,9,12.0,12,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5195045471191406, 0.48049551248550415]","[0.5195045471191406, 0.48049551248550415]",,,,
162,10,14.0,14,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5167596340179443, 0.48324036598205566]","[0.5167596340179443, 0.48324036598205566]",,,,
175,11,13.0,13,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5635097026824951, 0.43649032711982727]","[0.5635097026824951, 0.43649032711982727]",,,,
187,12,12.0,12,34.58217239379883,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.5217078924179077, 0.4782920777797699]","[0.5217078924179077, 0.4782920777797699]",,,,
