global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
66,4,66,54.66593933105469,-0.005439683794975281,0.0014895995846018195,54.67137908935547,53.857933044433594,-0.012292146682739258,0.27283143997192383,True,0.6929283738136292,0.6929283738136292,0.0,0.0,0.0,0.0,1.0,6.620559215545654,8.48914680773305e-08,6.826570510864258,online_value_model,0,0,0,0,0,66,0,0,0,0,0,16.5,0,4,mlp,,mlp,,,,,
136,4,70,64.8687515258789,-0.006335046142339706,0.0005926651647314429,64.87508392333984,63.96979522705078,-0.011913657188415527,0.3272787034511566,True,0.6927711367607117,0.6927711367607117,0.0,0.0,0.0,0.0,1.0,7.1516313552856445,-3.746577803553919e-08,7.410415172576904,online_value_model,0,0,0,0,0,70,0,0,0,0,0,17.5,0,4,mlp,,mlp,,,,,
187,4,51,34.58217239379883,0.012094387784600258,0.019014636054635048,34.5700798034668,33.868247985839844,-0.040134429931640625,0.41584187746047974,True,0.692024827003479,0.692024827003479,0.0,0.0,0.0,0.0,1.0,5.258061408996582,-9.116004662246269e-08,5.599308013916016,online_value_model,0,0,0,0,0,51,0,0,0,0,0,12.75,0,4,mlp,,mlp,,,,,
271,4,84,68.7237777709961,-0.004605754278600216,0.0023159824777394533,68.72838592529297,67.84454345703125,-0.02416384220123291,0.45860254764556885,True,0.6921737194061279,0.6921737194061279,0.0,0.0,0.0,0.0,1.0,7.482595443725586,1.3765834694368095e-07,7.878402233123779,online_value_model,0,0,0,0,0,84,0,0,0,0,0,21.0,0,4,mlp,,mlp,,,,,
378,4,107,93.64066314697266,-0.006544084753841162,0.00038303170003928244,93.64720916748047,92.5970687866211,-0.016681790351867676,0.5079062581062317,True,0.6927116513252258,0.6927116513252258,0.0,0.0,0.0,0.0,0.9999999403953552,8.777979850769043,1.2923624126415234e-07,9.222987174987793,online_value_model,0,0,0,0,0,107,0,0,0,0,0,26.75,0,4,mlp,,mlp,,,,,
431,4,53,40.1937141418457,-0.010926319286227226,-0.004001684952527285,40.20463943481445,39.4684944152832,-0.07308578491210938,0.6574702858924866,True,0.6924634575843811,0.6924634575843811,0.0,0.0,0.0,0.0,1.0,5.4950642585754395,-1.7993855294662353e-07,6.0750861167907715,online_value_model,0,0,0,0,0,53,0,0,0,0,0,13.25,0,4,mlp,,mlp,,,,,
507,4,76,61.89481735229492,-0.017449714243412018,-0.010524382814764977,61.91226577758789,60.99836730957031,-0.07771944999694824,0.707422137260437,True,0.6925330758094788,0.6925330758094788,0.0,0.0,0.0,0.0,1.0,6.966732025146484,-1.4116889701654145e-07,7.598097324371338,online_value_model,0,0,0,0,0,74,0,0,0,0,0,19.0,0,4,mlp,,mlp,,,,,
578,4,71,52.15837860107422,-0.004087163135409355,0.0028406952042132616,52.1624641418457,51.27063751220703,-0.038677334785461426,0.7436836361885071,True,0.6927858591079712,0.6927858591079712,0.0,0.0,0.0,0.0,1.0,6.439656734466553,5.037012229536231e-08,7.110245704650879,online_value_model,0,0,0,0,0,71,0,0,0,0,0,17.75,0,4,mlp,,mlp,,,,,
746,4,168,136.51853942871094,-0.010986097157001495,-0.00406175572425127,136.52952575683594,135.01600646972656,-0.034116268157958984,0.8030964136123657,True,0.6924341320991516,0.6924341320991516,0.0,0.0,0.0,0.0,1.0,10.786949157714844,-1.1637097685479603e-07,11.515734672546387,online_value_model,0,0,0,0,0,166,0,0,0,0,0,42.0,0,4,mlp,,mlp,,,,,
847,4,101,102.40457153320312,-0.024147721007466316,-0.01723061129450798,102.42871856689453,101.06513214111328,-0.0578005313873291,0.940453290939331,True,0.6917109489440918,0.6917109489440918,0.0,0.0,0.0,0.0,1.0,8.949186325073242,-6.25553653321731e-08,9.804798126220703,online_value_model,0,0,0,0,0,98,0,0,0,0,0,25.25,0,4,mlp,,mlp,,,,,
