global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value
144252,139,-18.0,1438,0.05,0.002655311021953821,-0.6812084913253784
145569,140,-18.0,1317,0.05,0.005479177460074425,-0.679164707660675
147515,141,-17.0,1946,0.05,0.0054681370966136456,-0.7115331888198853
149024,142,-20.0,1509,0.05,0.002247031545266509,-0.6931159496307373
150855,143,-17.0,1831,0.05,0.0033230383414775133,-0.6742547154426575
152523,144,-18.0,1668,0.05,0.002494250424206257,-0.6893459558486938
154303,145,-18.0,1780,0.05,0.0021085571497678757,-0.6675468683242798
155810,146,-19.0,1507,0.05,0.0060350908897817135,-0.720684289932251
157607,147,-18.0,1797,0.05,0.004311858676373959,-0.6994065046310425
159366,148,-19.0,1759,0.05,0.00362976873293519,-0.6251859664916992
161420,149,-13.0,2054,0.05,0.002025143476203084,-0.5991292595863342
162741,150,-18.0,1321,0.05,0.002205316675826907,-0.6144839525222778
164680,151,-18.0,1939,0.05,0.0070832157507538795,-0.5950088500976562
166694,152,-19.0,2014,0.05,0.0048567452467978,-0.606986403465271
168814,153,-17.0,2120,0.05,0.002515238244086504,-0.5951699018478394
169949,154,-21.0,1135,0.05,0.0023083360865712166,-0.5219780206680298
171779,155,-17.0,1830,0.05,0.004005764611065388,-0.5715838074684143
173401,156,-20.0,1622,0.05,0.005134803242981434,-0.5427214503288269
175435,157,-17.0,2034,0.05,0.001968013122677803,-0.4839651584625244
177273,158,-18.0,1838,0.05,0.0035278964787721634,-0.5714097619056702
179345,159,-15.0,2072,0.05,0.002459081122651696,-0.5067753791809082
181064,160,-17.0,1719,0.05,0.0039224931970238686,-0.5115271806716919
182621,161,-18.0,1557,0.05,0.0029543153941631317,-0.5760441422462463
184359,162,-18.0,1738,0.05,0.0029192506335675716,-0.4942527711391449
186167,163,-17.0,1808,0.05,0.002627098001539707,-0.5251593589782715
188092,164,-20.0,1925,0.05,0.0035630022175610065,-0.5550523996353149
189922,165,-19.0,1830,0.05,0.002341790357604623,-0.4931217432022095
191873,166,-18.0,1951,0.05,0.00240345555357635,-0.4946133494377136
193593,167,-18.0,1720,0.05,0.005217816215008497,-0.5251727104187012
195402,168,-19.0,1809,0.05,0.005634786561131477,-0.4852645993232727
197324,169,-17.0,1922,0.05,0.002995626535266638,-0.5197446942329407
199697,170,-14.0,2373,0.05,0.003697678679600358,-0.47456884384155273
201705,171,-19.0,2008,0.05,0.003685551229864359,-0.5061788558959961
203689,172,-16.0,1984,0.05,0.0023732096888124943,-0.4881322979927063
205565,173,-18.0,1876,0.05,0.004735765978693962,-0.4606279730796814
207406,174,-18.0,1841,0.05,0.0022905180230736732,-0.4897922873497009
209549,175,-16.0,2143,0.05,0.004031218122690916,-0.4754798412322998
211290,176,-20.0,1741,0.05,0.0034894857089966536,-0.44902461767196655
213319,177,-16.0,2029,0.05,0.0018882367294281721,-0.45458686351776123
215550,178,-17.0,2231,0.05,0.0035632557701319456,-0.40618640184402466
217613,179,-20.0,2063,0.05,0.0031848291400820017,-0.36039602756500244
219354,180,-20.0,1741,0.05,0.0033229519613087177,-0.3797856867313385
221424,181,-16.0,2070,0.05,0.002531090984120965,-0.343769371509552
223726,182,-16.0,2302,0.05,0.004364623688161373,-0.4004991054534912
225889,183,-19.0,2163,0.05,0.0017156588146463037,-0.34135541319847107
227819,184,-19.0,1930,0.05,0.00569626921787858,-0.37632057070732117
229927,185,-19.0,2108,0.05,0.0026337679009884596,-0.3679373860359192
231784,186,-16.0,1857,0.05,0.0023165466263890266,-0.33579742908477783
233698,187,-15.0,1914,0.05,0.004942490719258785,-0.31922605633735657
236039,188,-15.0,2341,0.05,0.0041677155531942844,-0.2859090566635132
238383,189,-18.0,2344,0.05,0.0030334563925862312,-0.2755126655101776
240267,190,-17.0,1884,0.05,0.002792319282889366,-0.2866719365119934
242203,191,-16.0,1936,0.05,0.0016856672009453177,-0.33855003118515015
243884,192,-20.0,1681,0.05,0.0043977838940918446,-0.3548147678375244
245855,193,-18.0,1971,0.05,0.0018807228188961744,-0.2868947386741638
248329,194,-15.0,2474,0.05,0.00242895376868546,-0.23886306583881378
250309,195,-17.0,1980,0.05,0.0064086634665727615,-0.22231566905975342
252071,196,-20.0,1762,0.05,0.0030276263132691383,-0.23650643229484558
254611,197,-12.0,2540,0.05,0.0029990177135914564,-0.23227939009666443
256726,198,-15.0,2115,0.05,0.0024804379791021347,-0.21640776097774506
258654,199,-17.0,1928,0.05,0.002466595498844981,-0.23707379400730133
260785,200,-16.0,2131,0.05,0.0018152138218283653,-0.20907528698444366
262964,201,-15.0,2179,0.05,0.0019814250990748405,-0.2049778401851654
264962,202,-20.0,1998,0.05,0.005910711828619242,-0.23350611329078674
267521,203,-17.0,2559,0.05,0.002576292958110571,-0.1996607780456543
269455,204,-18.0,1934,0.05,0.005228868685662746,-0.22657212615013123
271795,205,-18.0,2340,0.05,0.003666842356324196,-0.17699654400348663
273650,206,-16.0,1855,0.05,0.002472460037097335,-0.12596207857131958
275965,207,-15.0,2315,0.05,0.005902835167944431,-0.12844973802566528
277997,208,-20.0,2032,0.05,0.002176285022869706,-0.23366324603557587
280350,209,-16.0,2353,0.05,0.0028725839219987392,-0.14805778861045837
282746,210,-14.0,2396,0.05,0.0031833965331315994,-0.14561642706394196
285084,211,-15.0,2338,0.05,0.0013916403986513615,-0.21655115485191345
287297,212,-18.0,2213,0.05,0.0038277735002338886,-0.2064932882785797
290054,213,-17.0,2757,0.05,0.00300797913223505,-0.182004913687706
293095,214,-14.0,3041,0.05,0.0038492539897561073,-0.13644908368587494
295364,215,-18.0,2269,0.05,0.0017542834393680096,-0.17757311463356018
297597,216,-16.0,2233,0.05,0.0024010008201003075,-0.11095107346773148
300463,217,-12.0,2866,0.05,0.0023188956547528505,-0.10969086736440659
302846,218,-14.0,2383,0.05,0.0028415850829333067,-0.06177961826324463
304661,219,-15.0,1815,0.05,0.0019386748317629099,-0.11915351450443268
307278,220,-12.0,2617,0.05,0.004087548702955246,-0.1417732983827591
309653,221,-15.0,2375,0.05,0.0019378561992198229,-0.05671614035964012
311680,222,-18.0,2027,0.05,0.0027472563087940216,-0.010197391733527184
314625,223,-13.0,2945,0.05,0.00448627257719636,-0.06280730664730072
317161,224,-19.0,2536,0.05,0.004538335371762514,-0.033794812858104706
320089,225,-9.0,2928,0.05,0.0018907211488112807,-0.010542869567871094
322750,226,-15.0,2661,0.05,0.001768009620718658,-0.019118309020996094
324954,227,-16.0,2204,0.05,0.00196730624884367,0.012380719184875488
326783,228,-20.0,1829,0.05,0.006374455988407135,-0.032733626663684845
329192,229,-13.0,2409,0.05,0.004265351686626673,0.06132860481739044
331582,230,-14.0,2390,0.05,0.0023979349061846733,-0.03841879218816757
334547,231,-14.0,2965,0.05,0.0024576871655881405,0.06552014499902725
336464,232,-19.0,1917,0.05,0.0023491447791457176,0.04782024770975113
338680,233,-15.0,2216,0.05,0.0025165274273604155,0.05182427912950516
341909,234,-11.0,3229,0.05,0.0031827185302972794,0.04692080616950989
345131,235,-10.0,3222,0.05,0.007585572078824043,0.12138987332582474
347405,236,-15.0,2274,0.05,0.00392544362694025,0.04778183996677399
350464,237,-16.0,3059,0.05,0.0025812513194978237,0.12245959043502808
353181,238,-13.0,2717,0.05,0.0027188437525182962,0.1173182800412178
355432,239,-16.0,2251,0.05,0.0030152685940265656,0.147011399269104
358352,240,-10.0,2920,0.05,0.0016841646283864975,0.1335330754518509
360981,241,-13.0,2629,0.05,0.003555067116394639,0.09822309762239456
363843,242,-8.0,2862,0.05,0.0032196110114455223,0.11822783946990967
366199,243,-15.0,2356,0.05,0.004424325656145811,0.17683520913124084
368669,244,-16.0,2470,0.05,0.0022783931344747543,0.18336652219295502
370515,245,-17.0,1846,0.05,0.004574615508317947,0.11877184361219406
373044,246,-15.0,2529,0.05,0.004177788272500038,0.18553750216960907
375473,247,-11.0,2429,0.05,0.003296654438599944,0.2015635073184967
377452,248,-13.0,1979,0.05,0.005171868484467268,0.23830971121788025
380176,249,-10.0,2724,0.05,0.004936736077070236,0.22758816182613373
381894,250,-18.0,1718,0.05,0.0021295968908816576,0.2351495921611786
384553,251,-15.0,2659,0.05,0.0014967434108257294,0.24370162189006805
386597,252,-16.0,2044,0.05,0.0023701393511146307,0.2612011432647705
389473,253,-13.0,2876,0.05,0.002034479286521673,0.20685887336730957
391509,254,-16.0,2036,0.05,0.003990338649600744,0.22772352397441864
394049,255,-16.0,2540,0.05,0.001998642925173044,0.26152098178863525
396523,256,-12.0,2474,0.05,0.0042803483083844185,0.24723759293556213
398893,257,-15.0,2370,0.05,0.003870193148031831,0.21063143014907837
401682,258,-13.0,2789,0.05,0.0025563621893525124,0.31988269090652466
404487,259,-11.0,2805,0.05,0.0037432024255394936,0.3163585662841797
407271,260,-7.0,2784,0.05,0.002770586870610714,0.31403928995132446
409571,261,-16.0,2300,0.05,0.0018110855016857386,0.32087159156799316
412153,262,-14.0,2582,0.05,0.00847170315682888,0.30260759592056274
415188,263,-10.0,3035,0.05,0.0027619856409728527,0.3933143615722656
417473,264,-17.0,2285,0.05,0.0034883813932538033,0.3351651430130005
419585,265,-16.0,2112,0.05,0.004009290598332882,0.40301838517189026
421604,266,-16.0,2019,0.05,0.003253763075917959,0.367640882730484
423942,267,-18.0,2338,0.05,0.004337701015174389,0.4028087854385376
426421,268,-16.0,2479,0.05,0.003581173485144973,0.4038087725639343
429098,269,-12.0,2677,0.05,0.0032317645382136106,0.4151238203048706
431704,270,-13.0,2606,0.05,0.0021896040998399258,0.4470449686050415
434750,271,-13.0,3046,0.05,0.0031472453847527504,0.47071975469589233
437347,272,-14.0,2597,0.05,0.004990050569176674,0.4694775938987732
440153,273,-14.0,2806,0.05,0.0031543823424726725,0.4282767176628113
442918,274,-11.0,2765,0.05,0.002504926174879074,0.4293213486671448
446017,275,-16.0,3099,0.05,0.0023835324682295322,0.42846226692199707
448528,276,-15.0,2511,0.05,0.0026492245960980654,0.4426525831222534
451645,277,-12.0,3117,0.05,0.0016597005305811763,0.4112343490123749
454176,278,-12.0,2531,0.05,0.0024435545783489943,0.5015842914581299
457639,279,-12.0,3463,0.05,0.001969779608771205,0.5077635049819946
459767,280,-16.0,2128,0.05,0.0022773141972720623,0.5054628849029541
462325,281,-15.0,2558,0.05,0.002997180912643671,0.46437978744506836
465641,282,-9.0,3316,0.05,0.0030372305773198605,0.5701266527175903
469069,283,-8.0,3428,0.05,0.0022962342482060194,0.5462324619293213
472594,284,-7.0,3525,0.05,0.0020852850284427404,0.5367779731750488
475976,285,-9.0,3382,0.05,0.003686418989673257,0.5181699395179749
480027,286,-4.0,4051,0.05,0.004128551110625267,0.563731849193573
483084,287,-3.0,3057,0.05,0.0024916057009249926,0.5974222421646118
486511,288,-8.0,3427,0.05,0.0023972387425601482,0.6668055057525635
488942,289,-15.0,2431,0.05,0.004055310040712357,0.5940866470336914
491079,290,-13.0,2137,0.05,0.003172910073772073,0.62752366065979
494534,291,-3.0,3455,0.05,0.00366476783528924,0.6550084352493286
496803,292,-18.0,2269,0.05,0.0040899766609072685,0.6841431856155396
498832,293,-17.0,2029,0.05,0.0016750539653003216,0.6284708976745605
502055,294,-6.0,3223,0.05,0.001972623635083437,0.6716404557228088
504653,295,-11.0,2598,0.05,0.002163801807910204,0.677303671836853
507580,296,-11.0,2927,0.05,0.002439775737002492,0.6912925839424133
509937,297,-14.0,2357,0.05,0.005453805439174175,0.682273268699646
512313,298,-11.0,2376,0.05,0.003366670571267605,0.6545788049697876
515224,299,-10.0,2911,0.05,0.0022273450158536434,0.7111800909042358
518549,300,-9.0,3325,0.05,0.002921290695667267,0.7015160918235779
521528,301,-10.0,2979,0.05,0.0022032889537513256,0.6896445155143738
524411,302,-10.0,2883,0.05,0.0032070823945105076,0.7128121852874756
527794,303,-8.0,3383,0.05,0.002140994882211089,0.700725793838501
530058,304,-12.0,2264,0.05,0.0026939124800264835,0.716742753982544
533011,305,-12.0,2953,0.05,0.003385871648788452,0.6992177963256836
535863,306,-8.0,2852,0.05,0.0016105972463265061,0.7204369306564331
538997,307,-7.0,3134,0.05,0.008867567405104637,0.753920316696167
541793,308,-10.0,2796,0.05,0.0023592370562255383,0.7303815484046936
544612,309,-5.0,2819,0.05,0.001517284894362092,0.7248172760009766
548063,310,-3.0,3451,0.05,0.0026565988082438707,0.722374677658081
550552,311,-13.0,2489,0.05,0.003206193447113037,0.748381495475769
553820,312,-8.0,3268,0.05,0.002637803088873625,0.7180962562561035
556963,313,-14.0,3143,0.05,0.00284543982706964,0.779258131980896
560265,314,-10.0,3302,0.05,0.0024483860470354557,0.7398562431335449
563605,315,-7.0,3340,0.05,0.004311186261475086,0.7780447602272034
567788,316,-2.0,4183,0.05,0.0027881250716745853,0.815160870552063
571549,317,-6.0,3761,0.05,0.003047230653464794,0.80142742395401
574588,318,8.0,3039,0.05,0.005972268991172314,0.7421350479125977
578071,319,-7.0,3483,0.05,0.0029947576113045216,0.8400068879127502
580216,320,-18.0,2145,0.05,0.0031033186241984367,0.7847930192947388
583925,321,-4.0,3709,0.05,0.004180562682449818,0.8101831078529358
587717,322,-2.0,3792,0.05,0.004129549488425255,0.8429855108261108
591331,323,-9.0,3614,0.05,0.00479709031060338,0.8376160860061646
594739,324,1.0,3408,0.05,0.002753295935690403,0.8030720353126526
597484,325,-13.0,2745,0.05,0.0027558286674320698,0.8299579620361328
601366,326,-1.0,3882,0.05,0.0027682501822710037,0.9205185174942017
604368,327,-9.0,3002,0.05,0.0034261206164956093,0.885850191116333
607122,328,-10.0,2754,0.05,0.0029753500130027533,0.9105170965194702
609981,329,-9.0,2859,0.05,0.0016084458911791444,0.8937805891036987
613795,330,-1.0,3814,0.05,0.0017801241483539343,0.911689817905426
617093,331,-9.0,3298,0.05,0.0034081563353538513,0.9217861890792847
621114,332,1.0,4021,0.05,0.003942037001252174,0.8359432220458984
624155,333,-9.0,3041,0.05,0.003912920132279396,0.9010377526283264
627731,334,11.0,3576,0.05,0.0024957763962447643,0.8432939648628235
631104,335,-6.0,3373,0.05,0.003958828281611204,0.9655023813247681
634551,336,-8.0,3447,0.05,0.0031713475473225117,0.9416164755821228
637536,337,-14.0,2985,0.05,0.0038012582808732986,0.9343955516815186
640446,338,-10.0,2910,0.05,0.0029612365178763866,0.992065966129303
643271,339,-15.0,2825,0.05,0.0029218774288892746,0.9619835615158081
646990,340,-3.0,3719,0.05,0.0036539623979479074,0.9665197730064392
650256,341,-3.0,3266,0.05,0.0022481237538158894,0.9857064485549927
653973,342,-1.0,3717,0.05,0.0017172659281641245,0.9197127223014832
657521,343,-4.0,3548,0.05,0.0036867375019937754,0.9816732406616211
661207,344,-6.0,3686,0.05,0.003162592649459839,0.9866593480110168
664613,345,-2.0,3406,0.05,0.005434112157672644,1.0488946437835693
667718,346,-11.0,3105,0.05,0.0019356829579919577,0.9896689057350159
670633,347,-12.0,2915,0.05,0.0028508887626230717,1.0270969867706299
674488,348,-2.0,3855,0.05,0.0015736164059489965,1.0235741138458252
676746,349,14.0,2258,0.05,0.002599343890324235,1.008918285369873
680285,350,-3.0,3539,0.05,0.0026088592130690813,0.9827821254730225
683484,351,-11.0,3199,0.05,0.003174710785970092,0.9556530714035034
686738,352,-8.0,3254,0.05,0.0030869990587234497,0.979540228843689
690394,353,-4.0,3656,0.05,0.0028340243734419346,1.0201948881149292
693902,354,-7.0,3508,0.05,0.0027094287797808647,1.1527388095855713
697532,355,-3.0,3630,0.05,0.001570594497025013,1.0692945718765259
700915,356,2.0,3383,0.05,0.004666697233915329,1.0206787586212158
703763,357,9.0,2848,0.05,0.003207020927220583,1.103633165359497
707475,358,3.0,3712,0.05,0.001764923450537026,1.1219067573547363
711692,359,2.0,4217,0.05,0.005751738324761391,1.028531551361084
714353,360,-9.0,2661,0.05,0.001918240450322628,1.145833134651184
717833,361,-5.0,3480,0.05,0.0017690989188849926,1.1398628950119019
721729,362,-1.0,3896,0.05,0.002167786005884409,1.1048256158828735
725347,363,6.0,3618,0.05,0.007237338460981846,1.1136338710784912
729015,364,3.0,3668,0.05,0.006209018174558878,1.0408871173858643
732315,365,-4.0,3300,0.05,0.0019186208955943584,1.06759774684906
735673,366,-4.0,3358,0.05,0.0020660008303821087,1.1241486072540283
739819,367,-2.0,4146,0.05,0.002933903131633997,1.0679805278778076
743367,368,-2.0,3548,0.05,0.00300075626000762,1.110504388809204
746263,369,8.0,2896,0.05,0.0037003967445343733,1.173223853111267
749375,370,6.0,3112,0.05,0.0018797009252011776,1.0691392421722412
752935,371,2.0,3560,0.05,0.004099898971617222,1.1242305040359497
756371,372,-3.0,3436,0.05,0.0036747425328940153,1.1052228212356567
759624,373,7.0,3253,0.05,0.002116231247782707,1.1455360651016235
762514,374,9.0,2890,0.05,0.0016727675683796406,1.123553991317749
765709,375,3.0,3195,0.05,0.0018873586086556315,1.1388869285583496
769272,376,-2.0,3563,0.05,0.002493447856977582,1.1415414810180664
772570,377,3.0,3298,0.05,0.0015076217241585255,1.1277799606323242
775432,378,-9.0,2862,0.05,0.0022810804657638073,1.2256693840026855
778809,379,5.0,3377,0.05,0.0030906861647963524,1.2056348323822021
782878,380,-1.0,4069,0.05,0.0020098770037293434,1.2381007671356201
785445,381,12.0,2567,0.05,0.0016892505809664726,1.2366998195648193
788662,382,8.0,3217,0.05,0.0019561529625207186,1.2705351114273071
791789,383,-4.0,3127,0.05,0.0034269774332642555,1.2300007343292236
794778,384,-11.0,2989,0.05,0.0017990891356021166,1.2598812580108643
798642,385,-4.0,3864,0.05,0.0018490443471819162,1.2818106412887573
802126,386,-4.0,3484,0.05,0.0022657138761132956,1.2030029296875
805567,387,4.0,3441,0.05,0.0026291212998330593,1.1979237794876099
808458,388,7.0,2891,0.05,0.001959648448973894,1.1722891330718994
811592,389,-4.0,3134,0.05,0.002588794333860278,1.1973912715911865
814509,390,10.0,2917,0.05,0.0039794049225747585,1.257032871246338
