global_step,episode,episode_return,episode_length,loss,actor_type,case_entries,cases_pruned,cases_replaced,actor_cases_pruned,actor_cases_replaced,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,exploration_epsilon,behavior_epsilon,policy_ready,action_probs,behavior_action_probs,action_counts,bias_min,bias_mean,bias_max
500,1,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.32488465309143066, 0.3157278001308441, 0.3593875467777252]","[0.32488465309143066, 0.3157278001308441, 0.3593875467777252]",,,,
1000,2,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.32715922594070435, 0.3269258737564087, 0.34591495990753174]","[0.32715922594070435, 0.3269258737564087, 0.34591495990753174]",,,,
1500,3,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.31107258796691895, 0.33093637228012085, 0.35799098014831543]","[0.31107258796691895, 0.33093637228012085, 0.35799098014831543]",,,,
2000,4,-500.0,500,268.66326904296875,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.31718891859054565, 0.3179754912853241, 0.36483556032180786]","[0.31718891859054565, 0.3179754912853241, 0.36483556032180786]",,,,
2500,5,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.32578545808792114, 0.3392208218574524, 0.33499377965927124]","[0.32578545808792114, 0.3392208218574524, 0.33499377965927124]",,,,
3000,6,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3166191875934601, 0.31111249327659607, 0.37226828932762146]","[0.3166191875934601, 0.31111249327659607, 0.37226828932762146]",,,,
3500,7,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.3285360634326935, 0.33532702922821045, 0.3361368775367737]","[0.3285360634326935, 0.33532702922821045, 0.3361368775367737]",,,,
4000,8,-500.0,500,268.1409606933594,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.33496981859207153, 0.3449365198612213, 0.32009366154670715]","[0.33496981859207153, 0.3449365198612213, 0.32009366154670715]",,,,
4500,9,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.32290783524513245, 0.3181985318660736, 0.35889366269111633]","[0.32290783524513245, 0.3181985318660736, 0.35889366269111633]",,,,
5000,10,-500.0,500,,mlp,,0,0,0,0,0,0,0,0,0.0,0.0,True,"[0.31706175208091736, 0.3300551772117615, 0.3528830409049988]","[0.31706175208091736, 0.3300551772117615, 0.3528830409049988]",,,,
