global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
529,critic,capacity_insert,50,0,479,,-0.001773397671058774,0.00035701002343557775,0.0038186637684702873
630,critic,capacity_insert,83,0,497,,-0.0009999989997595549,0.0005742700886912644,0.0038186637684702873
698,critic,capacity_insert,66,0,499,,-0.0005811279988847673,0.0007478349143639207,0.004687810782343149
790,critic,capacity_insert,97,0,494,,-1.1641532182693481e-10,0.0008817812777124345,0.005612293723970652
865,critic,capacity_insert,71,0,498,,-1.1641532182693481e-10,0.0010048167314380407,0.0066122934222221375
1037,critic,capacity_insert,85,85,500,,0.0,0.0012141905026510358,0.007067381404340267
1099,critic,capacity_insert,61,1,500,,0.0,0.0013554886681959033,0.007067381404340267
1193,critic,capacity_insert,59,35,500,,0.0,0.001437902683392167,0.006999998353421688
1319,critic,capacity_insert,66,60,500,,0.0,0.001547250198200345,0.007999997586011887
1413,critic,capacity_insert,76,18,500,,0.0,0.001683932263404131,0.00899999774992466
1510,critic,capacity_insert,50,47,500,,0.0,0.0017453302862122655,0.009999996982514858
1577,critic,capacity_insert,43,24,500,,0.0,0.001797752338461578,0.008999996818602085
1696,critic,capacity_insert,79,40,500,,0.0,0.0019204773707315326,0.009999996051192284
1830,critic,capacity_insert,57,77,500,,0.0,0.001907591475173831,0.010999992489814758
1928,critic,capacity_insert,35,63,500,,0.0,0.002029770752415061,0.010999992489814758
2050,critic,capacity_insert,62,60,500,,0.0,0.0020824361126869917,0.011999987065792084
2239,critic,capacity_insert,73,116,500,,0.0,0.002184111624956131,0.012999986298382282
2316,critic,capacity_insert,63,14,500,,0.0,0.0022701327688992023,0.01399998553097248
2462,critic,capacity_insert,58,88,500,,0.0,0.0023492244072258472,0.012999989092350006
2554,critic,capacity_insert,30,62,500,,0.0,0.002455334644764662,0.01399998925626278
2678,critic,capacity_insert,72,52,500,,0.0,0.0025116594042629004,0.014999989420175552
2762,critic,capacity_insert,38,46,500,,0.0,0.0026464995462447405,0.015999985858798027
2914,critic,capacity_insert,51,101,500,,0.0,0.0026270048692822456,0.0169999860227108
3080,critic,capacity_insert,47,119,500,,0.0,0.0026669458020478487,0.015999987721443176
3217,critic,capacity_insert,46,91,500,,0.0,0.0027595919091254473,0.014999988488852978
3468,critic,capacity_insert,51,200,500,,0.0,0.002735173562541604,0.014841288328170776
3556,critic,capacity_insert,34,54,500,,0.0,0.002790647093206644,0.014999988488852978
3683,critic,capacity_insert,53,74,500,,0.0,0.002862239256501198,0.01584128849208355
3807,critic,capacity_insert,60,64,500,,0.0,0.002960327547043562,0.014999988488852978
3956,critic,capacity_insert,55,94,500,,0.0,0.0030365255661308765,0.015999987721443176
4048,critic,capacity_insert,33,59,500,,0.0,0.0031265197321772575,0.01699998788535595
4217,critic,capacity_insert,35,134,500,,0.0,0.003192565171048045,0.015999987721443176
4432,critic,capacity_insert,44,171,500,,0.0,0.0032605649903416634,0.015999991446733475
4649,critic,capacity_insert,46,171,500,,0.0,0.003307222155854106,0.014999992214143276
4904,critic,capacity_insert,53,202,500,,0.0,0.003292953362688422,0.0158412866294384
5080,critic,capacity_insert,52,124,500,,0.0,0.0033024149015545845,0.016841286793351173
5213,critic,capacity_insert,30,103,500,,0.0,0.0033477400429546833,0.016999991610646248
5378,critic,capacity_insert,45,120,500,,0.0,0.0034067421220242977,0.015999991446733475
5560,critic,capacity_insert,51,131,500,,0.0,0.0034867420326918364,0.0169999897480011
5696,critic,capacity_insert,45,91,500,,0.0,0.003521642182022333,0.017999989911913872
5858,critic,capacity_insert,44,118,500,,0.0,0.003678601700812578,0.0169999897480011
6031,critic,capacity_insert,41,132,500,,0.0,0.0037142776418477297,0.017999989911913872
6172,critic,capacity_insert,33,108,500,,0.0,0.003767904592677951,0.0169999897480011
6351,critic,capacity_insert,32,147,500,,0.0,0.0038276812992990017,0.017999986186623573
6545,critic,capacity_insert,43,151,500,,0.0,0.003964099567383528,0.018999986350536346
6833,critic,capacity_insert,34,254,500,,0.0,0.004091393668204546,0.018000001087784767
7062,critic,capacity_insert,9,220,500,,0.0,0.004082920029759407,0.01900000125169754
7314,critic,capacity_insert,58,194,500,,0.0,0.004222619812935591,0.020000001415610313
7450,critic,capacity_insert,41,95,500,,0.0,0.004230620339512825,0.021000001579523087
7659,critic,capacity_insert,29,180,500,,0.0,0.004303038120269775,0.020000001415610313
7888,critic,capacity_insert,33,196,500,,0.0,0.004347038920968771,0.01900000125169754
8142,critic,capacity_insert,23,231,500,,0.0,0.004385036416351795,0.01899999938905239
8412,critic,capacity_insert,47,223,500,,0.0,0.0044510336592793465,0.019000034779310226
8653,critic,capacity_insert,11,230,500,,0.0,0.004481027834117413,0.020000034943223
8806,critic,capacity_insert,34,119,500,,0.0,0.004557027481496334,0.019000034779310226
8955,critic,capacity_insert,46,103,500,,0.0,0.0046050273813307285,0.018000034615397453
9191,critic,capacity_insert,62,174,500,,0.0,0.004633027594536543,0.019000032916665077
9496,critic,capacity_insert,56,249,500,,0.0,0.004738188814371824,0.020000001415610313
9822,critic,capacity_insert,39,287,500,,0.0,0.0047761849127709866,0.021000001579523087
10025,critic,capacity_insert,43,160,500,,0.0,0.004803854506462812,0.02200000174343586
10553,critic,capacity_insert,42,486,500,,0.0,0.004951190203428268,0.023000001907348633
10825,critic,capacity_insert,33,239,500,,0.0,0.004981197416782379,0.024000002071261406
11064,critic,capacity_insert,26,213,500,,0.0,0.005035200156271458,0.02500000223517418
11282,critic,capacity_insert,44,174,500,,0.0,0.005084047093987465,0.026000002399086952
