global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
169,4,169,156.03953552246094,-0.00693152379244566,-5.219814980250703e-08,156.0464630126953,,,,False,0.6931471824645996,0.6931471824645996,1.0,1.0,1.0,0.0,1.0,11.604049682617188,-8.464564871246694e-08,11.604049682617188,nnknn_target_value_model,0,0,169,0,0,169,169,0,0,0,0,42.25,0,4,nnknn,169,nnknn,169,"[81, 88]",0.0,0.0,0.0
234,4,65,12.871723175048828,-0.006572008598595858,-0.00011955408263020217,12.878294944763184,,,,False,0.6452454924583435,0.693146824836731,0.9974538683891296,0.9970486760139465,0.9978593587875366,0.0,1.0,-1.663165807723999,2.567584722612537e-08,9.358394622802734,nnknn_target_value_model,0,0,23,0,0,23,65,0,0,0,0,16.25,0,4,nnknn,192,nnknn,234,"[91, 101]",-0.000499908986967057,-4.682880899053998e-05,0.0004999572411179543
319,4,85,29.760530471801758,-0.006575931794941425,-0.00012118430458940566,29.767107009887695,29.724763870239258,0.38083988428115845,10.689624786376953,True,0.6454747915267944,0.6931465864181519,0.996504008769989,0.9959719777107239,0.9970359802246094,1.1097919383473709e-07,1.0,1.3158600330352783,1.542708538693205e-08,12.018776893615723,nnknn_target_value_model,0,0,49,0,0,49,85,0,0,0,0,21.25,0,4,nnknn,241,nnknn,319,"[114, 127]",-0.00099791563116014,-6.137804302852601e-05,0.0009947833605110645
428,4,109,38.078739166259766,-0.006551106460392475,-0.00016980843793135136,38.085289001464844,,,,False,0.6381298303604126,0.6931459903717041,0.9952753782272339,0.9945913553237915,0.9959593415260315,2.624245780680212e-07,1.0,2.5348587036132812,5.468316022216868e-09,13.949076652526855,nnknn_target_value_model,0,0,71,0,0,71,109,0,0,0,0,27.25,0,4,nnknn,312,nnknn,428,"[150, 162]",-0.0013913654256612062,-7.778487633913755e-05,0.0013967081904411316
516,4,88,22.338335037231445,-0.00649306969717145,-0.0003100091707892716,22.34482765197754,22.30206298828125,0.5569202303886414,12.012317657470703,True,0.618306040763855,0.6931447982788086,0.9940276741981506,0.9934766888618469,0.9945786595344543,3.606483574003505e-07,1.0,0.33077847957611084,-9.482556961870614e-09,12.309467315673828,nnknn_target_value_model,0,0,35,0,0,35,88,25,0,0,0,22.0,0,4,nnknn,347,nnknn,491,"[168, 179]",-0.0018160026520490646,-0.00010538189962971956,0.0017776757013052702
603,4,87,32.37532424926758,-0.006688531953841448,-0.00048241671174764633,32.38201141357422,,,,False,0.6206115484237671,0.6931437849998474,0.9929193258285522,0.9923746585845947,0.9934639930725098,5.32192871105508e-07,1.0,1.013634204864502,-1.3702217138700234e-09,13.175763130187988,nnknn_target_value_model,0,0,38,0,0,38,87,96,0,0,0,21.75,0,4,nnknn,385,nnknn,482,"[191, 194]",-0.0022344132885336876,-0.00012307663564570248,0.0020783895161002874
736,4,133,76.74958038330078,-0.006564244162291288,-7.410201942548156e-05,76.75614166259766,,,,False,0.6490142345428467,0.6931441426277161,0.9915260076522827,0.9906899929046631,0.9923620223999023,7.26904204384482e-07,1.0,3.371415138244629,2.7785624467924208e-08,17.938432693481445,nnknn_target_value_model,0,0,82,0,0,82,133,132,0,0,0,33.25,0,4,nnknn,467,nnknn,483,"[234, 233]",-0.002570611424744129,-0.00012760331446770579,0.002344198524951935
870,4,134,68.38684844970703,-0.0066795311868190765,-0.00045805901754647493,68.39352416992188,67.51825714111328,0.4635356664657593,17.498939514160156,True,0.622147262096405,0.6931401491165161,0.9898350238800049,0.9889926910400391,0.9906773567199707,8.383847784898535e-07,1.0,2.1487081050872803,-2.3130160897721908e-08,19.63484001159668,nnknn_target_value_model,0,0,79,50,0,79,134,105,12,0,0,33.5,0,4,nnknn,496,nnknn,500,"[251, 245]",-0.001567617291584611,7.113512401701882e-05,0.002574893878772855
1010,4,140,34.61016082763672,-0.006644169334322214,-0.0005218675942160189,34.61680603027344,,,,False,0.6122301816940308,0.6931366324424744,0.9880996942520142,0.9872193336486816,0.9889799952507019,5.828256348650029e-07,1.0,1.775156855583191,-2.9802322387695312e-08,16.838104248046875,nnknn_target_value_model,0,0,90,100,0,90,140,76,64,0,0,35.0,0,4,nnknn,486,nnknn,500,"[229, 257]",-0.0005435494240373373,0.0002663219056557864,0.0024789527524262667
1086,4,76,32.66409683227539,-0.007861953228712082,-0.0019511752761900425,32.671958923339844,32.14881896972656,0.4682406187057495,14.460070610046387,True,0.5910777449607849,0.6931309700012207,0.9867317080497742,0.9862566590309143,0.9872066378593445,4.756624889523664e-07,1.0,-3.2535276412963867,-1.8822518654815212e-08,11.308186531066895,nnknn_target_value_model,0,0,20,0,0,20,76,83,0,0,0,19.0,0,4,nnknn,481,nnknn,493,"[227, 254]",-0.000999306794255972,0.00026507044094614685,0.0029658253770321608
