global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
2048,1,0,0.0003,2048,64,320,10,False,-0.007297593171824701,745.0427224159241,1.3813787069171668,0.004897699225693941,0.0576171875,3.2431328093633054,-28.54511833190918,26.20009994506836,-28.254236221313477,0.0031308531761169434
4096,2,2048,0.000295904,2048,64,320,10,False,-0.004263085658021737,1059.158128643036,1.3782578945159911,0.0026255258708260953,0.00869140625,3.8935519569553434,-28.162418365478516,36.5538215637207,-28.39206886291504,0.014125585556030273
6144,3,4096,0.00029180799999999995,2048,64,320,10,False,-0.00657980175310513,566.1443309783936,1.3699125148355962,0.0023564289120258765,0.013134765625,5.520059746876359,-21.647274017333984,25.923377990722656,-21.93520164489746,0.004120051860809326
8192,4,6144,0.00028771199999999997,2048,64,320,10,False,-0.010709300421149237,310.19391641616824,1.3551892768591642,0.006457194805261679,0.078076171875,3.099230254627764,-8.929156303405762,23.358720779418945,-9.469281196594238,0.020716071128845215
10240,5,8192,0.000283616,2048,64,320,10,False,-0.005908251431537792,479.41884474754335,1.3284978665411473,0.002689066040329635,0.015869140625,4.57166526550427,-18.504117965698242,24.977508544921875,-19.288225173950195,0.01874488592147827
12288,6,10240,0.00027951999999999995,2048,64,320,10,False,-0.004104855192417744,728.8243272781372,1.3097824085503817,0.00344619465759024,0.02958984375,4.6636165744625036,-24.95815086364746,29.0574893951416,-25.925535202026367,0.012912631034851074
14336,7,12288,0.00027542399999999997,2048,64,320,10,False,-0.00991440953948768,776.2083225250244,1.2848340652883052,0.00839837541570887,0.088671875,4.086167506687343,-26.10134506225586,29.686206817626953,-27.276020050048828,0.011163473129272461
16384,8,14336,0.000271328,2048,64,320,10,False,-0.0030196536186849698,852.8965899467469,1.272032753750682,0.003281935630366206,0.023193359375,7.25352107193321,-27.30103302001953,31.158628463745117,-28.56133270263672,0.0027671456336975098
18432,9,16384,0.00026723199999999995,2048,64,320,10,False,-0.005837467874516733,203.7088472366333,1.2922288317233324,0.00531441398197785,0.033056640625,4.137599018774926,-5.2682414054870605,19.574119567871094,-7.087309837341309,0.010864496231079102
20480,10,18432,0.00026313599999999997,2048,64,320,10,False,-0.006857786418186152,465.3096468925476,1.2767445836216211,0.0022743495239410548,0.01533203125,7.843090286850929,-11.76209831237793,28.234207153320312,-13.49028491973877,0.006931781768798828
22528,11,20480,0.00025903999999999993,2048,64,320,10,False,-0.009215233211580198,260.3304813146591,1.2350321292877198,0.005455902902758681,0.05458984375,3.3512200916185977,-9.896739959716797,20.6651668548584,-11.903667449951172,0.019971132278442383
24576,12,22528,0.00025494399999999995,2048,64,320,10,False,-0.0032435655972221865,353.08782732486725,1.2387954398989678,0.001451675544376485,0.007275390625,4.776232634857297,-10.893363952636719,24.34685707092285,-13.060226440429688,0.0289573073387146
26624,13,24576,0.00025084799999999997,2048,64,320,10,False,-0.004171713984396775,380.9111348152161,1.189196964353323,0.005097103567095473,0.018115234375,6.235156538709998,-9.118741035461426,26.14999771118164,-11.397140502929688,0.028397560119628906
28672,14,26624,0.000246752,2048,64,320,10,False,-0.007491323236899916,180.2978260040283,1.1245221503078937,0.0058155076607363295,0.04189453125,4.847887195833027,-4.739310264587402,18.46376609802246,-7.513088703155518,0.02585083246231079
30720,15,28672,0.00024265599999999998,2048,64,320,10,False,-0.011726203434955096,248.96105661392212,1.062074843980372,0.006570711371023208,0.07421875,4.415313815325499,-8.052314758300781,20.894617080688477,-10.85354232788086,0.013990998268127441
32768,16,30720,0.00023856,2048,64,320,10,False,-0.004925036452186759,284.11627743244173,1.133806250989437,0.004035251689492725,0.0330078125,5.014779644832015,-10.06009578704834,21.717775344848633,-12.627723693847656,0.05298459529876709
34816,17,32768,0.00023446399999999996,2048,64,320,10,False,-0.005887453366813134,190.12822604179382,1.1544544477015735,0.005538971148780547,0.052587890625,4.789559013582766,-3.1445138454437256,19.324325561523438,-6.695262908935547,0.05415242910385132
36864,18,34816,0.00023036799999999997,2048,64,320,10,False,-0.005421334224229213,206.87865784168244,1.1591795422136784,0.006043969633174129,0.06533203125,4.815824120491743,-6.223573207855225,19.471073150634766,-9.70437240600586,0.07172656059265137
38912,19,36864,0.000226272,2048,64,320,10,False,-0.006045382997399429,128.39558867812156,1.111516710370779,0.0058106461015995595,0.03984375,5.117187704518438,-1.071421504020691,16.0639705657959,-4.868368625640869,0.09208875894546509
40960,20,38912,0.000222176,2048,64,320,10,False,-0.008442733288393355,247.0952976465225,1.0923539455980062,0.009207041922491044,0.093408203125,4.272457007132471,-4.2009992599487305,21.91704559326172,-6.614397048950195,0.09865081310272217
43008,21,40960,0.00021807999999999997,2048,64,320,10,False,-0.004250119556672871,205.75866582393647,1.094987529143691,0.0029015685606282203,0.01318359375,4.9808313503861426,-5.798609256744385,19.532939910888672,-8.687049865722656,0.1205374002456665
45056,22,43008,0.000213984,2048,64,320,10,False,-0.0056274402217241,288.50598039627073,1.0182577652856708,0.005692395559162833,0.041455078125,5.5622681774199005,-5.5523505210876465,23.451818466186523,-8.355833053588867,0.08523613214492798
47104,23,45056,0.00020988799999999998,2048,64,320,10,False,-0.007566342742939014,111.95346040725708,1.0511271197348833,0.003530705763841979,0.038134765625,4.894108879938722,-0.3405840992927551,15.037755966186523,-3.579373359680176,0.16587328910827637
49152,24,47104,0.00020579199999999997,2048,64,320,10,False,-0.010522588862659176,71.46167190372944,1.1351771727204323,0.0038461052783532066,0.047509765625,3.1184828696772455,-0.4265705347061157,12.01952838897705,-7.40514612197876,0.11055958271026611
51200,25,49152,0.000201696,2048,64,320,10,False,-0.0065852163399540585,249.32010122537613,1.025877595692873,0.0024283140897750854,0.015869140625,6.633397589251399,-3.720778703689575,22.095277786254883,-8.193607330322266,0.06696116924285889
53248,26,51200,0.0001976,2048,64,320,10,False,-0.005748742956347997,74.35880460143089,1.0290994869545103,0.003419200939242728,0.036083984375,5.035881224274635,0.7459735870361328,12.246209144592285,-4.487651824951172,0.21717345714569092
