global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
2048,1,0,0.0003,2048,64,320,10,False,-0.006506794037704822,0.08586404452798888,1.7833145055919886,0.008813448919681832,0.10087890625,0.6567205258179456,-0.45842865109443665,0.3112446367740631,-0.0086769824847579,0.005030333995819092
4096,2,2048,0.0002987712,2048,64,320,10,False,-0.004381294894847088,0.07547812145203352,1.7742290738970041,0.007744870014721528,0.06708984375,0.45864436760311944,-0.40656569600105286,0.3267471492290497,-0.1874690055847168,0.013165414333343506
6144,3,4096,0.0002975424,2048,64,320,10,False,-0.006184382551873568,0.06952203904511407,1.7870878227055074,0.01039313784276601,0.0564453125,0.2777389011112973,-0.38791096210479736,0.3178309202194214,-0.37001705169677734,0.018446803092956543
8192,4,6144,0.00029631359999999997,2048,64,320,10,False,-0.0006884990390972235,0.0602811137563549,1.7906433816999197,0.0030526495043886825,0.0064453125,0.17986475066281854,-0.3712337911128998,0.2981395125389099,-0.5679422616958618,0.03575313091278076
10240,5,8192,0.0002950848,2048,64,320,10,False,-0.001637860492337495,0.06263216285733506,1.7867888763546944,0.0039167078328318896,0.021142578125,0.26767234430881215,-0.3039982318878174,0.33357658982276917,-0.6967853307723999,0.03468608856201172
12288,6,10240,0.00029385599999999995,2048,64,320,10,False,-0.004354440425231587,0.05352385934675112,1.7796034377068282,0.008576975209871307,0.071728515625,0.3751621691975743,-0.25655296444892883,0.318805456161499,-0.8739560842514038,0.14931470155715942
14336,7,12288,0.00029262719999999996,2048,64,320,10,False,-0.004225512070115655,0.04704496324411593,1.7703861743211746,0.00842836038209498,0.053173828125,0.34890974769368766,-0.2515586018562317,0.30877411365509033,-1.0430492162704468,0.3259453773498535
16384,8,14336,0.0002913984,2048,64,320,10,False,-0.0022888283361680805,0.03843925647088327,1.7781258516013623,0.007734811800764874,0.03154296875,0.32374116135761144,-0.20060187578201294,0.2904543876647949,-1.1494154930114746,0.5268259048461914
18432,9,16384,0.0002901696,2048,64,320,10,False,-0.0038646843742753843,0.029534084943588824,1.763138608261943,0.006897419580491259,0.050634765625,0.36885553097818047,-0.1487940549850464,0.27765271067619324,-1.331133246421814,0.7107665538787842
20480,10,18432,0.00028894079999999996,2048,64,320,10,False,-0.002148789254715666,0.029680145240854473,1.7490918811410665,0.006807751717860811,0.03046875,0.4205001587513834,-0.14640577137470245,0.25903835892677307,-1.429918646812439,0.6895951628684998
22528,11,20480,0.00028771199999999997,2048,64,320,10,False,-0.004360258603992406,0.03385082553140819,1.7519533019512892,0.008165528974495828,0.054296875,0.41472420673817395,-0.09111537784337997,0.2886417508125305,-1.4554678201675415,0.6423652768135071
24576,12,22528,0.0002864832,2048,64,320,10,False,-0.002892007176706102,0.022984187450492754,1.7419206406921148,0.006091038006707095,0.04453125,0.42504749982617795,-0.13428014516830444,0.2509816288948059,-1.5690927505493164,0.7766568660736084
26624,13,24576,0.0002852544,2048,64,320,10,False,-0.0018403139314614237,0.016365056019276382,1.7315760161727667,0.005498919796082191,0.03798828125,0.43432750161737205,-0.13737104833126068,0.20539411902427673,-1.7095582485198975,0.8334344625473022
28672,14,26624,0.00028402559999999997,2048,64,320,10,False,-0.009420415219210554,0.01587087451480329,1.7639276690781116,0.010527160350466146,0.135693359375,0.33909091174136846,-0.10694193094968796,0.21418307721614838,-1.8519160747528076,0.8427707552909851
30720,15,28672,0.0002827968,2048,64,320,10,False,-0.0034336099270149134,0.01694331665203208,1.776015031710267,0.003969383038929663,0.031494140625,0.338825827348046,-0.07579254359006882,0.20771576464176178,-1.8609976768493652,0.8598300218582153
32768,16,30720,0.00028156799999999994,2048,64,320,10,False,-0.0015422263866639696,0.022875625570304692,1.778514289110899,0.006088784892926924,0.007568359375,0.410613392945379,0.005833168514072895,0.2518768608570099,-1.7446112632751465,0.8570661544799805
34816,17,32768,0.00028033919999999996,2048,64,320,10,False,-0.006415145834034774,0.019465272457455284,1.778063717111945,0.00791305908060167,0.0697265625,0.39507120274938645,-0.01684907265007496,0.23295988142490387,-2.02693510055542,0.8488263487815857
36864,18,34816,0.0002791104,2048,64,320,10,False,-0.0017344227599096484,0.025093677979020866,1.77321789637208,0.005749268477666191,0.020458984375,0.3968134322669357,-0.009206552058458328,0.2806483805179596,-1.9288979768753052,0.8341827988624573
38912,19,36864,0.0002778816,2048,64,320,10,False,-0.0011678237831802107,0.013039682812814136,1.7778604779392482,0.002393940163892694,0.004541015625,0.3414890865329653,-0.07221049815416336,0.19113823771476746,-2.0409414768218994,0.9115757346153259
40960,20,38912,0.00027665279999999995,2048,64,320,10,False,-0.002819263182755094,0.012094951653853058,1.7636069677770139,0.005658398030209355,0.0326171875,0.42381383418105545,-0.055257584899663925,0.1856815069913864,-1.934646725654602,0.9236574769020081
43008,21,40960,0.00027542399999999997,2048,64,320,10,False,-0.004870946575829293,0.026658211625181137,1.7385363727807999,0.00818843556335196,0.062939453125,0.5378450167831034,0.025474894791841507,0.26596570014953613,-2.1041007041931152,0.8250303268432617
45056,22,43008,0.0002741952,2048,64,320,10,False,-0.004383465852879453,0.019637211633380502,1.7505292296409607,0.007535348177771084,0.056689453125,0.42923776074312625,-0.0016003681812435389,0.24513179063796997,-2.04868221282959,0.9076429605484009
47104,23,45056,0.0002729664,2048,64,320,10,False,-0.0060312906614854,0.024591139142285102,1.7431207209825517,0.007755174138583243,0.07763671875,0.5026758505497128,0.036841947585344315,0.2634624242782593,-1.985140323638916,0.8683304786682129
49152,24,47104,0.00027173759999999996,2048,64,320,10,False,-0.002228166341956239,0.022450165571353865,1.7157884459942578,0.006211433102726005,0.028076171875,0.49806643328629435,0.011083092540502548,0.26093876361846924,-2.0810117721557617,0.8578005433082581
51200,25,49152,0.0002705088,2048,64,320,10,False,-0.00225759466557065,0.029328525366145185,1.6958979953080415,0.0043061220087110995,0.030615234375,0.5525204740464688,0.048215288668870926,0.2786863148212433,-1.9721498489379883,0.8672597408294678
53248,26,51200,0.00026927999999999994,2048,64,320,10,False,-0.00712220565037569,0.014672490562952589,1.6739591754972936,0.007150939974235371,0.08369140625,0.5515363895334303,-0.014477808028459549,0.21130041778087616,-2.0812323093414307,0.9063178896903992
55296,27,53248,0.00026805119999999996,2048,64,320,10,False,-0.0027520254807313904,0.014760521617427002,1.6513195261359215,0.006672422625706531,0.029052734375,0.5417989713605493,0.0015928653301671147,0.21276317536830902,-2.0255398750305176,0.9152804613113403
57344,28,55296,0.0002668224,2048,64,320,10,False,-0.0018942917144158856,0.018395976063038687,1.6376611169427633,0.004015831724973396,0.029931640625,0.5439452667720616,0.025204800069332123,0.23454540967941284,-2.0403387546539307,0.9129160046577454
59392,29,57344,0.0002655936,2048,64,320,10,False,-0.00023826915785321034,0.017363623103301508,1.6564921621233224,0.0032040726917330177,0.00986328125,0.5384251845534891,0.03733760118484497,0.23413066565990448,-1.9947564601898193,0.9145590662956238
61440,30,59392,0.00026436479999999995,2048,64,320,10,False,-0.0007692907238379121,0.010564196670020464,1.6376019351184368,0.0036631047900300474,0.02138671875,0.5335720956325531,-0.025485225021839142,0.18478786945343018,-2.169980049133301,0.9552342891693115
63488,31,61440,0.00026313599999999997,2048,64,320,10,False,-0.004345070812269114,0.01875019734579837,1.6473962765187025,0.004385247765458189,0.055517578125,0.5654537346214056,0.028452934697270393,0.23667068779468536,-2.035776138305664,0.8836583495140076
65536,32,63488,0.0002619072,2048,64,320,10,False,-0.006904934715566924,0.013802238950302127,1.598656551912427,0.009573399627697654,0.0935546875,0.5597272593528032,-0.023645510897040367,0.2243616133928299,-2.103844165802002,0.9053633809089661
67584,33,65536,0.0002606784,2048,64,320,10,False,-0.0027929417803534305,0.009953434957424179,1.5684468619525433,0.005901773404912092,0.039501953125,0.5811249163933099,-0.026767149567604065,0.18157881498336792,-2.0518441200256348,0.9477005004882812
69632,34,67584,0.0002594496,2048,64,320,10,False,-0.002191639330703765,0.024477856894372964,1.6066699985414743,0.008772070697159507,0.032861328125,0.6685359687544405,0.05726058408617973,0.26301443576812744,-2.069174289703369,0.8674994707107544
71680,35,69632,0.0002582208,2048,64,320,10,False,-0.0011849172762595118,0.011523338090046308,1.6349848844110966,0.0024398218782152982,0.02177734375,0.5430264951661229,-0.04901212826371193,0.20922811329364777,-1.9730218648910522,0.9302725791931152
73728,36,71680,0.000256992,2048,64,320,10,False,-0.003173356194020016,0.011711738189478637,1.6152972858399153,0.005535929481266066,0.043212890625,0.5744653467554599,-0.03453931212425232,0.19798031449317932,-1.976265788078308,0.9331674575805664
75776,37,73728,0.00025576319999999996,2048,64,320,10,False,-0.0035220280813518913,0.005014833559107501,1.5690650139003992,0.007908987245173194,0.048095703125,0.5570271602366119,-0.06226494908332825,0.13295622169971466,-2.102400541305542,0.9717170596122742
77824,38,75776,0.0002545344,2048,64,320,10,False,-0.00937853981158696,0.013274719420587644,1.5628649108111858,0.01119904923834838,0.123583984375,0.6129890279378742,0.00477069104090333,0.20660726726055145,-2.070528507232666,0.9370114803314209
79872,39,77824,0.0002533056,2048,64,320,10,False,-0.0032893412237172013,0.016177628937293777,1.527700162678957,0.004750627450994216,0.04208984375,0.6069180833175778,0.030947232618927956,0.24054573476314545,-2.069436550140381,0.9219174385070801
81920,40,79872,0.0002520768,2048,64,320,10,False,-0.001602246339461999,0.018650135066127404,1.5286128725856543,0.005783599088317715,0.020947265625,0.6501636726781725,0.05844874680042267,0.24278245866298676,-2.0825765132904053,0.9035321474075317
83968,41,81920,0.00025084799999999997,2048,64,320,10,False,-0.004706502550106961,0.01883236146531999,1.4975644178688525,0.010949789630831219,0.072900390625,0.61584083721973,0.03929046913981438,0.25558707118034363,-1.9654779434204102,0.925898551940918
86016,42,83968,0.0002496192,2048,64,320,10,False,-0.004735472130414564,0.0138559217331931,1.5247126329690217,0.008370932436082511,0.056396484375,0.6144624577369541,-0.011366456747055054,0.2066570520401001,-2.031367301940918,0.9399001598358154
88064,43,86016,0.0002483904,2048,64,320,10,False,-0.0024288426255225206,0.016028507854207417,1.573660246282816,0.006114515289664268,0.034228515625,0.5855328464880586,-0.0008143790764734149,0.21805471181869507,-2.147301435470581,0.9164091348648071
90112,44,88064,0.00024716159999999996,2048,64,320,10,False,-0.0018836138398910407,0.015282838819985045,1.618446708843112,0.004599232444888912,0.01962890625,0.5001075924839824,-0.0015655845636501908,0.23515085875988007,-2.064896821975708,0.9075921773910522
92160,45,90112,0.0002459328,2048,64,320,10,False,-0.008189684464014135,0.012756046387949027,1.613995698839426,0.012202008481835946,0.084228515625,0.5083564686123282,-0.018086658790707588,0.21907874941825867,-1.965050220489502,0.9466474652290344
94208,46,92160,0.000244704,2048,64,320,10,False,-0.00787516791242524,0.03041094381624134,1.5601026255637407,0.009500417154049501,0.09921875,0.5735678665805608,0.10906919836997986,0.29150524735450745,-2.0336503982543945,0.8578665256500244
96256,47,94208,0.00024347519999999998,2048,64,320,10,False,-0.0034730385115835814,0.019220557278458728,1.6229062244296073,0.008713760855607688,0.043310546875,0.5097202569479122,0.040244776755571365,0.26079580187797546,-1.950494647026062,0.9446480870246887
98304,48,96256,0.00024224639999999997,2048,64,320,10,False,-0.0017066475287720096,0.016264870394661558,1.6250761177390813,0.003240898236981593,0.011572265625,0.5312454509781673,0.006113346200436354,0.23392681777477264,-1.9099454879760742,0.9537287354469299
100352,49,98304,0.0002410176,2048,64,320,10,False,-0.006878942050389014,0.015180844381393398,1.5966792229562998,0.007803508412325755,0.079931640625,0.5353118254803121,-0.013369482941925526,0.21967335045337677,-1.9777500629425049,0.939510703086853
102400,50,100352,0.00023978879999999998,2048,64,320,10,False,-0.005147896699781995,0.010953230733866804,1.5776564322412014,0.009049362945370376,0.048779296875,0.541453838488087,0.004135242663323879,0.20575127005577087,-2.071627140045166,0.9473375678062439
104448,51,102400,0.00023856,2048,64,320,10,False,-0.0011808756986283696,0.011368503013363807,1.591005241125822,0.003004903355031274,0.006787109375,0.5482424212154001,-0.027735255658626556,0.19669750332832336,-2.13322377204895,0.9441421627998352
106496,52,104448,0.00023733119999999998,2048,64,320,10,False,-0.0037204127933364362,0.012059256473730785,1.5905937463045121,0.004013021642458625,0.020703125,0.562302407156676,-0.0007822552579455078,0.2033955156803131,-2.118866443634033,0.9280304312705994
