global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
2000,critic,capacity_insert,0,1500,500,,0.0,0.0,0.0
4000,critic,capacity_insert,103,1897,500,,0.0,0.00034373323433101177,0.0004999992670491338
6000,critic,capacity_insert,355,1645,500,,0.0,0.00014231674140319228,0.000839023559819907
8000,critic,capacity_insert,88,1912,500,,0.0,0.00044982173130847514,0.0009999998146668077
10000,critic,capacity_insert,123,1877,500,,0.0,0.0004439990152604878,0.0014999991981312633
12000,critic,capacity_insert,131,1869,500,,0.0,0.00043399891001172364,0.001499999430961907
14000,critic,capacity_insert,117,1883,500,,0.0,0.0005779997445642948,0.0014999997802078724
16000,critic,capacity_insert,69,1931,500,,0.0,0.0005929999169893563,0.001999999163672328
18000,critic,capacity_insert,70,1930,500,,0.0,0.0005779999773949385,0.002499999012798071
18000,actor,scheduled_batch_boundary,2,0,30,"[11, 9, 10]",-0.0014186910120770335,1.287336203859013e-06,0.001098332810215652
20000,critic,capacity_insert,140,1860,500,,0.0,0.0006449999054893851,0.001999999163672328
20000,actor,scheduled_batch_boundary,2,0,32,"[10, 11, 11]",-0.0015179443871602416,5.6688721087994054e-05,0.0015982275363057852
22000,critic,capacity_insert,89,1911,500,,0.0,0.0007049997220747173,0.001999999862164259
22000,actor,scheduled_batch_boundary,3,0,41,"[13, 12, 16]",-0.0009997477754950523,0.00020612023945432156,0.0020631614606827497
24000,critic,capacity_insert,63,1937,500,,0.0,0.0007899999036453664,0.001999999862164259
24000,actor,scheduled_batch_boundary,3,0,39,"[13, 11, 15]",-0.0007609911845065653,0.00023943372070789337,0.0025630760937929153
25866,critic,capacity_insert,71,1795,500,,0.0,0.000838999985717237,0.002499999478459358
25866,actor,scheduled_batch_boundary,4,0,74,"[22, 17, 35]",-0.0009999115718528628,0.00015998359594959766,0.002260856330394745
27669,critic,capacity_insert,96,1707,500,,0.0,0.0009419991984032094,0.002999998861923814
27669,actor,scheduled_batch_boundary,8,0,147,"[47, 32, 68]",-0.0004999908851459622,0.00010439534526085481,0.0017614836106076837
29181,critic,capacity_insert,103,1409,500,,0.0,0.0010529988212510943,0.002999999327585101
29181,actor,scheduled_batch_boundary,14,0,268,"[86, 78, 104]",-0.0004999875673092902,8.887510921340436e-05,0.002261465648189187
30993,critic,capacity_insert,89,1723,500,,0.0,0.0012319987872615457,0.0034999982453882694
30993,actor,scheduled_batch_boundary,18,0,336,"[112, 105, 119]",-0.0009994792053475976,0.0001392968842992559,0.0019999754149466753
32856,critic,capacity_insert,87,1776,500,,0.0,0.0014469986781477928,0.0034999994095414877
32856,actor,scheduled_batch_boundary,22,0,409,"[130, 134, 145]",-0.0009996939916163683,0.00016695749945938587,0.0024998837616294622
34611,critic,capacity_insert,81,1674,500,,0.0,0.0016169990412890911,0.003999999258667231
34611,actor,scheduled_batch_boundary,23,0,427,"[136, 141, 150]",-0.0009997437009587884,0.0002203760959673673,0.0024963754694908857
36576,critic,capacity_insert,68,1897,500,,0.0,0.0016979352803900838,0.00449999887496233
36576,actor,scheduled_batch_boundary,24,0,443,"[144, 144, 155]",-0.000999819370917976,0.00023790370323695242,0.002499596681445837
38530,critic,capacity_insert,56,1898,500,,0.0,0.0017999999690800905,0.004999998491257429
38530,actor,scheduled_batch_boundary,25,0,470,"[158, 150, 162]",-0.0009994517313316464,0.000244573486270383,0.002999436343088746
40530,actor,capacity_insert,25,0,485,"[162, 157, 166]",-0.0009997806046158075,0.00028019066667184234,0.003499377053231001
40530,critic,capacity_insert,56,1944,500,,0.0,0.0018799995305016637,0.005499997641891241
40530,actor,scheduled_batch_boundary,25,0,460,"[157, 147, 156]",-0.0005984573508612812,0.00034917681477963924,0.003499377053231001
42098,actor,capacity_insert,75,0,495,"[171, 161, 163]",-0.0005000574747100472,0.0004592637706082314,0.003499717218801379
42098,critic,capacity_insert,40,1528,500,,0.0,0.0018749991431832314,0.00599999725818634
42098,actor,scheduled_batch_boundary,25,0,470,"[168, 148, 154]",-0.0004998351214453578,0.0005102854338474572,0.003499717218801379
44059,actor,capacity_insert,25,0,498,"[171, 161, 166]",-0.0005000961828045547,0.0004747693601530045,0.003999448847025633
44059,critic,capacity_insert,1975,0,486,,0.0,0.0019269533222541213,0.00649999687448144
44059,actor,scheduled_batch_boundary,25,0,473,"[158, 155, 160]",-0.0004999709199182689,0.000526289630215615,0.003999448847025633
44059,critic,scheduled_batch_boundary,25,0,461,,1.213233957741977e-08,0.002031451789662242,0.00649999687448144
46017,actor,capacity_insert,25,0,486,"[172, 160, 154]",-0.0009863927261903882,0.0005310928099788725,0.004499299917370081
46017,critic,capacity_insert,21,1898,500,,0.0,0.0019199963426217437,0.006999996490776539
46017,actor,scheduled_batch_boundary,25,0,461,"[165, 151, 145]",-0.000499635236337781,0.0005903001292608678,0.004499299917370081
48017,critic,capacity_insert,2000,0,500,,0.0,0.0018859966658055782,0.006499998737126589
48017,actor,scheduled_batch_boundary,24,0,440,"[161, 142, 137]",-0.0004881045315414667,0.0006477626739069819,0.0049992697313427925
48017,critic,scheduled_batch_boundary,25,0,475,,6.56116716513111e-10,0.001985259586945176,0.006499998737126589
50017,critic,capacity_insert,13,1962,500,,0.0,0.001844997052103281,0.006999998353421688
50017,actor,scheduled_batch_boundary,23,0,421,"[148, 139, 134]",-0.00046850976650603116,0.0006967975641600788,0.005499217659235001
52017,critic,capacity_insert,2000,0,500,,0.0,0.0018639961490407586,0.006499999202787876
52017,actor,scheduled_batch_boundary,22,0,408,"[148, 131, 129]",-0.0004575466737151146,0.0007408729288727045,0.005998997949063778
52017,critic,scheduled_batch_boundary,25,0,475,,1.3266689968816081e-09,0.0019621008541435003,0.006499999202787876
54017,critic,capacity_insert,11,1964,500,,0.0,0.0018829962937161326,0.006000002380460501
54017,actor,scheduled_batch_boundary,21,0,392,"[142, 128, 122]",-0.00044520286610350013,0.0007757191779091954,0.005885376129299402
56017,critic,capacity_insert,26,1974,500,,0.0,0.0019149957224726677,0.0059999823570251465
56017,actor,scheduled_batch_boundary,20,0,374,"[136, 118, 120]",-1.8187535033575841e-06,0.0008065086440183222,0.005999431014060974
58017,critic,capacity_insert,2000,0,500,,0.0,0.001897995825856924,0.0059999823570251465
58017,actor,scheduled_batch_boundary,19,0,360,"[130, 114, 116]",-2.6756898918733896e-09,0.0008098194957710803,0.005652012303471565
58017,critic,scheduled_batch_boundary,25,0,475,,4.791654850677673e-10,0.0019978901837021112,0.0059999823570251465
60017,critic,capacity_insert,10,1965,500,,0.0,0.0019109956920146942,0.0059999823570251465
60017,actor,scheduled_batch_boundary,9,0,358,"[128, 115, 115]",0.0,0.000788537785410881,0.005532529670745134
62017,critic,capacity_insert,2000,0,500,,0.0,0.0019099983619526029,0.0059999823570251465
62017,actor,scheduled_batch_boundary,11,0,349,"[122, 113, 114]",0.0,0.0008060809341259301,0.0050327470526099205
62017,critic,scheduled_batch_boundary,25,0,475,,1.7248094064115094e-09,0.002010524505749345,0.0059999823570251465
63928,critic,capacity_insert,15,1871,500,,0.0,0.001966998912394047,0.005999993998557329
63928,actor,scheduled_batch_boundary,20,0,373,"[132, 121, 120]",-0.0004993834882043302,0.0007415225263684988,0.005063128191977739
65928,critic,capacity_insert,2000,0,500,,0.0,0.001983997644856572,0.006499989423900843
65928,actor,scheduled_batch_boundary,19,0,360,"[129, 114, 117]",-0.0004999941447749734,0.0007790732779540122,0.005476269870996475
65928,critic,scheduled_batch_boundary,25,0,475,,1.9413419760638817e-09,0.0020884184632450342,0.006499989423900843
67928,critic,capacity_insert,15,1960,500,,0.0,0.002044997876510024,0.006999985780566931
67928,actor,scheduled_batch_boundary,19,0,345,"[124, 105, 116]",-0.00048645856440998614,0.0008201623568311334,0.0059760273434221745
69670,critic,capacity_insert,1750,0,492,,0.0,0.002045729663223028,0.007499984931200743
69670,actor,scheduled_batch_boundary,22,0,408,"[148, 120, 140]",-0.0005898551899008453,0.0007293499074876308,0.006475960370153189
69670,critic,scheduled_batch_boundary,25,0,467,,6.5257772519089485e-09,0.002155244117602706,0.007499984931200743
71381,critic,capacity_insert,13,1665,500,,0.0,0.0019379982259124517,0.0069999853149056435
71381,actor,scheduled_batch_boundary,25,0,464,"[155, 140, 169]",-0.0005133404629305005,0.0006704566767439246,0.005976039916276932
73279,actor,capacity_insert,25,0,483,"[170, 141, 172]",-0.0005974812083877623,0.0006701761158183217,0.0064755952917039394
73279,critic,capacity_insert,51,1847,500,,0.0,0.0019289982737973332,0.006499985698610544
73279,actor,scheduled_batch_boundary,25,0,458,"[165, 125, 168]",-0.0004997878568246961,0.0007348689250648022,0.0064755952917039394
75210,actor,capacity_insert,25,0,479,"[178, 127, 174]",-0.0005131030338816345,0.0007633697241544724,0.006975403055548668
75210,critic,capacity_insert,33,1898,500,,0.0,0.0018620005575940013,0.006999950390309095
75210,actor,scheduled_batch_boundary,24,0,455,"[170, 119, 166]",-0.0004998741787858307,0.0008300695335492492,0.006975403055548668
76431,actor,capacity_insert,109,23,500,"[200, 119, 181]",0.0,0.0008324315422214568,0.0064754122868180275
76431,critic,capacity_insert,36,1185,500,,0.0,0.0018620011396706104,0.007499950006604195
77730,actor,capacity_insert,99,81,500,"[217, 109, 174]",0.0,0.0009715629275888205,0.006274773273617029
77730,critic,capacity_insert,50,1249,500,,0.0,0.001840998069383204,0.007999950088560581
79313,actor,capacity_insert,64,69,500,"[176, 110, 214]",0.0,0.001023569842800498,0.005774787161499262
79313,critic,capacity_insert,47,1536,500,,0.0,0.0018439979758113623,0.008499950170516968
80178,actor,capacity_insert,56,145,500,"[233, 89, 178]",0.0,0.0010911995777860284,0.006274783052504063
80178,critic,capacity_insert,57,808,500,,0.0,0.0018239973578602076,0.007999950088560581
81272,actor,capacity_insert,98,38,500,"[208, 90, 202]",0.0,0.0011904179118573666,0.006774715147912502
81272,critic,capacity_insert,72,1022,500,,0.0,0.0018720008665695786,0.008499950170516968
82436,actor,capacity_insert,92,67,500,"[224, 80, 196]",0.0,0.0012805197620764375,0.006380127742886543
82436,critic,capacity_insert,36,1128,500,,0.0,0.0017659971490502357,0.007999950088560581
83438,actor,capacity_insert,72,129,500,"[225, 80, 195]",0.0,0.0013941377401351929,0.006775255315005779
83438,critic,capacity_insert,83,919,500,,0.0,0.001794997020624578,0.007499997038394213
84606,actor,capacity_insert,59,153,500,"[238, 77, 185]",0.0,0.0014763460494577885,0.006733651738613844
84606,critic,capacity_insert,94,1074,500,,0.0,0.0018549984088167548,0.007999996654689312
86044,actor,capacity_insert,55,125,500,"[218, 76, 206]",0.0,0.0014957860112190247,0.007233624346554279
86044,critic,capacity_insert,66,1372,500,,0.0,0.0018969983793795109,0.008499996736645699
87461,actor,capacity_insert,60,144,500,"[212, 74, 214]",0.0,0.0015345412539318204,0.007733492646366358
87461,critic,capacity_insert,85,1332,500,,0.0,0.001897998619824648,0.00899999588727951
89230,actor,capacity_insert,63,43,500,"[227, 74, 199]",0.0,0.0015754681080579758,0.008233454078435898
89230,critic,capacity_insert,77,1692,500,,0.0,0.001960997935384512,0.009499995037913322
91138,actor,capacity_insert,46,19,500,"[211, 75, 214]",0.0,0.0016185729764401913,0.008733219467103481
91138,critic,capacity_insert,41,1867,500,,0.0,0.0019979975186288357,0.009999995119869709
93138,actor,capacity_insert,44,3,500,"[205, 74, 221]",0.0,0.0016224972205236554,0.009233151562511921
93138,critic,capacity_insert,65,1935,500,,0.0,0.0021169958636164665,0.010499995201826096
94679,actor,capacity_insert,48,73,500,"[184, 79, 237]",0.0,0.0016423658234998584,0.009731859900057316
94679,critic,capacity_insert,23,1518,500,,0.0,0.00209399638697505,0.010999995283782482
96679,actor,capacity_insert,24,0,500,"[177, 85, 238]",0.0,0.0016414967831224203,0.010231372900307178
96679,critic,capacity_insert,2000,0,500,,0.0,0.002133997157216072,0.010499995201826096
96679,critic,scheduled_batch_boundary,25,0,475,,1.6018747439616732e-10,0.002246312564238906,0.010499995201826096
98454,actor,capacity_insert,35,22,500,"[174, 82, 244]",0.0,0.0016607427969574928,0.01073132362216711
98454,critic,capacity_insert,23,1727,500,,0.0,0.002126997569575906,0.009999995119869709
100395,actor,capacity_insert,64,71,500,"[175, 78, 247]",0.0,0.0016540717333555222,0.011231175623834133
100395,critic,capacity_insert,1950,0,491,,0.0,0.0021873710211366415,0.009499995037913322
100395,critic,scheduled_batch_boundary,25,0,466,,1.4468980680248933e-07,0.0023047190625220537,0.009499995037913322
102395,actor,capacity_insert,16,7,500,"[180, 78, 242]",0.0,0.0016368747455999255,0.011076182126998901
102395,critic,capacity_insert,3,1963,500,,0.0,0.0021920003928244114,0.008999994955956936
104395,actor,capacity_insert,8,0,498,"[179, 78, 241]",0.0,0.001635892316699028,0.010922671295702457
104395,critic,capacity_insert,2000,0,500,,0.0,0.0022479991894215345,0.00849999487400055
104395,critic,scheduled_batch_boundary,25,0,475,,4.251208096661685e-08,0.0023663148749619722,0.00849999487400055
106395,actor,capacity_insert,4,3,500,"[184, 79, 237]",0.0,0.0016169711016118526,0.010770216584205627
106395,critic,capacity_insert,3,1972,500,,0.0,0.002307998714968562,0.007999997586011887
108395,actor,capacity_insert,9,0,496,"[181, 79, 236]",0.0,0.0016039952170103788,0.01061966922134161
108395,critic,capacity_insert,2000,0,500,,0.0,0.002342992927879095,0.007999997586011887
108395,critic,scheduled_batch_boundary,25,0,475,,0.0004999994998797774,0.0024663081858307123,0.007999997586011887
110395,critic,capacity_insert,4,1971,500,,0.0,0.002379992976784706,0.007999997586011887
110395,actor,scheduled_batch_boundary,5,0,495,"[181, 78, 236]",0.0,0.0015848890179768205,0.01046975702047348
112395,actor,capacity_insert,7,0,494,"[179, 77, 238]",0.0,0.0015693760942667723,0.010321122594177723
112395,critic,capacity_insert,2002,0,498,,0.0,0.0024467785842716694,0.007999997586011887
112395,critic,scheduled_batch_boundary,25,0,473,,0.000499999790918082,0.0025708151515573263,0.007999997586011887
114395,critic,capacity_insert,0,1973,500,,0.0,0.0024819911923259497,0.007999997586011887
114395,actor,scheduled_batch_boundary,7,0,488,"[177, 76, 235]",0.0,0.0015666874824091792,0.010173766873776913
116395,critic,capacity_insert,2000,0,500,,0.0,0.0024989908561110497,0.007999997586011887
116395,actor,scheduled_batch_boundary,7,0,483,"[176, 74, 233]",0.0,0.001558935851790011,0.010026635602116585
116395,critic,scheduled_batch_boundary,25,0,475,,0.0004999998491257429,0.002630516653880477,0.007999997586011887
118395,critic,capacity_insert,1975,0,500,,0.0,0.002538990927860141,0.007999997586011887
118395,actor,scheduled_batch_boundary,3,0,481,"[175, 73, 233]",0.0,0.001543959486298263,0.0098799467086792
118395,critic,scheduled_batch_boundary,25,0,475,,4.093162753182611e-10,0.0026726219803094864,0.007999997586011887
120395,critic,capacity_insert,7,1968,500,,0.0,0.002575990743935108,0.007999997586011887
