global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
1038,actor,scheduled_batch_boundary,29,0,533,"[261, 272]",-0.003102446673437953,-1.391712976328563e-05,0.00435705715790391
1038,critic,scheduled_batch_boundary,52,0,986,,-0.0020824249368160963,0.00021716937771998346,0.0036933834198862314
2044,actor,scheduled_batch_boundary,53,0,993,"[500, 493]",-0.0034521082416176796,0.00023411214351654053,0.007803542539477348
2044,critic,scheduled_batch_boundary,100,0,1892,,-0.0021685392130166292,0.00033622587216086686,0.006070454604923725
2235,critic,capacity_insert,100,0,1983,,-0.0016805182676762342,0.0004264620947651565,0.0062051680870354176
2355,critic,capacity_insert,200,0,1903,,-0.0009774360805749893,0.000598774931859225,0.0062051680870354176
2464,critic,capacity_insert,99,0,1913,,-0.0008350288844667375,0.000642379920464009,0.0062371245585381985
2662,critic,capacity_insert,199,0,1912,,-0.0005928162718191743,0.0007332699024118483,0.007040181662887335
2847,critic,capacity_insert,100,0,1997,,-0.0008349945419467986,0.0007621486438438296,0.007875205017626286
2962,critic,capacity_insert,195,0,1917,,-0.0003720684035215527,0.0008529270417056978,0.00737522030249238
3057,critic,capacity_insert,100,0,1912,,-0.00046296167420223355,0.000887133355718106,0.00737522030249238
3057,actor,scheduled_batch_boundary,75,0,1413,"[702, 711]",-0.003197895595803857,0.00042440826655365527,0.009023967199027538
3057,critic,scheduled_batch_boundary,96,0,1816,,-0.00013243324065115303,0.0009504809277132154,0.00737522030249238
3322,critic,capacity_insert,99,0,1982,,-0.0006596783641725779,0.0009670162689872086,0.008288465440273285
3381,critic,capacity_insert,100,0,1941,,-0.0004660762206185609,0.0010138660436496139,0.008288465440273285
3487,critic,capacity_insert,100,0,1947,,-0.0003622654767241329,0.0010429378598928452,0.008288465440273285
3579,critic,capacity_insert,100,0,1939,,-0.00021445518359541893,0.0010723697487264872,0.008288465440273285
3753,critic,capacity_insert,199,0,1914,,-5.3781950555276126e-06,0.0011168158380314708,0.008788465522229671
3886,critic,capacity_insert,100,0,1947,,-1.6838083638504031e-06,0.0011141824070364237,0.008788465522229671
3975,critic,capacity_insert,100,0,1936,,-1.7508866578808124e-10,0.0011454321211203933,0.008788465522229671
4112,critic,capacity_insert,100,0,1973,,-5.01051533596808e-10,0.001138102961704135,0.008900918997824192
4112,actor,scheduled_batch_boundary,99,0,1882,"[921, 961]",-0.002880938583984971,0.0006490430096164346,0.010528751648962498
4112,critic,scheduled_batch_boundary,21,0,1952,,0.0,0.0011503467103466392,0.008900918997824192
4190,critic,capacity_insert,74,0,1956,,0.0,0.0011700401082634926,0.00840091984719038
