global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
280,critic,capacity_insert,33,0,247,,-0.0003720684035215527,9.898574353428558e-05,0.0010006774682551622
337,critic,capacity_insert,59,0,245,,-0.00032952765468508005,0.0002680443285498768,0.0014344229130074382
392,actor,capacity_insert,26,0,241,"[118, 123]",-0.0014194188406690955,7.058099072310142e-06,0.0018791543552652001
392,critic,capacity_insert,50,0,250,,-0.00012793095083907247,0.0003637493937276304,0.0019285095622763038
472,actor,capacity_insert,39,0,244,"[119, 125]",-0.0009926736820489168,0.00018486229237169027,0.002378766192123294
472,critic,capacity_insert,68,12,250,,0.0,0.00047871581045910716,0.0024085782933980227
554,actor,capacity_insert,39,0,243,"[116, 127]",-0.0005404780386015773,0.00029710892704315484,0.0022129605058580637
554,critic,capacity_insert,50,32,250,,0.0,0.000566408911254257,0.002859598957002163
642,actor,capacity_insert,52,0,242,"[115, 127]",-0.00046113706775940955,0.0004407722153700888,0.0025929994881153107
642,critic,capacity_insert,53,35,250,,0.0,0.0006537020672112703,0.0028302641585469246
700,actor,capacity_insert,26,0,238,"[110, 128]",-0.00044278136920183897,0.0004836851148866117,0.003092618193477392
700,critic,capacity_insert,53,5,250,,0.0,0.0007192369666881859,0.003330263076350093
761,actor,capacity_insert,13,0,249,"[115, 134]",-0.0004998590447939932,0.0004189122701063752,0.0029551407787948847
761,critic,capacity_insert,42,19,250,,0.0,0.0007710664067417383,0.0037812325172126293
821,actor,capacity_insert,26,0,249,"[119, 130]",-0.0004997800569981337,0.0004250618221703917,0.002856343286111951
821,critic,capacity_insert,50,10,250,,0.0,0.0008260429603978992,0.004281226079910994
910,actor,capacity_insert,52,0,240,"[125, 115]",-0.000297080900054425,0.000556608138140291,0.0033557063434273005
910,critic,capacity_insert,46,43,250,,0.0,0.0009051078232005239,0.004365290515124798
978,actor,capacity_insert,13,0,246,"[134, 112]",-0.0004996947245672345,0.0005499499966390431,0.0038556023500859737
978,critic,capacity_insert,34,34,250,,0.0,0.0010173707269132137,0.004408576991409063
1057,actor,capacity_insert,52,0,243,"[132, 111]",-3.7082936614751816e-06,0.0006207554833963513,0.0043555255979299545
1057,critic,capacity_insert,39,40,250,,0.0,0.0010499557247385383,0.004365282133221626
1057,actor,scheduled_batch_boundary,12,0,231,"[125, 106]",0.0,0.0006530713872052729,0.0043555255979299545
1161,actor,capacity_insert,48,0,244,"[126, 118]",0.0,0.0006851141224615276,0.0038558444939553738
1161,critic,capacity_insert,33,71,250,,0.0,0.001075445325113833,0.00437204958871007
1266,actor,capacity_insert,52,12,250,"[132, 118]",0.0,0.0007221356499940157,0.00378984771668911
1266,critic,capacity_insert,36,69,250,,0.0,0.0011177225969731808,0.00437204958871007
1410,actor,capacity_insert,31,72,250,"[132, 118]",0.0,0.0007295465329661965,0.003856552531942725
1410,critic,capacity_insert,18,126,250,,0.0,0.0011497228406369686,0.004627902526408434
1473,actor,capacity_insert,26,0,247,"[128, 119]",-2.0757521269842982e-05,0.0007647740421816707,0.003786273766309023
1473,critic,capacity_insert,17,46,250,,0.0,0.0011813162127509713,0.005127895623445511
1594,actor,capacity_insert,27,50,250,"[137, 113]",0.0,0.0007974166655912995,0.004236401990056038
1594,critic,capacity_insert,40,81,250,,0.0,0.0012613158905878663,0.004872049205005169
1687,actor,capacity_insert,46,8,250,"[128, 122]",0.0,0.0008403639658354223,0.004736020229756832
1687,critic,capacity_insert,35,58,250,,0.0,0.0013041723286733031,0.005372048821300268
1793,actor,capacity_insert,31,24,250,"[127, 123]",0.0,0.0008255063439719379,0.004598632920533419
1793,critic,capacity_insert,28,78,250,,0.0,0.0013341722078621387,0.005372048821300268
1858,actor,capacity_insert,26,0,241,"[128, 113]",-1.9325088942423463e-05,0.0009213252342306077,0.004647516645491123
1858,critic,capacity_insert,28,37,250,,0.0,0.0014461766695603728,0.005872048437595367
1935,actor,capacity_insert,26,0,250,"[133, 117]",-5.958456313237548e-05,0.0009104001801460981,0.004147576168179512
1935,critic,capacity_insert,33,44,250,,0.0,0.001490175724029541,0.006372047122567892
2029,actor,capacity_insert,51,2,250,"[129, 121]",0.0,0.0009328534360975027,0.004518322180956602
2029,critic,capacity_insert,36,58,250,,0.0,0.0015101743629202247,0.006872046738862991
2105,actor,capacity_insert,35,0,247,"[131, 116]",0.0,0.0009783674031496048,0.004385573323816061
2105,critic,capacity_insert,25,51,250,,0.0,0.0015661746729165316,0.007372045889496803
2232,actor,capacity_insert,40,44,250,"[136, 114]",0.0,0.0010526516707614064,0.004647358320653439
2232,critic,capacity_insert,31,96,250,,0.0,0.0015881744911894202,0.007872045040130615
2272,actor,capacity_insert,13,0,245,"[130, 115]",-0.00045353116001933813,0.0010917163453996181,0.005147309973835945
2272,critic,capacity_insert,11,29,250,,0.0,0.0015961742028594017,0.007872045040130615
2356,actor,capacity_insert,28,13,250,"[135, 115]",0.0,0.0011178471613675356,0.005463764071464539
2356,critic,capacity_insert,24,60,250,,0.0,0.0016381804598495364,0.008372044190764427
2448,actor,capacity_insert,30,8,250,"[132, 118]",0.0,0.0011701155453920364,0.0051482426933944225
2448,critic,capacity_insert,16,76,250,,0.0,0.0016726929461583495,0.00887204334139824
2519,actor,capacity_insert,22,7,250,"[134, 116]",0.0,0.0012145137879997492,0.005464198067784309
2519,critic,capacity_insert,22,49,250,,0.0,0.0017086928710341454,0.008372044190764427
2588,actor,capacity_insert,28,9,250,"[136, 114]",0.0,0.0012284638360142708,0.005312112160027027
2588,critic,capacity_insert,11,58,250,,0.0,0.0017166930483654141,0.008372044190764427
2702,actor,capacity_insert,28,38,250,"[135, 115]",0.0,0.0013234020443633199,0.0058118305169045925
2702,critic,capacity_insert,12,102,250,,0.0,0.001726695103570819,0.008872044272720814
2805,actor,capacity_insert,21,44,250,"[131, 119]",0.0,0.0014144964516162872,0.0063112289644777775
2805,critic,capacity_insert,31,72,250,,0.0,0.0017876201309263706,0.008872044272720814
2893,actor,capacity_insert,19,19,250,"[137, 113]",0.0,0.0015146698569878936,0.006811006460338831
2893,critic,capacity_insert,6,82,250,,0.0,0.0017742947675287724,0.009372043423354626
3025,actor,capacity_insert,21,68,250,"[134, 116]",0.0,0.0015635767485946417,0.006634655874222517
3025,critic,capacity_insert,34,98,250,,0.0,0.0018029739148914814,0.008872044272720814
3094,actor,capacity_insert,24,0,246,"[134, 112]",0.0,0.0016462780768051744,0.0064612883143126965
3094,critic,capacity_insert,21,48,250,,0.0,0.0018689738353714347,0.0093720443546772
3187,actor,capacity_insert,17,22,250,"[135, 115]",0.0,0.0016160246450453997,0.00628909096121788
3187,critic,capacity_insert,25,68,250,,0.0,0.0019129742868244648,0.0093720443546772
3272,actor,capacity_insert,23,18,250,"[133, 117]",0.0,0.0016906923847272992,0.006331883370876312
3272,critic,capacity_insert,28,57,250,,0.0,0.0019148376304656267,0.009872044436633587
3366,actor,capacity_insert,25,24,250,"[134, 116]",0.0,0.0017372129950672388,0.006163767538964748
3366,critic,capacity_insert,37,57,250,,0.0,0.001938836183398962,0.010372044518589973
3482,actor,capacity_insert,18,62,250,"[128, 122]",0.0,0.0017544140573590994,0.006447764113545418
3482,critic,capacity_insert,35,81,250,,0.0,0.0020048359874635935,0.009999996982514858
3580,actor,capacity_insert,26,30,250,"[118, 132]",0.0,0.001790421549230814,0.0066996230743825436
3580,critic,capacity_insert,23,75,250,,0.0,0.0019613478798419237,0.009999978356063366
3632,actor,capacity_insert,13,0,247,"[108, 139]",-6.9926027208566666e-06,0.0018832306377589703,0.007199566345661879
3632,critic,capacity_insert,21,31,250,,0.0,0.0020373475272208452,0.009872044436633587
3706,actor,capacity_insert,21,6,250,"[110, 140]",0.0,0.0018228626577183604,0.007015429902821779
3706,critic,capacity_insert,22,52,250,,0.0,0.0021033480297774076,0.009999977424740791
3789,actor,capacity_insert,22,20,250,"[108, 142]",0.0,0.0017989595653489232,0.007412963546812534
3789,critic,capacity_insert,19,64,250,,0.0,0.002121347701177001,0.01049997378140688
3904,actor,capacity_insert,26,48,250,"[117, 133]",0.0,0.0017833607271313667,0.007912809029221535
3904,critic,capacity_insert,26,89,250,,0.0,0.002127349376678467,0.010999972932040691
3993,actor,capacity_insert,26,14,250,"[124, 126]",0.0,0.0018295450136065483,0.007412987295538187
3993,critic,capacity_insert,21,68,250,,0.0,0.002203352050855756,0.011499972082674503
4071,actor,capacity_insert,26,9,250,"[127, 123]",0.0,0.0018877596594393253,0.0079129533842206
4071,critic,capacity_insert,21,57,250,,0.0,0.002265352290123701,0.01199997216463089
4149,actor,capacity_insert,19,12,250,"[124, 126]",0.0,0.0019372262759134173,0.007413052022457123
4149,critic,capacity_insert,16,62,250,,0.0,0.00233335024677217,0.012499971315264702
4257,actor,capacity_insert,16,58,250,"[126, 124]",0.0,0.001957573927938938,0.007912893779575825
4257,critic,capacity_insert,25,83,250,,0.0,0.002295347163453698,0.011999971233308315
4327,actor,capacity_insert,16,6,250,"[127, 123]",0.0,0.0020256421994417906,0.008412500843405724
4327,critic,capacity_insert,12,58,250,,0.0,0.002339348429813981,0.011999971233308315
4409,actor,capacity_insert,6,36,250,"[132, 118]",0.0,0.0019837496802210808,0.008113941177725792
4409,critic,capacity_insert,27,55,250,,0.0,0.002373348455876112,0.011999971233308315
4530,actor,capacity_insert,17,61,250,"[135, 115]",0.0,0.0019902093335986137,0.008613369427621365
4530,critic,capacity_insert,22,99,250,,0.0,0.0024042241275310516,0.011999971233308315
4607,actor,capacity_insert,8,22,250,"[134, 116]",0.0,0.0020269895903766155,0.008912311866879463
4607,critic,capacity_insert,14,63,250,,0.0,0.0024262226652354,0.011499996297061443
4773,actor,capacity_insert,10,119,250,"[136, 114]",0.0,0.002111761597916484,0.008412431925535202
4773,critic,capacity_insert,24,142,250,,0.0,0.0024122230242937803,0.011499996297061443
4878,actor,capacity_insert,9,50,250,"[137, 113]",0.0,0.0021645543165504932,0.008912386372685432
4878,critic,capacity_insert,22,83,250,,0.0,0.0024411664344370365,0.010999997146427631
4965,actor,capacity_insert,14,24,250,"[142, 108]",0.0,0.0022150820586830378,0.009412313811480999
4965,critic,capacity_insert,18,69,250,,0.0,0.0025231661275029182,0.011499994434416294
5050,actor,capacity_insert,3,34,250,"[142, 108]",0.0,0.0022175521589815617,0.009912240318953991
5050,critic,capacity_insert,16,69,250,,0.0,0.0025391660165041685,0.011999986134469509
5161,actor,capacity_insert,13,55,250,"[143, 107]",0.0,0.0022351685911417007,0.010406654328107834
5161,critic,capacity_insert,31,80,250,,0.0,0.002519166562706232,0.012499985285103321
5314,actor,capacity_insert,17,96,250,"[142, 108]",0.0,0.002211189130321145,0.00990704633295536
5314,critic,capacity_insert,33,120,250,,0.0,0.0025391671806573868,0.012999985367059708
5375,actor,capacity_insert,11,0,250,"[143, 107]",0.0,0.0021975054405629635,0.010406970046460629
5375,critic,capacity_insert,14,47,250,,0.0,0.002577167470008135,0.013499983586370945
5469,actor,capacity_insert,16,28,250,"[140, 110]",0.0,0.0022586926352232695,0.010906708426773548
5469,critic,capacity_insert,18,76,250,,0.0,0.0026871664449572563,0.013999983668327332
5556,actor,capacity_insert,15,29,250,"[137, 113]",0.0,0.0022224511485546827,0.01040673814713955
5556,critic,capacity_insert,15,72,250,,0.0,0.0026766553055495024,0.014499983750283718
5671,actor,capacity_insert,18,45,250,"[134, 116]",0.0,0.0022202711552381516,0.010906705632805824
5671,critic,capacity_insert,17,98,250,,0.0,0.0027186553925275803,0.014999983832240105
5753,actor,capacity_insert,13,21,250,"[133, 117]",0.0,0.0022849959786981344,0.010406721383333206
5753,critic,capacity_insert,19,63,250,,0.0,0.0027286552358418703,0.014499984681606293
5856,actor,capacity_insert,12,49,250,"[131, 119]",0.0,0.0022597762290388346,0.010906687006354332
5856,critic,capacity_insert,26,77,250,,0.0,0.0027446215972304344,0.01499998476356268
5975,actor,capacity_insert,14,64,250,"[130, 120]",0.0,0.002307825954630971,0.01040684711188078
5975,critic,capacity_insert,12,107,250,,0.0,0.002728621009737253,0.014499984681606293
6067,actor,capacity_insert,13,35,250,"[128, 122]",0.0,0.0022735660895705223,0.00990716740489006
6067,critic,capacity_insert,32,60,250,,0.0,0.0027351323515176773,0.01499998476356268
6172,actor,capacity_insert,14,45,250,"[126, 124]",0.0,0.0024137040600180626,0.010037843137979507
6172,critic,capacity_insert,19,86,250,,0.0,0.0027851315680891275,0.014499984681606293
6291,actor,capacity_insert,7,74,250,"[126, 124]",0.0,0.002400780562311411,0.0105372229591012
6291,critic,capacity_insert,28,91,250,,0.0,0.0027771329041570425,0.013999984599649906
6385,actor,capacity_insert,16,33,250,"[129, 121]",0.0,0.0024531579110771418,0.01003730483353138
6385,critic,capacity_insert,23,71,250,,0.0,0.0028396856505423784,0.013499985449016094
6509,actor,capacity_insert,13,62,250,"[126, 124]",0.0,0.0025328807532787323,0.010537233203649521
6509,critic,capacity_insert,21,103,250,,0.0,0.0028296855743974447,0.012999985367059708
6614,actor,capacity_insert,12,62,250,"[127, 123]",0.0,0.0025161912199109793,0.011037001386284828
6614,critic,capacity_insert,17,88,250,,0.0,0.0028421974275261164,0.01349998451769352
6687,actor,capacity_insert,39,0,240,"[122, 118]",0.0,0.0026577948592603207,0.010636257007718086
6687,critic,capacity_insert,84,0,239,,0.0,0.0030211270786821842,0.013999984599649906
6775,actor,capacity_insert,4,30,250,"[127, 123]",0.0,0.002488016616553068,0.01113501749932766
6775,critic,capacity_insert,16,61,250,,0.0,0.0028961969073861837,0.014499983750283718
6882,actor,capacity_insert,12,50,250,"[130, 120]",0.0,0.002418277319520712,0.011634711176156998
6882,critic,capacity_insert,19,88,250,,0.0,0.0029461963567882776,0.014999983832240105
6964,actor,capacity_insert,9,34,250,"[130, 120]",0.0,0.0024231330025941133,0.011393674649298191
6964,critic,capacity_insert,28,54,250,,0.0,0.0030201964545994997,0.015499983914196491
7048,actor,capacity_insert,8,26,250,"[131, 119]",0.0,0.002420115517452359,0.011892997659742832
7048,critic,capacity_insert,6,78,250,,0.0,0.0030561957973986864,0.015999983996152878
7195,actor,capacity_insert,15,89,250,"[125, 125]",0.0,0.0023843799717724323,0.011649218387901783
7195,critic,capacity_insert,27,120,250,,0.0,0.003074197331443429,0.01649998314678669
7261,actor,capacity_insert,10,11,250,"[122, 128]",0.0,0.0023350028786808252,0.01114936638623476
7261,critic,capacity_insert,18,48,250,,0.0,0.0031121959909796715,0.0169999822974205
7356,actor,capacity_insert,14,31,250,"[122, 128]",0.0,0.0023515503853559494,0.011649149470031261
7356,critic,capacity_insert,19,76,250,,0.0,0.003126195864751935,0.01649998314678669
7424,actor,capacity_insert,6,22,250,"[120, 130]",0.0,0.0023629015777260065,0.011149258352816105
7424,critic,capacity_insert,9,59,250,,0.0,0.0030981958843767643,0.015999983996152878
7581,actor,capacity_insert,18,96,250,"[119, 131]",0.0,0.0024187786038964987,0.010649394243955612
7581,critic,capacity_insert,20,137,250,,0.0,0.0031341956928372383,0.01649998314678669
7664,actor,capacity_insert,13,21,250,"[115, 135]",0.0,0.0024491690564900637,0.011149372905492783
7664,critic,capacity_insert,17,66,250,,0.0,0.003164195455610752,0.0169999822974205
7765,actor,capacity_insert,12,39,250,"[118, 132]",0.0,0.002449672669172287,0.011649305932223797
7765,critic,capacity_insert,19,82,250,,0.0,0.003184195142239332,0.01649998314678669
8014,actor,capacity_insert,23,183,250,"[120, 130]",0.0,0.0025448265951126814,0.011149438098073006
8014,critic,capacity_insert,24,225,250,,0.0,0.003184196539223194,0.0169999822974205
8144,actor,capacity_insert,15,66,250,"[119, 131]",0.0,0.002487675053998828,0.011649048887193203
8144,critic,capacity_insert,17,113,250,,0.0,0.0032041992526501417,0.01649998314678669
8231,actor,capacity_insert,10,28,250,"[120, 130]",0.0,0.002469876781105995,0.012148898094892502
8231,critic,capacity_insert,12,75,250,,0.0,0.003180216532200575,0.015999983996152878
8330,actor,capacity_insert,15,46,250,"[124, 126]",0.0,0.0024836596567183733,0.0126487473025918
8330,critic,capacity_insert,18,81,250,,0.0,0.0032462163362652063,0.015499983914196491
8405,actor,capacity_insert,9,16,250,"[120, 130]",0.0,0.0025401415769010782,0.013148469850420952
8405,critic,capacity_insert,8,67,250,,0.0,0.0032682172022759914,0.015999983996152878
8550,actor,capacity_insert,15,90,250,"[118, 132]",0.0,0.0025327811017632484,0.013646640814840794
8550,critic,capacity_insert,25,120,250,,0.0,0.0032555090729147196,0.01649998314678669
8651,actor,capacity_insert,9,48,250,"[115, 135]",0.0,0.0025786624755710363,0.014146539382636547
8651,critic,capacity_insert,20,81,250,,0.0,0.0032895097974687815,0.015999983996152878
8748,actor,capacity_insert,11,38,250,"[116, 134]",0.0,0.0026187757030129433,0.01364666223526001
8748,critic,capacity_insert,23,74,250,,0.0,0.003343479009345174,0.015499983914196491
8876,actor,capacity_insert,11,68,250,"[116, 134]",0.0,0.0026009948924183846,0.013146975077688694
8876,critic,capacity_insert,19,107,250,,0.0,0.0033834786154329777,0.01499998476356268
9000,actor,capacity_insert,13,62,250,"[119, 131]",0.0,0.0025766422040760517,0.01364692859351635
9000,critic,capacity_insert,19,105,250,,0.0,0.0034574789460748434,0.015499984845519066
9172,actor,capacity_insert,15,117,250,"[118, 132]",0.0,0.002549543743953109,0.013148515485227108
9172,critic,capacity_insert,20,152,250,,0.0,0.0034134790766984224,0.01499998476356268
9332,actor,capacity_insert,19,98,250,"[114, 136]",0.0,0.002572484314441681,0.0136482622474432
9332,critic,capacity_insert,21,139,250,,0.0,0.0034179911017417908,0.014499985612928867
9465,actor,capacity_insert,15,75,250,"[107, 143]",0.0,0.002528409706428647,0.014147920534014702
9465,critic,capacity_insert,9,124,250,,0.0,0.003443990834057331,0.01400009822100401
9539,actor,capacity_insert,14,12,250,"[104, 146]",0.0,0.00253908964805305,0.013647935353219509
9539,critic,capacity_insert,18,56,250,,0.0,0.0034339919220656157,0.014500097371637821
9653,actor,capacity_insert,5,53,250,"[106, 144]",0.0,0.002507550874724984,0.013148034922778606
9653,critic,capacity_insert,28,86,250,,0.0,0.0034819920547306538,0.015000096522271633
9778,actor,capacity_insert,9,61,250,"[107, 143]",0.0,0.0025169895961880684,0.012648126110434532
9778,critic,capacity_insert,27,97,250,,0.0,0.0035559912212193012,0.014500098302960396
9897,actor,capacity_insert,9,62,250,"[110, 140]",0.0,0.0025340565480291843,0.013148104771971703
9897,critic,capacity_insert,25,94,250,,0.0,0.003558504395186901,0.015000073239207268
10042,actor,capacity_insert,10,87,250,"[115, 135]",0.0,0.002506225137040019,0.013647424057126045
10042,critic,capacity_insert,15,130,250,,0.0,0.0035585053265094757,0.015000073239207268
10140,actor,capacity_insert,9,47,250,"[112, 138]",0.0,0.002475953893736005,0.013147463090717793
10140,critic,capacity_insert,19,79,250,,0.0,0.0036145043559372425,0.014500073157250881
10242,actor,capacity_insert,12,39,250,"[114, 136]",0.0,0.002493572188541293,0.012647508643567562
10242,critic,capacity_insert,26,76,250,,0.0,0.003648503916338086,0.015000073239207268
10339,actor,capacity_insert,9,37,250,"[116, 134]",0.0,0.002505445620045066,0.012147683650255203
10339,critic,capacity_insert,19,78,250,,0.0,0.0036685012746602297,0.015000073239207268
10452,actor,capacity_insert,11,57,250,"[117, 133]",0.0,0.0024284468963742256,0.012647634372115135
10452,critic,capacity_insert,16,96,250,,0.0,0.003684501862153411,0.01550007238984108
10544,actor,capacity_insert,15,24,250,"[109, 141]",0.0,0.00247049517929554,0.012396167032420635
10544,critic,capacity_insert,15,77,250,,0.0,0.003702501766383648,0.015000072307884693
10643,actor,capacity_insert,10,42,250,"[107, 143]",0.0,0.002471477258950472,0.012895837426185608
10643,critic,capacity_insert,20,79,250,,0.0,0.003712502308189869,0.015500000678002834
10760,actor,capacity_insert,10,58,250,"[106, 144]",0.0,0.002468544291332364,0.012395927682518959
10760,critic,capacity_insert,20,97,250,,0.0,0.0037505021318793297,0.01600000075995922
10973,actor,capacity_insert,14,152,250,"[111, 139]",0.0,0.0025068875402212143,0.012895879335701466
10973,critic,capacity_insert,25,188,250,,0.0,0.003744501853361726,0.016499999910593033
11129,actor,capacity_insert,12,94,250,"[112, 138]",0.0,0.0024980606976896524,0.01339573971927166
11129,critic,capacity_insert,24,132,250,,0.0,0.003726501716300845,0.016999999061226845
11191,actor,capacity_insert,13,0,248,"[115, 133]",0.0,0.00254237512126565,0.013895542360842228
11191,critic,capacity_insert,8,54,250,,0.0,0.0037764946464449167,0.016499999910593033
11386,actor,capacity_insert,143,0,248,"[113, 135]",0.0,0.0026015143375843763,0.014395496807992458
11386,critic,capacity_insert,16,179,250,,0.0,0.0037904949858784676,0.016999999061226845
11481,actor,capacity_insert,4,33,250,"[113, 137]",0.0,0.002560214838013053,0.014893831685185432
11481,critic,capacity_insert,9,86,250,,0.0,0.0038284955080598593,0.017499998211860657
11564,actor,capacity_insert,11,21,250,"[111, 139]",0.0,0.0025710046757012606,0.014621985144913197
11564,critic,capacity_insert,91,0,242,,0.0,0.003963346127420664,0.01799999736249447
11726,actor,capacity_insert,117,0,249,"[114, 135]",0.0,0.00263797864317894,0.014122349210083485
11726,critic,capacity_insert,20,134,250,,0.0,0.0038105191197246313,0.01849999651312828
11793,actor,capacity_insert,3,13,250,"[117, 133]",0.0,0.0026443114038556814,0.014622312039136887
11793,critic,capacity_insert,11,56,250,,0.0,0.0038385200314223766,0.01799999736249447
11959,actor,capacity_insert,7,119,250,"[113, 137]",0.0,0.0026600125711411238,0.014129038900136948
11959,critic,capacity_insert,23,143,250,,0.0,0.003824521554633975,0.01849999651312828
12055,actor,capacity_insert,52,0,241,"[115, 126]",0.0,0.002781171351671219,0.014629026874899864
12055,critic,capacity_insert,18,78,250,,0.0,0.003926520701497793,0.018999995663762093
12055,actor,scheduled_batch_boundary,12,0,229,"[110, 119]",0.0003235170734114945,0.002921636216342449,0.014629026874899864
12185,actor,capacity_insert,1,57,250,"[121, 129]",0.0,0.0026294828858226538,0.014129206538200378
12185,critic,capacity_insert,22,108,250,,0.0,0.00393452076241374,0.019499994814395905
12307,actor,capacity_insert,14,57,250,"[123, 127]",0.0,0.0025934986770153046,0.014629079028964043
12307,critic,capacity_insert,20,102,250,,0.0,0.003962517715990543,0.019999993965029716
12402,actor,capacity_insert,9,28,250,"[123, 127]",0.0,0.0025757390540093184,0.014129291288554668
12402,critic,capacity_insert,11,84,250,,0.0,0.003972518257796764,0.019499994814395905
