global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
2048,1,0,0.0003,2048,64,320,10,False,-0.02164845617953688,46.52249433994293,0.6852907795459032,0.008181101891386789,0.127197265625,1.1669293576851487,8.862092971801758,4.218910217285156,8.864154815673828,0.007014334201812744
4096,2,2048,0.000295904,2048,64,320,10,False,-0.019648829067591578,65.73374359607696,0.660578453540802,0.008001864948892035,0.079541015625,0.8431346879573539,10.701560974121094,4.588094711303711,11.020193099975586,0.011447310447692871
6144,3,4096,0.00029180799999999995,2048,64,320,10,False,-0.020656512986170127,80.04488898515702,0.6238757707178593,0.006990796548780054,0.08544921875,0.7959333330276422,11.94325065612793,4.699886798858643,12.799885749816895,0.01333087682723999
8192,4,6144,0.00028771199999999997,2048,64,320,10,False,-0.012538540660170839,105.10188603401184,0.6006514193490148,0.004522386391181498,0.045751953125,0.9738541266648099,14.146987915039062,3.9473140239715576,15.326930046081543,0.052467942237854004
10240,5,8192,0.000283616,2048,64,320,10,False,-0.005232174026605208,110.79345769882202,0.572622736543417,0.003798559820279479,0.040478515625,1.0047147825942375,14.650794982910156,3.559570550918579,16.17693328857422,0.1007922887802124
12288,6,10240,0.00027951999999999995,2048,64,320,10,False,-0.005382274581643287,113.38115344047546,0.5610077425837516,0.0032645079103531317,0.025927734375,1.0767410086235032,14.884803771972656,3.321671485900879,17.089670181274414,0.12227088212966919
14336,7,12288,0.00027542399999999997,2048,64,320,10,False,-0.003159261831024196,110.01078071594239,0.5541889574378729,0.003541162762849126,0.03212890625,1.0972792139975354,14.623526573181152,3.451021909713745,16.864599227905273,0.1405888795852661
16384,8,14336,0.000271328,2048,64,320,10,False,-0.006872603234660346,112.81629555225372,0.5501275666058063,0.005149605683982372,0.0455078125,1.1162296778173186,14.87378978729248,3.198916435241699,17.63291358947754,0.19204086065292358
18432,9,16384,0.00026723199999999995,2048,64,320,10,False,-0.005243176783551462,116.47323298454285,0.5806977985426783,0.00348607385676587,0.034814453125,1.2301848746137694,15.209065437316895,2.7560415267944336,18.445817947387695,0.22614359855651855
20480,10,18432,0.00026313599999999997,2048,64,320,10,False,-0.003145725530339405,114.92475175857544,0.5601512707769871,0.002476406305504497,0.01611328125,1.206797315296717,15.104080200195312,2.76434326171875,19.091556549072266,0.19711792469024658
22528,11,20480,0.00025903999999999993,2048,64,320,10,False,-0.006883351449505426,113.41282286643983,0.5562458280473948,0.004275413566210773,0.0353515625,1.3504851162317209,14.979717254638672,2.8817853927612305,19.3834228515625,0.21356087923049927
24576,12,22528,0.00025494399999999995,2048,64,320,10,False,-0.004203582381160231,114.20691599845887,0.5702960327267647,0.0023803890857379884,0.01982421875,1.3063832567539067,15.08912181854248,2.5796058177948,19.887847900390625,0.24166226387023926
26624,13,24576,0.00025084799999999997,2048,64,320,10,False,-0.0029950417199870573,111.8238247871399,0.5656609944999218,0.003540186850295868,0.020849609375,1.6897945623961277,14.882759094238281,2.823961019515991,20.09589385986328,0.16390740871429443
28672,14,26624,0.000246752,2048,64,320,10,False,-0.004541458589665126,112.27200210094452,0.5791678361594677,0.005944480666948948,0.05732421875,1.787781113688834,14.94831371307373,2.635072708129883,20.390966415405273,0.277900755405426
30720,15,28672,0.00024265599999999998,2048,64,320,10,False,-0.0037731816031737254,110.98133280277253,0.5371628696098923,0.0026471085744560695,0.019921875,1.5930860522319563,14.846891403198242,2.7109999656677246,21.057138442993164,0.11538898944854736
32768,16,30720,0.00023856,2048,64,320,10,False,-0.0013734142885368783,112.32228467464446,0.5710473380982876,0.004077874578069895,0.032958984375,1.4385771888832095,15.045187950134277,2.0450119972229004,21.75131607055664,0.17467397451400757
34816,17,32768,0.00023446399999999996,2048,64,320,10,False,-0.00044658231199719013,109.82725391387939,0.5670447733253241,0.0017270297088543885,0.012060546875,1.302331988606602,14.878342628479004,2.0313799381256104,22.7634220123291,0.05393034219741821
36864,18,34816,0.00023036799999999997,2048,64,320,10,False,-0.0015449043741682545,108.42875425815582,0.5693114664405584,0.003080381282779854,0.023486328125,1.2911942416103557,14.785472869873047,2.011784315109253,23.207244873046875,0.09366440773010254
38912,19,36864,0.000226272,2048,64,320,10,False,-0.002105805082101142,106.26006348133087,0.5812129894271493,0.002414763058186509,0.022998046875,1.2418485028785653,14.637472152709961,2.003087282180786,24.07480239868164,0.00036346912384033203
40960,20,38912,0.000222176,2048,64,320,10,False,-0.004870755735464627,101.37534348964691,0.5649696527048945,0.0023469268649932928,0.024267578125,1.8896729154977947,14.083295822143555,3.150918960571289,24.12722396850586,0.13191890716552734
43008,21,40960,0.00021807999999999997,2048,64,320,10,False,-0.003751915492466651,98.98022665977479,0.576426381804049,0.002145199105143547,0.0078125,2.5771072443807497,13.869966506958008,3.3175928592681885,23.97956085205078,0.24205070734024048
45056,22,43008,0.000213984,2048,64,320,10,False,-0.006427618423185777,99.94583632946015,0.5536134447902441,0.0037480256709386595,0.03662109375,2.716098679928109,13.987598419189453,3.110712766647339,24.562702178955078,0.20004189014434814
47104,23,45056,0.00020988799999999998,2048,64,320,10,False,-0.0007326717153773643,97.31207416057586,0.5913963701575995,0.001985420590790454,0.0173828125,2.4817494600545613,13.733097076416016,3.3754234313964844,24.898910522460938,0.1669238805770874
49152,24,47104,0.00020579199999999997,2048,64,320,10,False,-0.004524782490625512,92.46190464496613,0.5737530961632729,0.004490921435353812,0.024853515625,3.347276723291725,13.15691089630127,4.112608432769775,25.261608123779297,0.13145440816879272
51200,25,49152,0.000201696,2048,64,320,10,False,-0.007224455130926799,95.75217878818512,0.5714770119637251,0.004548527828592342,0.039794921875,2.7924225986469535,13.62547492980957,3.340125799179077,26.142963409423828,0.15406864881515503
53248,26,51200,0.0001976,2048,64,320,10,False,-0.0008015024708583951,97.87810904979706,0.5732400676235556,0.0022794655786128716,0.017724609375,2.1153926960076204,14.055015563964844,1.918216347694397,27.025190353393555,0.05300319194793701
55296,27,53248,0.00019350399999999997,2048,64,320,10,False,-0.0023712868642178364,96.14142909049988,0.5656707460060716,0.0045971683837706225,0.033740234375,1.8956043452373705,13.908576965332031,2.0602610111236572,27.4946231842041,-0.006873607635498047
57344,28,55296,0.00018940799999999996,2048,64,320,10,False,-0.002966065720829647,92.4690818309784,0.5961806055158376,0.003981813005520962,0.039306640625,3.1783254656475037,13.400558471679688,3.2540206909179688,26.824365615844727,0.33942222595214844
59392,29,57344,0.00018531199999999998,2048,64,320,10,False,-0.004792058722887305,93.5274955034256,0.5930447995662689,0.004875529515265953,0.037744140625,2.430100394214969,13.689165115356445,2.2372686862945557,27.97817039489746,0.3535146713256836
61440,30,59392,0.000181216,2048,64,320,10,False,-0.003363891078333836,90.49195237159729,0.5680684302002191,0.0032815394733916037,0.019775390625,2.666350828006398,13.302295684814453,3.0358142852783203,28.56564712524414,0.033759236335754395
63488,31,61440,0.00017711999999999998,2048,64,320,10,False,-0.004173004851327278,90.85584347248077,0.5646199680864811,0.0025414644478587434,0.020166015625,3.3659027255838736,13.385774612426758,2.7769381999969482,28.844785690307617,0.20408117771148682
65536,32,63488,0.000173024,2048,64,320,10,False,-0.0002075858908938244,91.3973821401596,0.5823791537433862,0.0014991032076068223,0.009814453125,2.3384950331412258,13.587163925170898,1.8620835542678833,29.328838348388672,0.09410923719406128
67584,33,65536,0.000168928,2048,64,320,10,False,-0.004820169501181226,84.31558346748352,0.5811236023902893,0.002999212610302493,0.022314453125,3.2515727386577056,12.601434707641602,3.8458573818206787,28.99977684020996,0.3336406946182251
