global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value
37993,124,-186.0,187,0.518768,0.8819514513015747,-61.43171691894531
38128,125,-134.0,135,0.517058,0.9772899746894836,-60.65314865112305
38310,126,-181.0,182,0.5147526666666666,0.26723986864089966,-61.61152648925781
38480,127,-169.0,170,0.5125993333333334,0.14238616824150085,-61.94097137451172
38640,128,-159.0,160,0.5105726666666667,0.17844854295253754,-61.686859130859375
38785,129,-144.0,145,0.5087360000000001,0.19173568487167358,-61.75214385986328
38935,130,-149.0,150,0.5068360000000001,0.2368527352809906,-61.871788024902344
39138,131,-202.0,203,0.5042646666666666,0.23416239023208618,-61.45512771606445
39269,132,-130.0,131,0.5026053333333333,0.3234131336212158,-62.480289459228516
39394,133,-124.0,125,0.501022,0.7602308988571167,-63.262855529785156
39513,134,-118.0,119,0.49951466666666666,0.2211417406797409,-61.61623001098633
39661,135,-147.0,148,0.49763999999999997,0.18042044341564178,-62.429481506347656
39800,136,-138.0,139,0.49587933333333334,0.8836374282836914,-60.620113372802734
39932,137,-131.0,132,0.49420733333333333,0.19644269347190857,-61.64533615112305
40034,138,-101.0,102,0.49291533333333337,0.2369917929172516,-61.51671600341797
40197,139,-162.0,163,0.49085066666666666,0.26876404881477356,-58.95940017700195
40344,140,-146.0,147,0.4889886666666666,0.9757997989654541,-59.126136779785156
40490,141,-145.0,146,0.48713933333333337,0.7069284915924072,-58.30218505859375
40688,142,-197.0,198,0.4846313333333333,0.5386338829994202,-60.86962127685547
40821,143,-132.0,133,0.48294666666666664,0.6142907738685608,-61.44406509399414
41097,144,-275.0,276,0.4794506666666667,1.3494467735290527,-57.02468490600586
41256,145,-158.0,159,0.4774366666666666,0.8277115225791931,-57.625953674316406
41407,146,-150.0,151,0.47552399999999995,0.3877257704734802,-56.98145294189453
41520,147,-112.0,113,0.4740926666666666,0.4789965748786926,-59.54039001464844
41677,148,-156.0,157,0.47210399999999997,0.3385506868362427,-59.39216613769531
42086,149,-408.0,409,0.46692333333333336,0.2555930018424988,-59.6124267578125
42407,150,-320.0,321,0.46285733333333334,0.48330122232437134,-53.30650329589844
42539,151,-131.0,132,0.46118533333333334,0.6961504220962524,-55.96216583251953
42676,152,-136.0,137,0.45945,0.5545766353607178,-53.99848937988281
42887,153,-210.0,211,0.45677733333333337,0.8026885390281677,-56.60558319091797
43035,154,-147.0,148,0.4549026666666667,0.4365130066871643,-54.62946319580078
43136,155,-100.0,101,0.4536233333333334,0.4051501750946045,-53.04267120361328
43266,156,-129.0,130,0.4519766666666667,1.1327641010284424,-52.611846923828125
43379,157,-112.0,113,0.45054533333333335,0.5014618635177612,-53.582366943359375
43627,158,-247.0,248,0.447404,0.9589200019836426,-54.3356819152832
43792,159,-164.0,165,0.445314,0.7675774097442627,-54.02547836303711
43941,160,-148.0,149,0.44342666666666664,0.33878928422927856,-53.06892395019531
44068,161,-126.0,127,0.44181800000000004,0.9559152126312256,-50.23375701904297
44204,162,-135.0,136,0.4400953333333333,0.8831579089164734,-52.27461242675781
44347,163,-142.0,143,0.438284,1.0359474420547485,-52.7907829284668
44505,164,-157.0,158,0.4362826666666667,0.5453482866287231,-52.56141662597656
44672,165,-166.0,167,0.43416733333333335,0.409976065158844,-53.828041076660156
44816,166,-143.0,144,0.4323433333333333,0.6682440042495728,-52.311119079589844
44952,167,-135.0,136,0.43062066666666665,0.3715355694293976,-54.480552673339844
45086,168,-133.0,134,0.4289233333333333,0.5717445611953735,-50.56367492675781
45236,169,-149.0,150,0.4270233333333333,0.5418908596038818,-54.11799621582031
45332,170,-95.0,96,0.4258073333333333,0.8214150071144104,-50.31194305419922
45464,171,-131.0,132,0.4241353333333333,0.5450024604797363,-50.47331237792969
45596,172,-131.0,132,0.4224633333333333,0.382423996925354,-53.10480880737305
45766,173,-169.0,170,0.42030999999999996,0.6633986830711365,-49.60321807861328
45943,174,-176.0,177,0.418068,1.0003268718719482,-45.93962860107422
46068,175,-124.0,125,0.4164846666666666,0.4201871156692505,-51.271053314208984
46184,176,-115.0,116,0.4150153333333333,0.6340480446815491,-51.552635192871094
46333,177,-148.0,149,0.41312799999999994,0.7449796199798584,-48.83568572998047
46455,178,-121.0,122,0.41158266666666665,0.5367319583892822,-53.27289962768555
46633,179,-177.0,178,0.409328,1.1460349559783936,-49.916900634765625
46859,180,-225.0,226,0.40646533333333335,0.5011162161827087,-48.568302154541016
46964,181,-104.0,105,0.4051353333333333,0.7456019520759583,-51.4019889831543
47078,182,-113.0,114,0.4036913333333333,0.4861935079097748,-48.9262809753418
47217,183,-138.0,139,0.40193066666666666,0.5530787706375122,-44.45984649658203
47375,184,-157.0,158,0.39992933333333336,0.5325008630752563,-47.11420440673828
47493,185,-117.0,118,0.3984346666666667,0.7361352443695068,-46.96786880493164
47617,186,-123.0,124,0.396864,0.8641107082366943,-47.77726364135742
47734,187,-116.0,117,0.395382,0.7044689655303955,-47.34058380126953
47851,188,-116.0,117,0.39390000000000003,0.697393536567688,-47.522987365722656
47989,189,-137.0,138,0.39215199999999995,0.6314387321472168,-43.907413482666016
48134,190,-144.0,145,0.39031533333333335,0.60627281665802,-50.58460235595703
48286,191,-151.0,152,0.38839,0.6370154023170471,-47.34877395629883
48415,192,-128.0,129,0.386756,0.5096456408500671,-46.49371337890625
48532,193,-116.0,117,0.385274,0.3857842683792114,-46.93138885498047
48646,194,-113.0,114,0.38383,0.5037205815315247,-45.55646514892578
48743,195,-96.0,97,0.38260133333333335,0.7279662489891052,-42.617305755615234
48872,196,-128.0,129,0.3809673333333333,0.42802107334136963,-50.95011520385742
48981,197,-108.0,109,0.37958666666666663,0.730104923248291,-43.83884811401367
49107,198,-125.0,126,0.3779906666666667,0.6650388240814209,-45.02226257324219
49229,199,-121.0,122,0.3764453333333333,0.4332497715950012,-46.83237838745117
49367,200,-137.0,138,0.3746973333333333,1.176668643951416,-43.571292877197266
49838,201,-470.0,471,0.3687313333333333,0.7224819660186768,-43.05680847167969
49953,202,-114.0,115,0.36727466666666664,0.6570271253585815,-43.12794494628906
50070,203,-116.0,117,0.36579266666666665,0.6112960577011108,-45.184356689453125
50211,204,-140.0,141,0.3640066666666667,0.6225683689117432,-45.55341720581055
50341,205,-129.0,130,0.36236,0.6942179203033447,-39.308738708496094
50561,206,-219.0,220,0.3595733333333333,0.6777400970458984,-39.318389892578125
50698,207,-136.0,137,0.357838,0.4609586000442505,-39.04441833496094
50869,208,-170.0,171,0.355672,0.6238651275634766,-42.25691223144531
51019,209,-149.0,150,0.353772,0.436178058385849,-40.05374526977539
51116,210,-96.0,97,0.3525433333333333,0.49318861961364746,-37.87601852416992
51369,211,-252.0,253,0.3493386666666667,0.6873445510864258,-40.566802978515625
51519,212,-149.0,150,0.3474386666666667,0.6237269043922424,-38.41264343261719
51630,213,-110.0,111,0.34603266666666666,0.5310375690460205,-38.44887924194336
51750,214,-119.0,120,0.3445126666666667,0.46188920736312866,-41.13398742675781
51880,215,-129.0,130,0.342866,0.27906543016433716,-36.613834381103516
51980,216,-99.0,100,0.34159933333333337,0.3800910711288452,-37.54119873046875
52107,217,-126.0,127,0.33999066666666666,0.4044407606124878,-39.61626434326172
52217,218,-109.0,110,0.3385973333333333,0.4420555830001831,-39.59691619873047
52360,219,-142.0,143,0.33678600000000003,0.346709281206131,-40.4548225402832
52633,220,-272.0,273,0.33332799999999996,0.4589393734931946,-40.50529479980469
52757,221,-123.0,124,0.33175733333333335,0.41438236832618713,-34.463401794433594
52856,222,-98.0,99,0.33050333333333337,0.44213324785232544,-35.91319274902344
52971,223,-114.0,115,0.3290466666666667,0.34185269474983215,-41.00194549560547
53083,224,-111.0,112,0.32762800000000003,0.4094325602054596,-41.69221496582031
53169,225,-85.0,86,0.32653866666666664,0.480368971824646,-37.074283599853516
53264,226,-94.0,95,0.3253353333333333,0.38168865442276,-40.35545349121094
53348,227,-83.0,84,0.32427133333333336,0.3464476466178894,-41.379119873046875
53456,228,-107.0,108,0.3229033333333333,0.44010934233665466,-37.6074104309082
53548,229,-91.0,92,0.32173799999999997,0.3029230237007141,-43.1451301574707
53672,230,-123.0,124,0.32016733333333336,0.3100179433822632,-36.49703598022461
53801,231,-128.0,129,0.31853333333333333,0.35627421736717224,-38.406982421875
53905,232,-103.0,104,0.31721599999999994,0.36468130350112915,-39.40058898925781
54013,233,-107.0,108,0.315848,0.5486332178115845,-39.144004821777344
54132,234,-118.0,119,0.3143406666666667,0.3472416400909424,-34.86932373046875
54516,235,-383.0,384,0.3094766666666666,0.33732491731643677,-40.6024169921875
54593,236,-76.0,77,0.3085013333333333,0.2801830768585205,-36.399391174316406
54683,237,-89.0,90,0.3073613333333334,0.23149019479751587,-38.768882751464844
54819,238,-135.0,136,0.3056386666666666,0.24546554684638977,-33.83500289916992
54923,239,-103.0,104,0.30432133333333333,0.3012484014034271,-32.5530891418457
55031,240,-107.0,108,0.3029533333333333,0.3836565315723419,-36.07154846191406
55160,241,-128.0,129,0.3013193333333333,0.1908411681652069,-38.382080078125
55242,242,-81.0,82,0.30028066666666664,0.3006535768508911,-34.96058654785156
55363,243,-120.0,121,0.298748,0.41360607743263245,-34.71190643310547
55473,244,-109.0,110,0.29735466666666666,0.4342164099216461,-33.33428955078125
55796,245,-322.0,323,0.2932633333333333,0.3035026788711548,-38.66114044189453
55879,246,-82.0,83,0.292212,0.30109286308288574,-31.0244197845459
55971,247,-91.0,92,0.2910466666666667,0.23126056790351868,-35.26131057739258
56080,248,-108.0,109,0.289666,0.2776354253292084,-35.38336944580078
56240,249,-159.0,160,0.28763933333333336,0.17279405891895294,-37.088478088378906
56353,250,-112.0,113,0.286208,0.21902939677238464,-29.38947296142578
56431,251,-77.0,78,0.28522000000000003,0.3418256640434265,-31.053186416625977
56523,252,-91.0,92,0.2840546666666667,0.33705610036849976,-31.72649574279785
56626,253,-102.0,103,0.28274999999999995,0.2281743884086609,-32.2818717956543
56746,254,-119.0,120,0.28123,0.25137558579444885,-34.622501373291016
56844,255,-97.0,98,0.27998866666666666,0.29557210206985474,-30.663984298706055
56950,256,-105.0,106,0.27864599999999995,0.24063442647457123,-31.034587860107422
57039,257,-88.0,89,0.2775186666666667,0.3729422092437744,-33.148868560791016
57130,258,-90.0,91,0.276366,0.20596793293952942,-31.94872283935547
57249,259,-118.0,119,0.2748586666666667,0.2369532287120819,-34.2354736328125
57345,260,-95.0,96,0.2736426666666667,0.31542545557022095,-31.016008377075195
57476,261,-130.0,131,0.27198333333333335,0.3175334632396698,-34.5622444152832
57573,262,-96.0,97,0.2707546666666667,0.26700255274772644,-31.537403106689453
57712,263,-138.0,139,0.26899399999999996,0.30998486280441284,-33.28545379638672
57809,264,-96.0,97,0.2677653333333333,0.23997774720191956,-34.09278106689453
57937,265,-127.0,128,0.26614400000000005,0.285494327545166,-34.78959655761719
58192,266,-254.0,255,0.262914,0.2639273703098297,-33.26818084716797
58275,267,-82.0,83,0.2618626666666667,0.21783673763275146,-31.600521087646484
58382,268,-106.0,107,0.2605073333333333,0.2603486180305481,-33.273193359375
58498,269,-115.0,116,0.259038,0.26858624815940857,-34.20159912109375
58597,270,-98.0,99,0.257784,0.18913233280181885,-29.68143653869629
58678,271,-80.0,81,0.25675800000000004,0.47686922550201416,-32.46636199951172
58764,272,-85.0,86,0.25566866666666666,0.19389763474464417,-33.036376953125
58877,273,-112.0,113,0.2542373333333333,0.23521332442760468,-28.977397918701172
59003,274,-125.0,126,0.2526413333333333,0.538457453250885,-34.19380569458008
59079,275,-75.0,76,0.2516786666666666,0.15561723709106445,-33.00878143310547
59169,276,-89.0,90,0.2505386666666667,0.2268480509519577,-33.88823699951172
59336,277,-166.0,167,0.24842333333333333,0.16502177715301514,-34.375587463378906
59418,278,-81.0,82,0.2473846666666667,0.2667594254016876,-29.033504486083984
59503,279,-84.0,85,0.24630799999999997,0.33442366123199463,-33.61467742919922
59590,280,-86.0,87,0.24520600000000004,0.19283470511436462,-34.23631286621094
59687,281,-96.0,97,0.24397733333333338,0.29639536142349243,-34.5565299987793
59788,282,-100.0,101,0.24269799999999997,0.28188377618789673,-32.536460876464844
59882,283,-93.0,94,0.2415073333333333,0.3022491931915283,-30.633991241455078
60028,284,-145.0,146,0.23965800000000004,0.3641326427459717,-28.291427612304688
60126,285,-97.0,98,0.2384166666666666,0.2634110152721405,-29.8093318939209
60216,286,-89.0,90,0.2372766666666667,0.23470889031887054,-32.6975212097168
60337,287,-120.0,121,0.23574399999999995,0.36121076345443726,-30.454286575317383
60462,288,-124.0,125,0.23416066666666668,0.21870245039463043,-31.70184326171875
60582,289,-119.0,120,0.2326406666666666,0.3783368766307831,-32.18089294433594
60679,290,-96.0,97,0.23141199999999995,0.2311924546957016,-34.072654724121094
60764,291,-84.0,85,0.23033533333333334,0.2560296058654785,-32.35565948486328
60928,292,-163.0,164,0.22825799999999996,0.37293359637260437,-31.80193519592285
61014,293,-85.0,86,0.22716866666666669,0.2726096510887146,-34.72151565551758
61104,294,-89.0,90,0.22602866666666666,0.2482970803976059,-33.65519714355469
61209,295,-104.0,105,0.2246986666666667,0.5097959041595459,-27.166540145874023
61303,296,-93.0,94,0.22350800000000004,0.19757318496704102,-32.714603424072266
61405,297,-101.0,102,0.22221599999999997,0.24095192551612854,-31.462642669677734
61531,298,-125.0,126,0.22062000000000004,0.16611115634441376,-32.75763702392578
61625,299,-93.0,94,0.21942933333333337,0.21179860830307007,-31.107168197631836
61715,300,-89.0,90,0.21828933333333334,0.21280121803283691,-33.861061096191406
61801,301,-85.0,86,0.21719999999999995,0.3407924771308899,-32.228965759277344
61889,302,-87.0,88,0.21608533333333335,0.31072476506233215,-30.586742401123047
61993,303,-103.0,104,0.21476799999999996,0.20479395985603333,-31.932334899902344
62093,304,-99.0,100,0.21350133333333332,0.2495878040790558,-31.27642822265625
62206,305,-112.0,113,0.21206999999999998,0.34194618463516235,-33.46870040893555
62316,306,-109.0,110,0.21067666666666662,0.3757414221763611,-30.733169555664062
62417,307,-100.0,101,0.20939733333333332,0.36484408378601074,-31.49172019958496
62547,308,-129.0,130,0.20775066666666664,0.3763062357902527,-31.297317504882812
62663,309,-115.0,116,0.20628133333333332,0.369872510433197,-30.818645477294922
62756,310,-92.0,93,0.2051033333333333,0.2174290269613266,-33.063934326171875
62895,311,-138.0,139,0.20334266666666667,0.1798553764820099,-31.380033493041992
62982,312,-86.0,87,0.20224066666666662,0.28791481256484985,-31.26715660095215
63174,313,-191.0,192,0.19980866666666663,0.1891985535621643,-31.441322326660156
63262,314,-87.0,88,0.19869400000000004,0.3673762083053589,-31.253768920898438
63374,315,-111.0,112,0.19727533333333336,0.2775343656539917,-33.43556213378906
63479,316,-104.0,105,0.1959453333333333,0.31702128052711487,-29.571651458740234
63558,317,-78.0,79,0.19494466666666665,0.3328820466995239,-29.694435119628906
63667,318,-108.0,109,0.19356399999999996,0.30166369676589966,-29.694875717163086
63790,319,-122.0,123,0.192006,0.27938011288642883,-30.855487823486328
63874,320,-83.0,84,0.19094199999999995,0.2549510598182678,-32.4320182800293
63973,321,-98.0,99,0.18968799999999997,0.2259102761745453,-30.175758361816406
64056,322,-82.0,83,0.18863666666666667,0.3294118046760559,-30.762861251831055
64170,323,-113.0,114,0.18719266666666667,0.1786048263311386,-31.835060119628906
64303,324,-132.0,133,0.185508,0.401599645614624,-33.655784606933594
64409,325,-105.0,106,0.1841653333333333,0.3630084991455078,-31.49349594116211
64532,326,-122.0,123,0.18260733333333334,0.2027365267276764,-33.86688995361328
64626,327,-93.0,94,0.18141666666666667,0.23640556633472443,-31.766983032226562
64695,328,-68.0,69,0.18054266666666663,0.34152156114578247,-30.920406341552734
64804,329,-108.0,109,0.17916200000000004,0.394386887550354,-31.540607452392578
64899,330,-94.0,95,0.1779586666666667,0.23402342200279236,-31.16585922241211
65009,331,-109.0,110,0.17656533333333335,0.3063861131668091,-31.302337646484375
65102,332,-92.0,93,0.17538733333333334,0.294173926115036,-32.19658660888672
65172,333,-69.0,70,0.17450066666666664,0.16945922374725342,-30.987548828125
65253,334,-80.0,81,0.17347466666666667,0.40779781341552734,-33.97126770019531
65362,335,-108.0,109,0.17209399999999997,0.330777108669281,-29.16402816772461
65456,336,-93.0,94,0.1709033333333333,0.2875780463218689,-30.72633934020996
65546,337,-89.0,90,0.16976333333333338,0.29271945357322693,-32.50468826293945
65636,338,-89.0,90,0.16862333333333335,0.25856906175613403,-32.91264343261719
65721,339,-84.0,85,0.16754666666666662,0.32368892431259155,-31.790756225585938
65816,340,-94.0,95,0.1663433333333333,0.21892549097537994,-32.270084381103516
65908,341,-91.0,92,0.16517799999999994,0.23870666325092316,-32.199928283691406
65997,342,-88.0,89,0.16405066666666668,0.21438565850257874,-31.725051879882812
66099,343,-101.0,102,0.1627586666666666,0.22036615014076233,-32.57527160644531
66177,344,-77.0,78,0.16177066666666662,0.31690773367881775,-29.96063995361328
66284,345,-106.0,107,0.16041533333333335,0.319784939289093,-32.024112701416016
66390,346,-105.0,106,0.15907266666666664,0.3211236596107483,-31.47176742553711
66488,347,-97.0,98,0.15783133333333332,0.3276633024215698,-31.610244750976562
66582,348,-93.0,94,0.15664066666666665,0.357784628868103,-32.054359436035156
66697,349,-114.0,115,0.155184,0.23908621072769165,-33.27581787109375
66768,350,-70.0,71,0.15428466666666663,0.4116567373275757,-33.13982391357422
66868,351,-99.0,100,0.153018,0.2840789556503296,-31.653751373291016
66962,352,-93.0,94,0.15182733333333331,0.32590821385383606,-30.357975006103516
67086,353,-123.0,124,0.1502566666666667,0.3782437741756439,-30.446664810180664
67181,354,-94.0,95,0.14905333333333337,0.23016375303268433,-31.714038848876953
67274,355,-92.0,93,0.14787533333333336,0.2689262926578522,-32.30236053466797
67401,356,-126.0,127,0.14626666666666666,0.3286994695663452,-31.599868774414062
67510,357,-108.0,109,0.14488599999999996,0.30597615242004395,-30.856103897094727
67634,358,-123.0,124,0.14331533333333335,0.42999446392059326,-30.689546585083008
67741,359,-106.0,107,0.14195999999999998,0.18896156549453735,-31.773006439208984
67843,360,-101.0,102,0.14066800000000002,0.3121872544288635,-34.227394104003906
67949,361,-105.0,106,0.1393253333333333,0.2629234194755554,-30.893896102905273
68054,362,-104.0,105,0.13799533333333336,0.4012939929962158,-31.182268142700195
68158,363,-103.0,104,0.13667799999999997,0.3615252375602722,-31.78070640563965
68259,364,-100.0,101,0.13539866666666667,0.40929755568504333,-32.05840301513672
68330,365,-70.0,71,0.1344993333333333,0.3258349299430847,-32.436153411865234
