global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
1114,critic,capacity_insert,150,0,964,,-0.0009776740334928036,0.0002446764847263694,0.0031581602524966
1114,actor,scheduled_batch_boundary,34,0,645,"[328, 317]",-0.002569940173998475,-5.112359576742165e-05,0.0037535023875534534
1114,critic,scheduled_batch_boundary,49,0,915,,-0.000783852650783956,0.0003045614284928888,0.0031581602524966
1287,critic,capacity_insert,100,0,988,,-0.0006773670902475715,0.00038318216684274375,0.004004400689154863
1406,critic,capacity_insert,141,0,966,,-0.0004999976372346282,0.0005123343435116112,0.004504400305449963
1473,critic,capacity_insert,50,0,983,,-0.000499998452141881,0.0005365243414416909,0.005004400387406349
1557,critic,capacity_insert,100,0,967,,-0.00037014405825175345,0.0006227983394637704,0.0055043986067175865
1666,critic,capacity_insert,98,0,978,,-0.0003125521179754287,0.0006668961723335087,0.005004398990422487
1771,critic,capacity_insert,99,0,984,,-0.00019048381363973022,0.000714824185706675,0.005004398990422487
1839,critic,capacity_insert,100,0,952,,-2.9103830456733704e-10,0.0007920164498500526,0.005504399072378874
1921,critic,capacity_insert,50,0,984,,-0.0004999986267648637,0.0007957297493703663,0.00600439915433526
1980,critic,capacity_insert,50,0,993,,-0.0003048321232199669,0.0008199920994229615,0.006504399236291647
2060,actor,capacity_insert,50,0,975,"[498, 477]",-0.003255888121202588,0.0001606792793609202,0.006352266296744347
2060,critic,capacity_insert,100,0,973,,-5.820766091346741e-11,0.0008648783550597727,0.007004398852586746
2060,actor,scheduled_batch_boundary,49,0,926,"[464, 462]",-0.0026760862674564123,0.00032590204500593245,0.006352266296744347
2060,critic,scheduled_batch_boundary,6,0,967,,0.0,0.0008702447521500289,0.007004398852586746
2227,actor,capacity_insert,100,0,953,"[472, 481]",-0.0017837206833064556,0.0005766944959759712,0.006510988809168339
2227,critic,capacity_insert,103,31,1000,,0.0,0.0008833258762024343,0.006504399236291647
2320,actor,capacity_insert,50,0,953,"[467, 486]",-0.001485109212808311,0.0006598546169698238,0.007010872475802898
2320,critic,capacity_insert,77,16,1000,,0.0,0.0009094664128497243,0.00600439915433526
2438,actor,capacity_insert,50,0,976,"[479, 497]",-0.0011493524070829153,0.000728636747226119,0.007290003355592489
2438,critic,capacity_insert,113,5,1000,,0.0,0.0009391480125486851,0.00650439877063036
2540,actor,capacity_insert,50,0,975,"[494, 481]",-0.0009893022943288088,0.0008020126260817051,0.00778900645673275
2540,critic,capacity_insert,69,33,1000,,0.0,0.0009906922932714224,0.007004397921264172
2620,actor,capacity_insert,50,0,952,"[482, 470]",-0.0007552938186563551,0.0008726008818484843,0.008288716897368431
2620,critic,capacity_insert,72,8,1000,,0.0,0.0010295226238667965,0.0068015288561582565
2707,critic,capacity_insert,55,32,1000,,0.0,0.0010444133076816797,0.0068015288561582565
2801,actor,capacity_insert,50,0,991,"[509, 482]",-0.0008325263625010848,0.0009358831448480487,0.0075026871636509895
2801,critic,capacity_insert,81,13,1000,,0.0,0.001086905598640442,0.007301525678485632
2901,actor,capacity_insert,50,0,993,"[510, 483]",-0.0006013635429553688,0.000971135392319411,0.007436934858560562
2901,critic,capacity_insert,68,32,1000,,0.0,0.0011170041980221868,0.006801526062190533
3027,actor,capacity_insert,100,0,973,"[515, 458]",-0.00037835471448488533,0.0010791161330416799,0.007936887443065643
3027,critic,capacity_insert,102,24,1000,,0.0,0.0011437664506956935,0.007301525678485632
3027,actor,scheduled_batch_boundary,49,0,924,"[485, 439]",-0.0001265713362954557,0.00114972866140306,0.007936887443065643
3177,actor,capacity_insert,50,0,964,"[498, 466]",-0.0004984916304238141,0.0011457102373242378,0.008436821401119232
3177,critic,capacity_insert,101,49,1000,,0.0,0.001167110400274396,0.006801526062190533
3276,actor,capacity_insert,50,0,963,"[491, 472]",-0.0002546923060435802,0.0011877211509272456,0.007942445576190948
3276,critic,capacity_insert,69,30,1000,,0.0,0.0012191972928121686,0.007301525678485632
3385,actor,capacity_insert,50,0,977,"[505, 472]",-0.00016606750432401896,0.0012141865445300937,0.007871647365391254
3385,critic,capacity_insert,71,38,1000,,0.0,0.0012424266897141933,0.007301525678485632
3453,critic,capacity_insert,51,17,1000,,0.0,0.0012682457454502583,0.007110899314284325
3553,actor,capacity_insert,50,0,990,"[520, 470]",-0.0003719374362844974,0.0012092554243281484,0.008688251487910748
3553,critic,capacity_insert,67,33,1000,,0.0,0.0012943963520228863,0.007110899314284325
3699,actor,capacity_insert,96,0,983,"[518, 465]",0.0,0.0012620093766599894,0.008188518695533276
3699,critic,capacity_insert,79,67,1000,,0.0,0.0013176631182432175,0.007610898930579424
3819,actor,capacity_insert,60,0,995,"[529, 466]",0.0,0.0012973755365237594,0.008251478895545006
3819,critic,capacity_insert,90,30,1000,,0.0,0.0013426875229924917,0.007110899314284325
3927,actor,capacity_insert,50,0,991,"[519, 472]",-4.253245424479246e-05,0.001324555603787303,0.008751261048018932
3927,critic,capacity_insert,69,39,1000,,0.0,0.0013787539210170507,0.007110899314284325
4034,actor,capacity_insert,50,0,984,"[517, 467]",-1.0071380529552698e-05,0.001361366012133658,0.008676208555698395
4034,critic,capacity_insert,55,52,1000,,0.0,0.001414270605891943,0.007072731852531433
4034,actor,scheduled_batch_boundary,11,0,973,"[514, 459]",0.0,0.0013768199132755399,0.008676208555698395
4097,critic,capacity_insert,55,8,1000,,0.0,0.0014371393481269479,0.007072731852531433
4174,actor,capacity_insert,50,0,964,"[514, 450]",-4.7778263251530007e-05,0.0014439662918448448,0.009081041440367699
4174,critic,capacity_insert,56,21,1000,,0.0,0.0014557240065187216,0.00757273193448782
4285,actor,capacity_insert,50,0,989,"[528, 461]",-1.4897406799718738e-05,0.0014403850072994828,0.008581670932471752
4285,critic,capacity_insert,79,32,1000,,0.0,0.0014807389816269279,0.00757273193448782
4398,actor,capacity_insert,76,0,984,"[523, 461]",0.0,0.0014939636457711458,0.00908149778842926
4398,critic,capacity_insert,72,41,1000,,0.0,0.0014999625273048878,0.00757273193448782
4539,actor,capacity_insert,70,2,1000,"[531, 469]",0.0,0.0015007578767836094,0.009581416845321655
4539,critic,capacity_insert,71,70,1000,,0.0,0.001519476529210806,0.00757273193448782
4659,actor,capacity_insert,39,30,1000,"[529, 471]",0.0,0.0015217630425468087,0.009081474505364895
4659,critic,capacity_insert,56,64,1000,,0.0,0.0015354802599176764,0.00757273193448782
4740,actor,capacity_insert,29,0,990,"[524, 466]",0.0,0.001540216850116849,0.00958145223557949
4740,critic,capacity_insert,47,34,1000,,0.0,0.0015553408302366734,0.00757273193448782
4865,actor,capacity_insert,64,0,998,"[528, 470]",0.0,0.0016014442080631852,0.009081581607460976
4865,critic,capacity_insert,78,47,1000,,0.0,0.0015866643516346812,0.00757273193448782
4977,actor,capacity_insert,34,20,1000,"[528, 472]",0.0,0.0016332962550222874,0.008581792004406452
4977,critic,capacity_insert,45,67,1000,,0.0,0.001591418986208737,0.00757273193448782
5149,actor,capacity_insert,80,46,1000,"[529, 471]",0.0,0.0016606547869741917,0.009081026539206505
5149,critic,capacity_insert,61,111,1000,,0.0,0.0016144834225997329,0.00757273193448782
5221,actor,capacity_insert,30,0,986,"[519, 467]",0.0,0.001723999623209238,0.008581258356571198
5221,critic,capacity_insert,31,41,1000,,0.0,0.0016434243880212307,0.007733560167253017
5285,critic,capacity_insert,37,27,1000,,0.0,0.0016674582147970796,0.008233560249209404
5466,actor,capacity_insert,69,57,1000,"[527, 473]",0.0,0.0017786355456337333,0.008498950861394405
5466,critic,capacity_insert,77,104,1000,,0.0,0.0016907228855416179,0.008733558468520641
5528,actor,capacity_insert,23,0,988,"[523, 465]",0.0,0.001788706169463694,0.008438789285719395
5528,critic,capacity_insert,25,37,1000,,0.0,0.0017007229616865516,0.008733558468520641
5618,actor,capacity_insert,14,12,1000,"[527, 473]",0.0,0.00178769719786942,0.008928795345127583
5618,critic,capacity_insert,37,53,1000,,0.0,0.0017202221788465977,0.008733558468520641
5778,actor,capacity_insert,58,49,1000,"[531, 469]",0.0,0.0018306206911802292,0.009427689015865326
5778,critic,capacity_insert,60,100,1000,,0.0,0.0017201746813952923,0.008733558468520641
5862,actor,capacity_insert,27,14,1000,"[531, 469]",0.0,0.001839154283516109,0.009348368272185326
5862,critic,capacity_insert,48,36,1000,,0.0,0.0017301422776654363,0.009233558550477028
5945,actor,capacity_insert,24,6,1000,"[531, 469]",0.0,0.0018406255403533578,0.008848684839904308
5945,critic,capacity_insert,43,40,1000,,0.0,0.001755282748490572,0.008733559399843216
6035,actor,capacity_insert,37,2,1000,"[523, 477]",0.0,0.0018135326681658626,0.008728443644940853
6035,critic,capacity_insert,46,44,1000,,0.0,0.0017606602050364017,0.008733559399843216
6137,actor,capacity_insert,28,27,1000,"[521, 479]",0.0,0.0018311800668016076,0.008654131554067135
6137,critic,capacity_insert,58,44,1000,,0.0,0.001770660630427301,0.008733559399843216
6244,actor,capacity_insert,35,16,1000,"[520, 480]",0.0,0.0018354177009314299,0.009153536520898342
6244,critic,capacity_insert,45,62,1000,,0.0,0.0018036786932498217,0.008733559399843216
6382,actor,capacity_insert,40,31,1000,"[519, 481]",0.0,0.0018424387089908123,0.009076165966689587
6382,critic,capacity_insert,48,90,1000,,0.0,0.0018263786332681775,0.00823355931788683
6498,actor,capacity_insert,25,30,1000,"[519, 481]",0.0,0.0018587913364171982,0.008999348618090153
6498,critic,capacity_insert,33,83,1000,,0.0,0.0018469314090907574,0.008511987514793873
6642,actor,capacity_insert,49,44,1000,"[524, 476]",0.0,0.0018685299437493086,0.009498311206698418
6642,critic,capacity_insert,77,67,1000,,0.0,0.001870320294983685,0.008733549155294895
6802,actor,capacity_insert,49,62,1000,"[527, 473]",0.0,0.0018989105010405183,0.00978014711290598
6802,critic,capacity_insert,55,105,1000,,0.0,0.001891288673505187,0.009233549237251282
6872,actor,capacity_insert,20,0,991,"[522, 469]",0.0,0.0019222728442400694,0.009698346257209778
6872,critic,capacity_insert,23,47,1000,,0.0,0.0019234457286074758,0.009233549237251282
6955,actor,capacity_insert,26,0,989,"[524, 465]",0.0,0.0019439152674749494,0.010198273696005344
6955,critic,capacity_insert,49,34,1000,,0.0,0.0019494931912049651,0.009733549319207668
7030,actor,capacity_insert,29,0,988,"[518, 470]",0.0,0.0019625115673989058,0.010698149912059307
7030,critic,capacity_insert,41,34,1000,,0.0,0.0019623893313109875,0.010233549401164055
7148,actor,capacity_insert,36,13,1000,"[528, 472]",0.0,0.0019576118793338537,0.011197356507182121
