global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
96,4,96,92.37677001953125,-0.0069315023720264435,-3.104408463627806e-08,92.38370513916016,,,,False,0.6931471228599548,0.6931471228599548,1.0,1.0,1.0,0.0,1.0,8.698994636535645,-3.8494665233201886e-08,8.698994636535645,nnknn_target_value_model,0,0,96,0,0,96,96,0,0,0,0,24.0,0,4,nnknn,96,nnknn,96,"[49, 47]",0.0,0.0,0.0
198,4,102,34.772789001464844,-0.006676340475678444,-2.217643486801535e-05,34.77946472167969,,,,False,0.665416419506073,0.6931471228599548,0.998144268989563,0.9975046515464783,0.9987840056419373,0.0,1.0,3.259082555770874,-1.8699497061902548e-08,12.392975807189941,nnknn_target_value_model,0,0,67,52,11,67,102,29,69,0,0,25.5,0,4,nnknn,100,nnknn,100,"[40, 60]",0.0,0.0002142533630831167,0.0004999543889425695
267,4,69,20.283065795898438,-0.005647499579936266,0.00026567172608338296,20.288713455200195,20.272472381591797,0.4328182339668274,11.49191951751709,True,0.5913171768188477,0.6931463479995728,0.9970613718032837,0.9966306686401367,0.9974920153617859,1.0676291140043759e-07,1.0,-1.0239263772964478,1.5549037613027394e-08,10.463706970214844,nnknn_target_value_model,0,0,27,30,0,27,69,34,35,0,0,17.25,0,4,nnknn,97,nnknn,100,"[47, 50]",-1.6900594346225262e-06,0.00016661353583913296,0.000999384792521596
320,4,53,12.296182632446289,-0.00625342782586813,-2.79691976174945e-05,12.302435874938965,,,,False,0.6225458979606628,0.6931461691856384,0.9962885975837708,0.9959593415260315,0.9966179728507996,1.0231430991325396e-07,1.0,-2.431668519973755,2.699078294199353e-08,7.769414901733398,nnknn_target_value_model,0,0,9,10,0,9,53,24,29,0,0,13.25,0,4,nnknn,96,nnknn,100,"[47, 49]",-0.0004998535732738674,0.00012410280760377645,0.0014988372568041086
392,4,72,11.980350494384766,-0.006179343443363905,-0.000538367370609194,11.986530303955078,11.998459815979004,0.6382007598876953,9.623259544372559,True,0.5640976428985596,0.6931447982788086,0.9954970479011536,0.9950473308563232,0.9959466457366943,2.942199728295236e-07,1.0,0.5070093870162964,9.934107758624577e-09,10.124637603759766,nnknn_target_value_model,0,0,38,35,0,38,72,24,48,0,0,18.0,0,4,nnknn,99,nnknn,100,"[47, 52]",-8.801190415397286e-05,0.00028591969748958945,0.0019976014737039804
472,4,80,18.11870765686035,-0.005905784200876951,-0.00028089992702007294,18.12461280822754,,,,False,0.5624884366989136,0.6931436061859131,0.9945343136787415,0.9940339922904968,0.9950346946716309,3.1213284046316403e-07,1.0,0.39753812551498413,3.725290298461914e-09,10.640586853027344,nnknn_target_value_model,0,0,43,42,0,43,80,25,55,0,0,20.0,0,4,nnknn,100,nnknn,100,"[49, 51]",0.0,0.00037197727942839265,0.0019994648173451424
552,4,80,18.417125701904297,-0.00658667366951704,-0.00039956270484253764,18.4237117767334,,,,False,0.6187111139297485,0.6931442022323608,0.9935210347175598,0.9930206537246704,0.9940213561058044,4.053819679938897e-07,1.0,0.4971635341644287,-1.0430812658057675e-08,11.128111839294434,nnknn_target_value_model,0,0,39,31,8,39,80,25,55,0,0,20.0,0,4,nnknn,100,nnknn,100,"[57, 43]",0.0,0.0004744402249343693,0.002498769201338291
632,4,80,7.74256706237793,-0.007306277751922607,-0.0010481707286089659,7.749873161315918,7.706089019775391,0.7410348653793335,10.157167434692383,True,0.6258106827735901,0.6931436061859131,0.9925077557563782,0.992007315158844,0.993008017539978,5.937015430390602e-07,1.0,0.11430983245372772,2.086162531611535e-08,10.272735595703125,nnknn_target_value_model,0,0,40,29,11,40,80,26,54,0,0,20.0,0,4,nnknn,100,nnknn,100,"[60, 40]",0.0,0.0005941979470662773,0.0029985336586833
681,4,49,7.9915852546691895,-0.006689775735139847,-0.0012207821710035205,7.998274803161621,,,,False,0.5468993782997131,0.6931377053260803,0.9916907548904419,0.9913866519927979,0.9919946789741516,8.659175136926933e-07,1.0,-1.1044554710388184,-4.379116802510907e-08,6.899826526641846,nnknn_target_value_model,0,0,15,15,0,15,49,18,31,0,0,12.25,0,4,nnknn,100,nnknn,100,"[57, 43]",-0.0004986706771887839,0.0006094921263866127,0.003492680611088872
748,4,67,8.264525413513184,-0.006189029663801193,-0.0010839762398973107,8.27071475982666,8.267289161682129,0.6791075468063354,9.808172225952148,True,0.5105053782463074,0.6931345462799072,0.9909560084342957,0.9905380010604858,0.9913740158081055,9.758373380464036e-07,1.0,-0.6564880013465881,-4.003296893984043e-08,9.156432151794434,nnknn_target_value_model,0,0,23,25,0,23,67,16,51,0,0,16.75,0,4,nnknn,98,nnknn,100,"[56, 42]",-7.724156603217125e-08,0.0005834857583977282,0.0029976321384310722
