global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
198,actor,capacity_insert,52,11,100,"[40, 60]",0.0,0.0002142533630831167,0.0004999543889425695
198,critic,capacity_insert,29,69,100,,0.0,0.00017999991541728377,0.0005000000237487257
267,actor,capacity_insert,30,0,97,"[47, 50]",-1.6900594346225262e-06,0.00016661353583913296,0.000999384792521596
267,critic,capacity_insert,34,35,100,,0.0,0.00036999944131821394,0.0009999999310821295
320,actor,capacity_insert,10,0,96,"[47, 49]",-0.0004998535732738674,0.00012410280760377645,0.0014988372568041086
320,critic,capacity_insert,24,29,100,,0.0,0.0005199994193390012,0.0014999997802078724
392,actor,capacity_insert,35,0,99,"[47, 52]",-8.801190415397286e-05,0.00028591969748958945,0.0019976014737039804
392,critic,capacity_insert,24,48,100,,0.0,0.0005749993142671883,0.0019999996293336153
472,actor,capacity_insert,42,0,100,"[49, 51]",0.0,0.00037197727942839265,0.0019994648173451424
472,critic,capacity_insert,25,55,100,,0.0,0.0006549999234266579,0.002499999012798071
552,actor,capacity_insert,31,8,100,"[57, 43]",0.0,0.0004744402249343693,0.002498769201338291
552,critic,capacity_insert,25,55,100,,0.0,0.000700003351084888,0.002999998861923814
632,actor,capacity_insert,29,11,100,"[60, 40]",0.0,0.0005941979470662773,0.0029985336586833
632,critic,capacity_insert,26,54,100,,0.0,0.0007600036915391684,0.003499995218589902
681,actor,capacity_insert,15,0,100,"[57, 43]",-0.0004986706771887839,0.0006094921263866127,0.003492680611088872
681,critic,capacity_insert,18,31,100,,0.0,0.0008500037947669625,0.0029999976977705956
748,actor,capacity_insert,25,0,98,"[56, 42]",-7.724156603217125e-08,0.0005834857583977282,0.0029976321384310722
748,critic,capacity_insert,16,51,100,,0.0,0.0008950038463808596,0.002499999711290002
829,actor,capacity_insert,34,12,100,"[47, 53]",0.0,0.00058967643417418,0.0029979650862514973
829,critic,capacity_insert,20,61,100,,0.0,0.0009650035062804818,0.002999998861923814
945,actor,capacity_insert,28,56,100,"[46, 54]",0.0,0.0006414351519197226,0.0034965877421200275
945,critic,capacity_insert,27,89,100,,0.0,0.0010650032199919224,0.0034999987110495567
1009,actor,capacity_insert,30,0,98,"[51, 47]",-1.3656099326908588e-06,0.0007658979156985879,0.0034933362621814013
1009,critic,capacity_insert,22,42,100,,0.0,0.0011650025844573975,0.003999997861683369
1009,actor,scheduled_batch_boundary,3,0,95,"[51, 44]",0.0,0.0007901104399934411,0.0034933362621814013
1063,actor,capacity_insert,10,0,100,"[48, 52]",-0.000497301749419421,0.000898183265235275,0.003993022255599499
1063,critic,capacity_insert,14,40,100,,0.0,0.0012300026137381792,0.004499995615333319
1136,actor,capacity_insert,29,14,100,"[45, 55]",0.0,0.0008800287032499909,0.00399658503010869
1136,critic,capacity_insert,15,58,100,,0.0,0.00127500353846699,0.004999995231628418
1198,actor,capacity_insert,18,4,100,"[51, 49]",0.0,0.000990045489743352,0.004495571367442608
1198,critic,capacity_insert,15,47,100,,0.0,0.0013100032228976488,0.0054999953135848045
1259,actor,capacity_insert,10,16,100,"[51, 49]",0.0,0.0009278878569602966,0.003995650447905064
1259,critic,capacity_insert,5,56,100,,0.0,0.0013450031401589513,0.004999995231628418
1333,actor,capacity_insert,25,17,100,"[49, 51]",0.0,0.000910411705262959,0.0037312214262783527
1333,critic,capacity_insert,16,58,100,,0.0,0.0014550015330314636,0.00449999887496233
1391,actor,capacity_insert,20,0,99,"[53, 46]",-8.248904487118125e-05,0.000995179172605276,0.003995720762759447
1391,critic,capacity_insert,9,49,100,,0.0,0.0014550015330314636,0.004999998956918716
1468,actor,capacity_insert,22,8,100,"[52, 48]",0.0,0.001019282964989543,0.004495509434491396
1468,critic,capacity_insert,13,64,100,,0.0,0.0015000009443610907,0.005499998107552528
1533,actor,capacity_insert,25,0,99,"[50, 49]",-9.248615242540836e-07,0.000979567994363606,0.00422973558306694
1533,critic,capacity_insert,13,52,100,,0.0,0.0014950010227039456,0.004999998025596142
1660,actor,capacity_insert,23,73,100,"[56, 44]",0.0,0.0010396274738013744,0.00472963135689497
1660,critic,capacity_insert,17,110,100,,0.0,0.0015050008660182357,0.004499999340623617
