global_step,episode,episode_return,episode_length,epsilon,loss,mean_q_value,dictionary_entries,dictionary_min_entries,q_values
1364,62,43.0,43,0.9827353333333333,3.518740177154541,10.915332794189453,1364,646,"[3.446326732635498, 2.0766940116882324]"
1379,63,15.0,15,0.9825453333333334,3.323512315750122,11.799845695495605,1379,656,"[2.2554218769073486, 3.0754787921905518]"
1433,64,54.0,54,0.9818613333333334,3.592771053314209,12.24930191040039,1433,688,"[3.8347434997558594, 2.7620034217834473]"
1455,65,22.0,22,0.9815826666666667,3.837021589279175,12.669923782348633,1455,698,"[3.2437610626220703, 4.964540004730225]"
1500,66,45.0,45,0.9810126666666666,3.545328140258789,11.195650100708008,1500,724,"[3.606412887573242, 2.806021213531494]"
1515,67,15.0,15,0.9808226666666666,3.3546690940856934,11.193960189819336,1515,730,"[1.4515371322631836, 2.200444221496582]"
1533,68,18.0,18,0.9805946666666666,3.536489963531494,11.556838035583496,1533,739,"[3.9499828815460205, 3.432056188583374]"
1552,69,19.0,19,0.980354,5.430426597595215,11.43377685546875,1552,751,"[2.553821563720703, 2.3395376205444336]"
1565,70,13.0,13,0.9801893333333334,2.9096896648406982,12.672393798828125,1565,760,"[2.3984639644622803, 2.226588010787964]"
1590,71,25.0,25,0.9798726666666666,4.020544052124023,11.208820343017578,1590,771,"[1.2658556699752808, 2.0518147945404053]"
1610,72,20.0,20,0.9796193333333333,3.9230237007141113,10.908106803894043,1610,781,"[2.5129024982452393, 2.3100435733795166]"
1623,73,13.0,13,0.9794546666666667,3.118807792663574,11.760286331176758,1623,786,"[2.4945459365844727, 2.376070976257324]"
1641,74,18.0,18,0.9792266666666667,3.9931652545928955,11.149212837219238,1641,795,"[2.2271692752838135, 2.553907871246338]"
1651,75,10.0,10,0.9791,4.188201427459717,11.194562911987305,1651,803,"[2.2938342094421387, 1.7893590927124023]"
1673,76,22.0,22,0.9788213333333333,4.8510541915893555,11.970630645751953,1673,814,"[2.420717239379883, 3.542931318283081]"
1697,77,24.0,24,0.9785173333333334,4.060362815856934,11.599780082702637,1697,826,"[2.2798027992248535, 2.316208839416504]"
1710,78,13.0,13,0.9783526666666666,3.641267776489258,12.011247634887695,1710,831,"[1.4181418418884277, 1.849379539489746]"
1725,79,15.0,15,0.9781626666666666,3.533508777618408,12.15079402923584,1725,836,"[1.4182729721069336, 1.8196042776107788]"
1752,80,27.0,27,0.9778206666666667,3.3591086864471436,11.028257369995117,1752,847,"[1.4201538562774658, 1.7644977569580078]"
1775,81,23.0,23,0.9775293333333334,3.1506507396698,12.490400314331055,1775,862,"[2.3142266273498535, 1.4572596549987793]"
1788,82,13.0,13,0.9773646666666667,3.6853654384613037,11.629627227783203,1788,867,"[1.7483067512512207, 2.686371326446533]"
1803,83,15.0,15,0.9771746666666666,3.8613243103027344,10.918123245239258,1803,872,"[1.2751526832580566, 1.4602787494659424]"
1835,84,32.0,32,0.9767693333333334,4.478883743286133,11.885957717895508,1835,892,"[2.253643751144409, 1.35526704788208]"
1849,85,14.0,14,0.976592,3.2118124961853027,11.520193099975586,1849,898,"[1.596161961555481, 2.3310136795043945]"
1882,86,33.0,33,0.976174,3.6703710556030273,12.133877754211426,1882,915,"[2.33642840385437, 1.5941658020019531]"
1903,87,21.0,21,0.975908,3.2672510147094727,11.673370361328125,1903,926,"[1.842223048210144, 3.413147449493408]"
1933,88,30.0,30,0.975528,2.9892337322235107,11.516746520996094,1933,940,"[1.4215898513793945, 1.4996395111083984]"
1993,89,60.0,60,0.974768,3.3104889392852783,11.257012367248535,1993,973,"[2.398698329925537, 1.174073338508606]"
2009,90,16.0,16,0.9745653333333333,4.134037017822266,12.574137687683105,2009,982,"[2.6588823795318604, 1.4441717863082886]"
2027,91,18.0,18,0.9743373333333334,3.920320987701416,12.376855850219727,2027,990,"[1.8213441371917725, 2.25488543510437]"
2037,92,10.0,10,0.9742106666666667,4.184340476989746,11.876068115234375,2037,998,"[2.227141857147217, 1.188689947128296]"
2076,93,39.0,39,0.9737166666666667,3.7645351886749268,11.053899765014648,2076,1018,"[1.8133792877197266, 1.177002191543579]"
2094,94,18.0,18,0.9734886666666667,3.989365577697754,12.408018112182617,2094,1024,"[1.5952932834625244, 1.5024466514587402]"
2140,95,46.0,46,0.972906,4.300374984741211,12.231525421142578,2140,1042,"[1.376734733581543, 1.696565866470337]"
2154,96,14.0,14,0.9727286666666667,3.43392014503479,11.631260871887207,2154,1049,"[1.8505783081054688, 1.3055126667022705]"
2197,97,43.0,43,0.972184,3.498624324798584,13.039030075073242,2197,1073,"[2.4156956672668457, 1.3981605768203735]"
2214,98,17.0,17,0.9719686666666667,3.280637264251709,11.695901870727539,2214,1081,"[1.765763759613037, 2.8401598930358887]"
2245,99,31.0,31,0.971576,3.2138123512268066,12.487442016601562,2245,1097,"[2.46221923828125, 1.3996622562408447]"
2260,100,15.0,15,0.971386,5.194962501525879,13.2080717086792,2260,1106,"[1.9979054927825928, 1.4796751737594604]"
2317,101,57.0,57,0.970664,3.1581645011901855,11.853882789611816,2317,1138,"[2.1094350814819336, 1.6605186462402344]"
2328,102,11.0,11,0.9705246666666667,4.2467451095581055,12.127196311950684,2328,1145,"[1.8585624694824219, 1.4296817779541016]"
2343,103,15.0,15,0.9703346666666667,4.428904056549072,12.717672348022461,2343,1150,"[1.8768954277038574, 2.010834217071533]"
2354,104,11.0,11,0.9701953333333333,4.427325248718262,13.49557876586914,2354,1151,"[1.3777008056640625, 1.6369118690490723]"
2384,105,30.0,30,0.9698153333333334,4.248179912567139,11.176616668701172,2384,1166,"[1.8462284803390503, 1.5355477333068848]"
2399,106,15.0,15,0.9696253333333333,3.9016175270080566,13.553372383117676,2399,1175,"[1.9246629476547241, 1.8024823665618896]"
2421,107,22.0,22,0.9693466666666667,4.349554061889648,14.170315742492676,2421,1188,"[1.834977626800537, 1.618379831314087]"
2441,108,20.0,20,0.9690933333333334,3.2464518547058105,11.435474395751953,2441,1199,"[1.792311191558838, 1.5236780643463135]"
2468,109,27.0,27,0.9687513333333333,2.851295232772827,10.94636058807373,2468,1215,"[1.5910876989364624, 1.4887350797653198]"
2489,110,21.0,21,0.9684853333333333,3.5570459365844727,12.649384498596191,2489,1228,"[1.4579534530639648, 1.5070353746414185]"
2508,111,19.0,19,0.9682446666666666,3.205202102661133,12.538034439086914,2508,1239,"[1.7210643291473389, 1.4439254999160767]"
2530,112,22.0,22,0.967966,4.483498573303223,12.910807609558105,2530,1252,"[1.306516408920288, 1.3194351196289062]"
2552,113,22.0,22,0.9676873333333333,3.433678388595581,11.940046310424805,2552,1262,"[1.304736852645874, 1.5517395734786987]"
2578,114,26.0,26,0.967358,3.386138916015625,12.160760879516602,2578,1275,"[3.041067123413086, 2.1729111671447754]"
2598,115,20.0,20,0.9671046666666667,2.8963022232055664,12.286229133605957,2598,1283,"[1.466562271118164, 1.4364680051803589]"
2657,116,59.0,59,0.9663573333333333,3.8680343627929688,12.452215194702148,2657,1316,"[3.183241844177246, 2.263923406600952]"
2668,117,11.0,11,0.966218,4.501001358032227,11.975656509399414,2668,1320,"[1.7882158756256104, 1.8450121879577637]"
2682,118,14.0,14,0.9660406666666667,4.375917434692383,12.414409637451172,2682,1329,"[1.526824951171875, 1.3350951671600342]"
2714,119,32.0,32,0.9656353333333333,3.58252215385437,11.648415565490723,2714,1345,"[1.2571463584899902, 1.5454835891723633]"
2757,120,43.0,43,0.9650906666666667,4.475802421569824,11.03442096710205,2757,1366,"[1.3431155681610107, 1.3802878856658936]"
2769,121,12.0,12,0.9649386666666666,3.941944122314453,12.989551544189453,2769,1373,"[1.7907099723815918, 1.5187058448791504]"
2807,122,38.0,38,0.9644573333333333,2.7117252349853516,11.926124572753906,2807,1392,"[1.2040880918502808, 1.4166183471679688]"
2829,123,22.0,22,0.9641786666666666,3.821669101715088,12.263849258422852,2829,1401,"[1.3035774230957031, 1.3529661893844604]"
2868,124,39.0,39,0.9636846666666666,4.329654216766357,13.079553604125977,2868,1423,"[2.052943706512451, 1.5344003438949585]"
2879,125,11.0,11,0.9635453333333334,4.685474395751953,12.17927360534668,2879,1426,"[1.3221073150634766, 1.318877935409546]"
2892,126,13.0,13,0.9633806666666667,4.600596904754639,12.800313949584961,2892,1429,"[1.4368194341659546, 1.4148211479187012]"
2949,127,57.0,57,0.9626586666666667,3.8393466472625732,12.648321151733398,2949,1453,"[1.8879486322402954, 2.2458267211914062]"
2965,128,16.0,16,0.962456,4.266202449798584,12.886512756347656,2965,1458,"[1.4722075462341309, 1.5696587562561035]"
2976,129,11.0,11,0.9623166666666667,3.6527605056762695,12.201906204223633,2976,1465,"[2.482689619064331, 1.828869342803955]"
2987,130,11.0,11,0.9621773333333333,4.809919357299805,12.466358184814453,2987,1468,"[1.3680198192596436, 1.5229897499084473]"
3010,131,23.0,23,0.961886,4.081694602966309,12.956707954406738,3010,1479,"[1.5782208442687988, 1.6491763591766357]"
3026,132,16.0,16,0.9616833333333333,4.338073253631592,12.435550689697266,3026,1490,"[2.37158203125, 1.3525300025939941]"
3040,133,14.0,14,0.961506,4.355474472045898,13.212875366210938,3040,1497,"[1.801559329032898, 2.1223111152648926]"
3051,134,11.0,11,0.9613666666666667,3.7648282051086426,12.715744018554688,3051,1503,"[2.5407919883728027, 1.951458215713501]"
3116,135,65.0,65,0.9605433333333333,3.961611270904541,12.985820770263672,3116,1533,"[8.424086570739746, 15.159562110900879]"
3133,136,17.0,17,0.960328,3.983645439147949,12.46407413482666,3133,1544,"[1.6990293264389038, 1.3499224185943604]"
3193,137,60.0,60,0.959568,3.4150166511535645,11.692642211914062,3193,1577,"[2.5863940715789795, 1.6713260412216187]"
3204,138,11.0,11,0.9594286666666667,4.919507026672363,13.333681106567383,3204,1579,"[1.4049551486968994, 1.5011699199676514]"
3217,139,13.0,13,0.959264,3.6789915561676025,12.244048118591309,3217,1581,"[1.3963414430618286, 1.511627435684204]"
3261,140,44.0,44,0.9587066666666667,3.6767334938049316,12.235037803649902,3261,1600,"[1.4601380825042725, 1.5504937171936035]"
3280,141,19.0,19,0.958466,4.1288838386535645,12.51677131652832,3280,1608,"[1.379941701889038, 1.3851113319396973]"
3329,142,49.0,49,0.9578453333333333,4.519097328186035,13.239489555358887,3329,1632,"[1.9430010318756104, 1.591789722442627]"
3379,143,50.0,50,0.957212,3.852609157562256,13.194681167602539,3379,1657,"[1.599684715270996, 2.080786943435669]"
3392,144,13.0,13,0.9570473333333334,5.057664394378662,14.092519760131836,3392,1662,"[1.63742995262146, 1.5988531112670898]"
3426,145,34.0,34,0.9566166666666667,4.344687461853027,12.989006042480469,3426,1678,"[1.4862020015716553, 1.6091485023498535]"
3436,146,10.0,10,0.95649,4.822628498077393,13.770872116088867,3436,1681,"[1.5218693017959595, 1.3763484954833984]"
3446,147,10.0,10,0.9563633333333333,4.450721740722656,14.324654579162598,3446,1682,"[1.3132528066635132, 1.2643440961837769]"
3461,148,15.0,15,0.9561733333333333,5.599691867828369,13.983025550842285,3461,1688,"[1.3513987064361572, 1.0945100784301758]"
3486,149,25.0,25,0.9558566666666667,4.1448211669921875,11.899225234985352,3486,1701,"[1.3767269849777222, 1.6462986469268799]"
3505,150,19.0,19,0.955616,5.04583740234375,13.436200141906738,3505,1709,"[2.057429552078247, 1.4567012786865234]"
3561,151,56.0,56,0.9549066666666667,4.645920753479004,13.1432466506958,3561,1741,"[1.8514351844787598, 2.0624780654907227]"
3585,152,24.0,24,0.9546026666666667,4.58369255065918,12.674924850463867,3585,1754,"[1.4063992500305176, 2.114445924758911]"
3608,153,23.0,23,0.9543113333333333,4.074174880981445,12.856740951538086,3608,1767,"[1.4031922817230225, 1.7423524856567383]"
3618,154,10.0,10,0.9541846666666667,3.8966774940490723,13.477131843566895,3618,1774,"[1.7537612915039062, 2.4766173362731934]"
3631,155,13.0,13,0.95402,4.645040035247803,13.312398910522461,3631,1783,"[1.6797404289245605, 1.8139523267745972]"
3670,156,39.0,39,0.953526,5.501561164855957,13.61752986907959,3670,1803,"[1.56614351272583, 1.827170968055725]"
3683,157,13.0,13,0.9533613333333333,4.038263320922852,13.693900108337402,3683,1808,"[1.5339428186416626, 1.2755053043365479]"
3699,158,16.0,16,0.9531586666666667,4.736073970794678,13.56956672668457,3699,1817,"[1.6572282314300537, 1.9409589767456055]"
3722,159,23.0,23,0.9528673333333333,3.7687060832977295,13.406488418579102,3722,1829,"[1.8005882501602173, 1.803246259689331]"
3735,160,13.0,13,0.9527026666666667,4.91612434387207,12.60058879852295,3735,1832,"[1.338753342628479, 1.086464285850525]"
3753,161,18.0,18,0.9524746666666667,5.320119857788086,12.547868728637695,3753,1844,"[1.5624573230743408, 1.553523063659668]"
3776,162,23.0,23,0.9521833333333334,4.835352897644043,14.270223617553711,3776,1855,"[1.687171459197998, 2.0444533824920654]"
3831,163,55.0,55,0.9514866666666667,4.339659690856934,13.622991561889648,3831,1886,"[1.4771053791046143, 1.5050666332244873]"
3889,164,58.0,58,0.950752,4.506122589111328,13.02735710144043,3889,1913,"[1.7605687379837036, 1.3940601348876953]"
3907,165,18.0,18,0.950524,5.112525939941406,13.305265426635742,3907,1924,"[1.5515515804290771, 1.5050015449523926]"
3918,166,11.0,11,0.9503846666666667,4.654241561889648,13.712976455688477,3918,1928,"[1.5721156597137451, 1.2582192420959473]"
3948,167,30.0,30,0.9500046666666666,4.1934123039245605,13.568668365478516,3948,1945,"[1.7271888256072998, 1.7762224674224854]"
3971,168,23.0,23,0.9497133333333333,3.9345879554748535,12.242582321166992,3971,1960,"[1.368661642074585, 1.4347373247146606]"
3989,169,18.0,18,0.9494853333333333,4.868583679199219,13.83680534362793,3989,1966,"[1.3781455755233765, 1.0872561931610107]"
4004,170,15.0,15,0.9492953333333334,4.448905944824219,13.735492706298828,4004,1972,"[1.3743760585784912, 1.1612627506256104]"
4019,171,15.0,15,0.9491053333333334,3.5874035358428955,13.311073303222656,4019,1983,"[1.3636213541030884, 1.378201961517334]"
4046,172,27.0,27,0.9487633333333333,4.225943088531494,13.372093200683594,4046,1996,"[1.8941730260849, 1.719427466392517]"
4073,173,27.0,27,0.9484213333333333,4.087258338928223,14.30815315246582,4073,2008,"[1.5101256370544434, 1.2469390630722046]"
4119,174,46.0,46,0.9478386666666667,4.380674839019775,12.848257064819336,4119,2027,"[1.1913567781448364, 1.0935817956924438]"
4131,175,12.0,12,0.9476866666666667,4.465288162231445,12.45874309539795,4131,2032,"[1.8575103282928467, 1.3567606210708618]"
4178,176,47.0,47,0.9470913333333333,4.318576812744141,12.230234146118164,4178,2054,"[1.7878309488296509, 2.5833773612976074]"
4193,177,15.0,15,0.9469013333333334,4.942070960998535,13.415555953979492,4193,2064,"[1.236403465270996, 1.483806848526001]"
4212,178,19.0,19,0.9466606666666667,3.956692934036255,13.55003547668457,4212,2074,"[5.386114597320557, 2.27384352684021]"
4250,179,38.0,38,0.9461793333333334,4.2652411460876465,12.038997650146484,4250,2092,"[1.339620590209961, 1.486958384513855]"
4261,180,11.0,11,0.94604,3.3472092151641846,13.594261169433594,4261,2099,"[1.6044301986694336, 1.912099003791809]"
4277,181,16.0,16,0.9458373333333333,4.077977180480957,12.961161613464355,4277,2105,"[1.4021848440170288, 1.0]"
4292,182,15.0,15,0.9456473333333333,3.9143593311309814,12.932071685791016,4292,2117,"[1.1841012239456177, 1.5754740238189697]"
4311,183,19.0,19,0.9454066666666666,4.709198951721191,14.603546142578125,4311,2124,"[1.194801926612854, 1.27261483669281]"
4336,184,25.0,25,0.94509,3.630420207977295,13.589454650878906,4336,2138,"[1.6749334335327148, 1.8151590824127197]"
4347,185,11.0,11,0.9449506666666667,3.817931652069092,12.405735969543457,4347,2141,"[1.2857463359832764, 1.3017984628677368]"
4359,186,12.0,12,0.9447986666666667,4.23957633972168,13.16532039642334,4359,2145,"[1.385295033454895, 1.1726317405700684]"
4378,187,19.0,19,0.944558,3.724127769470215,13.286199569702148,4378,2155,"[1.90461266040802, 1.786857008934021]"
4392,188,14.0,14,0.9443806666666666,3.4247024059295654,12.892509460449219,4392,2161,"[1.2598509788513184, 1.0]"
4437,189,45.0,45,0.9438106666666667,4.831232070922852,13.761881828308105,4437,2190,"[1.6522891521453857, 1.5287303924560547]"
4463,190,26.0,26,0.9434813333333333,3.91739559173584,11.971221923828125,4463,2204,"[1.6427338123321533, 1.5873537063598633]"
4486,191,23.0,23,0.94319,3.5170300006866455,13.706914901733398,4486,2214,"[1.3535728454589844, 0.9999999403953552]"
4514,192,28.0,28,0.9428353333333334,3.576291561126709,12.917320251464844,4514,2225,"[1.883590579032898, 1.9010218381881714]"
4558,193,44.0,44,0.942278,4.123628616333008,13.266566276550293,4558,2245,"[1.2844321727752686, 1.1985273361206055]"
4589,194,31.0,31,0.9418853333333334,4.205062389373779,13.688645362854004,4589,2261,"[1.2013945579528809, 1.434144377708435]"
4619,195,30.0,30,0.9415053333333333,3.927779197692871,13.324200630187988,4619,2277,"[1.2663278579711914, 1.5987484455108643]"
4633,196,14.0,14,0.9413279999999999,3.9411704540252686,13.446821212768555,4633,2287,"[1.211498737335205, 1.4724884033203125]"
4652,197,19.0,19,0.9410873333333334,5.4516377449035645,14.631782531738281,4652,2295,"[10.154179573059082, 1.9823639392852783]"
4676,198,24.0,24,0.9407833333333333,4.574895858764648,13.665393829345703,4676,2310,"[1.1853402853012085, 1.2627907991409302]"
4694,199,18.0,18,0.9405553333333333,4.120697975158691,13.302557945251465,4694,2316,"[1.1772003173828125, 1.276371717453003]"
4704,200,10.0,10,0.9404286666666667,3.865908145904541,12.467546463012695,4704,2324,"[1.5668572187423706, 1.78890061378479]"
4729,201,25.0,25,0.940112,4.438449859619141,13.613390922546387,4729,2339,"[1.1918880939483643, 1.3010663986206055]"
4753,202,24.0,24,0.939808,3.785889148712158,12.965167999267578,4753,2349,"[1.2862746715545654, 1.215799331665039]"
4764,203,11.0,11,0.9396686666666667,2.937077522277832,13.172823905944824,4764,2357,"[1.363189458847046, 1.5687453746795654]"
4803,204,39.0,39,0.9391746666666667,3.6761136054992676,12.415209770202637,4803,2379,"[1.1078827381134033, 1.062758207321167]"
4837,205,34.0,34,0.938744,4.1650390625,13.22361946105957,4837,2395,"[1.0951807498931885, 1.093339443206787]"
4856,206,19.0,19,0.9385033333333334,4.1780877113342285,12.216129302978516,4856,2403,"[1.1696187257766724, 1.0967249870300293]"
4870,207,14.0,14,0.938326,3.973635673522949,13.632948875427246,4870,2407,"[1.507773518562317, 1.382772445678711]"
4883,208,13.0,13,0.9381613333333333,3.6830408573150635,13.564783096313477,4883,2417,"[1.2713751792907715, 1.24623441696167]"
4899,209,16.0,16,0.9379586666666666,3.5626044273376465,12.680219650268555,4899,2422,"[1.1673238277435303, 1.0]"
4914,210,15.0,15,0.9377686666666667,4.1459150314331055,12.873236656188965,4914,2426,"[1.1304608583450317, 1.0868598222732544]"
4929,211,15.0,15,0.9375786666666667,4.325784683227539,12.743579864501953,4929,2437,"[1.1008998155593872, 1.0]"
4946,212,17.0,17,0.9373633333333333,4.764340400695801,12.89397144317627,4946,2444,"[1.5960376262664795, 1.3056988716125488]"
4977,213,31.0,31,0.9369706666666666,3.0216922760009766,11.672295570373535,4977,2458,"[1.0885945558547974, 0.9999999403953552]"
5020,214,43.0,43,0.936426,4.834217548370361,12.824040412902832,5020,2476,"[1.629305362701416, 1.3907493352890015]"
5034,215,14.0,14,0.9362486666666666,4.812089443206787,12.696453094482422,5034,2483,"[1.7647324800491333, 1.7523494958877563]"
5088,216,54.0,54,0.9355646666666667,4.313534736633301,13.396879196166992,5088,2508,"[1.388073205947876, 1.176637887954712]"
5101,217,13.0,13,0.9354,4.019578456878662,12.686185836791992,5101,2514,"[1.5169516801834106, 1.471230149269104]"
5126,218,25.0,25,0.9350833333333334,5.0738749504089355,12.521907806396484,5126,2525,"[1.6142292022705078, 1.407046914100647]"
5143,219,17.0,17,0.934868,3.9319119453430176,13.786417007446289,5143,2532,"[1.3801589012145996, 1.125228762626648]"
5202,220,59.0,59,0.9341206666666667,3.7469801902770996,13.231954574584961,5202,2561,"[2.070896625518799, 1.9099054336547852]"
5223,221,21.0,21,0.9338546666666667,3.8345649242401123,13.50910472869873,5223,2570,"[1.582882046699524, 1.2953386306762695]"
5255,222,32.0,32,0.9334493333333334,4.085268974304199,13.882856369018555,5255,2584,"[1.3246099948883057, 1.3658902645111084]"
5276,223,21.0,21,0.9331833333333334,4.150657653808594,13.256285667419434,5276,2591,"[1.078113317489624, 1.1069037914276123]"
5301,224,25.0,25,0.9328666666666666,4.249699592590332,13.981677055358887,5301,2601,"[1.5160819292068481, 1.2547552585601807]"
5321,225,20.0,20,0.9326133333333333,3.7706074714660645,13.585501670837402,5321,2613,"[1.0920394659042358, 1.0]"
5341,226,20.0,20,0.93236,3.706324815750122,13.234285354614258,5341,2625,"[1.1047474145889282, 1.0]"
5408,227,67.0,67,0.9315113333333334,4.488492965698242,12.743532180786133,5408,2661,"[1.7592930793762207, 1.8088011741638184]"
5427,228,19.0,19,0.9312706666666667,3.7673180103302,13.71141529083252,5427,2672,"[1.4664134979248047, 1.4101147651672363]"
5444,229,17.0,17,0.9310553333333333,4.174476623535156,13.558324813842773,5444,2681,"[1.2855826616287231, 1.079615592956543]"
5462,230,18.0,18,0.9308273333333333,4.056669235229492,13.432584762573242,5462,2688,"[1.165055274963379, 1.0]"
5479,231,17.0,17,0.930612,5.209656715393066,13.836404800415039,5479,2699,"[1.4457048177719116, 1.5835003852844238]"
5491,232,12.0,12,0.93046,3.7597293853759766,13.929290771484375,5491,2706,"[1.2550584077835083, 1.3379442691802979]"
5504,233,13.0,13,0.9302953333333334,3.433515787124634,12.526679039001465,5504,2714,"[1.287062168121338, 1.4451695680618286]"
