global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
2000,4,2000,268.9033508300781,-0.030926384031772614,-0.01998828910291195,268.93426513671875,,,,False,1.0938096046447754,1.0938096046447754,0.0,0.0,0.0,0.0,-1.0,-16.275400161743164,-0.01851871982216835,-16.275400161743164,nnknn_target_value_model,0,0,0,0,0,0,2000,0,1500,0,0,-500.0,0,4,mlp,,nnknn,500,,,,
4000,4,2000,187.3175048828125,-0.030444959178566933,-0.019502311944961548,187.3479461669922,,,,False,1.0942647457122803,1.0942647457122803,0.0,0.0,0.0,0.0,-1.0,-13.583027839660645,-0.017083220183849335,-30.010662078857422,nnknn_target_value_model,0,0,0,0,0,0,2000,72,1928,0,0,-500.0,0,4,mlp,,nnknn,500,,,,
6000,4,2000,184.83761596679688,-0.019984981045126915,-0.00906428787857294,184.85760498046875,184.45982360839844,-0.40845787525177,-17.84130859375,True,1.092069387435913,1.092069387435913,0.0,0.0,0.0,0.0,-1.0,-13.439005851745605,-0.007133338134735823,-31.26891326904297,nnknn_target_value_model,0,0,0,0,0,3,2000,249,1751,0,0,-500.0,0,4,mlp,,nnknn,500,,,,
8000,4,2000,168.5077667236328,-0.007084060460329056,0.003839394310489297,168.5148468017578,,,,False,1.0923454761505127,1.0923454761505127,0.0,0.0,0.0,0.0,-1.0,-12.575706481933594,-0.00018924880714621395,-37.00996398925781,nnknn_target_value_model,0,0,0,0,0,6,2000,127,1873,0,0,-500.0,0,4,mlp,,nnknn,500,,,,
10000,4,2000,157.06044006347656,-0.012504749931395054,-0.0015891343355178833,157.0729522705078,156.58094787597656,0.4745316505432129,-28.8282527923584,True,1.0915615558624268,1.0915615558624268,0.0,0.0,0.0,0.0,-1.0,-12.022651672363281,-3.433227746540979e-08,-40.83678436279297,nnknn_target_value_model,0,0,0,0,0,3,2000,134,1866,0,0,-500.0,0,4,mlp,,nnknn,500,,,,
12000,4,2000,112.34590148925781,-0.014923295006155968,-0.0039903088472783566,112.36082458496094,,,,False,1.0932986736297607,1.0932986736297607,0.0,0.0,0.0,0.0,-1.0,-10.40294361114502,-0.002417940180748701,-46.41765594482422,nnknn_target_value_model,0,0,0,0,0,6,2000,171,1829,0,0,-500.0,0,4,mlp,,nnknn,500,,,,
14000,4,2000,90.21244049072266,-0.010622031055390835,0.0003052387328352779,90.22306060791016,,,,False,1.0927270650863647,1.0927270650863647,0.0,0.0,0.0,0.0,-1.0,-9.191797256469727,-0.0007406978984363377,-51.58701705932617,nnknn_target_value_model,0,0,0,0,0,10,2000,89,1911,0,0,-500.0,0,4,mlp,,nnknn,500,,,,
16000,4,2000,84.61121368408203,-0.010744149796664715,0.00018107748473994434,84.62195587158203,84.21537780761719,0.05800795555114746,-43.907440185546875,True,1.0925227403640747,1.0925227403640747,0.0,0.0,0.0,0.0,-1.0,-9.020000457763672,-0.0004477305628824979,-52.901336669921875,nnknn_target_value_model,0,0,0,0,0,5,2000,89,1911,0,0,-500.0,0,4,mlp,,nnknn,500,,,,
18000,4,2000,81.3661117553711,-0.01399676501750946,-0.003088667057454586,81.38011169433594,,,,False,1.0908098220825195,1.0908098220825195,0.0,0.0,0.0,0.0,-1.0,-8.884185791015625,-0.0007759046857245266,-53.885337829589844,nnknn_target_value_model,0,0,0,0,0,1,2000,103,1897,0,0,-500.0,0,4,mlp,,nnknn,500,,,,
20000,4,2000,75.34907531738281,-0.01675335504114628,-0.005835309159010649,75.36582946777344,75.1667709350586,-0.21565580368041992,-47.56230545043945,True,1.0918046236038208,1.0918046236038208,0.0,0.0,0.0,0.0,-1.0,-8.572320938110352,-0.0022860022727400064,-56.12900924682617,nnknn_target_value_model,0,0,0,0,0,0,2000,39,1961,0,0,-500.0,0,4,mlp,,nnknn,500,,,,
