global_step,update,rollout_start_step,learning_rate,rollout_steps,minibatch_size,minibatch_updates,update_epochs_run,stopped_on_target_kl,policy_loss,value_loss,entropy,approx_kl,clip_fraction,grad_norm,advantage_mean,advantage_std,value_target_mean,explained_variance
61440,30,59392,0.000181216,2048,64,320,10,False,-0.0010926586408459115,9.56438613384962,2.8437502674758433,0.0033678889507427812,0.027978515625,2.1253411542624234,1.5474694967269897,4.183100700378418,-2.443822145462036,0.595867931842804
63488,31,61440,0.00017711999999999998,2048,64,320,10,False,-0.00609480219281977,14.759714290499687,2.8404073663055898,0.004701222863513976,0.0548828125,3.0904026366770267,0.8793493509292603,5.4274444580078125,-1.5474447011947632,0.4516634941101074
65536,32,63488,0.000173024,2048,64,320,10,False,-0.002274937662878074,12.828069771826268,2.8287528179585935,0.004450161391287111,0.04580078125,2.1442375257611275,1.278472900390625,4.987454414367676,-1.5278037786483765,0.5686854124069214
67584,33,65536,0.000168928,2048,64,320,10,False,-0.0032142075784577172,8.077527870982886,2.8123509287834167,0.004017997495247982,0.0416015625,2.3418935386464,1.5241397619247437,3.8123857975006104,-1.5893172025680542,0.6659730672836304
69632,34,67584,0.00016483199999999996,2048,64,320,10,False,-0.0046441805709037,7.165128636360168,2.8011676490306856,0.005000728872255422,0.057080078125,2.262396926805377,1.2243025302886963,3.6684763431549072,-1.2613086700439453,0.6656285524368286
71680,35,69632,0.00016073599999999997,2048,64,320,10,False,-0.0022291838060482403,10.389757290482521,2.8011354953050613,0.0035953020822489636,0.03447265625,2.501981636323035,1.6978014707565308,4.314043045043945,-1.4560452699661255,0.6897294521331787
73728,36,71680,0.00015664,2048,64,320,10,False,-0.005638261897547636,6.723910208791494,2.7982079349458218,0.004853370224009268,0.050537109375,2.2365520905703304,-0.02665897272527218,3.759610652923584,-2.7642569541931152,0.5707581043243408
75776,37,73728,0.000152544,2048,64,320,10,False,-0.007163291831238894,7.663675213605165,2.7791961431503296,0.006155591661809012,0.0759765625,3.324548282660544,-1.3800280094146729,3.7705023288726807,-4.060412406921387,0.535512387752533
77824,38,75776,0.00014844799999999997,2048,64,320,10,False,-0.0026747696938400622,35.51902548968792,2.7612222991883755,0.0035743546613957733,0.035107421875,3.244666482694447,1.7007111310958862,8.314227104187012,0.5597283840179443,0.19353574514389038
79872,39,77824,0.000144352,2048,64,320,10,False,-0.003932873832673068,6.534705260768533,2.7558081828057768,0.003316443445510231,0.034521484375,2.5644057132303715,1.2682960033416748,3.4680793285369873,-1.6603569984436035,0.7079673409461975
81920,40,79872,0.000140256,2048,64,320,10,False,-0.002214630271191709,39.32938928157091,2.7498864836990835,0.002333462194656022,0.0201171875,3.16210872977972,2.4228954315185547,8.599763870239258,1.213340163230896,0.25751519203186035
83968,41,81920,0.00013615999999999997,2048,64,320,10,False,-0.0023398633697070182,3.608786176890135,2.738116852939129,0.002806003199657425,0.02021484375,2.752351760864258,0.2221767008304596,2.745981454849243,-2.4081647396087646,0.6928470134735107
86016,42,83968,0.000132064,2048,64,320,10,False,-0.00401635141170118,29.901974407583474,2.725515130162239,0.003106339872465469,0.028173828125,2.8799109280109407,0.9419158697128296,7.730966091156006,-0.351988822221756,0.16941732168197632
88064,43,86016,0.000127968,2048,64,320,10,False,-0.003156581313669449,4.93488606326282,2.710160207003355,0.0022613130393438043,0.0171875,2.265464024245739,0.4152021110057831,3.1853575706481934,-1.3674637079238892,0.6622109413146973
90112,44,88064,0.000123872,2048,64,320,10,False,-0.003873959876364097,9.162922454625368,2.694372531026602,0.003552933759056032,0.032275390625,2.5496135147288443,0.6457295417785645,4.306469917297363,-2.556577444076538,0.7048149704933167
92160,45,90112,0.000119776,2048,64,320,10,False,-0.006350447722070385,5.0536729890853165,2.686508106440306,0.005306333443149925,0.062158203125,2.295979416742921,0.985046923160553,3.1098251342773438,-2.0166664123535156,0.7489616870880127
94208,46,92160,0.00011568,2048,64,320,10,False,-0.0032383432968345004,7.173965093120932,2.6801981374621393,0.0024019939359277488,0.02021484375,2.731317888200283,0.6630235314369202,3.792541742324829,-1.5519518852233887,0.5666094422340393
96256,47,94208,0.00011158399999999998,2048,64,320,10,False,-0.003329666862555314,5.34789422173053,2.670145986229181,0.0028841229854151607,0.020556640625,2.216442682221532,1.560615062713623,2.970867156982422,-0.7486763000488281,0.8032458424568176
98304,48,96256,0.000107488,2048,64,320,10,False,-0.005950228682195302,5.513754204288125,2.657025074213743,0.004300221829907969,0.0408203125,2.4376269459724424,0.5414860248565674,3.348259925842285,-2.1456685066223145,0.6986913681030273
100352,49,98304,0.00010339199999999998,2048,64,320,10,False,-0.003447505208896473,28.3342325784266,2.6457528226077556,0.0031619876681361347,0.027685546875,3.0578684624284507,1.8861428499221802,7.348364353179932,3.077921152114868,0.317623496055603
102400,50,100352,9.929599999999999e-05,2048,64,320,10,False,-0.00259025613340782,7.802636700496078,2.6386099830269814,0.0037373227532953024,0.039404296875,2.6412600461393594,1.1655645370483398,3.8428573608398438,0.5055537223815918,0.7418367862701416
104448,51,102400,9.52e-05,2048,64,320,10,False,-0.005419700721540721,30.519019382074475,2.6430617831647396,0.00427245580649469,0.04658203125,2.821240319684148,0.19832128286361694,7.8570876121521,0.6015393137931824,0.34065306186676025
106496,52,104448,9.110399999999997e-05,2048,64,320,10,False,-0.0037251679721521215,29.1308431006968,2.6486732438206673,0.004113351643900387,0.0423828125,3.0601648492738605,1.8507366180419922,7.4603495597839355,2.2725117206573486,0.37979763746261597
108544,53,106496,8.700799999999999e-05,2048,64,320,10,False,-0.00315801902252133,101.83127050995827,2.6458422228693963,0.0029966564063215627,0.025732421875,6.838214713893831,0.42204999923706055,14.331413269042969,2.8769781589508057,0.13402122259140015
110592,54,108544,8.2912e-05,2048,64,320,10,False,-0.002121857861493481,11.264768306538462,2.640346848964691,0.001390295854071155,0.00859375,3.529999683238566,1.3906453847885132,4.607913494110107,0.9125689268112183,0.6667913198471069
112640,55,110592,7.881599999999999e-05,2048,64,320,10,False,-0.0021092415481689386,48.51446642801166,2.6338475584983825,0.002116131584625691,0.019091796875,3.401898505259305,2.769205093383789,9.508322715759277,3.745789051055908,0.1951533555984497
114688,56,112640,7.471999999999999e-05,2048,64,320,10,False,-0.004662287267274223,7.494213095679879,2.627976280450821,0.003187464637449011,0.02890625,2.928746607899666,1.1089481115341187,3.7796783447265625,-0.3799154460430145,0.7000491619110107
116736,57,114688,7.062400000000001e-05,2048,64,320,10,False,-0.002829780393949477,5.530311737395823,2.6194965556263923,0.0026223453547572716,0.0177734375,2.2432244611904024,1.4669721126556396,3.0705442428588867,0.7988425493240356,0.8212850093841553
118784,58,116736,6.652799999999998e-05,2048,64,320,10,False,-0.0038491518411319704,3.023347235843539,2.613873116672039,0.0034883546468336135,0.028955078125,2.427354907244444,0.9165159463882446,2.3538877964019775,1.0579150915145874,0.8806999921798706
120832,59,118784,6.243199999999999e-05,2048,64,320,10,False,-0.004659349584471784,36.020305056124926,2.611297236382961,0.0037673681013984605,0.033642578125,3.2263140358030795,2.483126640319824,8.178380966186523,4.404545783996582,0.49105024337768555
122880,60,120832,5.8336000000000005e-05,2048,64,320,10,False,-0.005657376945600845,27.54921651184559,2.6052025862038137,0.003997503418941051,0.0453125,3.181719574891031,1.785548448562622,7.2589335441589355,2.3591837882995605,0.495572566986084
124928,61,122880,5.423999999999998e-05,2048,64,320,10,False,-0.005506769518251531,5.128214229084551,2.6032690033316612,0.004525987224769779,0.055419921875,2.1245342304930093,1.451427698135376,2.9438583850860596,0.8915754556655884,0.8559422492980957
126976,62,124928,5.014399999999999e-05,2048,64,320,10,False,-0.0041568052904040085,6.495890663191676,2.604061508178711,0.00392562864581123,0.04306640625,2.466655201278627,1.1683999300003052,3.5017588138580322,1.4344052076339722,0.8143699765205383
129024,63,126976,4.604800000000001e-05,2048,64,320,10,False,-0.002643310205894522,39.82632620185613,2.6045342586934566,0.0006159644457511604,0.001611328125,4.654566760733724,0.05385573208332062,8.965473175048828,2.529849052429199,0.38562875986099243
131072,64,129024,4.195199999999999e-05,2048,64,320,10,False,-0.0033596195607970003,6.521221773326397,2.6070068806409834,0.0028537331032566725,0.0287109375,3.179943902231753,1.05790376663208,3.516112804412842,1.7244677543640137,0.7310790419578552
133120,65,131072,3.7856e-05,2048,64,320,10,False,-0.004391734262753744,29.835676100850105,2.6076239928603173,0.0032565992732997984,0.036669921875,3.84395605744794,2.3484017848968506,7.421176433563232,4.548218250274658,0.503867506980896
135168,66,133120,3.376000000000001e-05,2048,64,320,10,False,-0.002770464209243073,28.710420817881822,2.6065376244485376,0.0029774566821288316,0.02734375,3.8366354305297135,0.25811922550201416,7.629685878753662,1.572434663772583,0.4303475022315979
137216,67,135168,2.966399999999999e-05,2048,64,320,10,False,-0.0016937098662310746,31.65883189961314,2.6059703029692174,0.000990889998502098,0.000634765625,5.274199856445193,0.7217251062393188,7.9686055183410645,4.276989936828613,0.5239863395690918
139264,68,137216,2.5568e-05,2048,64,320,10,False,-0.002952733589336276,4.209989678207785,2.604643542319536,0.000986447953619063,0.00615234375,2.558133159019053,1.1696935892105103,2.7276883125305176,2.608341693878174,0.8767908811569214
141312,69,139264,2.147200000000001e-05,2048,64,320,10,False,-0.0025819624854193533,6.408276757597923,2.6048901371657847,0.0013507110124919564,0.0064453125,3.1792414089664818,1.2101502418518066,3.4312124252319336,2.0905442237854004,0.8088608384132385
143360,70,141312,1.737599999999999e-05,2048,64,320,10,False,-0.002081487447867403,33.34633967354894,2.604221799969673,0.0008721237332792953,0.00244140625,5.110448317602277,2.1217501163482666,7.94552755355835,4.498114585876465,0.494525671005249
145408,71,143360,1.3280000000000002e-05,2048,64,320,10,False,-0.0025741845835000276,25.906555070728064,2.6031659975647927,0.0014573193533578888,0.0123046875,4.609326782263816,1.7419750690460205,7.029123306274414,5.154587268829346,0.5136901140213013
147456,72,145408,9.184000000000014e-06,2048,64,320,10,False,-0.0021356912089686374,26.710928110033272,2.6024107836186885,0.0009074573317775503,0.002734375,5.485066815838218,1.5951886177062988,7.174812316894531,4.470847129821777,0.461856484413147
149504,73,147456,5.087999999999992e-06,2048,64,320,10,False,-6.151159868750256e-05,63.86634552404284,2.602430287003517,7.978759822435676e-06,0.0,12.095495786890387,0.6239354610443115,11.313276290893555,5.18313455581665,0.2212187647819519
150000,74,149504,9.920000000000038e-07,496,15,340,10,False,-0.018168900086301436,1.8616594637963264,2.602566733079798,6.378386536054492e-06,0.0,5.182801656512654,0.26506301760673523,1.9168541431427002,5.205977916717529,0.8957412838935852
